Date,Open,High,Low,Close,Adj Close,Volume
2002-07-01,66.9000015258789,73.4000015258789,66.9000015258789,72.1500015258789,72.1500015258789,386411
2002-07-02,72.0,73.5999984741211,70.1500015258789,70.94999694824219,70.94999694824219,312871
2002-07-03,71.5,72.5,69.69999694824219,70.55000305175781,70.55000305175781,159069
2002-07-04,71.69999694824219,74.5,70.0999984741211,73.6500015258789,73.6500015258789,214393
2002-07-05,75.0,85.4000015258789,74.5,83.75,83.75,714568
2002-07-08,84.9000015258789,86.80000305175781,82.0,82.75,82.75,488601
2002-07-09,83.0999984741211,84.0,80.0999984741211,80.75,80.75,148408
2002-07-10,81.4000015258789,81.4000015258789,76.5,77.75,77.75,93052
2002-07-11,78.0,80.6500015258789,75.05000305175781,75.44999694824219,75.44999694824219,230346
2002-07-12,76.0,78.0,73.05000305175781,74.3499984741211,74.3499984741211,112481
2002-07-15,75.25,75.3499984741211,70.0,71.75,71.75,83854
2002-07-16,70.0,72.9000015258789,68.80000305175781,69.80000305175781,69.80000305175781,99679
2002-07-17,69.4000015258789,71.0999984741211,68.0,68.8499984741211,68.8499984741211,66132
2002-07-18,69.5,72.1500015258789,69.30000305175781,69.55000305175781,69.55000305175781,77854
2002-07-19,69.69999694824219,69.69999694824219,67.0999984741211,67.69999694824219,67.69999694824219,45607
2002-07-22,66.0,67.0,63.29999923706055,63.75,63.75,45468
2002-07-23,62.75,65.9000015258789,61.599998474121094,64.6500015258789,64.6500015258789,75318
2002-07-24,62.099998474121094,64.30000305175781,62.099998474121094,63.0,63.0,30422
2002-07-25,65.69999694824219,65.69999694824219,61.04999923706055,61.5,61.5,73789
2002-07-26,59.5,60.599998474121094,56.0,56.45000076293945,56.45000076293945,56196
2002-07-29,56.599998474121094,57.20000076293945,52.900001525878906,55.04999923706055,55.04999923706055,84084
2002-07-30,56.0,57.5,54.0,54.70000076293945,54.70000076293945,40688
2002-07-31,53.099998474121094,54.900001525878906,51.599998474121094,53.75,53.75,50364
2002-08-01,53.5,54.45000076293945,43.150001525878906,53.349998474121094,53.349998474121094,73422
2002-08-02,52.95000076293945,53.349998474121094,52.099998474121094,52.54999923706055,52.54999923706055,24079
2002-08-05,53.900001525878906,55.5,53.20000076293945,54.5,54.5,36771
2002-08-06,54.0,57.20000076293945,53.599998474121094,56.5,56.5,48179
2002-08-07,59.0,59.0,56.79999923706055,57.150001525878906,57.150001525878906,46488
2002-08-08,58.04999923706055,58.04999923706055,54.54999923706055,55.099998474121094,55.099998474121094,27072
2002-08-09,55.5,55.70000076293945,54.0,54.70000076293945,54.70000076293945,22487
2002-08-12,55.849998474121094,56.0,55.0,55.75,55.75,16048
2002-08-13,56.79999923706055,56.79999923706055,55.599998474121094,55.95000076293945,55.95000076293945,6026
2002-08-14,56.0,56.25,54.150001525878906,55.95000076293945,55.95000076293945,8258
2002-08-15,55.95000076293945,55.95000076293945,55.95000076293945,55.95000076293945,55.95000076293945,0
2002-08-16,57.0,57.0,53.599998474121094,53.95000076293945,53.95000076293945,30162
2002-08-19,54.79999923706055,54.95000076293945,54.150001525878906,54.400001525878906,54.400001525878906,8775
2002-08-20,55.75,55.75,54.400001525878906,55.150001525878906,55.150001525878906,12817
2002-08-21,55.900001525878906,56.29999923706055,54.0,54.25,54.25,17169
2002-08-22,55.0,56.900001525878906,53.79999923706055,54.150001525878906,54.150001525878906,68065
2002-08-23,54.95000076293945,55.45000076293945,54.25,54.599998474121094,54.599998474121094,20615
2002-08-26,55.0,55.599998474121094,54.150001525878906,54.5,54.5,11048
2002-08-27,54.95000076293945,54.95000076293945,51.0,52.20000076293945,52.20000076293945,31721
2002-08-28,52.150001525878906,53.0,52.099998474121094,52.900001525878906,52.900001525878906,24061
2002-08-29,52.650001525878906,52.75,50.20000076293945,50.75,50.75,32140
2002-08-30,51.650001525878906,51.75,50.900001525878906,51.5,51.5,17199
2002-09-02,52.099998474121094,52.95000076293945,51.099998474121094,51.45000076293945,51.45000076293945,27703
2002-09-03,52.0,52.0,50.79999923706055,51.099998474121094,51.099998474121094,22177
2002-09-04,50.20000076293945,52.5,50.150001525878906,50.349998474121094,50.349998474121094,21488
2002-09-05,51.099998474121094,51.70000076293945,50.79999923706055,51.04999923706055,51.04999923706055,12299
2002-09-06,48.70000076293945,51.95000076293945,48.70000076293945,50.150001525878906,50.150001525878906,10034
2002-09-09,50.04999923706055,50.75,49.599998474121094,50.04999923706055,50.04999923706055,15404
2002-09-10,50.04999923706055,50.04999923706055,50.04999923706055,50.04999923706055,50.04999923706055,0
2002-09-11,50.5,51.25,50.0,50.900001525878906,50.900001525878906,13501
2002-09-12,51.0,51.79999923706055,50.900001525878906,51.04999923706055,51.04999923706055,16464
2002-09-13,51.0,51.599998474121094,50.54999923706055,50.75,50.75,15547
2002-09-16,51.0,51.0,50.20000076293945,50.45000076293945,50.45000076293945,10560
2002-09-17,50.79999923706055,50.95000076293945,49.75,50.0,50.0,13230
2002-09-18,50.0,50.5,49.0,49.25,49.25,10369
2002-09-19,49.0,49.95000076293945,48.5,48.849998474121094,48.849998474121094,7826
2002-09-20,48.5,48.70000076293945,47.70000076293945,48.29999923706055,48.29999923706055,10642
2002-09-23,48.5,49.349998474121094,48.0,48.20000076293945,48.20000076293945,11989
2002-09-24,47.099998474121094,47.900001525878906,46.29999923706055,46.79999923706055,46.79999923706055,10707
2002-09-25,46.5,47.349998474121094,46.20000076293945,46.650001525878906,46.650001525878906,8219
2002-09-26,47.25,47.599998474121094,46.900001525878906,47.04999923706055,47.04999923706055,4946
2002-09-27,47.099998474121094,47.29999923706055,46.5,46.900001525878906,46.900001525878906,3919
2002-09-30,46.04999923706055,47.400001525878906,44.5,44.849998474121094,44.849998474121094,18063
2002-10-01,44.5,46.400001525878906,44.099998474121094,46.150001525878906,46.150001525878906,12362
2002-10-02,46.150001525878906,46.150001525878906,46.150001525878906,46.150001525878906,46.150001525878906,0
2002-10-03,46.099998474121094,46.5,45.20000076293945,45.650001525878906,45.650001525878906,5462
2002-10-04,46.099998474121094,46.099998474121094,45.0,45.25,45.25,9149
2002-10-07,46.0,46.45000076293945,45.75,45.95000076293945,45.95000076293945,6121
2002-10-08,46.0,46.5,45.5,45.95000076293945,45.95000076293945,8477
2002-10-09,46.5,46.5,44.75,45.099998474121094,45.099998474121094,15265
2002-10-10,45.599998474121094,45.599998474121094,44.45000076293945,44.650001525878906,44.650001525878906,6486
2002-10-11,45.5,45.849998474121094,44.5,44.650001525878906,44.650001525878906,8245
2002-10-14,45.150001525878906,45.400001525878906,44.75,44.900001525878906,44.900001525878906,8757
2002-10-15,44.900001525878906,44.900001525878906,44.900001525878906,44.900001525878906,44.900001525878906,0
2002-10-16,45.599998474121094,46.0,43.5,43.900001525878906,43.900001525878906,14490
2002-10-17,44.0,44.45000076293945,43.70000076293945,43.900001525878906,43.900001525878906,10773
2002-10-18,44.400001525878906,45.45000076293945,43.70000076293945,43.900001525878906,43.900001525878906,10495
2002-10-21,44.25,44.849998474121094,43.400001525878906,43.599998474121094,43.599998474121094,21094
2002-10-22,43.95000076293945,44.25,43.349998474121094,43.5,43.5,5384
2002-10-23,43.900001525878906,43.95000076293945,42.95000076293945,43.20000076293945,43.20000076293945,4477
2002-10-24,43.95000076293945,43.95000076293945,42.0,42.599998474121094,42.599998474121094,7829
2002-10-25,43.0,43.0,42.25,42.54999923706055,42.54999923706055,7115
2002-10-28,43.0,43.0,41.5,41.650001525878906,41.650001525878906,8424
2002-10-29,39.20000076293945,42.599998474121094,39.20000076293945,42.150001525878906,42.150001525878906,6052
2002-10-30,42.70000076293945,43.0,42.349998474121094,42.849998474121094,42.849998474121094,7933
2002-10-31,43.0,43.0,42.599998474121094,42.900001525878906,42.900001525878906,7370
2002-11-01,42.599998474121094,43.5,42.54999923706055,43.45000076293945,43.45000076293945,4507
2002-11-04,44.0,44.75,43.95000076293945,44.599998474121094,44.599998474121094,4827
2002-11-05,44.0,45.400001525878906,44.0,44.650001525878906,44.650001525878906,6151
2002-11-06,44.650001525878906,44.650001525878906,44.650001525878906,44.650001525878906,44.650001525878906,0
2002-11-07,45.0,45.75,44.5,44.79999923706055,44.79999923706055,14834
2002-11-08,46.900001525878906,46.900001525878906,44.29999923706055,44.75,44.75,5276
2002-11-11,44.5,44.95000076293945,43.599998474121094,43.849998474121094,43.849998474121094,4117
2002-11-12,43.900001525878906,44.04999923706055,42.5,43.0,43.0,7925
2002-11-13,43.400001525878906,43.45000076293945,42.75,42.900001525878906,42.900001525878906,3721
2002-11-14,42.650001525878906,43.349998474121094,42.650001525878906,43.04999923706055,43.04999923706055,3539
2002-11-15,43.150001525878906,44.0,42.0,43.349998474121094,43.349998474121094,9319
2002-11-18,44.0,44.0,43.0,43.29999923706055,43.29999923706055,8257
2002-11-19,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,0
2002-11-20,44.0,45.5,43.599998474121094,45.150001525878906,45.150001525878906,17328
2002-11-21,45.5,47.70000076293945,45.5,46.25,46.25,22000
2002-11-22,46.099998474121094,47.5,46.099998474121094,46.900001525878906,46.900001525878906,13903
2002-11-25,46.5,47.900001525878906,46.25,47.20000076293945,47.20000076293945,16850
2002-11-26,47.45000076293945,48.150001525878906,47.04999923706055,47.150001525878906,47.150001525878906,13962
2002-11-27,47.849998474121094,47.849998474121094,46.0,46.349998474121094,46.349998474121094,10636
2002-11-28,45.95000076293945,46.650001525878906,45.79999923706055,46.349998474121094,46.349998474121094,13851
2002-11-29,45.900001525878906,52.5,45.20000076293945,51.29999923706055,51.29999923706055,118601
2002-12-02,52.0,52.900001525878906,51.150001525878906,51.650001525878906,51.650001525878906,50508
2002-12-03,51.0,51.849998474121094,48.5,48.900001525878906,48.900001525878906,19242
2002-12-04,45.95000076293945,49.45000076293945,44.650001525878906,48.5,48.5,10890
2002-12-05,49.0,50.849998474121094,48.25,49.650001525878906,49.650001525878906,15778
2002-12-06,49.099998474121094,50.20000076293945,49.099998474121094,49.400001525878906,49.400001525878906,10024
2002-12-09,50.0,50.5,47.75,48.25,48.25,17817
2002-12-10,46.150001525878906,48.0,46.150001525878906,47.45000076293945,47.45000076293945,12088
2002-12-11,48.900001525878906,49.0,47.70000076293945,48.0,48.0,9426
2002-12-12,48.70000076293945,48.70000076293945,46.25,47.29999923706055,47.29999923706055,8175
2002-12-13,47.099998474121094,48.650001525878906,47.0,47.95000076293945,47.95000076293945,16942
2002-12-16,48.0,51.20000076293945,47.45000076293945,48.25,48.25,59075
2002-12-17,47.20000076293945,49.0,46.650001525878906,47.20000076293945,47.20000076293945,15724
2002-12-18,48.150001525878906,48.150001525878906,46.849998474121094,47.0,47.0,11152
2002-12-19,47.0,47.5,46.5,46.650001525878906,46.650001525878906,7574
2002-12-20,46.29999923706055,47.5,45.70000076293945,46.099998474121094,46.099998474121094,12310
2002-12-23,46.25,47.150001525878906,45.75,45.849998474121094,45.849998474121094,49407
2002-12-24,46.04999923706055,46.04999923706055,45.5,45.75,45.75,14248
2002-12-25,45.75,45.75,45.75,45.75,45.75,0
2002-12-26,45.599998474121094,46.79999923706055,45.599998474121094,46.150001525878906,46.150001525878906,13589
2002-12-27,47.150001525878906,47.400001525878906,45.400001525878906,45.45000076293945,45.45000076293945,43960
2002-12-30,45.20000076293945,45.79999923706055,45.0,45.45000076293945,45.45000076293945,13804
2002-12-31,45.20000076293945,47.099998474121094,45.20000076293945,46.400001525878906,46.400001525878906,30038
2003-01-01,47.25,47.25,45.79999923706055,46.25,46.25,11243
2003-01-02,46.0,46.349998474121094,45.349998474121094,45.650001525878906,45.650001525878906,6674
2003-01-03,45.5,46.5,45.0,45.099998474121094,45.099998474121094,16829
2003-01-06,44.900001525878906,45.20000076293945,44.25,44.75,44.75,11113
2003-01-07,44.599998474121094,44.599998474121094,43.79999923706055,43.95000076293945,43.95000076293945,6820
2003-01-08,44.0,44.45000076293945,43.75,43.95000076293945,43.95000076293945,5278
2003-01-09,45.75,45.75,43.70000076293945,44.349998474121094,44.349998474121094,4772
2003-01-10,44.29999923706055,44.400001525878906,43.20000076293945,43.599998474121094,43.599998474121094,11104
2003-01-13,43.75,44.099998474121094,43.04999923706055,43.349998474121094,43.349998474121094,7125
2003-01-14,43.70000076293945,43.95000076293945,42.79999923706055,43.0,43.0,7982
2003-01-15,43.70000076293945,43.79999923706055,43.0,43.099998474121094,43.099998474121094,3101
2003-01-16,43.20000076293945,43.5,43.0,43.20000076293945,43.20000076293945,7367
2003-01-17,43.0,44.95000076293945,40.0,44.099998474121094,44.099998474121094,41159
2003-01-20,44.20000076293945,45.5,43.099998474121094,43.54999923706055,43.54999923706055,19492
2003-01-21,44.20000076293945,44.20000076293945,42.5,42.54999923706055,42.54999923706055,10769
2003-01-22,42.95000076293945,43.79999923706055,42.5,42.650001525878906,42.650001525878906,10899
2003-01-23,41.70000076293945,43.25,41.70000076293945,42.25,42.25,14076
2003-01-24,44.0,45.95000076293945,41.650001525878906,42.099998474121094,42.099998474121094,33344
2003-01-27,43.849998474121094,43.849998474121094,37.5,37.95000076293945,37.95000076293945,52161
2003-01-28,38.599998474121094,39.5,37.0,39.20000076293945,39.20000076293945,28104
2003-01-29,39.0,40.25,38.54999923706055,39.099998474121094,39.099998474121094,23484
2003-01-30,39.0,39.75,38.25,38.349998474121094,38.349998474121094,6323
2003-01-31,38.0,38.599998474121094,37.5,37.54999923706055,37.54999923706055,12330
2003-02-03,38.20000076293945,38.70000076293945,37.5,38.20000076293945,38.20000076293945,19470
2003-02-04,38.5,39.5,37.70000076293945,38.20000076293945,38.20000076293945,17332
2003-02-05,38.650001525878906,38.650001525878906,37.25,37.5,37.5,11873
2003-02-06,38.45000076293945,38.45000076293945,37.599998474121094,37.900001525878906,37.900001525878906,5553
2003-02-07,38.25,38.25,37.25,37.849998474121094,37.849998474121094,7425
2003-02-10,37.5,37.5,35.599998474121094,35.79999923706055,35.79999923706055,17414
2003-02-11,35.599998474121094,35.900001525878906,34.04999923706055,34.45000076293945,34.45000076293945,14689
2003-02-12,33.5,34.79999923706055,33.5,33.70000076293945,33.70000076293945,17282
2003-02-13,33.70000076293945,33.70000076293945,33.70000076293945,33.70000076293945,33.70000076293945,0
2003-02-14,33.099998474121094,34.25,32.849998474121094,33.0,33.0,14875
2003-02-17,33.5,37.20000076293945,33.0,36.400001525878906,36.400001525878906,30887
2003-02-18,37.45000076293945,37.45000076293945,35.0,35.099998474121094,35.099998474121094,13616
2003-02-19,35.75,35.75,34.54999923706055,35.349998474121094,35.349998474121094,23737
2003-02-20,35.0,35.400001525878906,34.5,34.650001525878906,34.650001525878906,6348
2003-02-21,34.0,35.79999923706055,34.0,34.95000076293945,34.95000076293945,8957
2003-02-24,35.45000076293945,35.5,35.0,35.20000076293945,35.20000076293945,11256
2003-02-25,35.5,35.5,34.150001525878906,34.20000076293945,34.20000076293945,10501
2003-02-26,34.0,34.5,33.79999923706055,33.849998474121094,33.849998474121094,8931
2003-02-27,34.79999923706055,34.79999923706055,34.20000076293945,34.650001525878906,34.650001525878906,7643
2003-02-28,38.900001525878906,38.900001525878906,34.150001525878906,34.70000076293945,34.70000076293945,36124
2003-03-03,34.400001525878906,35.0,33.75,33.849998474121094,33.849998474121094,9892
2003-03-04,34.0,34.0,33.099998474121094,33.29999923706055,33.29999923706055,10926
2003-03-05,33.5,33.5,31.649999618530273,32.29999923706055,32.29999923706055,13873
2003-03-06,32.0,32.20000076293945,30.0,30.950000762939453,30.950000762939453,22170
2003-03-07,30.100000381469727,31.149999618530273,30.100000381469727,30.600000381469727,30.600000381469727,9976
2003-03-10,30.5,30.700000762939453,29.299999237060547,29.549999237060547,29.549999237060547,38253
2003-03-11,28.200000762939453,29.850000381469727,28.200000762939453,29.600000381469727,29.600000381469727,36397
2003-03-12,29.200000762939453,30.149999618530273,29.200000762939453,29.399999618530273,29.399999618530273,33978
2003-03-13,29.649999618530273,29.649999618530273,28.5,28.549999237060547,28.549999237060547,58135
2003-03-14,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,0
2003-03-17,28.75,28.950000762939453,28.0,28.600000381469727,28.600000381469727,98396
2003-03-18,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0
2003-03-19,28.75,29.100000381469727,28.049999237060547,28.5,28.5,53320
2003-03-20,28.25,29.299999237060547,28.25,28.950000762939453,28.950000762939453,8955
2003-03-21,28.25,28.899999618530273,28.200000762939453,28.600000381469727,28.600000381469727,8346
2003-03-24,29.0,29.0,26.700000762939453,27.100000381469727,27.100000381469727,12644
2003-03-25,27.950000762939453,27.950000762939453,26.5,27.149999618530273,27.149999618530273,16137
2003-03-26,26.649999618530273,27.100000381469727,25.5,26.0,26.0,12562
2003-03-27,25.549999237060547,26.649999618530273,25.5,26.450000762939453,26.450000762939453,7939
2003-03-28,26.0,26.5,25.649999618530273,26.0,26.0,9348
2003-03-31,25.950000762939453,25.950000762939453,23.75,24.299999237060547,24.299999237060547,12650
2003-04-01,24.700000762939453,25.25,24.450000762939453,24.75,24.75,6962
2003-04-02,25.100000381469727,25.549999237060547,24.799999237060547,25.200000762939453,25.200000762939453,9592
2003-04-03,26.0,26.850000381469727,25.799999237060547,26.149999618530273,26.149999618530273,15530
2003-04-04,25.899999618530273,27.950000762939453,25.799999237060547,27.600000381469727,27.600000381469727,11616
2003-04-07,27.100000381469727,29.649999618530273,26.100000381469727,28.149999618530273,28.149999618530273,23498
2003-04-08,28.200000762939453,28.799999237060547,28.0,28.200000762939453,28.200000762939453,7934
2003-04-09,28.0,28.450000762939453,27.049999237060547,27.5,27.5,10635
2003-04-10,27.100000381469727,27.450000762939453,26.0,26.450000762939453,26.450000762939453,9860
2003-04-11,26.149999618530273,27.0,26.0,26.549999237060547,26.549999237060547,7346
2003-04-15,27.450000762939453,28.350000381469727,26.350000381469727,26.549999237060547,26.549999237060547,3953
2003-04-16,26.450000762939453,26.850000381469727,25.399999618530273,25.799999237060547,25.799999237060547,9954
2003-04-17,25.75,26.100000381469727,25.600000381469727,26.0,26.0,7345
2003-04-18,26.0,26.0,26.0,26.0,26.0,0
2003-04-21,24.5,26.100000381469727,24.5,24.899999618530273,24.899999618530273,17421
2003-04-22,24.5,26.0,24.5,25.25,25.25,19471
2003-04-23,25.950000762939453,25.950000762939453,24.149999618530273,24.399999618530273,24.399999618530273,11888
2003-04-24,24.5,25.5,24.299999237060547,24.549999237060547,24.549999237060547,5584
2003-04-25,24.75,24.75,23.75,23.950000762939453,23.950000762939453,13198
2003-04-28,26.399999618530273,26.399999618530273,23.799999237060547,25.149999618530273,25.149999618530273,8343
2003-04-29,25.649999618530273,25.649999618530273,24.549999237060547,24.700000762939453,24.700000762939453,8599
2003-04-30,24.950000762939453,24.950000762939453,24.5,24.549999237060547,24.549999237060547,2820
2003-05-01,24.549999237060547,24.549999237060547,24.549999237060547,24.549999237060547,24.549999237060547,0
2003-05-02,24.5,24.950000762939453,22.649999618530273,23.25,23.25,30959
2003-05-05,24.0,24.799999237060547,23.700000762939453,23.899999618530273,23.899999618530273,30130
2003-05-06,24.600000381469727,24.600000381469727,23.649999618530273,23.850000381469727,23.850000381469727,18854
2003-05-07,24.0,24.0,22.549999237060547,22.899999618530273,22.899999618530273,45786
2003-05-08,23.850000381469727,23.850000381469727,22.899999618530273,23.0,23.0,19127
2003-05-09,23.0,23.149999618530273,22.5,22.700000762939453,22.700000762939453,26393
2003-05-12,23.5,23.5,22.299999237060547,22.450000762939453,22.450000762939453,47644
2003-05-13,22.25,23.0,22.049999237060547,22.700000762939453,22.700000762939453,33420
2003-05-14,22.799999237060547,25.899999618530273,22.25,25.600000381469727,25.600000381469727,84246
2003-05-15,25.950000762939453,28.850000381469727,25.950000762939453,28.399999618530273,28.399999618530273,196687
2003-05-16,28.850000381469727,30.399999618530273,28.049999237060547,28.450000762939453,28.450000762939453,169272
2003-05-19,28.75,28.75,27.25,27.600000381469727,27.600000381469727,41200
2003-05-20,27.100000381469727,27.25,26.5,26.950000762939453,26.950000762939453,31057
2003-05-21,27.0,28.350000381469727,27.0,27.25,27.25,44566
2003-05-22,27.5,28.0,27.350000381469727,27.600000381469727,27.600000381469727,26969
2003-05-23,30.850000381469727,30.850000381469727,27.25,27.5,27.5,46053
2003-05-26,28.0,29.799999237060547,28.0,29.25,29.25,84903
2003-05-27,29.899999618530273,30.899999618530273,28.649999618530273,29.100000381469727,29.100000381469727,83557
2003-05-28,29.0,29.5,28.549999237060547,28.899999618530273,28.899999618530273,30302
2003-05-29,29.5,29.5,28.5,29.049999237060547,29.049999237060547,24813
2003-05-30,28.75,29.350000381469727,28.100000381469727,28.399999618530273,28.399999618530273,21762
2003-06-02,29.0,29.5,28.25,28.799999237060547,28.799999237060547,30056
2003-06-03,28.75,29.399999618530273,28.600000381469727,28.899999618530273,28.899999618530273,18666
2003-06-04,27.649999618530273,34.70000076293945,27.649999618530273,34.70000076293945,34.70000076293945,312960
2003-06-05,35.900001525878906,36.29999923706055,32.54999923706055,33.04999923706055,33.04999923706055,306945
2003-06-06,33.45000076293945,35.5,32.849998474121094,33.900001525878906,33.900001525878906,188252
2003-06-09,34.45000076293945,34.75,33.5,33.900001525878906,33.900001525878906,58601
2003-06-10,34.0,36.25,32.54999923706055,33.20000076293945,33.20000076293945,145230
2003-06-11,33.70000076293945,34.349998474121094,32.79999923706055,33.04999923706055,33.04999923706055,54725
2003-06-12,33.650001525878906,33.70000076293945,31.799999237060547,32.150001525878906,32.150001525878906,39135
2003-06-13,33.0,33.0,32.04999923706055,32.349998474121094,32.349998474121094,34128
2003-06-16,32.5,32.75,31.5,31.600000381469727,31.600000381469727,21677
2003-06-17,32.25,32.70000076293945,31.799999237060547,32.04999923706055,32.04999923706055,21649
2003-06-18,32.25,33.849998474121094,32.25,32.95000076293945,32.95000076293945,47086
2003-06-19,33.0,33.5,32.25,32.5,32.5,23985
2003-06-20,32.400001525878906,32.79999923706055,31.100000381469727,31.549999237060547,31.549999237060547,27094
2003-06-23,32.29999923706055,32.45000076293945,31.100000381469727,31.399999618530273,31.399999618530273,33147
2003-06-24,31.100000381469727,32.849998474121094,31.0,32.29999923706055,32.29999923706055,50205
2003-06-25,32.599998474121094,34.45000076293945,32.599998474121094,33.400001525878906,33.400001525878906,69793
2003-06-26,33.5,34.400001525878906,32.5,32.75,32.75,64085
2003-06-27,33.29999923706055,33.75,32.75,33.099998474121094,33.099998474121094,28518
2003-06-30,32.95000076293945,34.79999923706055,32.70000076293945,34.099998474121094,34.099998474121094,79241
2003-07-01,34.349998474121094,34.5,33.5,34.0,34.0,33859
2003-07-02,33.5,36.75,33.5,35.349998474121094,35.349998474121094,227257
2003-07-03,36.650001525878906,36.70000076293945,35.0,35.349998474121094,35.349998474121094,84741
2003-07-04,35.04999923706055,36.79999923706055,35.0,35.400001525878906,35.400001525878906,108457
2003-07-07,35.400001525878906,38.349998474121094,35.25,37.400001525878906,37.400001525878906,191184
2003-07-08,38.0,38.20000076293945,36.0,36.25,36.25,65695
2003-07-09,37.0,37.0,34.099998474121094,34.29999923706055,34.29999923706055,41813
2003-07-10,33.70000076293945,34.5,33.0,33.599998474121094,33.599998474121094,39590
2003-07-11,36.0,36.0,33.5,33.70000076293945,33.70000076293945,26122
2003-07-14,35.5,40.45000076293945,35.29999923706055,40.45000076293945,40.45000076293945,271376
2003-07-15,41.0,44.0,38.70000076293945,39.29999923706055,39.29999923706055,364873
2003-07-16,40.400001525878906,43.20000076293945,39.349998474121094,41.25,41.25,221230
2003-07-17,42.0,42.599998474121094,39.599998474121094,39.95000076293945,39.95000076293945,134931
2003-07-18,39.5,40.0,37.75,38.54999923706055,38.54999923706055,63664
2003-07-21,39.0,46.29999923706055,38.650001525878906,46.29999923706055,46.29999923706055,605120
2003-07-22,46.400001525878906,46.400001525878906,41.099998474121094,42.150001525878906,42.150001525878906,386990
2003-07-23,43.5,48.70000076293945,43.099998474121094,44.75,44.75,461905
2003-07-24,46.400001525878906,46.400001525878906,43.099998474121094,43.45000076293945,43.45000076293945,133932
2003-07-25,43.95000076293945,45.20000076293945,42.54999923706055,42.79999923706055,42.79999923706055,138054
2003-07-28,43.20000076293945,44.45000076293945,41.20000076293945,42.25,42.25,121240
2003-07-29,42.0,42.849998474121094,40.900001525878906,41.150001525878906,41.150001525878906,59895
2003-07-30,41.5,42.79999923706055,40.5,40.79999923706055,40.79999923706055,53102
2003-07-31,41.599998474121094,42.29999923706055,40.25,40.599998474121094,40.599998474121094,43529
2003-08-01,40.25,41.70000076293945,40.150001525878906,40.45000076293945,40.45000076293945,50644
2003-08-04,41.0,44.5,40.25,41.54999923706055,41.54999923706055,140608
2003-08-05,42.20000076293945,42.5,40.0,40.29999923706055,40.29999923706055,69972
2003-08-06,40.849998474121094,40.95000076293945,37.900001525878906,38.349998474121094,38.349998474121094,74934
2003-08-07,39.5,40.900001525878906,39.099998474121094,39.650001525878906,39.650001525878906,79599
2003-08-08,39.5,41.5,39.5,39.70000076293945,39.70000076293945,110221
2003-08-11,40.70000076293945,40.79999923706055,39.0,39.70000076293945,39.70000076293945,64025
2003-08-12,40.45000076293945,41.79999923706055,39.04999923706055,39.599998474121094,39.599998474121094,218170
2003-08-13,40.099998474121094,40.70000076293945,39.5,39.70000076293945,39.70000076293945,70917
2003-08-14,39.5,42.599998474121094,39.5,41.45000076293945,41.45000076293945,199948
2003-08-15,41.45000076293945,41.45000076293945,41.45000076293945,41.45000076293945,41.45000076293945,0
2003-08-18,42.70000076293945,43.599998474121094,41.75,42.20000076293945,42.20000076293945,189814
2003-08-19,43.400001525878906,43.45000076293945,40.5,40.849998474121094,40.849998474121094,118569
2003-08-20,40.20000076293945,41.29999923706055,39.29999923706055,39.70000076293945,39.70000076293945,72676
2003-08-21,40.45000076293945,45.0,40.0,42.70000076293945,42.70000076293945,355337
2003-08-22,43.70000076293945,44.650001525878906,41.79999923706055,43.849998474121094,43.849998474121094,260821
