Date,Open,High,Low,Close,Adj Close,Volume
2003-08-25,44.900001525878906,46.400001525878906,40.70000076293945,41.45000076293945,41.45000076293945,391098
2003-08-26,42.0,46.20000076293945,41.099998474121094,45.400001525878906,45.400001525878906,332952
2003-08-27,45.75,49.900001525878906,45.70000076293945,47.650001525878906,47.650001525878906,954662
2003-08-28,47.79999923706055,48.95000076293945,45.650001525878906,46.70000076293945,46.70000076293945,274292
2003-08-29,47.79999923706055,47.900001525878906,44.29999923706055,44.70000076293945,44.70000076293945,157181
2003-09-01,47.5,47.5,44.599998474121094,44.849998474121094,44.849998474121094,84534
2003-09-02,45.0,45.849998474121094,43.54999923706055,44.400001525878906,44.400001525878906,104941
2003-09-03,45.400001525878906,45.5,42.599998474121094,43.04999923706055,43.04999923706055,93495
2003-09-04,45.45000076293945,49.099998474121094,41.75,42.099998474121094,42.099998474121094,83075
2003-09-05,42.0,44.79999923706055,42.0,42.650001525878906,42.650001525878906,49995
2003-09-08,44.70000076293945,45.900001525878906,42.900001525878906,45.150001525878906,45.150001525878906,237202
2003-09-09,45.54999923706055,45.75,42.5,42.75,42.75,131903
2003-09-10,42.099998474121094,44.0,42.0,42.900001525878906,42.900001525878906,103389
2003-09-11,43.0,46.099998474121094,42.150001525878906,44.20000076293945,44.20000076293945,217258
2003-09-12,45.20000076293945,46.0,42.29999923706055,42.900001525878906,42.900001525878906,170863
2003-09-15,43.900001525878906,43.900001525878906,41.099998474121094,41.5,41.5,62225
2003-09-16,42.45000076293945,42.45000076293945,39.70000076293945,40.70000076293945,40.70000076293945,140807
2003-09-17,41.25,42.400001525878906,40.099998474121094,40.5,40.5,129335
2003-09-18,40.5,40.75,39.0,39.20000076293945,39.20000076293945,59639
2003-09-19,40.0,40.349998474121094,37.599998474121094,38.54999923706055,38.54999923706055,51536
2003-09-22,38.75,39.70000076293945,38.150001525878906,38.29999923706055,38.29999923706055,29644
2003-09-23,37.25,38.79999923706055,37.25,38.29999923706055,38.29999923706055,22135
2003-09-24,38.900001525878906,39.150001525878906,38.099998474121094,38.70000076293945,38.70000076293945,27407
2003-09-25,38.95000076293945,39.400001525878906,38.5,38.75,38.75,35288
2003-09-26,39.5,40.849998474121094,39.29999923706055,39.849998474121094,39.849998474121094,69226
2003-09-29,39.0,40.900001525878906,39.0,39.95000076293945,39.95000076293945,49634
2003-09-30,40.75,40.95000076293945,39.70000076293945,39.79999923706055,39.79999923706055,31517
2003-10-01,39.79999923706055,39.900001525878906,38.70000076293945,38.95000076293945,38.95000076293945,32583
2003-10-02,38.95000076293945,38.95000076293945,38.95000076293945,38.95000076293945,38.95000076293945,0
2003-10-03,38.79999923706055,40.54999923706055,38.75,39.900001525878906,39.900001525878906,59865
2003-10-06,40.099998474121094,42.150001525878906,40.0,41.900001525878906,41.900001525878906,120880
2003-10-07,42.45000076293945,47.0,41.349998474121094,41.75,41.75,136642
2003-10-08,42.29999923706055,42.75,41.150001525878906,41.54999923706055,41.54999923706055,60560
2003-10-09,42.5,42.5,41.0,41.25,41.25,69144
2003-10-10,41.95000076293945,42.0,40.70000076293945,41.0,41.0,53610
2003-10-13,41.0,42.0,41.0,41.45000076293945,41.45000076293945,77555
2003-10-14,42.0,42.400001525878906,39.75,40.20000076293945,40.20000076293945,72557
2003-10-15,40.5,40.70000076293945,39.150001525878906,39.79999923706055,39.79999923706055,52193
2003-10-16,40.400001525878906,40.79999923706055,39.5,39.70000076293945,39.70000076293945,40604
2003-10-17,41.0,41.099998474121094,39.099998474121094,39.400001525878906,39.400001525878906,58445
2003-10-20,39.75,39.849998474121094,38.25,38.70000076293945,38.70000076293945,41338
2003-10-21,39.25,39.25,37.75,37.95000076293945,37.95000076293945,34393
2003-10-22,37.150001525878906,38.45000076293945,36.04999923706055,36.400001525878906,36.400001525878906,42711
2003-10-23,36.5,36.849998474121094,35.650001525878906,36.0,36.0,36300
2003-10-24,35.849998474121094,36.349998474121094,35.150001525878906,35.900001525878906,35.900001525878906,21091
2003-10-27,36.79999923706055,37.70000076293945,36.0,36.29999923706055,36.29999923706055,20318
2003-10-28,37.25,37.349998474121094,35.599998474121094,35.900001525878906,35.900001525878906,18033
2003-10-29,36.650001525878906,36.70000076293945,34.95000076293945,35.25,35.25,19631
2003-10-30,35.70000076293945,36.0,35.099998474121094,35.45000076293945,35.45000076293945,19166
2003-10-31,34.099998474121094,35.79999923706055,34.099998474121094,35.25,35.25,30241
2003-11-03,35.599998474121094,36.0,35.0,35.599998474121094,35.599998474121094,20147
2003-11-04,35.25,36.0,34.75,35.099998474121094,35.099998474121094,30341
2003-11-05,35.5,36.349998474121094,35.20000076293945,35.45000076293945,35.45000076293945,48137
2003-11-06,36.5,38.45000076293945,36.0,37.79999923706055,37.79999923706055,94052
2003-11-07,38.5,40.70000076293945,38.25,39.650001525878906,39.650001525878906,123534
2003-11-10,39.95000076293945,40.70000076293945,39.20000076293945,40.099998474121094,40.099998474121094,38892
2003-11-11,40.5,41.900001525878906,39.75,40.70000076293945,40.70000076293945,98893
2003-11-12,41.849998474121094,42.45000076293945,41.20000076293945,41.5,41.5,104998
2003-11-13,42.5,43.25,40.29999923706055,40.75,40.75,144233
2003-11-14,41.0,41.0,39.0,39.25,39.25,52990
2003-11-17,39.75,41.150001525878906,39.5,40.75,40.75,66864
2003-11-18,41.79999923706055,42.95000076293945,41.0,41.29999923706055,41.29999923706055,229275
2003-11-19,41.900001525878906,43.0,39.75,40.0,40.0,81538
2003-11-20,40.5,40.5,38.5,38.849998474121094,38.849998474121094,52458
2003-11-21,38.5,38.5,37.400001525878906,38.099998474121094,38.099998474121094,47548
2003-11-24,38.75,39.0,37.099998474121094,38.75,38.75,47126
2003-11-25,39.04999923706055,41.0,38.5,40.45000076293945,40.45000076293945,115973
2003-11-26,40.45000076293945,40.45000076293945,40.45000076293945,40.45000076293945,40.45000076293945,0
2003-11-27,41.5,43.95000076293945,41.400001525878906,43.5,43.5,417527
2003-11-28,44.29999923706055,45.79999923706055,43.5,45.29999923706055,45.29999923706055,496724
2003-12-01,46.099998474121094,46.400001525878906,44.5,44.900001525878906,44.900001525878906,314280
2003-12-02,45.25,45.29999923706055,43.0,43.349998474121094,43.349998474121094,113065
2003-12-03,43.400001525878906,43.599998474121094,42.54999923706055,43.0,43.0,100690
2003-12-04,45.0,48.5,44.54999923706055,45.95000076293945,45.95000076293945,344378
2003-12-05,47.0,47.0,43.54999923706055,44.0,44.0,185199
2003-12-08,43.0,45.650001525878906,43.0,45.150001525878906,45.150001525878906,117398
2003-12-09,45.900001525878906,51.349998474121094,45.25,50.650001525878906,50.650001525878906,904677
2003-12-10,50.95000076293945,51.900001525878906,48.400001525878906,49.150001525878906,49.150001525878906,410155
2003-12-11,49.849998474121094,53.25,49.29999923706055,51.400001525878906,51.400001525878906,735694
2003-12-12,51.900001525878906,52.95000076293945,50.099998474121094,50.54999923706055,50.54999923706055,387594
2003-12-15,51.400001525878906,51.5,50.099998474121094,50.349998474121094,50.349998474121094,266667
2003-12-16,50.900001525878906,50.900001525878906,47.29999923706055,48.599998474121094,48.599998474121094,188729
2003-12-17,48.20000076293945,48.900001525878906,47.5,47.79999923706055,47.79999923706055,115276
2003-12-18,48.0,52.5,47.54999923706055,51.29999923706055,51.29999923706055,503278
2003-12-19,52.400001525878906,52.95000076293945,50.04999923706055,50.45000076293945,50.45000076293945,492050
2003-12-22,51.0,51.900001525878906,50.849998474121094,51.150001525878906,51.150001525878906,245843
2003-12-23,52.29999923706055,52.45000076293945,49.599998474121094,49.79999923706055,49.79999923706055,127868
2003-12-24,50.0,52.5,49.099998474121094,51.54999923706055,51.54999923706055,351783
2003-12-25,51.54999923706055,51.54999923706055,51.54999923706055,51.54999923706055,51.54999923706055,0
2003-12-26,54.900001525878906,54.900001525878906,52.0,52.400001525878906,52.400001525878906,536475
2003-12-29,52.900001525878906,53.900001525878906,52.0,52.25,52.25,244127
2003-12-30,52.5,52.900001525878906,50.400001525878906,50.650001525878906,50.650001525878906,174352
2003-12-31,51.0,51.0,48.650001525878906,49.04999923706055,49.04999923706055,115186
2004-01-01,50.0,50.5,49.54999923706055,49.79999923706055,49.79999923706055,95260
2004-01-02,50.29999923706055,51.20000076293945,49.5,50.25,50.25,212182
2004-01-05,51.0,54.400001525878906,50.25,53.650001525878906,53.650001525878906,542751
2004-01-06,55.0,56.400001525878906,50.79999923706055,51.650001525878906,51.650001525878906,708487
2004-01-07,51.70000076293945,52.650001525878906,49.75,50.75,50.75,230234
2004-01-08,51.25,53.599998474121094,50.900001525878906,52.70000076293945,52.70000076293945,336276
2004-01-09,60.54999923706055,60.54999923706055,51.25,52.099998474121094,52.099998474121094,384706
2004-01-12,52.5,61.20000076293945,52.0,58.25,58.25,2134137
2004-01-13,59.900001525878906,59.900001525878906,55.599998474121094,56.20000076293945,56.20000076293945,748656
2004-01-14,56.599998474121094,59.5,56.599998474121094,57.45000076293945,57.45000076293945,758537
2004-01-15,58.0,58.20000076293945,55.0,55.20000076293945,55.20000076293945,371717
2004-01-16,53.650001525878906,55.75,52.0,52.75,52.75,232120
2004-01-19,53.0,54.0,50.0,51.599998474121094,51.599998474121094,191800
2004-01-20,52.099998474121094,53.5,49.54999923706055,50.099998474121094,50.099998474121094,172550
2004-01-21,49.0,50.349998474121094,43.25,44.650001525878906,44.650001525878906,218982
2004-01-22,46.0,46.5,41.0,41.5,41.5,234974
2004-01-23,41.900001525878906,44.900001525878906,41.0,44.29999923706055,44.29999923706055,177025
2004-01-26,44.29999923706055,44.29999923706055,44.29999923706055,44.29999923706055,44.29999923706055,0
2004-01-27,45.20000076293945,47.20000076293945,44.0,46.099998474121094,46.099998474121094,159641
2004-01-28,47.5,47.5,44.0,44.20000076293945,44.20000076293945,102818
2004-01-29,43.29999923706055,44.349998474121094,43.0,43.20000076293945,43.20000076293945,60457
2004-01-30,42.849998474121094,44.45000076293945,41.04999923706055,41.29999923706055,41.29999923706055,78919
2004-02-02,41.29999923706055,41.29999923706055,41.29999923706055,41.29999923706055,41.29999923706055,0
2004-02-03,41.0,41.0,36.150001525878906,36.900001525878906,36.900001525878906,100000
2004-02-04,37.150001525878906,39.0,35.599998474121094,36.900001525878906,36.900001525878906,119052
2004-02-05,37.0,39.099998474121094,37.0,38.20000076293945,38.20000076293945,75620
2004-02-06,37.54999923706055,39.5,37.54999923706055,38.400001525878906,38.400001525878906,65071
2004-02-09,39.5,39.599998474121094,37.650001525878906,39.04999923706055,39.04999923706055,72422
2004-02-10,39.79999923706055,39.79999923706055,38.099998474121094,38.25,38.25,79338
2004-02-11,38.75,38.75,37.099998474121094,37.79999923706055,37.79999923706055,63006
2004-02-12,37.5,38.0,37.099998474121094,37.29999923706055,37.29999923706055,42106
2004-02-13,38.099998474121094,39.349998474121094,37.0,39.099998474121094,39.099998474121094,97981
2004-02-16,39.54999923706055,40.75,39.099998474121094,39.650001525878906,39.650001525878906,85886
2004-02-17,39.70000076293945,39.70000076293945,38.099998474121094,38.650001525878906,38.650001525878906,21662
2004-02-18,39.79999923706055,39.79999923706055,37.25,37.75,37.75,46367
2004-02-19,37.79999923706055,38.25,36.5,36.650001525878906,36.650001525878906,36221
2004-02-20,36.599998474121094,37.25,36.29999923706055,36.54999923706055,36.54999923706055,36748
2004-02-23,36.25,37.04999923706055,35.29999923706055,35.599998474121094,35.599998474121094,36598
2004-02-24,35.0,35.5,34.5,35.150001525878906,35.150001525878906,35954
2004-02-25,35.45000076293945,36.5,35.099998474121094,35.29999923706055,35.29999923706055,48538
2004-02-26,35.54999923706055,36.400001525878906,34.5,34.79999923706055,34.79999923706055,50066
2004-02-27,34.95000076293945,35.0,33.599998474121094,34.0,34.0,51084
2004-03-01,34.150001525878906,35.5,33.95000076293945,34.599998474121094,34.599998474121094,34144
2004-03-02,34.599998474121094,34.599998474121094,34.599998474121094,34.599998474121094,34.599998474121094,0
2004-03-03,34.75,35.45000076293945,33.25,33.75,33.75,52989
2004-03-04,33.900001525878906,34.25,32.20000076293945,32.349998474121094,32.349998474121094,36646
2004-03-05,32.099998474121094,33.400001525878906,32.099998474121094,33.0,33.0,35680
2004-03-08,33.150001525878906,34.0,33.150001525878906,33.70000076293945,33.70000076293945,33333
2004-03-09,32.79999923706055,33.150001525878906,32.599998474121094,33.04999923706055,33.04999923706055,24317
2004-03-10,33.45000076293945,35.0,33.0,33.400001525878906,33.400001525878906,50251
2004-03-11,33.20000076293945,33.5,32.900001525878906,33.150001525878906,33.150001525878906,23208
2004-03-12,33.0,33.0,32.5,32.70000076293945,32.70000076293945,32805
2004-03-15,35.0,35.0,31.899999618530273,32.099998474121094,32.099998474121094,51909
2004-03-16,32.0,32.0,30.649999618530273,30.899999618530273,30.899999618530273,27443
2004-03-17,31.0,31.5,30.100000381469727,30.25,30.25,24286
2004-03-18,30.0,30.899999618530273,29.0,29.399999618530273,29.399999618530273,34012
2004-03-19,30.0,30.0,29.100000381469727,29.299999237060547,29.299999237060547,25022
2004-03-22,29.0,29.899999618530273,27.0,27.200000762939453,27.200000762939453,37736
2004-03-23,27.100000381469727,30.0,26.5,27.700000762939453,27.700000762939453,58102
2004-03-24,29.0,29.0,27.100000381469727,27.600000381469727,27.600000381469727,39473
2004-03-25,30.0,30.0,27.600000381469727,28.100000381469727,28.100000381469727,37046
2004-03-26,28.0,29.799999237060547,28.0,29.299999237060547,29.299999237060547,69949
2004-03-29,25.0,30.75,25.0,29.700000762939453,29.700000762939453,63091
2004-03-30,30.0,31.899999618530273,29.649999618530273,30.649999618530273,30.649999618530273,58492
2004-03-31,30.700000762939453,31.5,30.5,30.950000762939453,30.950000762939453,40663
2004-04-01,31.700000762939453,33.0,31.399999618530273,32.849998474121094,32.849998474121094,26583
2004-04-02,32.849998474121094,33.150001525878906,31.700000762939453,32.29999923706055,32.29999923706055,36982
2004-04-05,32.5,34.0,32.5,32.650001525878906,32.650001525878906,48051
2004-04-06,33.0,33.0,31.75,31.950000762939453,31.950000762939453,14129
2004-04-07,33.0,33.0,31.0,31.299999237060547,31.299999237060547,16353
2004-04-08,31.299999237060547,31.899999618530273,31.100000381469727,31.299999237060547,31.299999237060547,10689
2004-04-09,31.299999237060547,31.299999237060547,31.299999237060547,31.299999237060547,31.299999237060547,0
2004-04-12,31.75,33.599998474121094,31.75,32.849998474121094,32.849998474121094,72615
2004-04-13,31.0,33.54999923706055,31.0,32.29999923706055,32.29999923706055,18253
2004-04-14,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,0
2004-04-15,31.450000762939453,33.599998474121094,31.399999618530273,32.29999923706055,32.29999923706055,17823
2004-04-16,32.0,33.45000076293945,32.0,32.599998474121094,32.599998474121094,30276
2004-04-19,35.79999923706055,36.25,34.04999923706055,34.45000076293945,34.45000076293945,58194
2004-04-20,33.349998474121094,34.5,31.5,33.95000076293945,33.95000076293945,29614
2004-04-21,34.20000076293945,38.75,33.5,37.75,37.75,208605
2004-04-22,38.25,38.25,36.29999923706055,36.599998474121094,36.599998474121094,80686
2004-04-23,37.0,37.900001525878906,36.0,36.150001525878906,36.150001525878906,86436
2004-04-27,34.25,35.5,33.29999923706055,34.29999923706055,34.29999923706055,52824
2004-04-28,34.400001525878906,34.400001525878906,32.900001525878906,33.75,33.75,52963
2004-04-29,32.5,34.0,32.5,33.70000076293945,33.70000076293945,17365
2004-04-30,33.25,33.79999923706055,33.0,33.150001525878906,33.150001525878906,15188
2004-05-03,32.099998474121094,32.099998474121094,30.899999618530273,31.5,31.5,55823
2004-05-04,32.0,32.75,31.5,31.700000762939453,31.700000762939453,38082
2004-05-05,32.400001525878906,32.70000076293945,31.899999618530273,32.099998474121094,32.099998474121094,16302
2004-05-06,34.400001525878906,34.400001525878906,32.5,32.95000076293945,32.95000076293945,32880
2004-05-07,32.5,33.099998474121094,32.29999923706055,32.79999923706055,32.79999923706055,15968
2004-05-10,33.0,33.349998474121094,31.5,31.700000762939453,31.700000762939453,17837
2004-05-11,29.0,31.549999237060547,29.0,30.700000762939453,30.700000762939453,29350
2004-05-12,31.0,31.600000381469727,29.799999237060547,30.0,30.0,62551
2004-05-13,29.600000381469727,31.549999237060547,29.200000762939453,30.950000762939453,30.950000762939453,38970
2004-05-14,31.0,32.150001525878906,28.0,29.149999618530273,29.149999618530273,60704
2004-05-17,28.5,28.5,23.549999237060547,25.649999618530273,25.649999618530273,49851
2004-05-18,27.0,30.5,26.950000762939453,27.950000762939453,27.950000762939453,62450
2004-05-19,29.700000762939453,30.0,27.899999618530273,29.200000762939453,29.200000762939453,37088
2004-05-20,31.5,31.5,28.549999237060547,29.0,29.0,57834
2004-05-21,27.700000762939453,29.100000381469727,27.700000762939453,28.850000381469727,28.850000381469727,12998
2004-05-24,31.399999618530273,32.150001525878906,29.700000762939453,30.899999618530273,30.899999618530273,118325
2004-05-25,29.100000381469727,31.899999618530273,29.100000381469727,30.549999237060547,30.549999237060547,27766
2004-05-26,30.950000762939453,31.450000762939453,29.700000762939453,30.0,30.0,24901
2004-05-27,29.549999237060547,30.25,29.149999618530273,29.350000381469727,29.350000381469727,27740
2004-05-28,28.149999618530273,29.350000381469727,27.5,27.850000381469727,27.850000381469727,45764
2004-05-31,26.649999618530273,27.799999237060547,25.5,26.350000381469727,26.350000381469727,27698
2004-06-01,27.149999618530273,27.600000381469727,27.0,27.200000762939453,27.200000762939453,13624
2004-06-02,27.399999618530273,27.399999618530273,26.5,26.850000381469727,26.850000381469727,22710
2004-06-03,26.649999618530273,27.399999618530273,26.5,26.899999618530273,26.899999618530273,44034
2004-06-04,26.649999618530273,27.100000381469727,26.549999237060547,26.850000381469727,26.850000381469727,42662
2004-06-07,27.049999237060547,27.549999237060547,26.100000381469727,26.25,26.25,16025
2004-06-08,26.5,26.899999618530273,25.700000762939453,25.899999618530273,25.899999618530273,34716
2004-06-09,26.200000762939453,26.5,25.700000762939453,25.850000381469727,25.850000381469727,37730
2004-06-10,26.299999237060547,26.350000381469727,25.700000762939453,25.799999237060547,25.799999237060547,29055
2004-06-11,25.75,26.0,25.600000381469727,25.649999618530273,25.649999618530273,18721
2004-06-14,25.399999618530273,25.600000381469727,25.0,25.5,25.5,17181
2004-06-15,26.149999618530273,26.149999618530273,25.049999237060547,25.600000381469727,25.600000381469727,12387
2004-06-16,26.049999237060547,26.100000381469727,25.299999237060547,25.600000381469727,25.600000381469727,31415
2004-06-17,25.0,25.299999237060547,24.299999237060547,24.600000381469727,24.600000381469727,28311
2004-06-18,25.25,25.5,24.5,24.549999237060547,24.549999237060547,10101
2004-06-21,25.0,25.299999237060547,24.299999237060547,24.5,24.5,15783
2004-06-22,24.299999237060547,24.75,24.049999237060547,24.399999618530273,24.399999618530273,19208
2004-06-23,24.100000381469727,24.5,23.450000762939453,23.75,23.75,21278
2004-06-24,24.0,24.200000762939453,23.0,23.5,23.5,16393
2004-06-25,23.850000381469727,26.25,23.25,25.75,25.75,52897
2004-06-28,26.5,27.950000762939453,25.799999237060547,27.75,27.75,81452
2004-06-29,27.700000762939453,28.5,27.200000762939453,27.350000381469727,27.350000381469727,38128
2004-06-30,27.25,27.600000381469727,27.0,27.399999618530273,27.399999618530273,33556
2004-07-01,27.5,27.5,26.600000381469727,27.049999237060547,27.049999237060547,11370
2004-07-02,27.0,29.5,26.25,28.25,28.25,86925
2004-07-05,30.0,30.0,27.399999618530273,27.549999237060547,27.549999237060547,52715
2004-07-06,26.700000762939453,27.700000762939453,26.700000762939453,27.649999618530273,27.649999618530273,13644
2004-07-07,26.75,27.600000381469727,26.75,26.950000762939453,26.950000762939453,12977
2004-07-08,27.100000381469727,28.899999618530273,26.0,26.200000762939453,26.200000762939453,60374
2004-07-09,26.25,26.950000762939453,26.0,26.600000381469727,26.600000381469727,16795
2004-07-12,26.75,28.549999237060547,26.100000381469727,27.25,27.25,36085
2004-07-13,27.350000381469727,28.100000381469727,26.850000381469727,27.100000381469727,27.100000381469727,12758
2004-07-14,27.700000762939453,27.700000762939453,26.700000762939453,26.850000381469727,26.850000381469727,8540
2004-07-15,27.299999237060547,29.899999618530273,27.0,29.350000381469727,29.350000381469727,184820
2004-07-16,29.25,35.25,28.600000381469727,35.25,35.25,521918
2004-07-19,36.45000076293945,42.29999923706055,36.0,41.900001525878906,41.900001525878906,665156
2004-07-20,42.79999923706055,48.099998474121094,39.79999923706055,45.70000076293945,45.70000076293945,2230549
2004-07-21,46.5,48.70000076293945,44.400001525878906,46.25,46.25,1454343
2004-07-22,47.0,48.5,46.0,46.75,46.75,703040
2004-07-23,47.25,50.29999923706055,47.20000076293945,49.45000076293945,49.45000076293945,804763
2004-07-26,49.04999923706055,51.95000076293945,49.0,50.75,50.75,530824
2004-07-27,52.099998474121094,55.20000076293945,45.70000076293945,46.70000076293945,46.70000076293945,1201117
2004-07-28,48.45000076293945,48.45000076293945,42.04999923706055,42.04999923706055,42.04999923706055,574612
2004-07-29,38.54999923706055,46.29999923706055,37.849998474121094,45.29999923706055,45.29999923706055,2073922
2004-07-30,44.04999923706055,46.45000076293945,42.79999923706055,43.54999923706055,43.54999923706055,647855
2004-08-02,44.95000076293945,45.599998474121094,41.599998474121094,42.150001525878906,42.150001525878906,260152
2004-08-03,42.29999923706055,42.400001525878906,40.0,40.25,40.25,203439
2004-08-04,40.0,42.349998474121094,39.79999923706055,40.20000076293945,40.20000076293945,200173
2004-08-05,40.5,42.70000076293945,40.0,41.29999923706055,41.29999923706055,725390
2004-08-06,41.75,41.900001525878906,40.20000076293945,40.5,40.5,176539
2004-08-09,40.650001525878906,41.79999923706055,39.95000076293945,41.150001525878906,41.150001525878906,232954
2004-08-10,41.29999923706055,41.29999923706055,39.75,40.04999923706055,40.04999923706055,128051
2004-08-11,38.0,39.5,36.04999923706055,36.04999923706055,36.04999923706055,387300
2004-08-12,34.599998474121094,36.849998474121094,33.79999923706055,34.400001525878906,34.400001525878906,178955
2004-08-13,34.599998474121094,36.70000076293945,33.45000076293945,33.75,33.75,259445
2004-08-16,32.75,34.95000076293945,32.75,34.849998474121094,34.849998474121094,21230
2004-08-17,35.25,35.25,34.54999923706055,34.79999923706055,34.79999923706055,22631
2004-08-18,34.04999923706055,35.20000076293945,34.04999923706055,34.25,34.25,15067
2004-08-19,34.900001525878906,34.95000076293945,34.0,34.54999923706055,34.54999923706055,12803
2004-08-20,35.900001525878906,35.900001525878906,33.099998474121094,33.79999923706055,33.79999923706055,23484
2004-08-23,33.04999923706055,34.25,33.04999923706055,33.400001525878906,33.400001525878906,27333
2004-08-24,34.5,34.5,32.650001525878906,32.75,32.75,32575
2004-08-25,32.54999923706055,33.0,32.45000076293945,32.70000076293945,32.70000076293945,35815
2004-08-26,33.150001525878906,35.900001525878906,32.70000076293945,35.150001525878906,35.150001525878906,70110
2004-08-27,35.0,36.25,34.900001525878906,35.849998474121094,35.849998474121094,48274
2004-08-30,37.0,38.099998474121094,36.95000076293945,37.599998474121094,37.599998474121094,98683
2004-08-31,37.5,37.599998474121094,36.349998474121094,36.599998474121094,36.599998474121094,33692
2004-09-01,37.0,37.70000076293945,36.29999923706055,36.650001525878906,36.650001525878906,31893
2004-09-02,35.0,37.54999923706055,35.0,36.29999923706055,36.29999923706055,45722
2004-09-03,36.0,36.650001525878906,35.95000076293945,36.20000076293945,36.20000076293945,16406
2004-09-06,34.0,37.0,34.0,36.45000076293945,36.45000076293945,21754
2004-09-07,36.900001525878906,37.0,36.150001525878906,36.25,36.25,24077
2004-09-08,36.79999923706055,39.900001525878906,36.29999923706055,39.45000076293945,39.45000076293945,127515
2004-09-09,39.599998474121094,40.400001525878906,37.54999923706055,37.79999923706055,37.79999923706055,52922
2004-09-10,38.0,40.79999923706055,37.79999923706055,39.5,39.5,131570
2004-09-13,38.900001525878906,39.5,38.0,38.099998474121094,38.099998474121094,34714
2004-09-14,39.25,39.25,37.5,37.75,37.75,18894
2004-09-15,36.0,38.849998474121094,36.0,37.400001525878906,37.400001525878906,24296
2004-09-16,37.0,37.95000076293945,37.0,37.099998474121094,37.099998474121094,67670
2004-09-17,36.75,38.0,36.75,37.25,37.25,34480
2004-09-20,39.099998474121094,39.150001525878906,36.70000076293945,37.650001525878906,37.650001525878906,80447
2004-09-21,37.150001525878906,37.849998474121094,37.150001525878906,37.400001525878906,37.400001525878906,21923
2004-09-22,37.25,38.0,36.54999923706055,37.400001525878906,37.400001525878906,33481
2004-09-23,36.349998474121094,37.29999923706055,36.349998474121094,36.75,36.75,11014
2004-09-24,36.099998474121094,36.849998474121094,35.849998474121094,36.29999923706055,36.29999923706055,48500
2004-09-27,36.0,36.849998474121094,35.54999923706055,35.70000076293945,35.70000076293945,22862
2004-09-28,35.29999923706055,36.0,34.0,34.900001525878906,34.900001525878906,37636
2004-09-29,35.900001525878906,35.900001525878906,34.5,35.5,35.5,26874
2004-09-30,35.0,36.0,34.650001525878906,34.849998474121094,34.849998474121094,39229
2004-10-01,35.95000076293945,37.0,34.5,36.5,36.5,53327
2004-10-04,37.95000076293945,39.5,37.5,38.900001525878906,38.900001525878906,157400
2004-10-05,39.5,39.900001525878906,38.5,39.20000076293945,39.20000076293945,116210
2004-10-06,39.75,42.20000076293945,39.75,40.79999923706055,40.79999923706055,147316
2004-10-07,42.45000076293945,42.5,39.5,39.95000076293945,39.95000076293945,102440
2004-10-08,40.0,43.95000076293945,38.54999923706055,43.95000076293945,43.95000076293945,365494
2004-10-11,45.70000076293945,45.900001525878906,41.04999923706055,41.45000076293945,41.45000076293945,352375
2004-10-12,42.0,42.400001525878906,40.099998474121094,40.25,40.25,142104
2004-10-14,40.0,41.70000076293945,39.400001525878906,40.599998474121094,40.599998474121094,136383
2004-10-15,40.5,41.0,39.5,39.70000076293945,39.70000076293945,75710
2004-10-18,40.29999923706055,40.900001525878906,38.5,38.70000076293945,38.70000076293945,96635
2004-10-19,38.900001525878906,39.400001525878906,38.099998474121094,38.349998474121094,38.349998474121094,54174
