Date,Open,High,Low,Close,Adj Close,Volume
2004-10-20,38.45000076293945,40.79999923706055,38.45000076293945,38.75,38.75,161704
2004-10-21,39.0,41.900001525878906,38.29999923706055,40.650001525878906,40.650001525878906,162667
2004-10-22,40.650001525878906,40.650001525878906,40.650001525878906,40.650001525878906,40.650001525878906,0
2004-10-25,41.70000076293945,42.400001525878906,38.20000076293945,39.150001525878906,39.150001525878906,303391
2004-10-26,39.20000076293945,39.650001525878906,38.70000076293945,38.95000076293945,38.95000076293945,78449
2004-10-27,39.0,40.70000076293945,38.900001525878906,39.5,39.5,87831
2004-10-28,40.5,40.5,38.25,38.54999923706055,38.54999923706055,72678
2004-10-29,39.349998474121094,39.349998474121094,37.650001525878906,38.04999923706055,38.04999923706055,108189
2004-11-01,38.95000076293945,40.70000076293945,37.900001525878906,38.45000076293945,38.45000076293945,87620
2004-11-02,38.5,39.599998474121094,38.349998474121094,38.900001525878906,38.900001525878906,83140
2004-11-03,39.70000076293945,39.70000076293945,38.79999923706055,38.95000076293945,38.95000076293945,62962
2004-11-04,39.5,40.75,38.70000076293945,39.95000076293945,39.95000076293945,260017
2004-11-05,40.20000076293945,43.20000076293945,38.70000076293945,39.25,39.25,116439
2004-11-08,38.79999923706055,39.849998474121094,38.599998474121094,38.95000076293945,38.95000076293945,57420
2004-11-09,38.95000076293945,44.599998474121094,38.70000076293945,42.79999923706055,42.79999923706055,898465
2004-11-10,43.5,45.75,43.0,44.70000076293945,44.70000076293945,891063
2004-11-11,45.0,45.0,43.20000076293945,43.45000076293945,43.45000076293945,335334
2004-11-12,43.599998474121094,44.0,43.04999923706055,43.5,43.5,81414
2004-11-15,43.5,43.5,43.5,43.5,43.5,0
2004-11-16,44.400001525878906,44.95000076293945,43.5,43.79999923706055,43.79999923706055,359701
2004-11-17,44.0,44.5,43.04999923706055,43.20000076293945,43.20000076293945,146181
2004-11-18,43.25,43.5,42.0,42.54999923706055,42.54999923706055,144974
2004-11-19,42.70000076293945,45.099998474121094,42.70000076293945,43.04999923706055,43.04999923706055,306597
2004-11-22,43.0,43.5,42.150001525878906,43.20000076293945,43.20000076293945,103754
2004-11-23,44.0,44.150001525878906,42.54999923706055,42.95000076293945,42.95000076293945,86317
2004-11-24,43.150001525878906,43.70000076293945,42.54999923706055,42.70000076293945,42.70000076293945,145346
2004-11-25,44.0,45.5,43.099998474121094,43.349998474121094,43.349998474121094,275351
2004-11-26,43.349998474121094,43.349998474121094,43.349998474121094,43.349998474121094,43.349998474121094,0
2004-11-29,43.900001525878906,43.900001525878906,43.099998474121094,43.400001525878906,43.400001525878906,86006
2004-11-30,43.79999923706055,44.20000076293945,41.0,41.45000076293945,41.45000076293945,149909
2004-12-01,42.349998474121094,42.349998474121094,40.599998474121094,41.5,41.5,127273
2004-12-02,41.79999923706055,45.900001525878906,41.599998474121094,43.70000076293945,43.70000076293945,467781
2004-12-03,44.0,44.0,42.25,42.5,42.5,89105
2004-12-06,41.099998474121094,43.400001525878906,41.04999923706055,42.25,42.25,76937
2004-12-07,42.900001525878906,44.45000076293945,42.150001525878906,43.150001525878906,43.150001525878906,304315
2004-12-08,44.0,46.54999923706055,43.75,45.45000076293945,45.45000076293945,1207250
2004-12-09,46.20000076293945,48.349998474121094,45.5,46.150001525878906,46.150001525878906,894382
2004-12-10,46.599998474121094,46.95000076293945,44.75,45.0,45.0,321768
2004-12-13,45.400001525878906,45.400001525878906,43.75,44.400001525878906,44.400001525878906,241945
2004-12-14,45.099998474121094,46.0,44.150001525878906,44.75,44.75,201260
2004-12-15,45.599998474121094,45.599998474121094,43.75,43.849998474121094,43.849998474121094,121385
2004-12-16,43.849998474121094,44.79999923706055,43.54999923706055,43.650001525878906,43.650001525878906,94826
2004-12-17,44.79999923706055,44.79999923706055,42.5,42.79999923706055,42.79999923706055,139796
2004-12-20,43.599998474121094,43.599998474121094,42.25,42.349998474121094,42.349998474121094,118390
2004-12-21,43.0,43.400001525878906,42.599998474121094,42.900001525878906,42.900001525878906,77626
2004-12-22,43.400001525878906,44.25,42.5,42.79999923706055,42.79999923706055,167155
2004-12-23,43.20000076293945,43.650001525878906,42.599998474121094,42.75,42.75,69915
2004-12-24,43.79999923706055,44.5,42.79999923706055,43.150001525878906,43.150001525878906,236951
2004-12-27,44.04999923706055,44.04999923706055,42.0,42.54999923706055,42.54999923706055,161472
2004-12-28,43.25,45.5,42.150001525878906,44.150001525878906,44.150001525878906,486359
2004-12-29,44.900001525878906,46.099998474121094,43.75,44.29999923706055,44.29999923706055,385038
2004-12-30,44.5,45.0,42.75,43.150001525878906,43.150001525878906,134338
2004-12-31,43.5,44.29999923706055,43.0,43.25,43.25,102348
2005-01-03,43.849998474121094,44.79999923706055,43.5,44.150001525878906,44.150001525878906,156239
2005-01-04,44.54999923706055,47.5,44.150001525878906,46.0,46.0,718774
2005-01-05,46.0,47.95000076293945,41.599998474121094,43.29999923706055,43.29999923706055,564217
2005-01-06,43.900001525878906,44.0,41.5,41.900001525878906,41.900001525878906,233615
2005-01-07,42.70000076293945,43.400001525878906,42.0,42.400001525878906,42.400001525878906,93521
2005-01-10,43.25,44.20000076293945,42.25,42.45000076293945,42.45000076293945,121611
2005-01-11,42.79999923706055,43.20000076293945,40.849998474121094,41.04999923706055,41.04999923706055,105850
2005-01-12,41.849998474121094,41.849998474121094,38.150001525878906,38.650001525878906,38.650001525878906,84293
2005-01-13,39.0,39.900001525878906,38.599998474121094,39.54999923706055,39.54999923706055,67039
2005-01-14,39.849998474121094,42.400001525878906,39.25,40.900001525878906,40.900001525878906,202905
2005-01-17,42.400001525878906,42.400001525878906,40.75,41.150001525878906,41.150001525878906,89464
2005-01-18,41.45000076293945,41.5,40.650001525878906,41.20000076293945,41.20000076293945,66200
2005-01-19,43.79999923706055,43.79999923706055,40.75,41.0,41.0,51335
2005-01-20,40.75,41.0,39.20000076293945,39.849998474121094,39.849998474121094,60910
2005-01-24,39.54999923706055,40.0,38.20000076293945,38.5,38.5,15853
2005-01-25,38.29999923706055,38.29999923706055,36.900001525878906,37.5,37.5,113483
2005-01-27,38.25,38.400001525878906,36.0,37.599998474121094,37.599998474121094,99083
2005-01-28,38.0,38.349998474121094,37.5,37.75,37.75,57914
2005-01-31,38.25,39.900001525878906,38.0,39.45000076293945,39.45000076293945,125661
2005-02-01,39.04999923706055,41.400001525878906,38.04999923706055,40.5,40.5,226097
2005-02-02,41.5,43.5,40.599998474121094,41.5,41.5,542454
2005-02-03,42.25,42.900001525878906,40.599998474121094,40.849998474121094,40.849998474121094,148131
2005-02-04,41.5,41.5,39.5,39.79999923706055,39.79999923706055,104154
2005-02-07,40.400001525878906,40.75,39.20000076293945,39.54999923706055,39.54999923706055,52646
2005-02-08,39.45000076293945,40.5,39.0,39.20000076293945,39.20000076293945,65421
2005-02-09,39.849998474121094,42.70000076293945,39.849998474121094,40.70000076293945,40.70000076293945,166688
2005-02-10,41.75,41.75,39.79999923706055,40.20000076293945,40.20000076293945,117087
2005-02-11,40.599998474121094,40.70000076293945,39.5,39.70000076293945,39.70000076293945,82978
2005-02-14,39.900001525878906,40.349998474121094,39.20000076293945,39.5,39.5,51090
2005-02-15,39.099998474121094,39.400001525878906,38.25,38.54999923706055,38.54999923706055,68417
2005-02-16,38.20000076293945,38.95000076293945,38.20000076293945,38.29999923706055,38.29999923706055,55711
2005-02-17,38.349998474121094,38.650001525878906,37.79999923706055,38.0,38.0,49029
2005-02-18,39.099998474121094,39.099998474121094,37.25,37.5,37.5,54905
2005-02-21,37.5,38.20000076293945,37.0,37.20000076293945,37.20000076293945,42596
2005-02-22,37.95000076293945,37.95000076293945,36.599998474121094,36.79999923706055,36.79999923706055,36360
2005-02-23,37.20000076293945,37.900001525878906,36.79999923706055,37.0,37.0,66871
2005-02-24,37.400001525878906,39.70000076293945,37.150001525878906,38.349998474121094,38.349998474121094,206097
2005-02-25,38.849998474121094,38.849998474121094,37.04999923706055,37.25,37.25,52860
2005-02-28,38.900001525878906,38.900001525878906,36.150001525878906,37.20000076293945,37.20000076293945,46268
2005-03-01,37.650001525878906,37.70000076293945,36.5,36.900001525878906,36.900001525878906,24932
2005-03-02,36.849998474121094,37.95000076293945,36.400001525878906,36.75,36.75,59397
2005-03-03,37.0,39.099998474121094,36.5,38.0,38.0,119052
2005-03-04,38.5,39.0,37.5,37.650001525878906,37.650001525878906,47927
2005-03-07,38.0,40.400001525878906,36.95000076293945,39.650001525878906,39.650001525878906,343853
2005-03-08,39.650001525878906,40.5,38.75,39.349998474121094,39.349998474121094,194506
2005-03-09,40.0,40.0,37.099998474121094,37.45000076293945,37.45000076293945,53393
2005-03-10,38.0,38.75,37.599998474121094,37.75,37.75,45832
2005-03-11,38.25,39.150001525878906,37.150001525878906,38.0,38.0,85784
2005-03-14,38.0,38.95000076293945,38.0,38.54999923706055,38.54999923706055,70089
2005-03-15,37.54999923706055,39.5,37.54999923706055,39.0,39.0,113287
2005-03-16,39.0,42.099998474121094,39.0,40.599998474121094,40.599998474121094,431325
2005-03-17,43.95000076293945,43.95000076293945,40.04999923706055,40.5,40.5,160191
2005-03-18,41.0,42.0,38.150001525878906,39.099998474121094,39.099998474121094,96241
2005-03-21,38.75,39.95000076293945,37.54999923706055,37.900001525878906,37.900001525878906,42408
2005-03-22,40.0,40.0,36.0,36.29999923706055,36.29999923706055,82399
2005-03-23,38.0,38.0,35.75,35.900001525878906,35.900001525878906,51604
2005-03-24,36.95000076293945,36.95000076293945,34.5,34.79999923706055,34.79999923706055,60547
2005-03-28,34.349998474121094,36.0,34.349998474121094,34.79999923706055,34.79999923706055,35412
2005-03-29,35.5,35.5,32.75,33.79999923706055,33.79999923706055,35280
2005-03-30,34.400001525878906,34.5,33.04999923706055,33.75,33.75,20453
2005-03-31,34.29999923706055,35.5,34.20000076293945,35.099998474121094,35.099998474121094,32782
2005-04-01,35.29999923706055,37.5,35.29999923706055,36.79999923706055,36.79999923706055,23872
2005-04-04,37.099998474121094,38.45000076293945,36.0,37.099998474121094,37.099998474121094,41284
2005-04-05,37.0,38.400001525878906,37.0,37.150001525878906,37.150001525878906,43535
2005-04-06,37.95000076293945,37.95000076293945,36.75,37.25,37.25,22666
2005-04-07,37.79999923706055,37.900001525878906,36.650001525878906,36.75,36.75,18360
2005-04-08,37.0,38.0,36.29999923706055,37.25,37.25,33081
2005-04-11,37.0,38.650001525878906,37.0,37.5,37.5,100308
2005-04-12,38.400001525878906,38.400001525878906,36.79999923706055,37.04999923706055,37.04999923706055,22843
2005-04-13,37.099998474121094,37.849998474121094,36.75,37.04999923706055,37.04999923706055,17954
2005-04-15,37.5,37.5,35.150001525878906,35.29999923706055,35.29999923706055,40425
2005-04-18,34.79999923706055,36.0,34.75,35.20000076293945,35.20000076293945,24871
2005-04-19,37.25,38.400001525878906,35.5,36.650001525878906,36.650001525878906,184183
2005-04-20,37.45000076293945,37.45000076293945,35.79999923706055,36.849998474121094,36.849998474121094,97546
2005-04-21,36.79999923706055,38.349998474121094,36.25,37.650001525878906,37.650001525878906,54780
2005-04-22,38.5,41.599998474121094,37.75,40.599998474121094,40.599998474121094,237889
2005-04-25,42.0,45.0,42.0,43.29999923706055,43.29999923706055,844835
2005-04-26,44.0,45.79999923706055,43.099998474121094,45.099998474121094,45.099998474121094,663536
2005-04-27,45.5,53.849998474121094,44.20000076293945,50.650001525878906,50.650001525878906,1296224
2005-04-28,50.650001525878906,53.900001525878906,49.70000076293945,52.04999923706055,52.04999923706055,1545860
2005-04-29,50.25,52.5,47.650001525878906,48.150001525878906,48.150001525878906,143893
2005-05-02,48.650001525878906,49.0,44.54999923706055,45.45000076293945,45.45000076293945,50555
2005-05-03,45.0,46.0,44.349998474121094,44.95000076293945,44.95000076293945,42980
2005-05-04,46.0,46.0,44.150001525878906,44.95000076293945,44.95000076293945,17379
2005-05-05,45.95000076293945,48.0,44.79999923706055,47.04999923706055,47.04999923706055,68830
2005-05-06,47.95000076293945,47.95000076293945,45.75,46.75,46.75,19106
2005-05-09,47.75,48.0,45.20000076293945,46.5,46.5,25508
2005-05-10,46.0,47.0,45.5,46.150001525878906,46.150001525878906,18982
2005-05-11,47.45000076293945,48.29999923706055,45.849998474121094,47.70000076293945,47.70000076293945,35598
2005-05-12,48.0,49.599998474121094,47.0,47.349998474121094,47.349998474121094,28552
2005-05-13,49.0,49.0,46.79999923706055,47.150001525878906,47.150001525878906,24146
2005-05-16,47.25,48.20000076293945,46.0,46.599998474121094,46.599998474121094,20040
2005-05-17,46.29999923706055,46.5,45.04999923706055,45.5,45.5,7781
2005-05-18,44.5,46.400001525878906,44.5,45.599998474121094,45.599998474121094,13329
2005-05-19,47.54999923706055,47.95000076293945,46.25,46.400001525878906,46.400001525878906,31502
2005-05-20,48.0,50.0,47.0,47.79999923706055,47.79999923706055,37566
2005-05-23,49.0,49.0,47.150001525878906,47.849998474121094,47.849998474121094,20539
2005-05-24,48.70000076293945,48.70000076293945,46.5,47.20000076293945,47.20000076293945,20522
2005-05-25,48.5,48.70000076293945,46.0,46.29999923706055,46.29999923706055,10699
2005-05-26,47.25,47.25,45.0,46.150001525878906,46.150001525878906,25105
2005-05-27,47.0,47.0,44.5,45.04999923706055,45.04999923706055,10992
2005-05-30,46.0,46.0,43.5,43.900001525878906,43.900001525878906,13625
2005-05-31,44.0,44.75,43.599998474121094,44.0,44.0,12560
2005-06-01,44.25,44.75,43.900001525878906,44.25,44.25,5646
2005-06-02,43.29999923706055,44.5,42.5,43.54999923706055,43.54999923706055,27097
2005-06-03,43.95000076293945,43.95000076293945,43.099998474121094,43.25,43.25,7960
2005-06-06,44.25,45.45000076293945,43.75,44.5,44.5,29105
2005-06-07,44.04999923706055,45.45000076293945,44.04999923706055,44.900001525878906,44.900001525878906,16292
2005-06-08,44.29999923706055,46.79999923706055,44.29999923706055,46.5,46.5,22134
2005-06-09,46.25,46.599998474121094,44.849998474121094,45.150001525878906,45.150001525878906,28423
2005-06-10,46.0,46.0,44.099998474121094,44.95000076293945,44.95000076293945,7754
2005-06-13,45.099998474121094,45.099998474121094,43.25,43.70000076293945,43.70000076293945,13918
2005-06-14,45.0,45.0,43.5,44.900001525878906,44.900001525878906,18932
2005-06-15,44.95000076293945,45.0,44.0,44.45000076293945,44.45000076293945,23656
2005-06-16,44.0,44.95000076293945,43.20000076293945,43.54999923706055,43.54999923706055,7433
2005-06-17,43.04999923706055,44.45000076293945,42.0,42.29999923706055,42.29999923706055,42079
2005-06-20,42.20000076293945,44.400001525878906,41.650001525878906,41.849998474121094,41.849998474121094,10599
2005-06-21,41.599998474121094,42.20000076293945,41.04999923706055,41.5,41.5,11254
2005-06-22,42.45000076293945,42.45000076293945,41.099998474121094,41.20000076293945,41.20000076293945,11265
2005-06-23,41.95000076293945,42.79999923706055,41.04999923706055,42.150001525878906,42.150001525878906,5671
2005-06-24,41.75,42.29999923706055,41.0,41.349998474121094,41.349998474121094,7784
2005-06-27,42.45000076293945,42.45000076293945,40.900001525878906,41.0,41.0,11440
2005-06-28,43.0,44.400001525878906,42.150001525878906,42.45000076293945,42.45000076293945,39519
2005-06-29,43.599998474121094,43.599998474121094,41.75,41.849998474121094,41.849998474121094,8337
2005-06-30,41.75,42.650001525878906,41.20000076293945,41.599998474121094,41.599998474121094,14045
2005-07-01,41.54999923706055,42.099998474121094,41.150001525878906,41.95000076293945,41.95000076293945,9995
2005-07-04,41.20000076293945,42.650001525878906,41.20000076293945,42.5,42.5,10508
2005-07-05,42.900001525878906,44.150001525878906,42.900001525878906,43.79999923706055,43.79999923706055,30052
2005-07-06,44.0,48.75,44.0,48.150001525878906,48.150001525878906,101151
2005-07-07,49.45000076293945,50.5,45.04999923706055,45.5,45.5,41003
2005-07-08,46.04999923706055,47.349998474121094,45.04999923706055,45.5,45.5,37669
2005-07-11,46.0,48.849998474121094,46.0,47.150001525878906,47.150001525878906,83326
2005-07-12,46.54999923706055,48.20000076293945,45.349998474121094,45.95000076293945,45.95000076293945,44845
2005-07-13,46.79999923706055,46.900001525878906,45.29999923706055,46.25,46.25,39894
2005-07-14,46.95000076293945,47.0,45.099998474121094,45.599998474121094,45.599998474121094,36948
2005-07-15,46.900001525878906,46.95000076293945,45.5,45.849998474121094,45.849998474121094,28567
2005-07-18,52.5,55.04999923706055,52.150001525878906,55.04999923706055,55.04999923706055,516184
2005-07-19,59.20000076293945,61.900001525878906,55.0,55.29999923706055,55.29999923706055,863813
2005-07-20,56.900001525878906,66.4000015258789,55.54999923706055,63.599998474121094,63.599998474121094,3123325
2005-07-21,67.0,68.0,61.150001525878906,62.04999923706055,62.04999923706055,2058962
2005-07-22,62.79999923706055,62.79999923706055,58.099998474121094,58.54999923706055,58.54999923706055,468158
2005-07-25,58.900001525878906,59.45000076293945,55.54999923706055,56.04999923706055,56.04999923706055,323528
2005-07-26,56.400001525878906,56.400001525878906,52.04999923706055,52.650001525878906,52.650001525878906,258412
2005-07-27,52.95000076293945,56.900001525878906,51.54999923706055,54.25,54.25,381328
2005-07-28,54.25,54.25,54.25,54.25,54.25,0
2005-07-29,54.0,54.0,51.75,52.099998474121094,52.099998474121094,119713
2005-08-01,52.0,53.0,50.099998474121094,51.20000076293945,51.20000076293945,25576
2005-08-02,50.0,51.95000076293945,50.0,51.599998474121094,51.599998474121094,28673
2005-08-03,52.0,52.25,50.54999923706055,51.099998474121094,51.099998474121094,38456
2005-08-04,50.599998474121094,52.400001525878906,50.25,50.650001525878906,50.650001525878906,25835
2005-08-05,51.0,51.75,50.25,51.04999923706055,51.04999923706055,37676
2005-08-08,52.20000076293945,52.20000076293945,50.04999923706055,50.20000076293945,50.20000076293945,25046
2005-08-09,49.29999923706055,50.849998474121094,48.900001525878906,49.25,49.25,24958
2005-08-10,48.0,50.95000076293945,48.0,49.900001525878906,49.900001525878906,27117
2005-08-11,49.099998474121094,51.900001525878906,49.099998474121094,51.0,51.0,24418
2005-08-12,51.75,51.79999923706055,50.0,50.650001525878906,50.650001525878906,16956
2005-08-16,51.0,53.849998474121094,50.75,53.099998474121094,53.099998474121094,62066
2005-08-17,53.849998474121094,57.5,53.849998474121094,55.95000076293945,55.95000076293945,107791
2005-08-18,52.25,58.0,52.25,54.349998474121094,54.349998474121094,50850
2005-08-19,54.95000076293945,55.900001525878906,54.0,55.20000076293945,55.20000076293945,42998
2005-08-22,55.5,56.79999923706055,54.45000076293945,55.0,55.0,59530
2005-08-23,54.900001525878906,55.04999923706055,53.0,53.04999923706055,53.04999923706055,40578
2005-08-24,54.95000076293945,56.0,52.5,53.04999923706055,53.04999923706055,65426
2005-08-25,52.25,54.0,52.25,52.849998474121094,52.849998474121094,20839
2005-08-26,55.0,55.0,52.25,52.70000076293945,52.70000076293945,22244
2005-08-29,52.5,54.400001525878906,52.5,53.70000076293945,53.70000076293945,29570
2005-08-30,53.5,62.5,53.5,59.04999923706055,59.04999923706055,172204
2005-08-31,61.5,64.5,58.099998474121094,62.45000076293945,62.45000076293945,312644
2005-09-01,64.0,66.4000015258789,59.5,60.400001525878906,60.400001525878906,80128
2005-09-02,57.150001525878906,61.70000076293945,57.150001525878906,59.5,59.5,45087
2005-09-05,62.5,62.5,58.650001525878906,59.0,59.0,36185
2005-09-06,60.0,60.599998474121094,57.650001525878906,58.150001525878906,58.150001525878906,34328
2005-09-08,59.0,59.0,56.0,56.20000076293945,56.20000076293945,47745
2005-09-09,56.04999923706055,56.75,55.0,55.849998474121094,55.849998474121094,46718
2005-09-12,56.95000076293945,57.150001525878906,55.5,56.70000076293945,56.70000076293945,26317
2005-09-13,55.5,57.099998474121094,55.25,55.900001525878906,55.900001525878906,20071
2005-09-14,56.5,60.0,55.650001525878906,56.75,56.75,113948
2005-09-15,57.900001525878906,57.900001525878906,55.25,56.150001525878906,56.150001525878906,63667
2005-09-16,56.25,59.0,55.5,56.70000076293945,56.70000076293945,122816
2005-09-19,59.0,59.849998474121094,55.04999923706055,57.150001525878906,57.150001525878906,150623
2005-09-20,58.45000076293945,58.900001525878906,56.25,57.349998474121094,57.349998474121094,217507
2005-09-21,57.0,59.25,54.5,54.900001525878906,54.900001525878906,150450
2005-09-22,55.349998474121094,55.349998474121094,52.20000076293945,52.20000076293945,52.20000076293945,48245
2005-09-23,49.650001525878906,51.0,49.599998474121094,50.0,50.0,55375
2005-09-26,51.0,52.5,48.25,52.0,52.0,165452
2005-09-27,54.29999923706055,54.599998474121094,51.54999923706055,52.20000076293945,52.20000076293945,41431
2005-09-28,53.70000076293945,53.95000076293945,51.20000076293945,51.54999923706055,51.54999923706055,35024
2005-09-29,51.099998474121094,51.5,49.0,49.04999923706055,49.04999923706055,36245
2005-09-30,47.5,49.900001525878906,46.599998474121094,46.79999923706055,46.79999923706055,37391
2005-10-03,47.0,48.29999923706055,45.5,47.04999923706055,47.04999923706055,36510
2005-10-04,47.95000076293945,49.29999923706055,47.0,47.29999923706055,47.29999923706055,32739
2005-10-05,48.0,49.45000076293945,47.29999923706055,47.70000076293945,47.70000076293945,12421
2005-10-06,46.0,48.5,46.0,46.5,46.5,20873
2005-10-07,47.45000076293945,47.45000076293945,45.54999923706055,45.70000076293945,45.70000076293945,21233
2005-10-10,46.5,46.5,44.5,44.95000076293945,44.95000076293945,21909
2005-10-11,44.95000076293945,45.0,43.5,44.099998474121094,44.099998474121094,16113
2005-10-13,45.0,46.0,43.650001525878906,44.150001525878906,44.150001525878906,26567
2005-10-14,44.04999923706055,44.20000076293945,42.04999923706055,42.349998474121094,42.349998474121094,24781
2005-10-17,42.5,43.45000076293945,41.400001525878906,42.0,42.0,22587
2005-10-18,41.95000076293945,42.5,41.0,41.150001525878906,41.150001525878906,25030
2005-10-19,40.20000076293945,42.0,40.0,41.04999923706055,41.04999923706055,36829
2005-10-20,41.04999923706055,42.95000076293945,39.0,39.099998474121094,39.099998474121094,28257
2005-10-21,39.0,39.0,37.400001525878906,38.70000076293945,38.70000076293945,12577
2005-10-24,39.400001525878906,40.0,38.5,38.849998474121094,38.849998474121094,13425
2005-10-25,39.95000076293945,40.5,38.04999923706055,38.45000076293945,38.45000076293945,19797
2005-10-26,39.400001525878906,39.400001525878906,37.099998474121094,38.0,38.0,25124
2005-10-27,37.5,38.0,37.0,37.20000076293945,37.20000076293945,16507
2005-10-28,37.0,37.0,35.400001525878906,35.5,35.5,21673
2005-10-31,35.5,36.0,34.04999923706055,34.45000076293945,34.45000076293945,22320
2005-11-02,36.0,36.0,34.099998474121094,35.349998474121094,35.349998474121094,32308
2005-11-04,35.349998474121094,35.349998474121094,35.349998474121094,35.349998474121094,35.349998474121094,0
2005-11-07,36.0,37.150001525878906,35.900001525878906,37.150001525878906,37.150001525878906,45541
2005-11-08,37.75,39.04999923706055,37.099998474121094,38.099998474121094,38.099998474121094,47054
2005-11-09,39.0,40.04999923706055,36.650001525878906,37.650001525878906,37.650001525878906,240363
2005-11-10,37.75,39.54999923706055,37.70000076293945,39.54999923706055,39.54999923706055,11930
2005-11-11,41.5,41.54999923706055,40.75,41.54999923706055,41.54999923706055,31645
2005-11-14,42.75,42.75,39.75,40.0,40.0,34403
2005-11-16,40.0,41.29999923706055,39.0,39.150001525878906,39.150001525878906,31481
2005-11-17,39.45000076293945,40.0,38.400001525878906,38.599998474121094,38.599998474121094,24287
2005-11-18,38.5,40.54999923706055,38.099998474121094,40.54999923706055,40.54999923706055,34176
2005-11-21,42.099998474121094,42.599998474121094,41.5,42.599998474121094,42.599998474121094,74458
2005-11-22,43.849998474121094,44.75,42.20000076293945,44.04999923706055,44.04999923706055,90362
2005-11-23,44.0,44.45000076293945,42.5,42.849998474121094,42.849998474121094,21457
2005-11-24,43.400001525878906,43.400001525878906,41.650001525878906,42.20000076293945,42.20000076293945,19741
2005-11-25,42.0,43.900001525878906,41.650001525878906,42.5,42.5,18880
2005-11-28,42.5,43.29999923706055,42.0,42.04999923706055,42.04999923706055,18645
2005-11-29,41.849998474121094,42.45000076293945,41.099998474121094,42.25,42.25,27011
2005-11-30,42.70000076293945,43.0,40.150001525878906,40.400001525878906,40.400001525878906,24166
2005-12-01,41.0,41.5,39.79999923706055,40.25,40.25,27848
2005-12-02,41.0,41.70000076293945,40.29999923706055,41.20000076293945,41.20000076293945,14440
2005-12-05,40.849998474121094,42.04999923706055,40.099998474121094,40.900001525878906,40.900001525878906,10869
2005-12-06,40.0,41.0,39.20000076293945,40.650001525878906,40.650001525878906,19559
2005-12-07,40.25,40.95000076293945,39.79999923706055,40.150001525878906,40.150001525878906,13064
2005-12-08,40.900001525878906,42.150001525878906,40.099998474121094,40.79999923706055,40.79999923706055,26303
2005-12-09,41.0,41.79999923706055,40.0,40.54999923706055,40.54999923706055,14810
2005-12-12,40.5,40.70000076293945,39.45000076293945,39.54999923706055,39.54999923706055,23262
2005-12-13,41.0,41.0,39.75,39.849998474121094,39.849998474121094,9826
2005-12-14,40.0,40.25,38.900001525878906,39.400001525878906,39.400001525878906,8586
2005-12-15,39.150001525878906,40.0,38.650001525878906,39.29999923706055,39.29999923706055,7508
2005-12-16,39.0,39.75,38.54999923706055,38.70000076293945,38.70000076293945,14185
2005-12-19,39.5,40.650001525878906,39.25,39.79999923706055,39.79999923706055,33023
2005-12-20,39.75,40.0,38.599998474121094,38.75,38.75,13199
2005-12-21,39.95000076293945,39.95000076293945,38.75,38.95000076293945,38.95000076293945,9459
2005-12-22,38.95000076293945,40.150001525878906,38.25,38.599998474121094,38.599998474121094,20578
2005-12-23,39.95000076293945,39.95000076293945,37.75,38.04999923706055,38.04999923706055,21827
2005-12-26,38.5,38.95000076293945,37.20000076293945,37.5,37.5,18746
2005-12-27,37.099998474121094,38.400001525878906,36.5,37.54999923706055,37.54999923706055,31018
2005-12-28,37.650001525878906,38.400001525878906,37.650001525878906,38.0,38.0,9426
2005-12-29,38.0,39.900001525878906,37.599998474121094,39.900001525878906,39.900001525878906,55919
2005-12-30,41.75,41.75,39.79999923706055,40.79999923706055,40.79999923706055,41491
2006-01-02,42.5,42.70000076293945,39.04999923706055,40.0,40.0,18925
2006-01-03,39.70000076293945,40.5,39.099998474121094,40.04999923706055,40.04999923706055,31793
2006-01-04,41.0,41.0,39.70000076293945,39.79999923706055,39.79999923706055,19271
2006-01-05,39.900001525878906,41.75,39.900001525878906,40.150001525878906,40.150001525878906,38183
