Date,Open,High,Low,Close,Adj Close,Volume
2006-01-06,41.45000076293945,41.5,39.599998474121094,39.95000076293945,39.95000076293945,20597
2006-01-09,39.79999923706055,40.25,39.0,39.25,39.25,24314
2006-01-10,39.79999923706055,40.349998474121094,39.20000076293945,39.70000076293945,39.70000076293945,18958
2006-01-12,39.599998474121094,39.900001525878906,38.79999923706055,39.150001525878906,39.150001525878906,15231
2006-01-13,39.70000076293945,39.79999923706055,38.849998474121094,39.0,39.0,12102
2006-01-16,38.75,39.20000076293945,38.20000076293945,38.349998474121094,38.349998474121094,13961
2006-01-17,39.95000076293945,40.0,37.5,37.95000076293945,37.95000076293945,23121
2006-01-18,38.45000076293945,38.70000076293945,37.150001525878906,38.0,38.0,18061
2006-01-19,38.099998474121094,39.0,38.0,38.29999923706055,38.29999923706055,14378
2006-01-20,38.04999923706055,39.20000076293945,38.0,38.95000076293945,38.95000076293945,18220
2006-01-23,38.0,39.0,37.599998474121094,38.349998474121094,38.349998474121094,8538
2006-01-24,39.650001525878906,39.70000076293945,37.29999923706055,37.599998474121094,37.599998474121094,20891
2006-01-25,39.25,39.25,37.45000076293945,37.95000076293945,37.95000076293945,25931
2006-01-27,38.75,39.849998474121094,38.75,39.849998474121094,39.849998474121094,51147
2006-01-30,41.45000076293945,41.599998474121094,38.599998474121094,40.20000076293945,40.20000076293945,38593
2006-01-31,40.04999923706055,40.400001525878906,38.5,38.599998474121094,38.599998474121094,9576
2006-02-01,39.0,39.45000076293945,37.5,37.599998474121094,37.599998474121094,19730
2006-02-02,37.79999923706055,39.5,37.099998474121094,37.599998474121094,37.599998474121094,24802
2006-02-03,39.150001525878906,39.150001525878906,37.0,37.150001525878906,37.150001525878906,10523
2006-02-06,37.45000076293945,39.04999923706055,37.400001525878906,38.04999923706055,38.04999923706055,9674
2006-02-07,37.20000076293945,38.849998474121094,37.0,37.5,37.5,15562
2006-02-08,38.0,39.0,37.29999923706055,37.45000076293945,37.45000076293945,26129
2006-02-10,36.5,38.650001525878906,36.5,38.349998474121094,38.349998474121094,17042
2006-02-13,39.900001525878906,40.0,38.0,38.45000076293945,38.45000076293945,37024
2006-02-14,38.0,38.75,37.04999923706055,37.849998474121094,37.849998474121094,40827
2006-02-15,38.349998474121094,38.849998474121094,37.650001525878906,38.400001525878906,38.400001525878906,22033
2006-02-16,38.54999923706055,39.5,38.0,38.54999923706055,38.54999923706055,38090
2006-02-17,38.099998474121094,40.5,38.099998474121094,38.650001525878906,38.650001525878906,33828
2006-02-20,38.900001525878906,38.900001525878906,37.5,38.099998474121094,38.099998474121094,12444
2006-02-21,38.400001525878906,38.900001525878906,37.5,38.349998474121094,38.349998474121094,16922
2006-02-22,37.5,38.900001525878906,37.29999923706055,37.54999923706055,37.54999923706055,15100
2006-02-23,37.29999923706055,38.04999923706055,36.5,36.849998474121094,36.849998474121094,8465
2006-02-24,36.5,37.20000076293945,36.349998474121094,36.70000076293945,36.70000076293945,17526
2006-02-27,37.900001525878906,38.0,36.54999923706055,36.75,36.75,12632
2006-02-28,36.900001525878906,37.0,36.20000076293945,36.650001525878906,36.650001525878906,9471
2006-03-01,36.099998474121094,36.849998474121094,36.099998474121094,36.5,36.5,8824
2006-03-02,36.150001525878906,36.900001525878906,36.0,36.150001525878906,36.150001525878906,15452
2006-03-03,36.099998474121094,36.79999923706055,35.25,35.75,35.75,10249
2006-03-06,35.099998474121094,36.5,35.0,36.0,36.0,20474
2006-03-07,36.5,36.5,34.5,35.599998474121094,35.599998474121094,51922
2006-03-08,36.5,36.5,34.25,34.599998474121094,34.599998474121094,22390
2006-03-09,35.099998474121094,35.349998474121094,34.5,34.5,34.5,10937
2006-03-10,35.599998474121094,35.75,33.5,33.900001525878906,33.900001525878906,36480
2006-03-13,35.599998474121094,35.599998474121094,35.599998474121094,35.599998474121094,35.599998474121094,5484
2006-03-14,37.400001525878906,37.400001525878906,37.400001525878906,37.400001525878906,37.400001525878906,9622
2006-03-16,39.0,39.29999923706055,37.0,37.45000076293945,37.45000076293945,54117
2006-03-17,37.20000076293945,37.95000076293945,36.150001525878906,36.900001525878906,36.900001525878906,21815
2006-03-20,37.099998474121094,37.650001525878906,36.0,36.099998474121094,36.099998474121094,15818
2006-03-21,35.5,36.400001525878906,34.400001525878906,34.599998474121094,34.599998474121094,20547
2006-03-22,33.849998474121094,34.95000076293945,33.849998474121094,34.599998474121094,34.599998474121094,14638
2006-03-23,35.0,35.0,33.849998474121094,34.150001525878906,34.150001525878906,16098
2006-03-24,35.0,35.0,33.25,33.70000076293945,33.70000076293945,22600
2006-03-27,34.400001525878906,34.95000076293945,34.0,34.45000076293945,34.45000076293945,28618
2006-03-28,34.599998474121094,34.900001525878906,33.349998474121094,33.849998474121094,33.849998474121094,30813
2006-03-29,34.5,35.54999923706055,33.54999923706055,34.29999923706055,34.29999923706055,36443
2006-03-30,35.0,35.95000076293945,35.0,35.75,35.75,25630
2006-03-31,35.75,36.95000076293945,35.70000076293945,36.04999923706055,36.04999923706055,17576
2006-04-03,36.5,37.849998474121094,36.29999923706055,37.849998474121094,37.849998474121094,24212
2006-04-04,38.5,39.20000076293945,36.900001525878906,37.0,37.0,110778
2006-04-05,37.0,37.849998474121094,36.20000076293945,37.0,37.0,56451
2006-04-07,37.400001525878906,38.45000076293945,36.5,36.54999923706055,36.54999923706055,32421
2006-04-10,37.45000076293945,37.45000076293945,36.5,36.79999923706055,36.79999923706055,8073
2006-04-12,35.54999923706055,38.0,35.54999923706055,36.20000076293945,36.20000076293945,23190
2006-04-13,36.0,36.75,35.29999923706055,35.79999923706055,35.79999923706055,12186
2006-04-17,35.400001525878906,36.5,34.75,34.95000076293945,34.95000076293945,19469
2006-04-18,35.5,35.70000076293945,34.599998474121094,35.25,35.25,44267
2006-04-19,35.04999923706055,35.849998474121094,35.04999923706055,35.45000076293945,35.45000076293945,16565
2006-04-20,36.0,36.0,34.5,35.70000076293945,35.70000076293945,8894
2006-04-21,36.0,37.0,35.150001525878906,35.79999923706055,35.79999923706055,29284
2006-04-24,35.5,36.5,35.29999923706055,35.79999923706055,35.79999923706055,13772
2006-04-25,36.0,36.45000076293945,35.04999923706055,35.25,35.25,14341
2006-04-26,36.0,36.400001525878906,35.25,35.45000076293945,35.45000076293945,14347
2006-04-27,36.400001525878906,36.5,33.70000076293945,35.70000076293945,35.70000076293945,25016
2006-04-28,34.04999923706055,35.849998474121094,34.04999923706055,35.04999923706055,35.04999923706055,12664
2006-05-02,34.650001525878906,36.400001525878906,34.599998474121094,35.5,35.5,23055
2006-05-03,36.0,37.25,34.900001525878906,36.900001525878906,36.900001525878906,36959
2006-05-04,37.900001525878906,38.75,37.5,38.75,38.75,36443
2006-05-05,40.25,40.70000076293945,40.20000076293945,40.70000076293945,40.70000076293945,64232
2006-05-08,42.75,42.75,41.0,41.70000076293945,41.70000076293945,113872
2006-05-09,42.75,43.20000076293945,39.70000076293945,41.20000076293945,41.20000076293945,42425
2006-05-10,41.0,42.5,40.95000076293945,41.150001525878906,41.150001525878906,30442
2006-05-11,42.400001525878906,42.45000076293945,40.20000076293945,41.20000076293945,41.20000076293945,34186
2006-05-12,41.54999923706055,41.54999923706055,40.0,40.099998474121094,40.099998474121094,16328
2006-05-15,38.29999923706055,42.0,38.099998474121094,38.150001525878906,38.150001525878906,44365
2006-05-16,38.099998474121094,38.75,36.25,36.25,36.25,32068
2006-05-17,37.79999923706055,38.099998474121094,37.400001525878906,38.099998474121094,38.099998474121094,10265
2006-05-18,39.099998474121094,39.900001525878906,36.20000076293945,36.650001525878906,36.650001525878906,53200
2006-05-19,36.79999923706055,38.5,35.04999923706055,35.29999923706055,35.29999923706055,47950
2006-05-22,36.0,36.0,33.54999923706055,33.54999923706055,33.54999923706055,36485
2006-05-23,31.899999618530273,33.5,31.899999618530273,32.849998474121094,32.849998474121094,27571
2006-05-24,33.099998474121094,34.5,32.5,34.0,34.0,25484
2006-05-25,34.25,35.70000076293945,32.70000076293945,35.70000076293945,35.70000076293945,23670
2006-05-26,37.150001525878906,37.5,36.0,37.5,37.5,48242
2006-05-29,39.0,39.400001525878906,39.0,39.400001525878906,39.400001525878906,66857
2006-05-30,41.400001525878906,41.400001525878906,40.0,41.400001525878906,41.400001525878906,35258
2006-05-31,43.45000076293945,43.5,39.349998474121094,43.5,43.5,163676
2006-06-01,44.95000076293945,45.70000076293945,44.95000076293945,45.70000076293945,45.70000076293945,72642
2006-06-02,47.650001525878906,48.0,43.5,47.04999923706055,47.04999923706055,185526
2006-06-05,47.0,48.5,44.70000076293945,46.29999923706055,46.29999923706055,68058
2006-06-06,46.0,46.0,44.0,44.099998474121094,44.099998474121094,39684
2006-06-07,42.20000076293945,43.0,41.900001525878906,41.900001525878906,41.900001525878906,37009
2006-06-08,39.79999923706055,40.29999923706055,39.79999923706055,39.79999923706055,39.79999923706055,136615
2006-06-09,37.849998474121094,41.79999923706055,37.849998474121094,41.79999923706055,41.79999923706055,39554
2006-06-12,41.0,42.25,39.75,39.75,39.75,24605
2006-06-13,39.0,39.0,37.79999923706055,37.79999923706055,37.79999923706055,3005
2006-06-14,38.0,39.0,36.0,36.5,36.5,32537
2006-06-15,34.70000076293945,38.349998474121094,34.70000076293945,38.349998474121094,38.349998474121094,17416
2006-06-16,40.0,40.29999923706055,38.349998474121094,38.900001525878906,38.900001525878906,29669
2006-06-19,39.0,40.5,38.099998474121094,40.099998474121094,40.099998474121094,11525
2006-06-20,38.5,41.5,38.400001525878906,40.04999923706055,40.04999923706055,33659
2006-06-21,41.0,42.04999923706055,40.0,42.04999923706055,42.04999923706055,22510
2006-06-22,42.5,44.150001525878906,42.0,43.95000076293945,43.95000076293945,48824
2006-06-23,41.79999923706055,44.0,41.79999923706055,42.95000076293945,42.95000076293945,13723
2006-06-26,41.150001525878906,42.75,40.650001525878906,40.650001525878906,40.650001525878906,7952
2006-06-27,39.5,42.70000076293945,38.650001525878906,38.650001525878906,38.650001525878906,17925
2006-06-28,38.0,40.0,37.79999923706055,39.29999923706055,39.29999923706055,6503
2006-06-29,41.25,41.25,39.0,39.099998474121094,39.099998474121094,6724
2006-06-30,40.79999923706055,40.79999923706055,39.25,39.25,39.25,6252
2006-07-03,40.0,40.0,37.70000076293945,38.0,38.0,5870
2006-07-04,38.900001525878906,38.900001525878906,37.54999923706055,37.79999923706055,37.79999923706055,4955
2006-07-05,39.0,39.70000076293945,38.0,39.70000076293945,39.70000076293945,6088
2006-07-06,40.900001525878906,41.0,39.04999923706055,39.900001525878906,39.900001525878906,26065
2006-07-07,39.900001525878906,40.5,37.900001525878906,37.95000076293945,37.95000076293945,18241
2006-07-10,37.900001525878906,38.29999923706055,37.0,37.5,37.5,11849
2006-07-11,36.75,38.0,36.650001525878906,37.599998474121094,37.599998474121094,4046
2006-07-12,36.45000076293945,38.0,36.45000076293945,37.20000076293945,37.20000076293945,6379
2006-07-13,37.150001525878906,37.70000076293945,36.150001525878906,36.599998474121094,36.599998474121094,12136
2006-07-14,38.45000076293945,38.45000076293945,36.0,36.599998474121094,36.599998474121094,3359
2006-07-17,35.0,37.75,35.0,36.099998474121094,36.099998474121094,3754
2006-07-18,36.099998474121094,36.5,35.04999923706055,35.75,35.75,3702
2006-07-19,36.5,36.5,34.0,34.150001525878906,34.150001525878906,14271
2006-07-20,34.20000076293945,34.79999923706055,33.150001525878906,33.599998474121094,33.599998474121094,14813
2006-07-21,34.25,34.5,32.75,33.0,33.0,7624
2006-07-24,33.0,34.0,31.5,32.5,32.5,5289
2006-07-25,32.5,34.0,32.04999923706055,33.25,33.25,4960
2006-07-26,34.45000076293945,34.45000076293945,34.0,34.099998474121094,34.099998474121094,3627
2006-07-27,34.0,34.79999923706055,34.0,34.25,34.25,2835
2006-07-28,34.5,34.5,33.20000076293945,33.29999923706055,33.29999923706055,4609
2006-07-31,34.95000076293945,35.0,33.79999923706055,34.04999923706055,34.04999923706055,4050
2006-08-01,34.900001525878906,34.900001525878906,33.29999923706055,33.54999923706055,33.54999923706055,2766
2006-08-02,33.5,35.25,33.5,35.25,35.25,13726
2006-08-03,36.5,36.5,35.5,35.75,35.75,9265
2006-08-04,34.5,35.849998474121094,34.29999923706055,34.45000076293945,34.45000076293945,6526
2006-08-07,34.099998474121094,35.0,33.25,33.75,33.75,2817
2006-08-08,34.849998474121094,34.849998474121094,33.45000076293945,34.400001525878906,34.400001525878906,4736
2006-08-09,33.849998474121094,35.099998474121094,33.849998474121094,34.349998474121094,34.349998474121094,14683
2006-08-10,35.75,36.04999923706055,35.150001525878906,35.650001525878906,35.650001525878906,6255
2006-08-11,36.0,36.0,35.29999923706055,35.45000076293945,35.45000076293945,8895
2006-08-14,36.95000076293945,37.0,35.54999923706055,36.5,36.5,9235
2006-08-16,36.5,37.650001525878906,36.5,36.70000076293945,36.70000076293945,12791
2006-08-17,36.099998474121094,36.70000076293945,36.0,36.04999923706055,36.04999923706055,7642
2006-08-18,36.0,36.5,35.5,35.79999923706055,35.79999923706055,7204
2006-08-21,36.95000076293945,37.0,36.0,36.04999923706055,36.04999923706055,5475
2006-08-22,35.650001525878906,36.900001525878906,35.650001525878906,35.849998474121094,35.849998474121094,4254
2006-08-23,35.25,36.099998474121094,35.25,35.75,35.75,4735
2006-08-24,35.0,36.400001525878906,34.900001525878906,35.849998474121094,35.849998474121094,17724
2006-08-25,35.0,37.0,35.0,36.29999923706055,36.29999923706055,10890
2006-08-28,36.70000076293945,37.20000076293945,36.54999923706055,36.849998474121094,36.849998474121094,13884
2006-08-29,36.849998474121094,37.099998474121094,35.75,36.400001525878906,36.400001525878906,17505
2006-08-30,35.54999923706055,36.400001525878906,35.5,35.79999923706055,35.79999923706055,16363
2006-08-31,35.650001525878906,35.900001525878906,35.20000076293945,35.29999923706055,35.29999923706055,6900
2006-09-01,35.20000076293945,35.650001525878906,34.79999923706055,35.04999923706055,35.04999923706055,16043
2006-09-04,35.95000076293945,36.25,34.599998474121094,34.95000076293945,34.95000076293945,11131
2006-09-05,35.0,36.70000076293945,35.0,36.70000076293945,36.70000076293945,21392
2006-09-06,36.70000076293945,38.54999923706055,36.70000076293945,38.54999923706055,38.54999923706055,31936
2006-09-07,39.95000076293945,39.95000076293945,38.5,38.54999923706055,38.54999923706055,36275
2006-09-08,39.54999923706055,39.54999923706055,38.29999923706055,38.650001525878906,38.650001525878906,20591
2006-09-11,38.5,39.25,38.5,38.54999923706055,38.54999923706055,32982
2006-09-12,38.5,39.349998474121094,38.150001525878906,38.900001525878906,38.900001525878906,19424
2006-09-13,38.75,40.849998474121094,38.75,40.849998474121094,40.849998474121094,24155
2006-09-14,41.5,41.79999923706055,39.150001525878906,39.29999923706055,39.29999923706055,30151
2006-09-15,38.79999923706055,39.0,38.5,38.54999923706055,38.54999923706055,10091
2006-09-18,37.5,39.5,37.5,38.79999923706055,38.79999923706055,20500
2006-09-19,38.5,39.349998474121094,38.5,38.5,38.5,18069
2006-09-20,38.599998474121094,38.95000076293945,38.25,38.5,38.5,11843
2006-09-21,38.599998474121094,39.400001525878906,38.400001525878906,38.54999923706055,38.54999923706055,49303
2006-09-22,38.5,38.900001525878906,38.5,38.54999923706055,38.54999923706055,6420
2006-09-25,38.5,38.70000076293945,37.54999923706055,37.599998474121094,37.599998474121094,9796
2006-09-26,37.70000076293945,38.45000076293945,37.04999923706055,37.400001525878906,37.400001525878906,10587
2006-09-27,37.04999923706055,41.0,37.04999923706055,40.29999923706055,40.29999923706055,57729
2006-09-28,40.900001525878906,42.29999923706055,40.25,40.599998474121094,40.599998474121094,42371
2006-09-29,41.0,42.0,40.0,41.099998474121094,41.099998474121094,30165
2006-10-03,40.5,41.79999923706055,40.5,41.599998474121094,41.599998474121094,18828
2006-10-04,41.25,41.599998474121094,40.0,40.599998474121094,40.599998474121094,6795
2006-10-05,40.25,41.599998474121094,40.25,41.0,41.0,8086
2006-10-06,40.79999923706055,41.0,39.54999923706055,40.04999923706055,40.04999923706055,33428
2006-10-09,41.0,44.099998474121094,41.0,44.099998474121094,44.099998474121094,53856
2006-10-10,45.0,48.54999923706055,45.0,48.54999923706055,48.54999923706055,69475
2006-10-11,53.45000076293945,53.45000076293945,49.5,53.400001525878906,53.400001525878906,531646
2006-10-12,53.45000076293945,56.099998474121094,52.650001525878906,54.70000076293945,54.70000076293945,368872
2006-10-13,55.70000076293945,55.70000076293945,52.0,52.650001525878906,52.650001525878906,149459
2006-10-16,52.5,55.29999923706055,51.099998474121094,55.29999923706055,55.29999923706055,119141
2006-10-17,55.5,58.099998474121094,55.5,58.099998474121094,58.099998474121094,251461
2006-10-18,58.5,61.04999923706055,58.25,61.04999923706055,61.04999923706055,117785
2006-10-19,62.0,64.0999984741211,58.0,58.0,58.0,192812
2006-10-20,58.5,58.5,55.099998474121094,55.79999923706055,55.79999923706055,27005
2006-10-23,59.25,61.54999923706055,59.25,61.54999923706055,61.54999923706055,39199
2006-10-26,64.6500015258789,64.6500015258789,62.0,63.04999923706055,63.04999923706055,106905
2006-10-27,63.75,64.5,61.5,61.70000076293945,61.70000076293945,60693
2006-10-30,63.0,63.900001525878906,59.29999923706055,60.5,60.5,23248
2006-10-31,60.5,62.400001525878906,58.099998474121094,59.150001525878906,59.150001525878906,26068
2006-11-01,59.349998474121094,61.0,58.5,59.0,59.0,15223
2006-11-02,59.0,60.0,57.5,58.0,58.0,27834
2006-11-03,58.79999923706055,58.79999923706055,56.0,56.349998474121094,56.349998474121094,23063
2006-11-06,56.5,59.20000076293945,56.5,59.20000076293945,59.20000076293945,17870
2006-11-07,61.0,62.20000076293945,59.79999923706055,59.95000076293945,59.95000076293945,95907
2006-11-08,58.25,60.75,56.95000076293945,56.95000076293945,56.95000076293945,17220
2006-11-09,57.5,59.79999923706055,57.5,59.79999923706055,59.79999923706055,13412
2006-11-10,61.5,62.79999923706055,60.599998474121094,61.099998474121094,61.099998474121094,70247
2006-11-13,59.0,63.25,59.0,60.349998474121094,60.349998474121094,19584
2006-11-14,59.70000076293945,61.0,58.04999923706055,58.79999923706055,58.79999923706055,13882
2006-11-15,59.0,60.0,56.5,56.849998474121094,56.849998474121094,11555
2006-11-16,58.75,59.70000076293945,56.5,58.29999923706055,58.29999923706055,64536
2006-11-17,58.0,58.0,55.400001525878906,55.54999923706055,55.54999923706055,17291
2006-11-20,56.0,56.0,52.79999923706055,55.849998474121094,55.849998474121094,11088
2006-11-21,57.5,58.650001525878906,57.0,58.650001525878906,58.650001525878906,17307
2006-11-22,61.599998474121094,61.599998474121094,60.5,61.599998474121094,61.599998474121094,79702
2006-11-23,63.900001525878906,64.69999694824219,61.04999923706055,63.900001525878906,63.900001525878906,88367
2006-11-24,62.5,67.0999984741211,61.79999923706055,67.0999984741211,67.0999984741211,101071
2006-11-27,70.4000015258789,70.5,66.0999984741211,70.44999694824219,70.44999694824219,328965
2006-11-28,69.0,74.0,67.0,71.1500015258789,71.1500015258789,222381
2006-11-29,71.55000305175781,73.19999694824219,69.55000305175781,70.4000015258789,70.4000015258789,104366
2006-11-30,70.5,71.94999694824219,66.9000015258789,67.8499984741211,67.8499984741211,76514
2006-12-01,68.69999694824219,71.25,68.1500015258789,71.25,71.25,76487
2006-12-04,74.8499984741211,74.8499984741211,72.0,74.8499984741211,74.8499984741211,204350
2006-12-05,78.5999984741211,78.5999984741211,74.9000015258789,75.75,75.75,171611
2006-12-06,76.80000305175781,78.8499984741211,72.0,72.5,72.5,113611
2006-12-07,73.0,75.94999694824219,70.0,75.0,75.0,123926
2006-12-08,75.6500015258789,75.6500015258789,71.25,71.30000305175781,71.30000305175781,116136
2006-12-11,72.0,72.80000305175781,68.0,68.5999984741211,68.5999984741211,83386
2006-12-12,68.0,71.75,62.04999923706055,64.5,64.5,85297
2006-12-13,64.0999984741211,68.0,61.25,65.5999984741211,65.5999984741211,61362
2006-12-14,66.5,72.19999694824219,66.5,72.19999694824219,72.19999694824219,67127
2006-12-15,79.44999694824219,79.44999694824219,77.5,79.44999694824219,79.44999694824219,72363
2006-12-18,86.0,87.4000015258789,78.0,86.75,86.75,474060
2006-12-19,89.94999694824219,91.0999984741211,85.5,88.69999694824219,88.69999694824219,965222
2006-12-20,89.69999694824219,90.5,84.30000305175781,85.0,85.0,279976
2006-12-21,82.05000305175781,89.25,81.0999984741211,88.5,88.5,220868
2006-12-22,90.05000305175781,92.94999694824219,88.80000305175781,92.94999694824219,92.94999694824219,283271
2006-12-26,95.0,97.5999984741211,95.0,97.5999984741211,97.5999984741211,168648
2006-12-27,99.0,102.0,95.0,95.5,95.5,325886
2006-12-28,97.4000015258789,99.80000305175781,93.0,96.5,96.5,224121
2006-12-29,97.30000305175781,99.5999984741211,93.5,94.5999984741211,94.5999984741211,103945
2007-01-02,96.9000015258789,96.9000015258789,90.25,91.75,91.75,26552
2007-01-03,91.0999984741211,93.0,87.19999694824219,92.1500015258789,92.1500015258789,39387
2007-01-04,92.5,93.25,87.55000305175781,88.0,88.0,40360
2007-01-05,90.0,90.80000305175781,84.0,84.8499984741211,84.8499984741211,33940
2007-01-08,85.0,89.0999984741211,83.25,88.94999694824219,88.94999694824219,40552
2007-01-09,93.4000015258789,93.4000015258789,84.75,86.55000305175781,86.55000305175781,25885
2007-01-10,89.0,89.0,85.0,86.05000305175781,86.05000305175781,14471
2007-01-11,84.19999694824219,89.94999694824219,84.19999694824219,88.5,88.5,25049
2007-01-12,89.94999694824219,91.0,86.0,87.55000305175781,87.55000305175781,32145
2007-01-15,88.30000305175781,89.4000015258789,85.8499984741211,86.30000305175781,86.30000305175781,19166
2007-01-16,87.0,90.6500015258789,86.0,90.6500015258789,90.6500015258789,18621
2007-01-17,93.8499984741211,95.19999694824219,91.4000015258789,95.0,95.0,49767
2007-01-18,97.0,99.5,91.0,93.0,93.0,44126
2007-01-19,93.30000305175781,93.30000305175781,90.0,90.8499984741211,90.8499984741211,19717
2007-01-22,91.0,92.5,88.0,89.6500015258789,89.6500015258789,12744
2007-01-23,88.0,89.69999694824219,87.0,87.5999984741211,87.5999984741211,7657
2007-01-24,91.0,91.0,85.6500015258789,86.80000305175781,86.80000305175781,15334
2007-01-25,87.0,88.5999984741211,85.5999984741211,87.05000305175781,87.05000305175781,13639
2007-01-29,86.69999694824219,88.8499984741211,86.0999984741211,87.6500015258789,87.6500015258789,10620
2007-01-31,89.94999694824219,89.94999694824219,86.0,88.5,88.5,25022
2007-02-01,88.0,90.0,86.0,86.3499984741211,86.3499984741211,9730
2007-02-02,89.9000015258789,89.9000015258789,82.0999984741211,85.94999694824219,85.94999694824219,12757
2007-02-05,83.0,87.5,82.5,85.94999694824219,85.94999694824219,9057
2007-02-06,82.0,90.25,82.0,85.94999694824219,85.94999694824219,289638
2007-02-07,87.69999694824219,90.25,86.0,90.25,90.25,321895
2007-02-08,94.80000305175781,94.80000305175781,92.0,94.80000305175781,94.80000305175781,1030761
2007-02-09,99.55000305175781,99.55000305175781,99.0,99.55000305175781,99.55000305175781,143233
2007-02-12,102.0,104.0,94.5999984741211,94.5999984741211,94.5999984741211,61357
2007-02-13,93.9000015258789,97.25,89.9000015258789,89.9000015258789,89.9000015258789,72012
2007-02-14,85.44999694824219,85.44999694824219,85.4000015258789,85.4000015258789,85.4000015258789,62038
2007-02-15,83.5,89.69999694824219,83.5,89.44999694824219,89.44999694824219,56304
2007-02-19,90.25,93.75,86.3499984741211,87.69999694824219,87.69999694824219,25823
2007-02-20,90.5,90.5,84.80000305175781,85.1500015258789,85.1500015258789,26046
2007-02-21,85.0999984741211,87.0,82.55000305175781,85.3499984741211,85.3499984741211,31795
2007-02-22,86.94999694824219,87.0,81.0999984741211,82.0999984741211,82.0999984741211,22092
2007-02-23,81.0,81.0,78.0,78.0,78.0,12742
2007-02-26,75.0,77.0,74.0999984741211,74.0999984741211,74.0999984741211,17698
2007-02-27,77.0,77.0,70.4000015258789,70.69999694824219,70.69999694824219,30417
2007-02-28,67.19999694824219,73.94999694824219,67.19999694824219,67.4000015258789,67.4000015258789,33608
2007-03-01,67.5,70.80000305175781,64.05000305175781,68.80000305175781,68.80000305175781,86964
2007-03-02,69.80000305175781,72.25,66.5,69.1500015258789,69.1500015258789,55539
2007-03-05,66.0,66.5,65.69999694824219,65.69999694824219,65.69999694824219,18174
2007-03-06,63.099998474121094,67.94999694824219,62.45000076293945,63.400001525878906,63.400001525878906,41368
2007-03-07,65.8499984741211,66.5999984741211,60.25,64.30000305175781,64.30000305175781,103499
2007-03-08,65.0,65.5,61.400001525878906,64.75,64.75,18344
2007-03-09,65.0,66.9000015258789,61.75,62.20000076293945,62.20000076293945,117739
2007-03-12,62.5,64.0,60.20000076293945,61.099998474121094,61.099998474121094,18389
2007-03-13,60.349998474121094,63.25,60.349998474121094,62.29999923706055,62.29999923706055,21972
2007-03-14,61.0,61.0,59.20000076293945,59.349998474121094,59.349998474121094,14568
2007-03-15,60.849998474121094,61.75,56.400001525878906,56.900001525878906,56.900001525878906,37572
2007-03-16,57.95000076293945,57.95000076293945,54.04999923706055,55.25,55.25,20155
2007-03-19,56.0,58.04999923706055,54.5,57.900001525878906,57.900001525878906,10368
2007-03-20,60.0,60.79999923706055,59.599998474121094,60.650001525878906,60.650001525878906,111609
2007-03-21,62.5,62.5,58.099998474121094,59.400001525878906,59.400001525878906,25170
2007-03-22,60.0,61.79999923706055,58.5,58.849998474121094,58.849998474121094,73733
2007-03-23,59.75,60.5,56.5,57.75,57.75,23501
2007-03-26,56.900001525878906,59.45000076293945,54.900001525878906,55.349998474121094,55.349998474121094,48818
2007-03-28,53.099998474121094,54.849998474121094,52.599998474121094,53.150001525878906,53.150001525878906,37841
2007-03-29,53.54999923706055,55.849998474121094,53.54999923706055,55.849998474121094,55.849998474121094,12629
2007-03-30,58.599998474121094,58.650001525878906,56.5,58.650001525878906,58.650001525878906,16209
2007-04-02,58.75,58.75,55.75,56.04999923706055,56.04999923706055,21937
2007-04-03,57.79999923706055,57.79999923706055,54.099998474121094,54.400001525878906,54.400001525878906,20083
2007-04-04,55.900001525878906,57.0,55.54999923706055,56.25,56.25,22926
2007-04-05,57.0,57.0,55.0,55.79999923706055,55.79999923706055,11429
2007-04-09,58.29999923706055,58.599998474121094,55.04999923706055,58.5,58.5,32626
2007-04-10,60.0,62.5,57.20000076293945,59.25,59.25,106193
2007-04-11,61.5,65.19999694824219,60.0,65.19999694824219,65.19999694824219,83672
2007-04-12,66.0,69.9000015258789,64.25,66.6500015258789,66.6500015258789,113029
2007-04-13,67.69999694824219,70.5,66.05000305175781,68.55000305175781,68.55000305175781,48897
2007-04-16,69.19999694824219,70.5,66.0,66.5999984741211,66.5999984741211,34948
