Date,Open,High,Low,Close,Adj Close,Volume
2007-04-17,66.1500015258789,66.1500015258789,63.29999923706055,63.349998474121094,63.349998474121094,63463
2007-04-18,63.29999923706055,64.0,61.20000076293945,61.849998474121094,61.849998474121094,41471
2007-04-19,61.95000076293945,64.94999694824219,61.95000076293945,64.94999694824219,64.94999694824219,71217
2007-04-20,67.0,68.19999694824219,65.5999984741211,68.19999694824219,68.19999694824219,148014
2007-04-23,70.0,70.69999694824219,65.05000305175781,66.19999694824219,66.19999694824219,48133
2007-04-24,66.4000015258789,68.25,65.19999694824219,67.5,67.5,42353
2007-04-25,67.94999694824219,68.0,65.55000305175781,66.69999694824219,66.69999694824219,69863
2007-04-26,67.94999694824219,68.0,64.0,64.9000015258789,64.9000015258789,18561
2007-04-27,64.19999694824219,66.0,62.0,62.400001525878906,62.400001525878906,26686
2007-04-30,63.900001525878906,63.900001525878906,61.25,61.95000076293945,61.95000076293945,16592
2007-05-03,62.5,65.0,62.5,63.0,63.0,17242
2007-05-04,64.9000015258789,66.1500015258789,62.75,66.1500015258789,66.1500015258789,26874
2007-05-07,69.0,69.5,65.25,66.0,66.0,84161
2007-05-08,68.9000015258789,69.30000305175781,67.05000305175781,67.69999694824219,67.69999694824219,147439
2007-05-09,68.44999694824219,68.44999694824219,65.19999694824219,67.8499984741211,67.8499984741211,46308
2007-05-10,68.5,70.75,65.25,65.69999694824219,65.69999694824219,37593
2007-05-11,63.29999923706055,67.0,63.29999923706055,65.3499984741211,65.3499984741211,41787
2007-05-14,67.8499984741211,67.8499984741211,64.5,65.6500015258789,65.6500015258789,14437
2007-05-15,66.75,66.75,63.5,65.3499984741211,65.3499984741211,53959
2007-05-16,65.55000305175781,66.6500015258789,65.05000305175781,66.19999694824219,66.19999694824219,19895
2007-05-17,66.5,66.9000015258789,65.55000305175781,65.69999694824219,65.69999694824219,32379
2007-05-18,66.5,68.94999694824219,65.69999694824219,66.6500015258789,66.6500015258789,27397
2007-05-21,67.19999694824219,69.94999694824219,66.69999694824219,67.6500015258789,67.6500015258789,47919
2007-05-22,66.5999984741211,69.4000015258789,66.5999984741211,68.69999694824219,68.69999694824219,31119
2007-05-23,69.3499984741211,69.80000305175781,68.0,68.0999984741211,68.0999984741211,24371
2007-05-24,68.8499984741211,69.69999694824219,66.3499984741211,66.94999694824219,66.94999694824219,8397
2007-05-25,67.4000015258789,67.44999694824219,65.0999984741211,66.3499984741211,66.3499984741211,38526
2007-05-28,66.94999694824219,68.44999694824219,65.55000305175781,67.0,67.0,60208
2007-05-29,65.75,68.5,65.75,67.05000305175781,67.05000305175781,31064
2007-05-30,67.44999694824219,67.80000305175781,65.80000305175781,66.4000015258789,66.4000015258789,26723
2007-05-31,67.69999694824219,68.5,64.75,65.30000305175781,65.30000305175781,31174
2007-06-01,66.25,67.5,63.099998474121094,65.19999694824219,65.19999694824219,12650
2007-06-04,64.3499984741211,66.0,64.0,64.19999694824219,64.19999694824219,14668
2007-06-05,65.05000305175781,67.44999694824219,64.5,67.44999694824219,67.44999694824219,41972
2007-06-06,68.9000015258789,70.0,64.6500015258789,65.19999694824219,65.19999694824219,68806
2007-06-07,65.0,66.5,64.5,65.19999694824219,65.19999694824219,18683
2007-06-08,64.5,67.0,62.599998474121094,63.599998474121094,63.599998474121094,24719
2007-06-11,65.0,65.9000015258789,63.099998474121094,63.54999923706055,63.54999923706055,13943
2007-06-12,64.30000305175781,64.4000015258789,62.099998474121094,62.45000076293945,62.45000076293945,11339
2007-06-13,63.25,64.75,60.70000076293945,61.29999923706055,61.29999923706055,18046
2007-06-14,62.5,63.25,61.04999923706055,61.599998474121094,61.599998474121094,13106
2007-06-15,62.0,62.25,60.099998474121094,60.849998474121094,60.849998474121094,20752
2007-06-18,61.04999923706055,61.75,60.0,60.29999923706055,60.29999923706055,9475
2007-06-19,60.04999923706055,61.0,59.349998474121094,59.849998474121094,59.849998474121094,17454
2007-06-20,60.849998474121094,60.849998474121094,59.0,59.75,59.75,23077
2007-06-21,60.45000076293945,60.45000076293945,59.150001525878906,59.5,59.5,12236
2007-06-22,59.20000076293945,59.70000076293945,58.0,58.349998474121094,58.349998474121094,16451
2007-06-25,59.0,59.0,57.0,57.54999923706055,57.54999923706055,15695
2007-06-26,57.900001525878906,57.95000076293945,55.0,55.45000076293945,55.45000076293945,40049
2007-06-27,55.900001525878906,56.0,54.04999923706055,54.75,54.75,25995
2007-06-28,55.70000076293945,57.5,54.25,56.95000076293945,56.95000076293945,48492
2007-06-29,58.0,58.400001525878906,56.29999923706055,57.5,57.5,30666
2007-07-02,59.650001525878906,59.650001525878906,57.04999923706055,57.79999923706055,57.79999923706055,20147
2007-07-03,58.150001525878906,58.45000076293945,56.75,57.29999923706055,57.29999923706055,10965
2007-07-04,57.04999923706055,57.5,56.5,56.70000076293945,56.70000076293945,7029
2007-07-05,56.25,57.5,55.0,55.79999923706055,55.79999923706055,8396
2007-07-06,55.79999923706055,58.5,55.20000076293945,57.29999923706055,57.29999923706055,33350
2007-07-09,57.599998474121094,58.0,56.79999923706055,57.150001525878906,57.150001525878906,22340
2007-07-10,57.25,58.20000076293945,55.70000076293945,56.0,56.0,9902
2007-07-11,55.04999923706055,58.0,51.599998474121094,56.349998474121094,56.349998474121094,11730
2007-07-12,56.099998474121094,62.0,55.20000076293945,62.0,62.0,54468
2007-07-13,64.25,65.69999694824219,59.5,60.849998474121094,60.849998474121094,120737
2007-07-16,60.0,62.5,59.099998474121094,61.45000076293945,61.45000076293945,45540
2007-07-17,62.849998474121094,62.849998474121094,57.5,59.45000076293945,59.45000076293945,85874
2007-07-18,61.5,61.5,58.0,58.650001525878906,58.650001525878906,20555
2007-07-19,58.099998474121094,60.599998474121094,57.599998474121094,58.20000076293945,58.20000076293945,25733
2007-07-20,59.0,59.849998474121094,55.650001525878906,56.5,56.5,24458
2007-07-23,57.04999923706055,57.849998474121094,55.5,55.70000076293945,55.70000076293945,85349
2007-07-24,56.5,58.95000076293945,55.0,55.54999923706055,55.54999923706055,112307
2007-07-25,55.04999923706055,56.29999923706055,54.29999923706055,55.400001525878906,55.400001525878906,21040
2007-07-26,54.5,55.95000076293945,54.0,54.79999923706055,54.79999923706055,12229
2007-07-27,54.04999923706055,55.0,53.0,53.54999923706055,53.54999923706055,22321
2007-07-30,52.79999923706055,54.5,52.5,53.54999923706055,53.54999923706055,25368
2007-07-31,56.0,56.0,53.5,54.25,54.25,14781
2007-08-01,54.0,54.0,50.0,50.900001525878906,50.900001525878906,36882
2007-08-02,53.0,53.0,49.599998474121094,50.150001525878906,50.150001525878906,22865
2007-08-03,52.79999923706055,52.900001525878906,49.75,50.75,50.75,26946
2007-08-06,50.0,52.849998474121094,48.0,51.5,51.5,20486
2007-08-07,52.0,52.5,50.5,50.650001525878906,50.650001525878906,10093
2007-08-08,51.900001525878906,51.900001525878906,50.099998474121094,50.400001525878906,50.400001525878906,22342
2007-08-09,51.0,51.0,48.650001525878906,49.650001525878906,49.650001525878906,19546
2007-08-10,48.400001525878906,49.29999923706055,47.79999923706055,48.79999923706055,48.79999923706055,19099
2007-08-13,49.650001525878906,53.5,47.849998474121094,51.20000076293945,51.20000076293945,33742
2007-08-14,51.599998474121094,53.25,51.20000076293945,51.54999923706055,51.54999923706055,27081
2007-08-16,51.0,52.0,48.45000076293945,50.349998474121094,50.349998474121094,11972
2007-08-17,50.0,50.75,46.0,47.900001525878906,47.900001525878906,28434
2007-08-20,48.04999923706055,50.0,47.5,48.849998474121094,48.849998474121094,34800
2007-08-21,47.54999923706055,48.849998474121094,45.150001525878906,46.0,46.0,9883
2007-08-22,50.0,50.0,43.5,44.29999923706055,44.29999923706055,17237
2007-08-23,45.79999923706055,46.0,42.79999923706055,43.20000076293945,43.20000076293945,37586
2007-08-24,45.0,46.0,42.54999923706055,45.20000076293945,45.20000076293945,83056
2007-08-27,47.0,47.5,45.95000076293945,47.04999923706055,47.04999923706055,53733
2007-08-28,46.70000076293945,47.349998474121094,45.5,45.95000076293945,45.95000076293945,20946
2007-08-29,45.0,46.0,44.599998474121094,45.0,45.0,24533
2007-08-30,45.900001525878906,46.0,45.0,45.29999923706055,45.29999923706055,47956
2007-08-31,45.5,45.5,44.75,45.0,45.0,65933
2007-09-03,46.0,46.0,45.0,45.5,45.5,39468
2007-09-04,46.95000076293945,46.95000076293945,45.5,45.75,45.75,26153
2007-09-05,46.5,46.5,44.54999923706055,44.900001525878906,44.900001525878906,43056
2007-09-06,45.099998474121094,49.400001525878906,45.04999923706055,49.400001525878906,49.400001525878906,39483
2007-09-07,50.0,59.29999923706055,50.0,59.29999923706055,59.29999923706055,754851
2007-09-10,59.900001525878906,70.0,58.900001525878906,68.19999694824219,68.19999694824219,3025530
2007-09-11,69.4000015258789,69.6500015258789,63.75,64.69999694824219,64.69999694824219,756515
2007-09-12,65.5,69.25,62.29999923706055,66.55000305175781,66.55000305175781,783504
2007-09-13,67.44999694824219,67.44999694824219,63.0,64.1500015258789,64.1500015258789,199020
2007-09-14,65.80000305175781,65.80000305175781,59.75,60.45000076293945,60.45000076293945,157160
2007-09-17,62.900001525878906,62.900001525878906,60.0,60.400001525878906,60.400001525878906,101015
2007-09-18,60.099998474121094,60.95000076293945,58.20000076293945,58.79999923706055,58.79999923706055,104467
2007-09-19,62.900001525878906,62.900001525878906,58.54999923706055,59.25,59.25,74544
2007-09-20,54.0,60.25,54.0,57.150001525878906,57.150001525878906,63909
2007-09-21,58.0,58.0,54.29999923706055,54.900001525878906,54.900001525878906,44111
2007-09-24,55.0,56.70000076293945,54.900001525878906,56.5,56.5,34092
2007-09-25,55.0,57.45000076293945,55.0,55.849998474121094,55.849998474121094,22759
2007-09-26,56.900001525878906,58.0,55.5,56.45000076293945,56.45000076293945,34382
2007-09-27,58.79999923706055,58.79999923706055,55.5,56.849998474121094,56.849998474121094,32691
2007-09-28,55.29999923706055,57.650001525878906,55.0,55.900001525878906,55.900001525878906,34047
2007-10-01,56.95000076293945,57.0,54.099998474121094,54.900001525878906,54.900001525878906,36426
2007-10-03,56.0,56.0,52.599998474121094,53.5,53.5,45479
2007-10-04,54.0,54.75,52.20000076293945,53.650001525878906,53.650001525878906,19428
2007-10-05,52.5,53.5,51.54999923706055,51.70000076293945,51.70000076293945,19515
2007-10-08,52.0,52.0,49.150001525878906,49.599998474121094,49.599998474121094,28603
2007-10-09,48.0,50.900001525878906,47.150001525878906,50.0,50.0,32692
2007-10-10,50.0,52.5,49.5,50.45000076293945,50.45000076293945,25068
2007-10-11,50.0,52.0,48.900001525878906,49.25,49.25,15864
2007-10-12,47.75,50.0,47.0,47.45000076293945,47.45000076293945,45209
2007-10-15,49.099998474121094,49.5,47.5,47.849998474121094,47.849998474121094,14499
2007-10-16,46.04999923706055,48.5,46.04999923706055,47.20000076293945,47.20000076293945,20476
2007-10-17,47.0,47.0,44.849998474121094,45.0,45.0,59391
2007-10-18,45.75,47.25,45.0,45.25,45.25,25397
2007-10-19,46.25,46.25,43.0,44.150001525878906,44.150001525878906,25341
2007-10-22,43.0,45.0,42.5,44.29999923706055,44.29999923706055,12257
2007-10-23,45.0,46.54999923706055,45.0,46.54999923706055,46.54999923706055,27059
2007-10-24,48.70000076293945,48.900001525878906,47.0,48.04999923706055,48.04999923706055,46010
2007-10-25,47.0,48.79999923706055,46.5,46.849998474121094,46.849998474121094,12674
2007-10-26,46.0,49.0,45.20000076293945,47.95000076293945,47.95000076293945,31474
2007-10-29,49.900001525878906,50.20000076293945,47.20000076293945,47.79999923706055,47.79999923706055,17550
2007-10-30,48.0,49.0,46.0,46.20000076293945,46.20000076293945,16758
2007-10-31,48.0,48.0,46.0,46.45000076293945,46.45000076293945,25598
2007-11-01,46.0,48.5,44.54999923706055,45.25,45.25,16000
2007-11-02,44.599998474121094,46.349998474121094,43.0,44.900001525878906,44.900001525878906,18944
2007-11-05,45.20000076293945,47.150001525878906,43.04999923706055,47.150001525878906,47.150001525878906,17137
2007-11-06,49.349998474121094,49.54999923706055,48.04999923706055,49.54999923706055,49.54999923706055,26445
2007-11-07,52.0,52.0,47.25,48.25,48.25,16000
2007-11-08,48.099998474121094,48.25,46.099998474121094,46.54999923706055,46.54999923706055,12393
2007-11-12,48.0,50.150001525878906,46.099998474121094,50.150001525878906,50.150001525878906,25301
2007-11-13,52.0,52.70000076293945,50.79999923706055,52.70000076293945,52.70000076293945,39288
2007-11-14,54.5,55.349998474121094,52.5,52.900001525878906,52.900001525878906,52487
2007-11-15,55.0,55.0,50.25,51.29999923706055,51.29999923706055,55947
2007-11-16,51.29999923706055,53.900001525878906,51.29999923706055,53.900001525878906,53.900001525878906,9815
2007-11-19,56.599998474121094,56.599998474121094,56.599998474121094,56.599998474121094,56.599998474121094,18949
2007-11-20,59.45000076293945,59.45000076293945,55.099998474121094,57.70000076293945,57.70000076293945,89960
2007-11-21,57.0,58.599998474121094,54.849998474121094,54.849998474121094,54.849998474121094,34109
2007-11-22,53.5,54.900001525878906,52.150001525878906,54.150001525878906,54.150001525878906,42551
2007-11-23,54.75,55.0,52.25,52.95000076293945,52.95000076293945,13381
2007-11-26,54.5,55.599998474121094,53.349998474121094,55.099998474121094,55.099998474121094,26676
2007-11-27,55.0,57.900001525878906,53.04999923706055,56.70000076293945,56.70000076293945,39851
2007-11-28,59.349998474121094,59.54999923706055,58.04999923706055,59.54999923706055,59.54999923706055,68591
2007-11-29,61.900001525878906,62.54999923706055,61.900001525878906,62.54999923706055,62.54999923706055,53283
2007-11-30,62.0,65.69999694824219,59.45000076293945,62.04999923706055,62.04999923706055,93794
2007-12-03,64.5,65.1500015258789,63.0,65.1500015258789,65.1500015258789,82712
2007-12-04,68.44999694824219,68.44999694824219,66.0,68.44999694824219,68.44999694824219,111522
2007-12-05,71.5,71.9000015258789,71.0999984741211,71.9000015258789,71.9000015258789,69015
2007-12-06,75.5,75.5,75.5,75.5,75.5,32676
2007-12-07,79.30000305175781,79.30000305175781,76.0,79.30000305175781,79.30000305175781,757925
2007-12-10,82.4000015258789,83.30000305175781,82.4000015258789,83.30000305175781,83.30000305175781,229059
2007-12-11,87.5,87.5,87.5,87.5,87.5,19987
2007-12-12,91.9000015258789,91.9000015258789,90.0999984741211,91.9000015258789,91.9000015258789,257499
2007-12-13,96.5,96.5,96.5,96.5,96.5,29313
2007-12-14,101.3499984741211,101.3499984741211,91.69999694824219,101.3499984741211,101.3499984741211,1300523
2007-12-17,104.4000015258789,106.44999694824219,96.30000305175781,96.30000305175781,96.30000305175781,697236
2007-12-18,96.30000305175781,97.9000015258789,91.5,93.69999694824219,93.69999694824219,437784
2007-12-19,95.25,98.0999984741211,94.5,97.69999694824219,97.69999694824219,872340
2007-12-20,102.5999984741211,102.5999984741211,92.8499984741211,93.19999694824219,93.19999694824219,194308
2007-12-24,93.19999694824219,97.9000015258789,93.19999694824219,97.75,97.75,162779
2007-12-26,102.5,102.6500015258789,98.05000305175781,102.6500015258789,102.6500015258789,198454
2007-12-27,106.0,107.80000305175781,106.0,107.80000305175781,107.80000305175781,87500
2007-12-28,113.19999694824219,113.19999694824219,105.0,113.19999694824219,113.19999694824219,516127
2007-12-31,117.9000015258789,118.9000015258789,117.9000015258789,118.9000015258789,118.9000015258789,23837
2008-01-01,124.8499984741211,124.8499984741211,124.8499984741211,124.8499984741211,124.8499984741211,27316
2008-01-02,131.10000610351562,131.10000610351562,131.10000610351562,131.10000610351562,131.10000610351562,26183
2008-01-03,136.39999389648438,137.6999969482422,136.39999389648438,137.6999969482422,137.6999969482422,34774
2008-01-04,144.60000610351562,144.60000610351562,144.60000610351562,144.60000610351562,144.60000610351562,36929
2008-01-07,151.8000030517578,151.85000610351562,146.0,151.85000610351562,151.85000610351562,354540
2008-01-08,159.4499969482422,159.4499969482422,144.3000030517578,159.4499969482422,159.4499969482422,498922
2008-01-09,164.39999389648438,167.4499969482422,151.60000610351562,167.4499969482422,167.4499969482422,422897
2008-01-10,175.75,175.8000030517578,159.10000610351562,159.10000610351562,159.10000610351562,196344
2008-01-11,151.14999389648438,151.14999389648438,151.14999389648438,151.14999389648438,151.14999389648438,12296
2008-01-14,143.60000610351562,143.60000610351562,143.60000610351562,143.60000610351562,143.60000610351562,8749
2008-01-15,137.60000610351562,150.8000030517578,136.4499969482422,141.0,141.0,260494
2008-01-16,133.25,143.0,133.1999969482422,139.0,139.0,121297
2008-01-17,134.0,143.14999389648438,132.0,143.14999389648438,143.14999389648438,72971
2008-01-18,140.0,144.0,136.0,136.0,136.0,59839
2008-01-21,129.1999969482422,131.5,129.1999969482422,129.1999969482422,129.1999969482422,22923
2008-01-22,122.75,122.75,122.75,122.75,122.75,594
2008-01-23,116.6500015258789,116.6500015258789,116.6500015258789,116.6500015258789,116.6500015258789,1634
2008-01-24,110.8499984741211,110.8499984741211,110.8499984741211,110.8499984741211,110.8499984741211,2656
2008-01-25,105.4000015258789,105.4000015258789,105.3499984741211,105.3499984741211,105.3499984741211,13442
2008-01-28,100.0999984741211,100.0999984741211,100.0999984741211,100.0999984741211,100.0999984741211,1312
2008-01-29,95.0999984741211,105.0,95.0999984741211,95.0999984741211,95.0999984741211,84065
2008-01-30,90.4000015258789,90.4000015258789,90.3499984741211,90.3499984741211,90.3499984741211,8463
2008-01-31,85.9000015258789,85.9000015258789,85.8499984741211,85.8499984741211,85.8499984741211,11781
2008-02-01,81.5999984741211,81.5999984741211,81.5999984741211,81.5999984741211,81.5999984741211,5271
2008-02-04,78.0999984741211,85.69999694824219,77.55000305175781,85.69999694824219,85.69999694824219,53216
2008-02-05,88.80000305175781,90.0,83.0,90.0,90.0,20937
2008-02-06,94.5,94.5,85.5,94.5,94.5,48622
2008-02-07,99.25,99.25,89.80000305175781,89.80000305175781,89.80000305175781,89794
2008-02-08,87.0999984741211,88.9000015258789,85.3499984741211,85.3499984741211,85.3499984741211,9957
2008-02-11,81.0999984741211,81.0999984741211,81.0999984741211,81.0999984741211,81.0999984741211,2129
2008-02-12,77.05000305175781,77.05000305175781,77.05000305175781,77.05000305175781,77.05000305175781,5160
2008-02-13,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,2552
2008-02-14,69.55000305175781,75.0,69.55000305175781,75.0,75.0,92075
2008-02-15,74.0,74.1500015258789,67.0999984741211,74.1500015258789,74.1500015258789,55866
2008-02-18,77.0,77.9000015258789,73.0,77.9000015258789,77.9000015258789,39123
2008-02-19,80.0,80.0,73.9000015258789,73.9000015258789,73.9000015258789,28044
2008-02-20,71.5,71.5,70.19999694824219,70.19999694824219,70.19999694824219,12368
2008-02-21,70.0,72.0,66.69999694824219,72.0,72.0,52807
2008-02-22,69.0,69.0999984741211,65.94999694824219,65.94999694824219,65.94999694824219,50804
2008-02-25,65.0,65.0,62.650001525878906,62.650001525878906,62.650001525878906,50178
2008-02-26,65.5,66.9000015258789,62.150001525878906,63.849998474121094,63.849998474121094,55163
2008-02-27,64.5,66.5999984741211,64.0,66.5999984741211,66.5999984741211,34793
2008-02-28,69.0,69.8499984741211,64.3499984741211,67.9000015258789,67.9000015258789,48065
2008-02-29,69.5,69.5,64.44999694824219,64.44999694824219,64.44999694824219,84930
2008-03-03,64.0,65.44999694824219,61.25,61.25,61.25,22871
2008-03-04,62.150001525878906,62.150001525878906,58.20000076293945,58.20000076293945,58.20000076293945,8241
2008-03-05,55.29999923706055,55.29999923706055,55.29999923706055,55.29999923706055,55.29999923706055,7506
2008-03-07,52.54999923706055,52.54999923706055,52.54999923706055,52.54999923706055,52.54999923706055,14085
2008-03-10,49.95000076293945,49.95000076293945,49.95000076293945,49.95000076293945,49.95000076293945,10344
2008-03-11,47.45000076293945,52.45000076293945,47.45000076293945,52.45000076293945,52.45000076293945,228420
2008-03-12,55.099998474121094,55.099998474121094,49.849998474121094,49.849998474121094,49.849998474121094,118109
2008-03-13,47.400001525878906,50.900001525878906,47.400001525878906,47.400001525878906,47.400001525878906,16770
2008-03-14,45.04999923706055,48.900001525878906,45.04999923706055,46.900001525878906,46.900001525878906,113122
2008-03-17,44.70000076293945,45.0,44.54999923706055,44.54999923706055,44.54999923706055,16863
2008-03-18,42.349998474121094,44.79999923706055,42.349998474121094,42.349998474121094,42.349998474121094,33398
2008-03-19,44.0,44.0,40.25,40.25,40.25,53604
2008-03-24,38.29999923706055,38.75,38.25,38.25,38.25,17131
2008-03-25,36.70000076293945,39.75,36.349998474121094,36.900001525878906,36.900001525878906,757245
2008-03-26,38.400001525878906,38.75,36.650001525878906,37.29999923706055,37.29999923706055,241714
2008-03-27,37.79999923706055,39.20000076293945,37.0,39.20000076293945,39.20000076293945,68235
2008-03-28,41.20000076293945,41.20000076293945,41.20000076293945,41.20000076293945,41.20000076293945,13217
2008-03-31,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,19323
2008-04-01,45.5,45.5,42.29999923706055,45.45000076293945,45.45000076293945,370423
2008-04-02,47.400001525878906,47.75,46.0,47.29999923706055,47.29999923706055,197307
2008-04-03,48.0,48.099998474121094,44.95000076293945,44.95000076293945,44.95000076293945,77896
2008-04-04,43.099998474121094,44.0,42.70000076293945,43.0,43.0,111860
2008-04-07,42.70000076293945,44.150001525878906,40.849998474121094,43.599998474121094,43.599998474121094,48883
2008-04-08,44.0,45.79999923706055,42.70000076293945,45.79999923706055,45.79999923706055,53589
2008-04-09,47.45000076293945,48.099998474121094,46.20000076293945,48.099998474121094,48.099998474121094,229859
2008-04-10,49.20000076293945,50.54999923706055,47.0,47.599998474121094,47.599998474121094,286553
2008-04-11,48.900001525878906,49.650001525878906,45.29999923706055,46.400001525878906,46.400001525878906,143249
2008-04-15,46.400001525878906,48.75,45.099998474121094,48.75,48.75,82069
2008-04-16,51.20000076293945,51.20000076293945,49.20000076293945,49.79999923706055,49.79999923706055,281786
2008-04-17,51.900001525878906,51.900001525878906,48.0,49.0,49.0,84019
2008-04-21,50.75,51.45000076293945,48.099998474121094,51.45000076293945,51.45000076293945,294901
2008-04-22,50.04999923706055,53.70000076293945,50.04999923706055,51.599998474121094,51.599998474121094,118216
2008-04-23,51.25,52.900001525878906,49.29999923706055,50.099998474121094,50.099998474121094,145388
2008-04-24,51.45000076293945,51.5,48.04999923706055,48.349998474121094,48.349998474121094,109078
2008-04-25,49.70000076293945,50.79999923706055,48.099998474121094,50.79999923706055,50.79999923706055,105954
2008-04-28,53.349998474121094,53.349998474121094,53.25,53.349998474121094,53.349998474121094,47802
2008-04-29,56.04999923706055,56.04999923706055,56.04999923706055,56.04999923706055,56.04999923706055,19549
2008-04-30,58.849998474121094,58.849998474121094,58.849998474121094,58.849998474121094,58.849998474121094,24443
2008-05-02,61.79999923706055,61.79999923706055,56.70000076293945,61.75,61.75,603001
2008-05-05,64.8499984741211,64.8499984741211,61.0,62.150001525878906,62.150001525878906,512864
2008-05-06,62.0,64.3499984741211,59.5,60.150001525878906,60.150001525878906,276581
2008-05-07,60.0,62.400001525878906,58.25,61.29999923706055,61.29999923706055,113849
2008-05-08,58.599998474121094,64.4000015258789,58.599998474121094,64.3499984741211,64.3499984741211,596915
2008-05-09,63.5,67.5999984741211,61.150001525878906,62.150001525878906,62.150001525878906,333165
2008-05-12,61.25,62.849998474121094,59.04999923706055,59.29999923706055,59.29999923706055,177872
2008-05-13,60.900001525878906,62.29999923706055,57.5,58.650001525878906,58.650001525878906,207530
2008-05-14,59.79999923706055,59.79999923706055,55.75,56.25,56.25,161859
2008-05-15,56.29999923706055,59.099998474121094,56.0,57.70000076293945,57.70000076293945,166321
2008-05-16,57.0,59.0,57.0,57.900001525878906,57.900001525878906,28271
2008-05-20,57.0,58.400001525878906,56.79999923706055,57.5,57.5,21960
2008-05-21,55.099998474121094,57.5,55.099998474121094,57.5,57.5,24458
2008-05-22,56.150001525878906,57.5,55.5,55.599998474121094,55.599998474121094,25571
2008-05-23,56.5,58.75,56.29999923706055,56.29999923706055,56.29999923706055,89308
2008-05-26,54.75,56.79999923706055,54.20000076293945,54.25,54.25,49575
2008-05-27,53.5,55.75,51.650001525878906,51.650001525878906,51.650001525878906,31071
2008-05-28,50.29999923706055,51.5,49.150001525878906,51.5,51.5,46680
2008-05-29,52.5,52.5,48.400001525878906,48.95000076293945,48.95000076293945,29593
2008-05-30,51.04999923706055,51.04999923706055,46.79999923706055,48.099998474121094,48.099998474121094,13020
2008-06-02,49.45000076293945,49.900001525878906,46.20000076293945,46.20000076293945,46.20000076293945,33096
2008-06-03,44.0,46.349998474121094,43.900001525878906,46.20000076293945,46.20000076293945,20575
2008-06-04,46.0,47.75,45.20000076293945,46.0,46.0,30805
2008-06-05,45.75,48.70000076293945,45.150001525878906,48.04999923706055,48.04999923706055,36082
2008-06-06,49.0,50.349998474121094,46.75,47.400001525878906,47.400001525878906,21622
2008-06-09,47.0,47.0,45.04999923706055,45.04999923706055,45.04999923706055,15271
2008-06-10,43.400001525878906,46.0,42.849998474121094,42.849998474121094,42.849998474121094,16682
2008-06-11,42.400001525878906,44.650001525878906,42.0,43.29999923706055,43.29999923706055,22784
2008-06-12,44.400001525878906,44.45000076293945,40.599998474121094,43.900001525878906,43.900001525878906,19633
2008-06-13,44.5,45.5,43.5,45.5,45.5,63024
2008-06-16,47.400001525878906,47.75,45.5,46.0,46.0,51438
2008-06-17,46.75,47.0,45.5,46.0,46.0,33596
2008-06-18,46.0,47.5,44.54999923706055,44.95000076293945,44.95000076293945,27879
2008-06-19,43.099998474121094,45.95000076293945,43.099998474121094,43.95000076293945,43.95000076293945,32486
2008-06-20,43.5,44.849998474121094,41.75,41.75,41.75,42631
2008-06-23,40.25,41.29999923706055,39.70000076293945,39.70000076293945,39.70000076293945,21274
2008-06-24,39.900001525878906,39.95000076293945,37.75,38.0,38.0,56448
2008-06-25,36.45000076293945,39.79999923706055,36.45000076293945,38.0,38.0,55347
2008-06-26,37.0,39.900001525878906,37.0,39.900001525878906,39.900001525878906,42414
2008-06-27,39.0,40.900001525878906,38.400001525878906,38.75,38.75,35833
2008-06-30,39.650001525878906,39.650001525878906,36.849998474121094,36.849998474121094,36.849998474121094,31136
2008-07-01,36.900001525878906,37.0,35.04999923706055,35.04999923706055,35.04999923706055,52087
2008-07-02,35.0,36.79999923706055,33.29999923706055,36.25,36.25,71154
2008-07-03,35.099998474121094,37.79999923706055,34.45000076293945,34.79999923706055,34.79999923706055,20407
