Date,Open,High,Low,Close,Adj Close,Volume
2008-07-04,35.0,36.54999923706055,33.20000076293945,36.54999923706055,36.54999923706055,37316
2008-07-07,37.099998474121094,40.25,36.04999923706055,36.849998474121094,36.849998474121094,195465
2008-07-08,37.5,38.45000076293945,34.04999923706055,37.70000076293945,37.70000076293945,52485
2008-07-09,39.95000076293945,41.099998474121094,38.20000076293945,40.25,40.25,61499
2008-07-10,40.25,43.70000076293945,39.5,41.150001525878906,41.150001525878906,55737
2008-07-11,41.0,42.599998474121094,37.150001525878906,38.099998474121094,38.099998474121094,78604
2008-07-14,38.099998474121094,39.0,37.20000076293945,37.599998474121094,37.599998474121094,19340
2008-07-15,37.20000076293945,38.0,35.79999923706055,36.25,36.25,30471
2008-07-16,37.849998474121094,37.849998474121094,34.79999923706055,35.25,35.25,27716
2008-07-17,35.599998474121094,38.0,35.25,35.70000076293945,35.70000076293945,13719
2008-07-18,36.150001525878906,37.849998474121094,35.5,36.900001525878906,36.900001525878906,31570
2008-07-21,39.5,39.5,36.099998474121094,37.099998474121094,37.099998474121094,16541
2008-07-22,37.29999923706055,38.900001525878906,36.20000076293945,37.29999923706055,37.29999923706055,33133
2008-07-23,38.5,41.04999923706055,38.099998474121094,41.04999923706055,41.04999923706055,118201
2008-07-24,43.400001525878906,43.400001525878906,38.75,39.400001525878906,39.400001525878906,60208
2008-07-25,38.5,39.20000076293945,35.599998474121094,37.20000076293945,37.20000076293945,108550
2008-07-28,38.099998474121094,39.849998474121094,36.5,39.0,39.0,58168
2008-07-29,39.75,41.400001525878906,37.650001525878906,39.45000076293945,39.45000076293945,80196
2008-07-30,40.70000076293945,41.79999923706055,39.5,40.29999923706055,40.29999923706055,65769
2008-07-31,40.349998474121094,41.150001525878906,39.29999923706055,39.70000076293945,39.70000076293945,28331
2008-08-01,39.79999923706055,39.79999923706055,38.650001525878906,39.0,39.0,40240
2008-08-04,41.400001525878906,42.900001525878906,40.25,42.900001525878906,42.900001525878906,127300
2008-08-05,44.20000076293945,47.20000076293945,42.900001525878906,47.20000076293945,47.20000076293945,393500
2008-08-06,51.45000076293945,51.45000076293945,43.099998474121094,44.599998474121094,44.599998474121094,258910
2008-08-07,44.599998474121094,46.5,44.0,44.70000076293945,44.70000076293945,51351
2008-08-08,44.04999923706055,44.5,42.5,43.900001525878906,43.900001525878906,81558
2008-08-11,44.5,45.900001525878906,44.5,44.79999923706055,44.79999923706055,51711
2008-08-12,45.599998474121094,48.29999923706055,43.599998474121094,44.25,44.25,56327
2008-08-13,43.900001525878906,44.95000076293945,42.349998474121094,43.400001525878906,43.400001525878906,43635
2008-08-14,43.849998474121094,44.5,42.29999923706055,42.5,42.5,34200
2008-08-18,41.099998474121094,43.25,41.099998474121094,41.54999923706055,41.54999923706055,19727
2008-08-19,40.0,40.25,38.29999923706055,39.150001525878906,39.150001525878906,100137
2008-08-20,40.5,40.5,39.04999923706055,39.45000076293945,39.45000076293945,56228
2008-08-21,40.0,40.349998474121094,38.150001525878906,38.45000076293945,38.45000076293945,44441
2008-08-22,38.900001525878906,39.849998474121094,38.099998474121094,38.54999923706055,38.54999923706055,46692
2008-08-25,39.95000076293945,40.0,38.70000076293945,39.150001525878906,39.150001525878906,29732
2008-08-26,37.04999923706055,39.150001525878906,37.04999923706055,37.95000076293945,37.95000076293945,31011
2008-08-27,38.650001525878906,39.0,37.45000076293945,37.650001525878906,37.650001525878906,33434
2008-08-28,37.79999923706055,37.849998474121094,37.0,37.29999923706055,37.29999923706055,21977
2008-08-29,38.900001525878906,38.900001525878906,37.75,38.099998474121094,38.099998474121094,29689
2008-09-01,38.0,38.70000076293945,36.099998474121094,38.400001525878906,38.400001525878906,18957
2008-09-02,38.0,39.5,38.0,38.95000076293945,38.95000076293945,22279
2008-09-04,39.150001525878906,39.25,38.04999923706055,38.849998474121094,38.849998474121094,18429
2008-09-05,38.79999923706055,38.95000076293945,38.099998474121094,38.400001525878906,38.400001525878906,17946
2008-09-08,39.900001525878906,40.900001525878906,38.099998474121094,38.29999923706055,38.29999923706055,25363
2008-09-09,38.5,44.45000076293945,38.150001525878906,43.20000076293945,43.20000076293945,295254
2008-09-10,43.75,45.5,41.150001525878906,41.79999923706055,41.79999923706055,246613
2008-09-11,40.0,43.75,39.5,40.25,40.25,57280
2008-09-12,40.25,41.45000076293945,39.0,39.20000076293945,39.20000076293945,37226
2008-09-15,37.099998474121094,39.79999923706055,36.54999923706055,37.29999923706055,37.29999923706055,43974
2008-09-16,35.099998474121094,36.900001525878906,35.0,36.0,36.0,47739
2008-09-17,37.79999923706055,37.79999923706055,34.650001525878906,35.099998474121094,35.099998474121094,40762
2008-09-18,34.0,34.45000076293945,28.5,33.20000076293945,33.20000076293945,124529
2008-09-19,34.0,38.150001525878906,33.0,35.95000076293945,35.95000076293945,145456
2008-09-22,37.0,37.25,35.5,35.79999923706055,35.79999923706055,51208
2008-09-23,35.04999923706055,36.0,34.0,34.25,34.25,25025
2008-09-24,35.0,37.75,34.75,35.0,35.0,31823
2008-09-25,35.45000076293945,36.20000076293945,34.0,34.45000076293945,34.45000076293945,44161
2008-09-26,34.900001525878906,35.900001525878906,30.649999618530273,31.299999237060547,31.299999237060547,204029
2008-09-29,33.849998474121094,33.849998474121094,29.0,30.399999618530273,30.399999618530273,85740
2008-09-30,29.0,32.599998474121094,27.149999618530273,30.950000762939453,30.950000762939453,74980
2008-10-01,32.70000076293945,32.70000076293945,30.149999618530273,31.399999618530273,31.399999618530273,38233
2008-10-03,31.0,31.899999618530273,30.0,30.350000381469727,30.350000381469727,21651
2008-10-06,30.0,30.0,28.0,28.049999237060547,28.049999237060547,57626
2008-10-07,28.049999237060547,29.25,24.75,25.450000762939453,25.450000762939453,81072
2008-10-08,24.399999618530273,24.399999618530273,22.0,23.600000381469727,23.600000381469727,87666
2008-10-10,20.25,26.549999237060547,19.049999237060547,22.299999237060547,22.299999237060547,59206
2008-10-13,23.899999618530273,26.5,22.649999618530273,25.600000381469727,25.600000381469727,72807
2008-10-14,25.25,28.0,25.149999618530273,25.700000762939453,25.700000762939453,52867
2008-10-15,24.049999237060547,26.75,21.649999618530273,22.649999618530273,22.649999618530273,68295
2008-10-16,21.5,23.450000762939453,20.100000381469727,22.600000381469727,22.600000381469727,62671
2008-10-17,23.850000381469727,23.850000381469727,21.299999237060547,21.700000762939453,21.700000762939453,37152
2008-10-20,22.399999618530273,23.0,20.600000381469727,21.149999618530273,21.149999618530273,25871
2008-10-21,21.5,22.200000762939453,21.0,21.649999618530273,21.649999618530273,29311
2008-10-22,21.899999618530273,21.899999618530273,20.549999237060547,20.75,20.75,13121
2008-10-23,19.899999618530273,20.600000381469727,19.200000762939453,19.950000762939453,19.950000762939453,30722
2008-10-24,19.5,19.899999618530273,18.100000381469727,18.350000381469727,18.350000381469727,55812
2008-10-27,17.75,18.5,15.100000381469727,16.950000762939453,16.950000762939453,31222
2008-10-29,19.5,21.299999237060547,18.299999237060547,18.75,18.75,23413
2008-10-31,17.25,20.450000762939453,17.25,18.899999618530273,18.899999618530273,23701
2008-11-03,19.299999237060547,20.649999618530273,19.299999237060547,19.850000381469727,19.850000381469727,28109
2008-11-04,19.5,23.0,19.149999618530273,21.799999237060547,21.799999237060547,67154
2008-11-05,22.25,22.899999618530273,19.75,20.200000762939453,20.200000762939453,39751
2008-11-06,19.100000381469727,20.899999618530273,19.0,20.0,20.0,20579
2008-11-07,19.0,20.549999237060547,19.0,20.100000381469727,20.100000381469727,16315
2008-11-10,20.899999618530273,21.399999618530273,19.549999237060547,19.799999237060547,19.799999237060547,63732
2008-11-11,20.25,20.350000381469727,18.600000381469727,19.100000381469727,19.100000381469727,24524
2008-11-12,18.549999237060547,19.5,18.049999237060547,18.75,18.75,34587
2008-11-14,18.5,19.25,17.850000381469727,18.149999618530273,18.149999618530273,21923
2008-11-17,18.100000381469727,18.5,17.0,17.350000381469727,17.350000381469727,16729
2008-11-18,16.200000762939453,17.600000381469727,16.200000762939453,17.100000381469727,17.100000381469727,14726
2008-11-19,17.0,17.600000381469727,16.299999237060547,16.700000762939453,16.700000762939453,18280
2008-11-20,15.199999809265137,16.700000762939453,15.199999809265137,15.800000190734863,15.800000190734863,16048
2008-11-21,15.550000190734863,15.949999809265137,15.149999618530273,15.649999618530273,15.649999618530273,11588
2008-11-24,16.600000381469727,16.600000381469727,15.350000381469727,15.899999618530273,15.899999618530273,7360
2008-11-25,16.799999237060547,16.899999618530273,15.149999618530273,15.600000381469727,15.600000381469727,12620
2008-11-26,15.300000190734863,15.899999618530273,15.0,15.449999809265137,15.449999809265137,11452
2008-11-27,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,0
2008-11-28,14.300000190734863,15.449999809265137,14.100000381469727,15.0,15.0,14254
2008-12-01,15.350000381469727,15.800000190734863,13.75,14.350000381469727,14.350000381469727,17972
2008-12-02,14.300000190734863,14.850000381469727,12.899999618530273,13.149999618530273,13.149999618530273,28118
2008-12-03,13.199999809265137,15.699999809265137,13.199999809265137,14.899999618530273,14.899999618530273,30169
2008-12-04,15.699999809265137,15.800000190734863,14.850000381469727,15.350000381469727,15.350000381469727,18316
2008-12-05,15.0,15.800000190734863,14.5,15.600000381469727,15.600000381469727,37161
2008-12-08,15.850000381469727,16.700000762939453,15.25,15.850000381469727,15.850000381469727,18624
2008-12-10,16.0,16.850000381469727,15.5,16.549999237060547,16.549999237060547,41760
2008-12-11,16.850000381469727,17.549999237060547,16.299999237060547,17.0,17.0,46364
2008-12-12,16.950000762939453,20.399999618530273,16.0,20.399999618530273,20.399999618530273,67972
2008-12-15,21.899999618530273,24.5,21.0,24.5,24.5,221348
2008-12-16,26.950000762939453,26.950000762939453,25.100000381469727,26.25,26.25,338303
2008-12-17,27.600000381469727,27.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,93857
2008-12-18,21.600000381469727,24.5,21.399999618530273,23.950000762939453,23.950000762939453,120097
2008-12-19,23.850000381469727,24.75,22.649999618530273,23.049999237060547,23.049999237060547,69446
2008-12-22,22.75,23.850000381469727,20.75,22.049999237060547,22.049999237060547,58538
2008-12-23,21.75,21.75,20.100000381469727,20.549999237060547,20.549999237060547,44530
2008-12-24,20.549999237060547,20.549999237060547,19.600000381469727,20.149999618530273,20.149999618530273,20417
2008-12-26,20.149999618530273,21.5,19.100000381469727,19.299999237060547,19.299999237060547,32277
2008-12-29,18.350000381469727,19.950000762939453,18.350000381469727,19.600000381469727,19.600000381469727,8921
2008-12-30,19.600000381469727,20.100000381469727,19.25,19.600000381469727,19.600000381469727,14280
2008-12-31,20.799999237060547,21.049999237060547,19.5,19.600000381469727,19.600000381469727,23952
2009-01-02,21.75,21.75,19.600000381469727,19.600000381469727,19.600000381469727,21644
2009-01-05,22.0,22.100000381469727,20.799999237060547,20.799999237060547,20.799999237060547,22013
2009-01-06,21.5,22.25,20.850000381469727,20.850000381469727,20.850000381469727,23555
2009-01-07,21.100000381469727,21.5,19.600000381469727,19.600000381469727,19.600000381469727,12692
2009-01-09,19.899999618530273,19.899999618530273,19.350000381469727,19.600000381469727,19.600000381469727,998
2009-01-12,19.200000762939453,19.600000381469727,18.399999618530273,19.600000381469727,19.600000381469727,11253
2009-01-13,18.0,18.0,17.549999237060547,17.549999237060547,17.549999237060547,9968
2009-01-14,17.899999618530273,18.200000762939453,17.100000381469727,17.100000381469727,17.100000381469727,10380
2009-01-15,17.100000381469727,18.0,16.850000381469727,17.899999618530273,17.899999618530273,8359
2009-01-16,16.950000762939453,17.950000762939453,16.850000381469727,16.850000381469727,16.850000381469727,41990
2009-01-19,17.0,17.450000762939453,16.049999237060547,16.049999237060547,16.049999237060547,21059
2009-01-20,17.149999618530273,17.350000381469727,16.5,16.5,16.5,13004
2009-01-21,17.0,17.0,16.399999618530273,16.399999618530273,16.399999618530273,16738
2009-01-22,16.649999618530273,16.950000762939453,16.0,16.0,16.0,35949
2009-01-23,16.0,16.0,15.199999809265137,15.199999809265137,15.199999809265137,8667
2009-01-27,16.399999618530273,16.399999618530273,15.0,15.0,15.0,22220
2009-01-28,16.299999237060547,16.299999237060547,15.050000190734863,15.050000190734863,15.050000190734863,18671
2009-01-29,15.899999618530273,16.450000762939453,15.149999618530273,15.149999618530273,15.149999618530273,27886
2009-01-30,15.75,15.899999618530273,14.699999809265137,14.699999809265137,14.699999809265137,23269
2009-02-02,15.0,15.699999809265137,15.0,15.699999809265137,15.699999809265137,6925
2009-02-03,15.199999809265137,15.649999618530273,15.0,15.0,15.0,5191
2009-02-04,15.699999809265137,15.699999809265137,15.0,15.0,15.0,10356
2009-02-05,15.300000190734863,15.699999809265137,14.75,14.75,14.75,6203
2009-02-06,15.199999809265137,15.699999809265137,15.149999618530273,15.149999618530273,15.149999618530273,8779
2009-02-09,15.449999809265137,15.649999618530273,14.899999618530273,14.899999618530273,14.899999618530273,16494
2009-02-10,15.199999809265137,15.899999618530273,15.199999809265137,15.600000381469727,15.600000381469727,27250
2009-02-11,15.300000190734863,16.200000762939453,15.300000190734863,15.300000190734863,15.300000190734863,30580
2009-02-12,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,8703
2009-02-13,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,12188
2009-02-16,18.799999237060547,19.600000381469727,17.0,19.600000381469727,19.600000381469727,39511
2009-02-17,16.850000381469727,16.850000381469727,16.25,16.25,16.25,4465
2009-02-18,15.449999809265137,16.450000762939453,15.449999809265137,15.449999809265137,15.449999809265137,10745
2009-02-19,16.25,16.25,15.350000381469727,15.350000381469727,15.350000381469727,9160
2009-02-20,15.75,16.049999237060547,15.199999809265137,15.300000190734863,15.300000190734863,11253
2009-02-24,15.399999618530273,15.899999618530273,14.800000190734863,14.800000190734863,14.800000190734863,10751
2009-02-25,16.0,16.0,15.300000190734863,15.300000190734863,15.300000190734863,7557
2009-02-26,15.5,15.5,15.0,15.0,15.0,7699
2009-02-27,15.0,15.5,15.0,15.0,15.0,6390
2009-03-02,15.449999809265137,15.449999809265137,14.600000381469727,14.850000381469727,14.850000381469727,16776
2009-03-03,14.75,15.25,14.5,14.649999618530273,14.649999618530273,24243
2009-03-04,15.0,15.0,14.600000381469727,14.649999618530273,14.649999618530273,10925
2009-03-05,14.899999618530273,14.899999618530273,14.149999618530273,14.199999809265137,14.199999809265137,9720
2009-03-06,14.0,14.449999809265137,13.800000190734863,14.050000190734863,14.050000190734863,14032
2009-03-09,14.0,14.949999809265137,13.0,13.350000381469727,13.350000381469727,19053
2009-03-12,13.300000190734863,14.699999809265137,13.300000190734863,14.699999809265137,14.699999809265137,16140
2009-03-13,15.600000381469727,16.200000762939453,15.0,15.25,15.25,88724
2009-03-16,15.800000190734863,15.899999618530273,14.050000190734863,15.649999618530273,15.649999618530273,28366
2009-03-17,14.5,16.100000381469727,14.5,15.649999618530273,15.649999618530273,13616
2009-03-18,15.850000381469727,16.399999618530273,15.5,15.600000381469727,15.600000381469727,23501
2009-03-19,15.699999809265137,16.549999237060547,15.649999618530273,15.800000190734863,15.800000190734863,27571
2009-03-20,15.800000190734863,16.25,14.850000381469727,15.699999809265137,15.699999809265137,29527
2009-03-23,16.0,17.299999237060547,15.100000381469727,16.950000762939453,16.950000762939453,183042
2009-03-24,17.399999618530273,17.399999618530273,15.25,16.049999237060547,16.049999237060547,74042
2009-03-25,16.649999618530273,16.899999618530273,15.600000381469727,15.899999618530273,15.899999618530273,31422
2009-03-26,16.5,16.5,15.649999618530273,15.850000381469727,15.850000381469727,40384
2009-03-27,16.700000762939453,16.75,15.75,16.450000762939453,16.450000762939453,76180
2009-03-30,16.049999237060547,16.549999237060547,15.600000381469727,16.0,16.0,20308
2009-03-31,15.850000381469727,16.25,15.600000381469727,15.850000381469727,15.850000381469727,17808
2009-04-01,16.299999237060547,17.450000762939453,16.0,16.899999618530273,16.899999618530273,95970
2009-04-02,18.0,18.600000381469727,17.0,17.75,17.75,104909
2009-04-06,19.549999237060547,19.549999237060547,17.049999237060547,17.299999237060547,17.299999237060547,100266
2009-04-08,16.0,19.049999237060547,16.0,19.049999237060547,19.049999237060547,117046
2009-04-09,20.100000381469727,20.450000762939453,18.549999237060547,19.200000762939453,19.200000762939453,183909
2009-04-13,20.5,20.5,19.0,20.0,20.0,78824
2009-04-15,20.0,22.0,19.649999618530273,22.0,22.0,103032
2009-04-16,23.700000762939453,23.700000762939453,19.799999237060547,19.850000381469727,19.850000381469727,205640
2009-04-17,21.149999618530273,21.149999618530273,19.149999618530273,19.350000381469727,19.350000381469727,66911
2009-04-20,19.350000381469727,20.25,18.700000762939453,19.149999618530273,19.149999618530273,55715
2009-04-21,19.0,19.5,18.5,18.899999618530273,18.899999618530273,32657
2009-04-22,19.0,19.799999237060547,18.5,18.649999618530273,18.649999618530273,40998
2009-04-23,19.0,19.0,18.200000762939453,18.549999237060547,18.549999237060547,51188
2009-04-24,18.0,19.75,18.0,19.100000381469727,19.100000381469727,43589
2009-04-27,19.399999618530273,20.850000381469727,19.100000381469727,19.700000762939453,19.700000762939453,104013
2009-04-28,19.25,19.899999618530273,18.5,18.649999618530273,18.649999618530273,55521
2009-04-29,19.549999237060547,19.549999237060547,18.5,18.850000381469727,18.850000381469727,24623
2009-04-30,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,0
2009-05-04,19.850000381469727,19.950000762939453,19.0,19.25,19.25,75557
2009-05-05,19.5,21.200000762939453,19.100000381469727,20.450000762939453,20.450000762939453,220453
2009-05-06,20.350000381469727,20.850000381469727,19.100000381469727,19.399999618530273,19.399999618530273,70674
2009-05-07,20.0,20.0,19.5,19.649999618530273,19.649999618530273,32993
2009-05-08,19.600000381469727,23.200000762939453,19.600000381469727,22.850000381469727,22.850000381469727,440571
2009-05-11,23.0,23.450000762939453,20.649999618530273,21.049999237060547,21.049999237060547,139981
2009-05-12,20.700000762939453,21.899999618530273,20.0,21.549999237060547,21.549999237060547,93949
2009-05-13,20.299999237060547,22.350000381469727,20.299999237060547,21.350000381469727,21.350000381469727,57212
2009-05-14,20.600000381469727,21.5,20.600000381469727,21.25,21.25,26735
2009-05-15,21.899999618530273,22.850000381469727,21.100000381469727,21.450000762939453,21.450000762939453,100161
2009-05-18,24.0,24.0,24.0,24.0,24.0,200
2009-05-19,24.0,26.0,22.0,23.75,23.75,218255
2009-05-20,23.200000762939453,27.899999618530273,23.200000762939453,26.75,26.75,218529
2009-05-21,27.200000762939453,32.099998474121094,27.200000762939453,30.25,30.25,593184
2009-05-22,30.899999618530273,31.450000762939453,28.25,29.950000762939453,29.950000762939453,221299
2009-05-25,31.0,32.95000076293945,30.200000762939453,32.75,32.75,267100
2009-05-26,33.099998474121094,33.95000076293945,29.5,29.5,29.5,258136
2009-05-27,30.100000381469727,31.799999237060547,29.649999618530273,30.450000762939453,30.450000762939453,103327
2009-05-28,30.100000381469727,31.0,29.549999237060547,30.25,30.25,83232
2009-05-29,31.0,32.75,30.5,31.649999618530273,31.649999618530273,147443
2009-06-01,34.0,34.5,30.600000381469727,32.70000076293945,32.70000076293945,114179
2009-06-02,33.0,33.95000076293945,30.75,31.350000381469727,31.350000381469727,172913
2009-06-03,32.0,32.95000076293945,31.399999618530273,32.04999923706055,32.04999923706055,140850
2009-06-04,31.899999618530273,34.70000076293945,31.5,34.0,34.0,251625
2009-06-05,35.29999923706055,35.29999923706055,32.04999923706055,32.54999923706055,32.54999923706055,166656
2009-06-08,32.79999923706055,32.95000076293945,29.299999237060547,29.299999237060547,29.299999237060547,197977
2009-06-09,29.0,31.0,27.100000381469727,29.5,29.5,189505
2009-06-10,30.049999237060547,30.899999618530273,27.100000381469727,28.149999618530273,28.149999618530273,236569
2009-06-11,28.600000381469727,29.799999237060547,28.049999237060547,28.5,28.5,99071
2009-06-12,28.399999618530273,28.75,27.0,27.149999618530273,27.149999618530273,102535
2009-06-15,26.950000762939453,27.100000381469727,25.600000381469727,25.75,25.75,69833
2009-06-16,25.350000381469727,27.450000762939453,24.649999618530273,26.799999237060547,26.799999237060547,80134
2009-06-17,25.799999237060547,27.600000381469727,25.149999618530273,25.399999618530273,25.399999618530273,81282
2009-06-18,25.850000381469727,25.850000381469727,23.299999237060547,23.75,23.75,59897
2009-06-19,24.0,24.549999237060547,23.299999237060547,23.850000381469727,23.850000381469727,50617
2009-06-22,23.850000381469727,25.75,23.850000381469727,24.600000381469727,24.600000381469727,55185
2009-06-23,24.0,24.899999618530273,23.25,24.600000381469727,24.600000381469727,36160
2009-06-24,24.75,25.700000762939453,24.049999237060547,25.350000381469727,25.350000381469727,32784
2009-06-25,25.5,25.950000762939453,24.5,24.75,24.75,21580
2009-06-26,25.5,25.5,24.600000381469727,24.950000762939453,24.950000762939453,39465
2009-06-29,25.5,27.450000762939453,25.149999618530273,27.450000762939453,27.450000762939453,76580
2009-06-30,29.0,30.200000762939453,28.549999237060547,30.100000381469727,30.100000381469727,440001
2009-07-01,32.849998474121094,33.150001525878906,31.899999618530273,33.150001525878906,33.150001525878906,568400
2009-07-02,34.849998474121094,34.849998474121094,34.20000076293945,34.849998474121094,34.849998474121094,354738
2009-07-03,36.599998474121094,36.599998474121094,35.70000076293945,36.599998474121094,36.599998474121094,148932
2009-07-06,38.45000076293945,38.45000076293945,34.79999923706055,34.79999923706055,34.79999923706055,343394
2009-07-07,34.5,34.5,33.099998474121094,33.099998474121094,33.099998474121094,70811
2009-07-08,32.0,32.0,31.450000762939453,31.450000762939453,31.450000762939453,33436
2009-07-09,29.899999618530273,33.04999923706055,29.899999618530273,33.04999923706055,33.04999923706055,290591
2009-07-10,34.45000076293945,34.70000076293945,31.399999618530273,31.450000762939453,31.450000762939453,102107
2009-07-13,31.450000762939453,33.04999923706055,30.299999237060547,33.04999923706055,33.04999923706055,27152
2009-07-14,30.299999237060547,33.04999923706055,30.100000381469727,33.04999923706055,33.04999923706055,36484
2009-07-15,31.0,33.04999923706055,30.0,33.04999923706055,33.04999923706055,36536
2009-07-16,34.04999923706055,34.04999923706055,31.100000381469727,33.04999923706055,33.04999923706055,107006
2009-07-17,34.04999923706055,35.599998474121094,33.5,35.599998474121094,35.599998474121094,84780
2009-07-20,36.900001525878906,36.900001525878906,34.54999923706055,35.04999923706055,35.04999923706055,47499
2009-07-21,35.5,36.0,33.599998474121094,34.75,34.75,54814
2009-07-22,35.0,36.0,33.70000076293945,34.849998474121094,34.849998474121094,104629
2009-07-23,34.0,36.0,34.0,35.20000076293945,35.20000076293945,43000
2009-07-24,33.5,35.400001525878906,33.5,34.5,34.5,36640
2009-07-27,34.599998474121094,35.400001525878906,32.75,34.0,34.0,58066
2009-07-28,34.0,34.75,32.70000076293945,33.79999923706055,33.79999923706055,25643
2009-07-29,34.79999923706055,34.79999923706055,32.150001525878906,33.150001525878906,33.150001525878906,33789
2009-07-30,32.5,33.5,32.5,32.75,32.75,15446
2009-07-31,33.0,33.45000076293945,31.700000762939453,33.0,33.0,20851
2009-08-03,33.0,33.45000076293945,32.5,32.900001525878906,32.900001525878906,23356
2009-08-04,33.0,34.0,32.54999923706055,33.400001525878906,33.400001525878906,46001
2009-08-05,33.900001525878906,33.900001525878906,32.599998474121094,32.95000076293945,32.95000076293945,20447
2009-08-06,33.0,34.0,32.099998474121094,33.04999923706055,33.04999923706055,25203
2009-08-07,32.5,32.900001525878906,31.600000381469727,31.899999618530273,31.899999618530273,21815
2009-08-10,32.04999923706055,32.349998474121094,30.299999237060547,30.850000381469727,30.850000381469727,28448
2009-08-11,30.200000762939453,31.399999618530273,29.5,30.450000762939453,30.450000762939453,16193
2009-08-12,30.450000762939453,30.899999618530273,29.0,30.5,30.5,11147
2009-08-13,31.149999618530273,31.850000381469727,30.350000381469727,31.850000381469727,31.850000381469727,23334
2009-08-14,33.400001525878906,33.400001525878906,31.649999618530273,32.400001525878906,32.400001525878906,29655
2009-08-17,32.70000076293945,32.95000076293945,30.700000762939453,30.950000762939453,30.950000762939453,23180
2009-08-18,30.950000762939453,30.950000762939453,30.950000762939453,30.950000762939453,30.950000762939453,0
2009-08-19,30.649999618530273,31.600000381469727,30.0,31.25,31.25,35320
2009-08-20,31.899999618530273,31.899999618530273,30.149999618530273,30.200000762939453,30.200000762939453,14791
2009-08-21,30.200000762939453,31.450000762939453,30.100000381469727,31.25,31.25,28334
2009-08-24,32.5,32.849998474121094,31.100000381469727,31.549999237060547,31.549999237060547,40173
2009-08-25,31.549999237060547,31.899999618530273,30.899999618530273,31.600000381469727,31.600000381469727,25777
2009-08-26,32.25,32.54999923706055,31.5,32.349998474121094,32.349998474121094,52174
2009-08-27,31.549999237060547,33.0,31.549999237060547,31.950000762939453,31.950000762939453,90550
2009-08-28,32.0,32.849998474121094,31.399999618530273,31.799999237060547,31.799999237060547,69923
2009-08-31,31.799999237060547,33.400001525878906,31.549999237060547,33.400001525878906,33.400001525878906,70128
2009-09-01,35.099998474121094,35.099998474121094,33.75,34.45000076293945,34.45000076293945,280523
2009-09-02,34.04999923706055,36.20000076293945,32.79999923706055,36.20000076293945,36.20000076293945,182484
2009-09-03,37.75,38.04999923706055,36.900001525878906,38.04999923706055,38.04999923706055,306041
2009-09-04,39.95000076293945,39.95000076293945,39.0,39.95000076293945,39.95000076293945,79225
2009-09-07,43.95000076293945,43.95000076293945,38.04999923706055,41.650001525878906,41.650001525878906,603436
