Date,Open,High,Low,Close,Adj Close,Volume
2009-09-08,42.400001525878906,42.400001525878906,39.0,39.400001525878906,39.400001525878906,202880
2009-09-09,39.599998474121094,39.849998474121094,37.5,38.099998474121094,38.099998474121094,101755
2009-09-10,38.400001525878906,41.04999923706055,38.150001525878906,38.599998474121094,38.599998474121094,195050
2009-09-11,38.0,39.150001525878906,36.400001525878906,36.75,36.75,132486
2009-09-14,37.29999923706055,37.79999923706055,36.25,36.95000076293945,36.95000076293945,89034
2009-09-15,38.400001525878906,38.45000076293945,37.04999923706055,38.0,38.0,106114
2009-09-16,38.20000076293945,38.650001525878906,37.0,37.45000076293945,37.45000076293945,100415
2009-09-17,38.25,38.29999923706055,36.54999923706055,36.75,36.75,54938
2009-09-18,37.349998474121094,37.70000076293945,36.099998474121094,37.099998474121094,37.099998474121094,44885
2009-09-22,37.95000076293945,37.95000076293945,36.599998474121094,36.849998474121094,36.849998474121094,69572
2009-09-23,36.79999923706055,37.400001525878906,35.599998474121094,36.0,36.0,58809
2009-09-24,36.0,36.0,34.849998474121094,35.70000076293945,35.70000076293945,78681
2009-09-25,35.70000076293945,38.29999923706055,34.04999923706055,36.79999923706055,36.79999923706055,139674
2009-09-29,37.900001525878906,39.400001525878906,36.099998474121094,38.45000076293945,38.45000076293945,120812
2009-09-30,36.0,39.5,36.0,37.79999923706055,37.79999923706055,104866
2009-10-01,38.0,38.400001525878906,37.04999923706055,37.150001525878906,37.150001525878906,37800
2009-10-05,37.0,37.20000076293945,35.599998474121094,35.79999923706055,35.79999923706055,65538
2009-10-06,37.29999923706055,37.29999923706055,34.400001525878906,35.400001525878906,35.400001525878906,69175
2009-10-07,35.599998474121094,36.400001525878906,35.0,35.25,35.25,46302
2009-10-08,36.45000076293945,36.45000076293945,34.54999923706055,34.70000076293945,34.70000076293945,46119
2009-10-09,34.70000076293945,35.5,33.5,34.150001525878906,34.150001525878906,49647
2009-10-12,34.150001525878906,34.900001525878906,33.70000076293945,33.95000076293945,33.95000076293945,49513
2009-10-13,34.04999923706055,34.04999923706055,34.04999923706055,34.04999923706055,34.04999923706055,0
2009-10-14,34.75,34.75,34.0,34.20000076293945,34.20000076293945,31761
2009-10-15,34.849998474121094,35.400001525878906,33.599998474121094,33.79999923706055,33.79999923706055,44760
2009-10-16,33.95000076293945,34.5,33.099998474121094,33.349998474121094,33.349998474121094,97533
2009-10-20,34.04999923706055,34.75,33.599998474121094,34.150001525878906,34.150001525878906,39632
2009-10-21,33.75,34.150001525878906,33.25,33.45000076293945,33.45000076293945,39027
2009-10-22,33.5,33.70000076293945,32.150001525878906,32.5,32.5,51671
2009-10-23,33.0,33.650001525878906,32.45000076293945,32.599998474121094,32.599998474121094,31558
2009-10-26,33.45000076293945,33.45000076293945,31.799999237060547,32.099998474121094,32.099998474121094,29623
2009-10-27,30.149999618530273,31.950000762939453,29.75,30.299999237060547,30.299999237060547,54088
2009-10-28,30.649999618530273,30.649999618530273,28.149999618530273,29.649999618530273,29.649999618530273,35830
2009-10-29,28.5,29.950000762939453,28.25,29.649999618530273,29.649999618530273,34858
2009-10-30,30.149999618530273,31.899999618530273,29.149999618530273,29.649999618530273,29.649999618530273,54998
2009-11-03,29.5,30.549999237060547,27.100000381469727,27.350000381469727,27.350000381469727,41169
2009-11-04,27.600000381469727,28.450000762939453,25.25,27.600000381469727,27.600000381469727,55816
2009-11-05,28.100000381469727,28.75,27.600000381469727,28.600000381469727,28.600000381469727,29492
2009-11-06,29.950000762939453,30.0,28.799999237060547,29.049999237060547,29.049999237060547,65670
2009-11-09,29.200000762939453,34.900001525878906,29.200000762939453,34.900001525878906,34.900001525878906,295284
2009-11-10,36.45000076293945,37.29999923706055,32.599998474121094,33.04999923706055,33.04999923706055,298446
2009-11-11,37.400001525878906,37.400001525878906,32.400001525878906,33.25,33.25,105429
2009-11-12,33.25,35.5,33.0,33.79999923706055,33.79999923706055,143635
2009-11-13,33.25,34.54999923706055,31.850000381469727,32.400001525878906,32.400001525878906,76416
2009-11-16,33.0,34.5,32.75,33.150001525878906,33.150001525878906,49437
2009-11-17,33.54999923706055,33.54999923706055,32.599998474121094,33.150001525878906,33.150001525878906,44907
2009-11-18,34.0,39.79999923706055,34.0,39.79999923706055,39.79999923706055,1168132
2009-11-19,41.70000076293945,46.650001525878906,40.599998474121094,43.650001525878906,43.650001525878906,7501525
2009-11-20,42.95000076293945,43.400001525878906,40.849998474121094,41.349998474121094,41.349998474121094,1177671
2009-11-23,41.599998474121094,43.79999923706055,36.900001525878906,43.099998474121094,43.099998474121094,854266
2009-11-24,43.5,43.5,40.20000076293945,40.650001525878906,40.650001525878906,543924
2009-11-25,41.0,41.650001525878906,38.650001525878906,39.099998474121094,39.099998474121094,309303
2009-11-26,39.400001525878906,39.5,37.0,37.79999923706055,37.79999923706055,197315
2009-11-27,35.95000076293945,36.79999923706055,35.95000076293945,36.349998474121094,36.349998474121094,75039
2009-11-30,36.54999923706055,37.79999923706055,35.79999923706055,36.900001525878906,36.900001525878906,58997
2009-12-01,37.79999923706055,38.75,37.79999923706055,38.25,38.25,68680
2009-12-02,38.25,40.20000076293945,37.04999923706055,40.20000076293945,40.20000076293945,100484
2009-12-03,42.25,42.25,39.0,39.599998474121094,39.599998474121094,146742
2009-12-04,39.5,39.5,37.650001525878906,38.20000076293945,38.20000076293945,95621
2009-12-07,38.0,38.29999923706055,37.25,37.5,37.5,26686
2009-12-08,37.099998474121094,39.0,36.599998474121094,37.75,37.75,44141
2009-12-09,37.400001525878906,38.45000076293945,36.650001525878906,37.650001525878906,37.650001525878906,36793
2009-12-10,37.650001525878906,38.45000076293945,37.0,37.70000076293945,37.70000076293945,32956
2009-12-11,39.5,39.5,37.099998474121094,37.599998474121094,37.599998474121094,74552
2009-12-14,37.45000076293945,38.400001525878906,36.5,36.650001525878906,36.650001525878906,43052
2009-12-15,37.0,37.79999923706055,36.20000076293945,36.75,36.75,39473
2009-12-16,37.400001525878906,37.400001525878906,35.5,36.54999923706055,36.54999923706055,26633
2009-12-17,36.0,36.95000076293945,35.900001525878906,36.400001525878906,36.400001525878906,31711
2009-12-18,37.75,37.75,35.0,35.5,35.5,24401
2009-12-21,35.0,36.900001525878906,35.0,35.099998474121094,35.099998474121094,29628
2009-12-22,35.0,36.25,34.20000076293945,35.70000076293945,35.70000076293945,25978
2009-12-23,35.04999923706055,37.5,35.0,37.5,37.5,44545
2009-12-24,39.400001525878906,39.400001525878906,36.54999923706055,36.95000076293945,36.95000076293945,77765
2009-12-29,38.0,38.0,35.75,36.099998474121094,36.099998474121094,33096
2009-12-30,36.900001525878906,36.95000076293945,35.79999923706055,36.400001525878906,36.400001525878906,30611
2009-12-31,37.0,38.25,36.45000076293945,38.25,38.25,94248
2010-01-04,38.25,39.0,37.0,38.150001525878906,38.150001525878906,78296
2010-01-05,37.099998474121094,39.0,37.099998474121094,37.349998474121094,37.349998474121094,52623
2010-01-06,38.0,38.75,36.599998474121094,36.95000076293945,36.95000076293945,87650
2010-01-07,36.95000076293945,37.45000076293945,36.0,37.20000076293945,37.20000076293945,43746
2010-01-08,37.400001525878906,37.849998474121094,36.54999923706055,37.04999923706055,37.04999923706055,32551
2010-01-11,37.5,37.75,36.70000076293945,37.150001525878906,37.150001525878906,29503
2010-01-12,37.599998474121094,38.0,36.5,36.75,36.75,66123
2010-01-13,36.29999923706055,37.150001525878906,36.29999923706055,36.95000076293945,36.95000076293945,38853
2010-01-14,37.900001525878906,37.900001525878906,37.0,37.45000076293945,37.45000076293945,34940
2010-01-15,36.0,38.400001525878906,36.0,37.099998474121094,37.099998474121094,28331
2010-01-18,36.95000076293945,37.599998474121094,36.75,37.20000076293945,37.20000076293945,19792
2010-01-19,37.75,37.75,36.45000076293945,36.900001525878906,36.900001525878906,28784
2010-01-20,37.0,38.0,36.5,36.650001525878906,36.650001525878906,36720
2010-01-21,36.5,37.150001525878906,35.599998474121094,35.79999923706055,35.79999923706055,42497
2010-01-22,34.70000076293945,35.849998474121094,34.099998474121094,35.29999923706055,35.29999923706055,33600
2010-01-25,35.0,35.79999923706055,34.20000076293945,34.70000076293945,34.70000076293945,20991
2010-01-27,34.70000076293945,35.25,33.099998474121094,33.75,33.75,29321
2010-01-28,34.70000076293945,35.0,32.599998474121094,33.04999923706055,33.04999923706055,27971
2010-01-29,33.599998474121094,34.70000076293945,32.099998474121094,34.70000076293945,34.70000076293945,42993
2010-02-01,36.0,36.0,34.5,34.79999923706055,34.79999923706055,29737
2010-02-02,35.95000076293945,35.95000076293945,34.5,34.599998474121094,34.599998474121094,12981
2010-02-03,35.0,35.0,34.0,34.45000076293945,34.45000076293945,16990
2010-02-04,33.0,34.900001525878906,33.0,33.5,33.5,17447
2010-02-05,32.70000076293945,33.25,31.899999618530273,32.70000076293945,32.70000076293945,41374
2010-02-08,34.900001525878906,34.900001525878906,32.75,33.400001525878906,33.400001525878906,13946
2010-02-09,33.5,34.20000076293945,32.400001525878906,33.099998474121094,33.099998474121094,14994
2010-02-10,33.849998474121094,33.849998474121094,33.0,33.349998474121094,33.349998474121094,16804
2010-02-11,32.849998474121094,33.5,32.79999923706055,33.04999923706055,33.04999923706055,19431
2010-02-15,34.099998474121094,34.099998474121094,32.79999923706055,33.099998474121094,33.099998474121094,9990
2010-02-16,34.0,34.0,32.79999923706055,33.099998474121094,33.099998474121094,15060
2010-02-17,34.45000076293945,34.45000076293945,33.349998474121094,33.599998474121094,33.599998474121094,14564
2010-02-18,33.79999923706055,33.79999923706055,32.349998474121094,33.04999923706055,33.04999923706055,12231
2010-02-19,32.04999923706055,34.70000076293945,32.04999923706055,33.349998474121094,33.349998474121094,77705
2010-02-22,33.099998474121094,33.79999923706055,32.29999923706055,32.45000076293945,32.45000076293945,20408
2010-02-23,32.25,33.0,32.25,32.400001525878906,32.400001525878906,9873
2010-02-24,33.04999923706055,33.04999923706055,31.600000381469727,32.650001525878906,32.650001525878906,17339
2010-02-25,32.95000076293945,32.95000076293945,32.0,32.25,32.25,40159
2010-02-26,32.0,33.849998474121094,32.0,33.099998474121094,33.099998474121094,34731
2010-03-02,34.20000076293945,34.79999923706055,32.04999923706055,34.79999923706055,34.79999923706055,116692
2010-03-03,36.54999923706055,36.54999923706055,36.54999923706055,36.54999923706055,36.54999923706055,35455
2010-03-04,38.400001525878906,38.400001525878906,35.70000076293945,36.150001525878906,36.150001525878906,263036
2010-03-05,37.0,37.0,35.5,35.75,35.75,109626
2010-03-08,35.0,37.45000076293945,35.0,35.849998474121094,35.849998474121094,75173
2010-03-09,36.849998474121094,39.20000076293945,35.04999923706055,37.25,37.25,457006
2010-03-10,38.70000076293945,38.70000076293945,37.0,37.400001525878906,37.400001525878906,167818
2010-03-11,37.70000076293945,38.20000076293945,36.54999923706055,36.79999923706055,36.79999923706055,69337
2010-03-12,37.25,37.79999923706055,35.20000076293945,35.5,35.5,47885
2010-03-15,36.0,37.25,34.5,34.75,34.75,52855
2010-03-16,34.099998474121094,36.04999923706055,34.099998474121094,35.29999923706055,35.29999923706055,61918
2010-03-17,38.70000076293945,38.849998474121094,37.0,37.95000076293945,37.95000076293945,753870
2010-03-18,39.5,40.0,37.29999923706055,37.54999923706055,37.54999923706055,258592
2010-03-19,37.900001525878906,37.900001525878906,36.75,37.04999923706055,37.04999923706055,92654
2010-03-22,36.0,37.099998474121094,35.0,36.29999923706055,36.29999923706055,128861
2010-03-23,36.0,39.95000076293945,36.0,39.900001525878906,39.900001525878906,693406
2010-03-25,41.5,42.29999923706055,39.25,39.70000076293945,39.70000076293945,801833
2010-03-26,40.0,40.0,37.349998474121094,37.849998474121094,37.849998474121094,225419
2010-03-29,37.5,39.150001525878906,37.45000076293945,37.70000076293945,37.70000076293945,154150
2010-03-30,38.150001525878906,38.650001525878906,37.5,37.70000076293945,37.70000076293945,68456
2010-03-31,37.70000076293945,38.349998474121094,37.29999923706055,37.75,37.75,68702
2010-04-01,37.5,40.400001525878906,37.5,39.349998474121094,39.349998474121094,247937
2010-04-05,39.400001525878906,40.5,38.54999923706055,38.900001525878906,38.900001525878906,131705
2010-04-06,39.45000076293945,39.45000076293945,37.650001525878906,38.0,38.0,141082
2010-04-07,38.70000076293945,40.5,38.0,38.849998474121094,38.849998474121094,163990
2010-04-08,39.0,39.5,38.099998474121094,38.29999923706055,38.29999923706055,97652
2010-04-09,38.650001525878906,39.099998474121094,38.04999923706055,38.29999923706055,38.29999923706055,106275
2010-04-12,38.599998474121094,38.75,38.04999923706055,38.150001525878906,38.150001525878906,51080
2010-04-13,38.150001525878906,38.349998474121094,37.650001525878906,37.75,37.75,43976
2010-04-15,38.5,38.5,37.099998474121094,37.20000076293945,37.20000076293945,56698
2010-04-16,37.599998474121094,37.70000076293945,37.0,37.150001525878906,37.150001525878906,68442
2010-04-19,37.0,38.5,36.04999923706055,36.849998474121094,36.849998474121094,160634
2010-04-20,36.75,37.849998474121094,36.75,36.95000076293945,36.95000076293945,109250
2010-04-21,37.75,38.20000076293945,37.0,37.900001525878906,37.900001525878906,63604
2010-04-22,38.5,40.20000076293945,37.70000076293945,38.95000076293945,38.95000076293945,333734
2010-04-23,38.0,39.45000076293945,38.0,38.150001525878906,38.150001525878906,91123
2010-04-26,38.5,41.45000076293945,38.5,40.150001525878906,40.150001525878906,600795
2010-04-27,41.20000076293945,41.79999923706055,39.400001525878906,39.75,39.75,372923
2010-04-28,39.400001525878906,39.5,38.20000076293945,38.599998474121094,38.599998474121094,110797
2010-04-29,38.599998474121094,39.599998474121094,38.599998474121094,39.29999923706055,39.29999923706055,84268
2010-04-30,39.20000076293945,39.70000076293945,38.29999923706055,38.54999923706055,38.54999923706055,52162
2010-05-03,38.900001525878906,38.900001525878906,38.0,38.099998474121094,38.099998474121094,43466
2010-05-04,37.5,39.25,36.75,37.04999923706055,37.04999923706055,58283
2010-05-05,35.599998474121094,37.75,35.599998474121094,37.25,37.25,96867
2010-05-06,37.0,38.75,35.79999923706055,37.5,37.5,140060
2010-05-07,36.5,39.150001525878906,35.0,36.849998474121094,36.849998474121094,171597
2010-05-10,37.150001525878906,38.79999923706055,37.04999923706055,37.95000076293945,37.95000076293945,62418
2010-05-11,38.599998474121094,38.599998474121094,37.099998474121094,37.20000076293945,37.20000076293945,42594
2010-05-12,37.20000076293945,37.5,36.0,36.25,36.25,63196
2010-05-13,36.25,37.20000076293945,36.0,36.400001525878906,36.400001525878906,54710
2010-05-14,36.599998474121094,36.599998474121094,35.349998474121094,35.45000076293945,35.45000076293945,54700
2010-05-17,35.099998474121094,37.900001525878906,35.0,37.04999923706055,37.04999923706055,162886
2010-05-18,37.25,37.5,36.04999923706055,36.150001525878906,36.150001525878906,51220
2010-05-19,36.75,37.0,35.150001525878906,35.349998474121094,35.349998474121094,95006
2010-05-20,35.349998474121094,36.0,35.0,35.150001525878906,35.150001525878906,35779
2010-05-21,34.95000076293945,34.95000076293945,34.0,34.29999923706055,34.29999923706055,62698
2010-05-24,36.20000076293945,36.20000076293945,34.599998474121094,34.900001525878906,34.900001525878906,40507
2010-05-25,33.150001525878906,35.20000076293945,33.150001525878906,33.70000076293945,33.70000076293945,66719
2010-05-26,34.099998474121094,34.70000076293945,34.0,34.150001525878906,34.150001525878906,45530
2010-05-27,34.5,36.400001525878906,34.25,35.0,35.0,153485
2010-05-28,35.650001525878906,36.400001525878906,35.099998474121094,35.70000076293945,35.70000076293945,170531
2010-05-31,36.0,36.349998474121094,35.29999923706055,35.70000076293945,35.70000076293945,44661
2010-06-01,36.0,36.0,34.599998474121094,34.75,34.75,60319
2010-06-02,35.0,35.45000076293945,34.29999923706055,34.54999923706055,34.54999923706055,68996
2010-06-03,35.0,35.45000076293945,34.400001525878906,34.599998474121094,34.599998474121094,59763
2010-06-04,34.25,35.400001525878906,34.25,34.599998474121094,34.599998474121094,34963
2010-06-07,34.0,34.29999923706055,33.5,33.79999923706055,33.79999923706055,34741
2010-06-08,34.0,34.599998474121094,33.099998474121094,33.29999923706055,33.29999923706055,45097
2010-06-09,33.900001525878906,34.25,33.150001525878906,33.45000076293945,33.45000076293945,35807
2010-06-10,33.900001525878906,34.95000076293945,33.45000076293945,33.70000076293945,33.70000076293945,74676
2010-06-11,34.0,34.70000076293945,33.75,33.900001525878906,33.900001525878906,46776
2010-06-14,34.20000076293945,34.54999923706055,33.79999923706055,34.25,34.25,28438
2010-06-15,34.400001525878906,34.599998474121094,33.95000076293945,34.099998474121094,34.099998474121094,38113
2010-06-16,34.599998474121094,38.20000076293945,34.599998474121094,36.45000076293945,36.45000076293945,501071
2010-06-17,37.900001525878906,38.79999923706055,37.25,37.599998474121094,37.599998474121094,462676
2010-06-18,38.0,38.0,35.79999923706055,36.04999923706055,36.04999923706055,73696
2010-06-21,36.25,38.04999923706055,33.04999923706055,37.29999923706055,37.29999923706055,157913
2010-06-22,37.099998474121094,37.45000076293945,36.75,37.0,37.0,34076
2010-06-23,37.0,42.900001525878906,36.599998474121094,40.5,40.5,944966
2010-06-24,41.0,42.099998474121094,39.20000076293945,39.70000076293945,39.70000076293945,457644
2010-06-25,39.70000076293945,41.79999923706055,38.650001525878906,39.150001525878906,39.150001525878906,284103
2010-06-28,39.599998474121094,41.5,38.599998474121094,40.150001525878906,40.150001525878906,174884
2010-06-29,40.400001525878906,43.75,39.54999923706055,42.79999923706055,42.79999923706055,2892320
2010-06-30,41.849998474121094,42.400001525878906,40.599998474121094,41.70000076293945,41.70000076293945,592847
2010-07-01,41.0,42.75,40.29999923706055,42.20000076293945,42.20000076293945,452876
2010-07-02,43.400001525878906,47.79999923706055,42.650001525878906,43.0,43.0,1178122
2010-07-05,42.0,43.400001525878906,40.95000076293945,41.29999923706055,41.29999923706055,199756
2010-07-06,41.349998474121094,42.70000076293945,41.04999923706055,41.900001525878906,41.900001525878906,211418
2010-07-07,42.5,42.54999923706055,40.5,40.599998474121094,40.599998474121094,152774
2010-07-08,41.04999923706055,41.95000076293945,40.5,40.599998474121094,40.599998474121094,160947
2010-07-09,40.75,42.349998474121094,40.75,41.20000076293945,41.20000076293945,267964
2010-07-12,41.400001525878906,41.70000076293945,40.099998474121094,40.599998474121094,40.599998474121094,88640
2010-07-13,40.29999923706055,41.0,40.29999923706055,40.45000076293945,40.45000076293945,54893
2010-07-14,40.70000076293945,41.0,39.04999923706055,39.25,39.25,110635
2010-07-15,39.900001525878906,40.900001525878906,39.099998474121094,39.900001525878906,39.900001525878906,179798
2010-07-16,39.54999923706055,40.79999923706055,39.5,39.650001525878906,39.650001525878906,68260
2010-07-19,40.20000076293945,41.650001525878906,39.349998474121094,40.900001525878906,40.900001525878906,413450
2010-07-20,41.400001525878906,41.45000076293945,40.04999923706055,40.349998474121094,40.349998474121094,96631
2010-07-21,40.5,40.70000076293945,39.599998474121094,39.75,39.75,66042
2010-07-22,39.79999923706055,40.20000076293945,39.25,39.54999923706055,39.54999923706055,62064
2010-07-23,40.0,40.25,39.0,39.20000076293945,39.20000076293945,65143
2010-07-26,39.0,39.70000076293945,38.599998474121094,38.79999923706055,38.79999923706055,51512
2010-07-27,38.900001525878906,39.75,38.349998474121094,38.650001525878906,38.650001525878906,71217
2010-07-28,38.75,38.75,37.5,37.599998474121094,37.599998474121094,73275
2010-07-29,37.599998474121094,38.20000076293945,37.0,37.150001525878906,37.150001525878906,70525
2010-07-30,37.099998474121094,37.849998474121094,36.5,36.650001525878906,36.650001525878906,88768
2010-08-02,37.0,37.5,36.599998474121094,37.099998474121094,37.099998474121094,79620
2010-08-03,37.150001525878906,37.75,36.599998474121094,36.75,36.75,65016
2010-08-04,36.5,39.20000076293945,36.5,38.54999923706055,38.54999923706055,212589
2010-08-05,38.79999923706055,39.0,37.79999923706055,38.04999923706055,38.04999923706055,113552
2010-08-06,37.5,39.29999923706055,37.5,38.04999923706055,38.04999923706055,108381
2010-08-09,38.5,39.0,37.95000076293945,38.099998474121094,38.099998474121094,48561
2010-08-10,38.20000076293945,40.5,37.54999923706055,38.75,38.75,228607
2010-08-11,38.900001525878906,39.0,37.599998474121094,37.75,37.75,63152
2010-08-12,37.599998474121094,37.95000076293945,37.20000076293945,37.349998474121094,37.349998474121094,63287
2010-08-13,37.150001525878906,37.900001525878906,37.099998474121094,37.25,37.25,83383
2010-08-16,37.650001525878906,38.54999923706055,36.599998474121094,36.849998474121094,36.849998474121094,92081
2010-08-17,37.0,37.650001525878906,36.79999923706055,36.900001525878906,36.900001525878906,41941
2010-08-18,37.0,37.599998474121094,36.849998474121094,37.150001525878906,37.150001525878906,51789
2010-08-19,37.04999923706055,37.599998474121094,37.0,37.29999923706055,37.29999923706055,54459
2010-08-20,37.099998474121094,38.70000076293945,37.099998474121094,37.54999923706055,37.54999923706055,140444
2010-08-23,38.0,38.0,37.25,37.70000076293945,37.70000076293945,71069
2010-08-24,37.900001525878906,37.900001525878906,36.70000076293945,36.95000076293945,36.95000076293945,56946
2010-08-25,37.0,37.20000076293945,36.0,36.150001525878906,36.150001525878906,85742
2010-08-26,36.79999923706055,36.79999923706055,36.0,36.20000076293945,36.20000076293945,68933
2010-08-27,36.599998474121094,37.400001525878906,35.79999923706055,35.900001525878906,35.900001525878906,92863
2010-08-30,36.75,36.95000076293945,35.349998474121094,35.5,35.5,53625
2010-08-31,35.95000076293945,36.0,34.599998474121094,34.79999923706055,34.79999923706055,79176
2010-09-01,35.0,35.70000076293945,34.900001525878906,35.099998474121094,35.099998474121094,66723
2010-09-02,35.75,35.900001525878906,35.099998474121094,35.599998474121094,35.599998474121094,51861
2010-09-03,36.75,36.75,35.099998474121094,35.75,35.75,65302
2010-09-06,36.0,38.599998474121094,36.0,38.150001525878906,38.150001525878906,262108
2010-09-07,38.650001525878906,38.650001525878906,37.0,37.150001525878906,37.150001525878906,84218
2010-09-08,37.5,37.5,36.599998474121094,37.0,37.0,59731
2010-09-09,36.849998474121094,37.75,36.75,36.95000076293945,36.95000076293945,54876
2010-09-13,37.04999923706055,41.04999923706055,37.04999923706055,39.25,39.25,862131
2010-09-14,39.79999923706055,46.400001525878906,39.29999923706055,42.95000076293945,42.95000076293945,6282845
2010-09-15,44.04999923706055,44.04999923706055,41.45000076293945,41.79999923706055,41.79999923706055,1208187
2010-09-16,40.599998474121094,42.150001525878906,40.099998474121094,40.5,40.5,419711
2010-09-17,40.900001525878906,44.150001525878906,40.20000076293945,42.599998474121094,42.599998474121094,909978
2010-09-20,42.099998474121094,43.099998474121094,41.29999923706055,41.650001525878906,41.650001525878906,270714
2010-09-21,41.650001525878906,42.400001525878906,40.0,40.349998474121094,40.349998474121094,227035
2010-09-22,40.150001525878906,40.849998474121094,38.79999923706055,39.400001525878906,39.400001525878906,198831
2010-09-23,39.349998474121094,41.75,38.20000076293945,40.25,40.25,307196
2010-09-24,40.20000076293945,41.0,39.849998474121094,40.04999923706055,40.04999923706055,92842
2010-09-27,40.900001525878906,40.900001525878906,39.5,39.70000076293945,39.70000076293945,67240
2010-09-28,39.900001525878906,40.400001525878906,39.150001525878906,39.349998474121094,39.349998474121094,105898
2010-09-29,39.95000076293945,39.95000076293945,38.20000076293945,38.400001525878906,38.400001525878906,92511
2010-09-30,38.650001525878906,42.150001525878906,38.150001525878906,40.0,40.0,738747
2010-10-01,40.54999923706055,41.349998474121094,40.04999923706055,40.20000076293945,40.20000076293945,186534
2010-10-04,40.5,41.150001525878906,38.25,39.54999923706055,39.54999923706055,121672
2010-10-05,38.25,41.099998474121094,38.25,39.79999923706055,39.79999923706055,164752
2010-10-06,40.20000076293945,41.150001525878906,40.20000076293945,40.599998474121094,40.599998474121094,153194
2010-10-07,40.54999923706055,42.400001525878906,39.70000076293945,40.0,40.0,472442
2010-10-08,40.5,40.900001525878906,39.54999923706055,39.95000076293945,39.95000076293945,142282
2010-10-11,40.599998474121094,41.5,40.0,40.25,40.25,187642
2010-10-12,40.20000076293945,40.70000076293945,39.5,39.849998474121094,39.849998474121094,94830
2010-10-13,39.849998474121094,41.5,39.849998474121094,40.20000076293945,40.20000076293945,309841
2010-10-14,40.650001525878906,40.70000076293945,39.29999923706055,39.599998474121094,39.599998474121094,124844
2010-10-15,40.0,40.400001525878906,39.0,39.150001525878906,39.150001525878906,108288
2010-10-18,39.25,39.400001525878906,38.29999923706055,38.650001525878906,38.650001525878906,74644
2010-10-19,39.0,39.95000076293945,38.29999923706055,38.349998474121094,38.349998474121094,83134
2010-10-20,38.5,39.70000076293945,38.04999923706055,38.29999923706055,38.29999923706055,186340
2010-10-21,38.099998474121094,39.29999923706055,38.099998474121094,38.650001525878906,38.650001525878906,89708
2010-10-22,39.0,39.5,38.0,38.25,38.25,130587
2010-10-25,38.650001525878906,39.150001525878906,37.900001525878906,38.20000076293945,38.20000076293945,73868
2010-10-26,38.349998474121094,40.349998474121094,38.25,38.849998474121094,38.849998474121094,344490
2010-10-27,38.75,39.099998474121094,38.0,38.099998474121094,38.099998474121094,145661
2010-10-28,38.349998474121094,38.650001525878906,37.849998474121094,38.099998474121094,38.099998474121094,71155
2010-10-29,38.0,38.400001525878906,37.099998474121094,37.349998474121094,37.349998474121094,73151
2010-11-01,38.0,38.79999923706055,37.25,37.400001525878906,37.400001525878906,53199
2010-11-02,37.54999923706055,38.099998474121094,37.25,37.349998474121094,37.349998474121094,43166
2010-11-03,37.599998474121094,38.650001525878906,37.54999923706055,37.849998474121094,37.849998474121094,135741
2010-11-04,37.599998474121094,38.20000076293945,37.599998474121094,37.849998474121094,37.849998474121094,41582
2010-11-08,38.45000076293945,38.95000076293945,37.5,38.54999923706055,38.54999923706055,76073
2010-11-09,38.95000076293945,41.25,38.29999923706055,40.599998474121094,40.599998474121094,606211
