Date,Open,High,Low,Close,Adj Close,Volume
2010-11-10,40.79999923706055,45.650001525878906,40.099998474121094,42.25,42.25,1891349
2010-11-11,42.900001525878906,43.45000076293945,40.099998474121094,40.599998474121094,40.599998474121094,286865
2010-11-12,41.0,41.79999923706055,39.0,39.25,39.25,210756
2010-11-15,39.0,39.79999923706055,38.5,39.349998474121094,39.349998474121094,119922
2010-11-16,39.0,39.400001525878906,37.5,37.70000076293945,37.70000076293945,119789
2010-11-18,38.0,38.20000076293945,36.20000076293945,36.849998474121094,36.849998474121094,83114
2010-11-19,37.400001525878906,38.150001525878906,36.25,36.70000076293945,36.70000076293945,139089
2010-11-22,36.349998474121094,37.599998474121094,36.29999923706055,37.0,37.0,73663
2010-11-23,37.45000076293945,37.45000076293945,34.5,36.349998474121094,36.349998474121094,85157
2010-11-24,36.70000076293945,37.5,35.099998474121094,35.599998474121094,35.599998474121094,79644
2010-11-25,36.0,36.400001525878906,35.0,35.20000076293945,35.20000076293945,62197
2010-11-26,35.0,35.400001525878906,31.850000381469727,32.54999923706055,32.54999923706055,133961
2010-11-29,33.099998474121094,33.599998474121094,31.5,33.29999923706055,33.29999923706055,49232
2010-11-30,33.900001525878906,34.900001525878906,32.70000076293945,33.400001525878906,33.400001525878906,113771
2010-12-01,34.0,35.650001525878906,33.599998474121094,35.25,35.25,100055
2010-12-02,35.29999923706055,36.20000076293945,35.150001525878906,35.400001525878906,35.400001525878906,98149
2010-12-03,35.70000076293945,35.70000076293945,33.25,33.650001525878906,33.650001525878906,92545
2010-12-06,33.95000076293945,34.45000076293945,33.5,33.79999923706055,33.79999923706055,54044
2010-12-07,33.650001525878906,34.29999923706055,33.20000076293945,33.29999923706055,33.29999923706055,39577
2010-12-08,33.650001525878906,33.650001525878906,32.54999923706055,32.650001525878906,32.650001525878906,43801
2010-12-09,32.79999923706055,32.79999923706055,30.649999618530273,30.950000762939453,30.950000762939453,76665
2010-12-10,30.649999618530273,31.75,30.0,31.25,31.25,72710
2010-12-13,31.5,32.29999923706055,31.149999618530273,32.04999923706055,32.04999923706055,34123
2010-12-14,32.599998474121094,32.900001525878906,31.799999237060547,32.54999923706055,32.54999923706055,72366
2010-12-15,32.5,33.5,31.700000762939453,31.950000762939453,31.950000762939453,46959
2010-12-16,32.400001525878906,32.400001525878906,31.299999237060547,31.850000381469727,31.850000381469727,39866
2010-12-20,32.0,32.5,31.549999237060547,32.0,32.0,22869
2010-12-21,32.0,33.25,32.0,32.099998474121094,32.099998474121094,79790
2010-12-22,32.25,32.75,31.799999237060547,31.899999618530273,31.899999618530273,39457
2010-12-23,32.0,32.70000076293945,32.0,32.20000076293945,32.20000076293945,19908
2010-12-24,32.150001525878906,32.150001525878906,31.549999237060547,31.75,31.75,41322
2010-12-27,31.549999237060547,32.5,31.549999237060547,31.75,31.75,20637
2010-12-28,32.29999923706055,32.29999923706055,31.600000381469727,31.700000762939453,31.700000762939453,19758
2010-12-29,31.700000762939453,33.0,31.700000762939453,32.400001525878906,32.400001525878906,93357
2010-12-30,32.650001525878906,32.650001525878906,32.099998474121094,32.349998474121094,32.349998474121094,42674
2010-12-31,32.599998474121094,33.5,32.400001525878906,32.900001525878906,32.900001525878906,101382
2011-01-03,33.400001525878906,34.400001525878906,33.150001525878906,33.95000076293945,33.95000076293945,117221
2011-01-04,34.25,34.5,33.04999923706055,33.29999923706055,33.29999923706055,97137
2011-01-05,33.29999923706055,33.400001525878906,32.599998474121094,32.75,32.75,57257
2011-01-06,33.0,33.25,32.45000076293945,32.70000076293945,32.70000076293945,22592
2011-01-07,32.150001525878906,32.650001525878906,31.299999237060547,31.5,31.5,41969
2011-01-10,31.899999618530273,31.899999618530273,30.100000381469727,30.399999618530273,30.399999618530273,76108
2011-01-11,30.600000381469727,30.950000762939453,29.600000381469727,30.0,30.0,51521
2011-01-12,30.5,30.5,29.350000381469727,30.25,30.25,55226
2011-01-13,28.200000762939453,30.700000762939453,28.200000762939453,29.75,29.75,44159
2011-01-14,29.75,30.25,29.5,29.649999618530273,29.649999618530273,16590
2011-01-17,30.600000381469727,30.600000381469727,28.549999237060547,28.799999237060547,28.799999237060547,38160
2011-01-18,29.100000381469727,30.0,28.5,28.700000762939453,28.700000762939453,28743
2011-01-19,29.399999618530273,29.399999618530273,28.5,28.600000381469727,28.600000381469727,19009
2011-01-20,28.850000381469727,28.850000381469727,28.049999237060547,28.549999237060547,28.549999237060547,33569
2011-01-21,28.299999237060547,28.899999618530273,28.200000762939453,28.450000762939453,28.450000762939453,19733
2011-01-24,28.700000762939453,29.100000381469727,28.0,28.149999618530273,28.149999618530273,35179
2011-01-25,28.350000381469727,28.700000762939453,28.0,28.049999237060547,28.049999237060547,42502
2011-01-27,28.25,28.25,27.399999618530273,27.700000762939453,27.700000762939453,27454
2011-01-28,27.100000381469727,27.450000762939453,25.25,25.850000381469727,25.850000381469727,53280
2011-01-31,25.5,25.600000381469727,24.350000381469727,25.399999618530273,25.399999618530273,36813
2011-02-01,25.600000381469727,25.600000381469727,24.049999237060547,24.25,24.25,30795
2011-02-02,24.5,25.0,24.0,24.149999618530273,24.149999618530273,32418
2011-02-03,24.0,24.649999618530273,24.0,24.299999237060547,24.299999237060547,29355
2011-02-04,24.5,25.0,23.5,23.899999618530273,23.899999618530273,37356
2011-02-07,23.799999237060547,24.350000381469727,23.25,23.450000762939453,23.450000762939453,33167
2011-02-08,23.200000762939453,23.899999618530273,22.399999618530273,22.549999237060547,22.549999237060547,26363
2011-02-09,22.5,23.25,20.5,21.200000762939453,21.200000762939453,54235
2011-02-10,21.25,21.25,19.5,20.350000381469727,20.350000381469727,61995
2011-02-11,20.25,22.25,20.0,21.799999237060547,21.799999237060547,52395
2011-02-14,23.0,25.0,22.100000381469727,24.350000381469727,24.350000381469727,102665
2011-02-15,24.5,24.899999618530273,23.100000381469727,23.700000762939453,23.700000762939453,51550
2011-02-16,23.350000381469727,24.5,22.450000762939453,24.0,24.0,36883
2011-02-17,24.899999618530273,25.0,23.850000381469727,24.549999237060547,24.549999237060547,31742
2011-02-18,24.75,25.25,23.5,23.700000762939453,23.700000762939453,46313
2011-02-21,23.5,23.850000381469727,22.75,23.549999237060547,23.549999237060547,19213
2011-02-22,23.399999618530273,23.899999618530273,23.0,23.100000381469727,23.100000381469727,14815
2011-02-23,23.0,24.700000762939453,22.549999237060547,23.600000381469727,23.600000381469727,37200
2011-02-24,23.0,23.399999618530273,21.549999237060547,21.950000762939453,21.950000762939453,47089
2011-02-25,21.649999618530273,22.899999618530273,21.149999618530273,22.5,22.5,26198
2011-02-28,22.549999237060547,23.200000762939453,22.0,22.049999237060547,22.049999237060547,23366
2011-03-01,22.600000381469727,23.100000381469727,22.25,23.0,23.0,25750
2011-03-03,22.799999237060547,23.75,22.649999618530273,23.200000762939453,23.200000762939453,28580
2011-03-04,23.299999237060547,23.700000762939453,23.200000762939453,23.549999237060547,23.549999237060547,49068
2011-03-07,25.0,25.0,22.549999237060547,22.799999237060547,22.799999237060547,119629
2011-03-08,22.799999237060547,23.399999618530273,22.700000762939453,22.950000762939453,22.950000762939453,27376
2011-03-09,23.0,23.25,22.549999237060547,22.850000381469727,22.850000381469727,14759
2011-03-10,23.049999237060547,23.100000381469727,22.299999237060547,22.850000381469727,22.850000381469727,17045
2011-03-11,22.899999618530273,23.200000762939453,21.100000381469727,22.0,22.0,26087
2011-03-14,21.799999237060547,22.450000762939453,21.799999237060547,22.100000381469727,22.100000381469727,27416
2011-03-15,21.799999237060547,22.600000381469727,21.399999618530273,22.049999237060547,22.049999237060547,19897
2011-03-16,22.0,23.0,21.200000762939453,21.850000381469727,21.850000381469727,41772
2011-03-17,21.799999237060547,22.549999237060547,21.600000381469727,21.75,21.75,38615
2011-03-18,22.0,22.200000762939453,21.75,21.850000381469727,21.850000381469727,11010
2011-03-21,22.0,22.149999618530273,21.600000381469727,21.649999618530273,21.649999618530273,28195
2011-03-22,21.850000381469727,22.200000762939453,21.649999618530273,21.75,21.75,24110
2011-03-23,21.850000381469727,22.649999618530273,21.799999237060547,22.299999237060547,22.299999237060547,96109
2011-03-24,22.549999237060547,22.75,22.25,22.399999618530273,22.399999618530273,31318
2011-03-25,23.149999618530273,23.25,22.149999618530273,22.299999237060547,22.299999237060547,35426
2011-03-28,22.75,22.899999618530273,21.850000381469727,22.0,22.0,56447
2011-03-29,22.399999618530273,22.450000762939453,21.600000381469727,21.799999237060547,21.799999237060547,52302
2011-03-30,22.299999237060547,22.399999618530273,22.100000381469727,22.25,22.25,28632
2011-03-31,22.299999237060547,22.700000762939453,22.0,22.049999237060547,22.049999237060547,31179
2011-04-01,22.100000381469727,23.799999237060547,22.100000381469727,23.350000381469727,23.350000381469727,89923
2011-04-04,23.700000762939453,24.5,23.5,24.200000762939453,24.200000762939453,69823
2011-04-05,24.700000762939453,29.049999237060547,24.049999237060547,29.049999237060547,29.049999237060547,552983
2011-04-06,30.899999618530273,31.899999618530273,30.149999618530273,31.100000381469727,31.100000381469727,1397267
2011-04-07,31.149999618530273,31.149999618530273,29.350000381469727,29.950000762939453,29.950000762939453,171638
2011-04-08,30.399999618530273,30.399999618530273,28.25,28.549999237060547,28.549999237060547,116857
2011-04-11,28.600000381469727,28.850000381469727,26.5,27.049999237060547,27.049999237060547,114885
2011-04-13,26.399999618530273,28.399999618530273,26.149999618530273,27.649999618530273,27.649999618530273,117817
2011-04-15,27.850000381469727,28.549999237060547,27.100000381469727,27.450000762939453,27.450000762939453,73337
2011-04-18,27.25,28.850000381469727,27.25,27.700000762939453,27.700000762939453,59346
2011-04-19,27.549999237060547,28.5,26.649999618530273,27.25,27.25,16159
2011-04-20,26.049999237060547,28.0,26.049999237060547,27.149999618530273,27.149999618530273,20582
2011-04-21,27.850000381469727,27.899999618530273,26.549999237060547,26.799999237060547,26.799999237060547,10964
2011-04-25,27.0,27.850000381469727,26.0,26.450000762939453,26.450000762939453,11256
2011-04-26,27.299999237060547,27.299999237060547,25.649999618530273,25.950000762939453,25.950000762939453,11286
2011-04-27,26.049999237060547,26.799999237060547,25.0,25.799999237060547,25.799999237060547,12390
2011-04-28,25.5,26.149999618530273,25.450000762939453,25.649999618530273,25.649999618530273,11435
2011-04-29,25.5,26.25,25.0,25.549999237060547,25.549999237060547,13670
2011-05-02,26.0,26.0,25.100000381469727,25.450000762939453,25.450000762939453,17258
2011-05-03,25.149999618530273,25.600000381469727,25.149999618530273,25.299999237060547,25.299999237060547,5566
2011-05-04,26.399999618530273,26.399999618530273,24.25,24.799999237060547,24.799999237060547,31874
2011-05-05,25.0,25.200000762939453,23.600000381469727,23.950000762939453,23.950000762939453,22239
2011-05-06,24.0,24.799999237060547,23.799999237060547,24.350000381469727,24.350000381469727,15615
2011-05-09,24.0,24.850000381469727,23.649999618530273,23.850000381469727,23.850000381469727,19243
2011-05-10,23.049999237060547,24.350000381469727,23.049999237060547,23.700000762939453,23.700000762939453,8893
2011-05-11,23.700000762939453,24.25,23.5,23.799999237060547,23.799999237060547,9376
2011-05-12,24.0,24.149999618530273,23.25,23.399999618530273,23.399999618530273,8139
2011-05-13,23.399999618530273,24.0,23.0,23.75,23.75,6641
2011-05-16,23.549999237060547,24.0,23.149999618530273,23.899999618530273,23.899999618530273,12750
2011-05-17,23.149999618530273,24.25,23.149999618530273,23.549999237060547,23.549999237060547,7692
2011-05-18,23.399999618530273,23.649999618530273,23.100000381469727,23.25,23.25,6534
2011-05-19,23.100000381469727,23.5,22.149999618530273,22.700000762939453,22.700000762939453,6524
2011-05-20,22.25,23.25,22.25,23.0,23.0,7277
2011-05-23,22.299999237060547,22.75,21.899999618530273,22.25,22.25,20140
2011-05-24,21.799999237060547,22.5,21.799999237060547,22.100000381469727,22.100000381469727,6013
2011-05-25,21.799999237060547,22.899999618530273,21.75,22.149999618530273,22.149999618530273,16400
2011-05-26,22.25,22.649999618530273,22.0,22.399999618530273,22.399999618530273,8999
2011-05-27,22.600000381469727,23.25,22.25,23.0,23.0,22292
2011-05-30,23.549999237060547,24.149999618530273,23.549999237060547,24.149999618530273,24.149999618530273,22646
2011-05-31,24.899999618530273,25.399999618530273,24.799999237060547,25.399999618530273,25.399999618530273,43787
2011-06-01,26.0,26.549999237060547,24.149999618530273,25.100000381469727,25.100000381469727,38600
2011-06-02,24.0,25.200000762939453,24.0,24.399999618530273,24.399999618530273,18853
2011-06-03,24.75,24.75,23.75,23.799999237060547,23.799999237060547,15607
2011-06-06,24.450000762939453,25.0,23.100000381469727,23.399999618530273,23.399999618530273,9343
2011-06-07,23.700000762939453,23.700000762939453,23.149999618530273,23.549999237060547,23.549999237060547,7223
2011-06-08,23.299999237060547,23.850000381469727,23.299999237060547,23.600000381469727,23.600000381469727,6066
2011-06-09,24.100000381469727,24.100000381469727,23.100000381469727,23.399999618530273,23.399999618530273,3790
2011-06-10,24.0,24.0,23.399999618530273,23.75,23.75,11460
2011-06-13,23.700000762939453,24.0,23.350000381469727,23.850000381469727,23.850000381469727,7905
2011-06-14,23.549999237060547,24.899999618530273,23.549999237060547,24.299999237060547,24.299999237060547,10319
2011-06-15,24.25,24.25,23.899999618530273,23.950000762939453,23.950000762939453,10910
2011-06-16,23.5,24.5,23.5,24.200000762939453,24.200000762939453,10071
2011-06-17,23.549999237060547,24.399999618530273,23.5,23.549999237060547,23.549999237060547,12847
2011-06-20,23.5,23.799999237060547,22.399999618530273,22.5,22.5,33700
2011-06-21,22.5,23.0,22.100000381469727,22.350000381469727,22.350000381469727,15520
2011-06-22,23.100000381469727,23.100000381469727,21.899999618530273,22.450000762939453,22.450000762939453,21475
2011-06-23,21.75,22.5,21.75,22.149999618530273,22.149999618530273,11553
2011-06-24,22.700000762939453,23.299999237060547,22.149999618530273,23.299999237060547,23.299999237060547,35752
2011-06-27,23.850000381469727,23.950000762939453,23.149999618530273,23.399999618530273,23.399999618530273,35366
2011-06-28,23.649999618530273,23.850000381469727,22.850000381469727,23.100000381469727,23.100000381469727,17355
2011-06-29,22.5,23.799999237060547,22.5,23.399999618530273,23.399999618530273,20218
2011-06-30,23.549999237060547,24.549999237060547,23.100000381469727,24.299999237060547,24.299999237060547,46854
2011-07-01,25.0,25.549999237060547,24.25,25.200000762939453,25.200000762939453,63702
2011-07-04,25.899999618530273,26.049999237060547,24.399999618530273,24.649999618530273,24.649999618530273,35622
2011-07-05,23.75,25.600000381469727,23.75,24.799999237060547,24.799999237060547,22555
2011-07-06,25.149999618530273,25.149999618530273,24.299999237060547,24.399999618530273,24.399999618530273,20266
2011-07-07,24.549999237060547,24.700000762939453,24.299999237060547,24.600000381469727,24.600000381469727,14988
2011-07-08,24.75,25.149999618530273,24.350000381469727,24.5,24.5,27695
2011-07-11,25.350000381469727,25.399999618530273,23.600000381469727,24.25,24.25,25642
2011-07-12,24.299999237060547,26.700000762939453,24.299999237060547,26.700000762939453,26.700000762939453,475061
2011-07-13,27.0,27.950000762939453,25.399999618530273,25.700000762939453,25.700000762939453,263809
2011-07-14,25.549999237060547,26.649999618530273,25.350000381469727,25.549999237060547,25.549999237060547,36977
2011-07-15,25.399999618530273,26.5,25.100000381469727,25.399999618530273,25.399999618530273,44495
2011-07-18,26.899999618530273,27.700000762939453,25.899999618530273,26.899999618530273,26.899999618530273,383340
2011-07-19,26.299999237060547,26.950000762939453,26.049999237060547,26.299999237060547,26.299999237060547,71075
2011-07-20,26.25,27.799999237060547,25.549999237060547,25.700000762939453,25.700000762939453,49243
2011-07-21,26.25,26.25,25.049999237060547,25.350000381469727,25.350000381469727,33918
2011-07-22,25.649999618530273,25.850000381469727,25.100000381469727,25.299999237060547,25.299999237060547,29885
2011-07-25,25.299999237060547,27.200000762939453,24.799999237060547,26.75,26.75,91657
2011-07-26,26.75,26.799999237060547,25.25,25.5,25.5,47868
2011-07-27,25.299999237060547,26.450000762939453,25.100000381469727,25.399999618530273,25.399999618530273,43239
2011-07-28,24.5,25.5,24.5,25.399999618530273,25.399999618530273,12486
2011-07-29,25.149999618530273,25.75,24.5,25.25,25.25,22477
2011-08-01,25.600000381469727,25.600000381469727,24.850000381469727,25.0,25.0,17115
2011-08-02,25.0,25.0,24.299999237060547,24.649999618530273,24.649999618530273,24795
2011-08-03,24.0,24.799999237060547,24.0,24.5,24.5,15904
2011-08-04,24.5,25.0,24.0,24.25,24.25,14080
2011-08-05,23.149999618530273,23.700000762939453,22.399999618530273,22.75,22.75,43329
2011-08-08,22.0,22.5,21.049999237060547,21.5,21.5,47295
2011-08-09,21.049999237060547,22.25,19.350000381469727,21.100000381469727,21.100000381469727,36877
2011-08-10,21.5,22.700000762939453,21.5,22.5,22.5,34342
2011-08-11,22.0,22.700000762939453,21.5,22.5,22.5,22981
2011-08-12,23.450000762939453,23.700000762939453,22.25,22.399999618530273,22.399999618530273,40577
2011-08-16,24.0,24.0,21.600000381469727,22.149999618530273,22.149999618530273,29745
2011-08-17,22.200000762939453,22.700000762939453,20.549999237060547,21.049999237060547,21.049999237060547,34997
2011-08-18,20.649999618530273,21.25,20.399999618530273,20.600000381469727,20.600000381469727,27690
2011-08-19,20.5,20.5,19.549999237060547,20.049999237060547,20.049999237060547,39031
2011-08-22,21.399999618530273,21.399999618530273,20.049999237060547,21.049999237060547,21.049999237060547,17604
2011-08-23,21.0,21.350000381469727,20.100000381469727,21.200000762939453,21.200000762939453,58964
2011-08-24,21.399999618530273,21.399999618530273,21.0,21.049999237060547,21.049999237060547,16573
2011-08-25,21.299999237060547,21.549999237060547,20.649999618530273,20.850000381469727,20.850000381469727,18055
2011-08-26,20.600000381469727,21.100000381469727,19.75,20.149999618530273,20.149999618530273,19481
2011-08-29,21.450000762939453,21.450000762939453,18.549999237060547,20.600000381469727,20.600000381469727,30534
2011-08-30,20.700000762939453,21.399999618530273,20.549999237060547,20.799999237060547,20.799999237060547,21343
2011-09-02,20.799999237060547,21.399999618530273,20.799999237060547,21.149999618530273,21.149999618530273,21681
2011-09-05,21.25,21.25,20.399999618530273,20.799999237060547,20.799999237060547,18252
2011-09-06,20.450000762939453,21.25,20.450000762939453,21.049999237060547,21.049999237060547,19208
2011-09-07,21.450000762939453,21.75,21.200000762939453,21.549999237060547,21.549999237060547,33768
2011-09-08,21.600000381469727,23.350000381469727,21.600000381469727,22.600000381469727,22.600000381469727,65235
2011-09-09,22.700000762939453,22.799999237060547,21.700000762939453,21.799999237060547,21.799999237060547,33438
2011-09-12,21.799999237060547,22.0,20.899999618530273,21.100000381469727,21.100000381469727,27678
2011-09-13,21.200000762939453,22.0,21.049999237060547,21.299999237060547,21.299999237060547,27854
2011-09-14,21.450000762939453,22.600000381469727,21.299999237060547,21.899999618530273,21.899999618530273,74414
2011-09-15,21.899999618530273,22.0,21.649999618530273,21.75,21.75,6591
2011-09-16,22.0,22.0,21.5,21.700000762939453,21.700000762939453,12901
2011-09-19,21.450000762939453,21.799999237060547,21.399999618530273,21.549999237060547,21.549999237060547,4501
2011-09-20,21.5,21.799999237060547,21.299999237060547,21.600000381469727,21.600000381469727,12578
2011-09-21,21.5,21.899999618530273,21.399999618530273,21.700000762939453,21.700000762939453,12366
2011-09-22,21.399999618530273,21.799999237060547,20.649999618530273,21.049999237060547,21.049999237060547,32649
2011-09-23,21.049999237060547,21.049999237060547,20.100000381469727,20.399999618530273,20.399999618530273,48352
2011-09-26,20.5,20.799999237060547,19.100000381469727,20.149999618530273,20.149999618530273,27705
2011-09-27,21.200000762939453,21.200000762939453,20.200000762939453,20.450000762939453,20.450000762939453,26077
2011-09-28,20.5,20.850000381469727,20.100000381469727,20.299999237060547,20.299999237060547,8764
2011-09-29,20.299999237060547,20.5,20.0,20.200000762939453,20.200000762939453,11934
2011-09-30,20.049999237060547,20.450000762939453,19.950000762939453,20.049999237060547,20.049999237060547,17704
2011-10-03,19.299999237060547,19.899999618530273,19.25,19.5,19.5,17011
2011-10-04,19.399999618530273,20.700000762939453,19.25,19.399999618530273,19.399999618530273,43347
2011-10-05,19.5,19.649999618530273,19.25,19.25,19.25,6738
2011-10-07,20.0,20.0,19.25,19.5,19.5,17717
2011-10-10,19.600000381469727,20.549999237060547,19.25,19.899999618530273,19.899999618530273,25141
2011-10-11,20.299999237060547,20.75,19.700000762939453,20.5,20.5,30277
2011-10-12,20.450000762939453,20.549999237060547,20.0,20.399999618530273,20.399999618530273,6353
2011-10-13,20.700000762939453,20.700000762939453,19.549999237060547,20.299999237060547,20.299999237060547,14412
2011-10-14,19.399999618530273,20.600000381469727,19.399999618530273,20.5,20.5,13828
2011-10-17,20.799999237060547,20.899999618530273,20.200000762939453,20.299999237060547,20.299999237060547,18080
2011-10-18,20.0,20.299999237060547,19.600000381469727,20.049999237060547,20.049999237060547,3851
2011-10-19,20.25,20.5,19.799999237060547,20.25,20.25,8513
2011-10-20,20.0,20.350000381469727,19.950000762939453,20.0,20.0,6546
2011-10-21,19.600000381469727,20.25,19.600000381469727,19.850000381469727,19.850000381469727,7780
2011-10-24,19.649999618530273,20.350000381469727,19.649999618530273,19.850000381469727,19.850000381469727,8405
2011-10-25,19.700000762939453,19.950000762939453,19.25,19.399999618530273,19.399999618530273,26435
2011-10-28,20.25,20.25,19.549999237060547,19.75,19.75,23055
2011-10-31,19.700000762939453,20.100000381469727,19.600000381469727,20.0,20.0,53349
2011-11-01,19.5,20.299999237060547,19.399999618530273,19.850000381469727,19.850000381469727,22386
2011-11-02,19.600000381469727,20.149999618530273,19.600000381469727,19.600000381469727,19.600000381469727,21275
2011-11-03,19.5,19.899999618530273,19.5,19.799999237060547,19.799999237060547,5828
2011-11-04,20.5,20.5,19.649999618530273,19.75,19.75,21908
2011-11-08,19.75,22.450000762939453,19.600000381469727,20.75,20.75,146672
2011-11-09,20.950000762939453,21.299999237060547,20.049999237060547,20.100000381469727,20.100000381469727,53177
2011-11-11,20.899999618530273,20.899999618530273,19.649999618530273,19.850000381469727,19.850000381469727,18133
2011-11-14,19.600000381469727,20.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,11203
2011-11-15,19.600000381469727,19.799999237060547,18.149999618530273,18.350000381469727,18.350000381469727,51638
2011-11-16,19.25,19.25,18.149999618530273,18.299999237060547,18.299999237060547,17151
2011-11-17,18.5,18.899999618530273,18.0,18.149999618530273,18.149999618530273,24211
2011-11-18,18.0,18.350000381469727,17.399999618530273,17.549999237060547,17.549999237060547,18528
2011-11-21,17.799999237060547,17.950000762939453,17.100000381469727,17.350000381469727,17.350000381469727,22510
2011-11-22,17.200000762939453,17.649999618530273,17.149999618530273,17.299999237060547,17.299999237060547,8845
2011-11-23,17.25,17.600000381469727,16.149999618530273,16.600000381469727,16.600000381469727,23548
2011-11-24,17.350000381469727,17.350000381469727,15.649999618530273,16.25,16.25,36238
2011-11-25,16.299999237060547,16.899999618530273,16.25,16.649999618530273,16.649999618530273,16343
2011-11-28,16.899999618530273,17.450000762939453,16.5,16.75,16.75,11381
2011-11-29,16.899999618530273,17.100000381469727,16.5,16.649999618530273,16.649999618530273,12445
2011-11-30,16.850000381469727,16.850000381469727,16.399999618530273,16.399999618530273,16.399999618530273,9735
2011-12-01,17.149999618530273,19.549999237060547,17.049999237060547,17.100000381469727,17.100000381469727,21114
2011-12-02,17.299999237060547,17.5,17.049999237060547,17.200000762939453,17.200000762939453,13844
2011-12-05,17.350000381469727,17.350000381469727,17.049999237060547,17.200000762939453,17.200000762939453,5241
2011-12-07,16.899999618530273,20.600000381469727,16.899999618530273,20.600000381469727,20.600000381469727,220123
2011-12-08,21.549999237060547,24.5,19.649999618530273,20.049999237060547,20.049999237060547,616646
2011-12-09,19.5,20.25,18.399999618530273,19.25,19.25,138738
2011-12-12,19.299999237060547,19.75,18.549999237060547,18.899999618530273,18.899999618530273,37747
2011-12-13,17.649999618530273,18.299999237060547,15.199999809265137,17.649999618530273,17.649999618530273,63973
2011-12-14,17.299999237060547,18.549999237060547,17.299999237060547,17.549999237060547,17.549999237060547,41870
2011-12-15,17.100000381469727,17.450000762939453,17.100000381469727,17.25,17.25,23044
2011-12-16,17.549999237060547,17.549999237060547,16.700000762939453,16.799999237060547,16.799999237060547,23148
2011-12-19,17.0,17.0,15.800000190734863,16.149999618530273,16.149999618530273,24535
2011-12-20,16.950000762939453,16.950000762939453,15.800000190734863,16.0,16.0,22995
2011-12-21,16.200000762939453,16.75,16.049999237060547,16.350000381469727,16.350000381469727,18225
2011-12-22,16.0,16.549999237060547,16.0,16.350000381469727,16.350000381469727,9391
2011-12-23,16.0,18.5,16.0,16.75,16.75,36128
2011-12-26,17.350000381469727,17.350000381469727,16.600000381469727,16.799999237060547,16.799999237060547,20129
2011-12-27,16.350000381469727,17.200000762939453,16.25,16.600000381469727,16.600000381469727,15315
2011-12-28,16.700000762939453,16.950000762939453,16.200000762939453,16.350000381469727,16.350000381469727,19319
2011-12-29,16.0,16.850000381469727,15.949999809265137,16.200000762939453,16.200000762939453,20006
2011-12-30,15.800000190734863,16.450000762939453,15.75,16.0,16.0,18552
2012-01-02,16.149999618530273,16.5,15.800000190734863,16.299999237060547,16.299999237060547,12210
2012-01-03,16.0,17.25,15.800000190734863,17.0,17.0,34973
2012-01-04,17.600000381469727,18.299999237060547,17.0,17.149999618530273,17.149999618530273,35240
2012-01-05,17.450000762939453,17.450000762939453,16.799999237060547,17.25,17.25,11394
