Date,Open,High,Low,Close,Adj Close,Volume
2012-01-06,17.5,17.5,17.100000381469727,17.350000381469727,17.350000381469727,16053
2012-01-09,18.0,18.5,17.75,18.25,18.25,32532
2012-01-10,18.5,19.399999618530273,18.25,18.899999618530273,18.899999618530273,92581
2012-01-11,19.299999237060547,20.25,18.600000381469727,19.350000381469727,19.350000381469727,96593
2012-01-12,19.100000381469727,19.850000381469727,18.700000762939453,18.899999618530273,18.899999618530273,27380
2012-01-13,18.700000762939453,20.299999237060547,18.700000762939453,19.350000381469727,19.350000381469727,47595
2012-01-16,19.200000762939453,19.399999618530273,18.799999237060547,19.100000381469727,19.100000381469727,19163
2012-01-17,19.100000381469727,19.899999618530273,18.850000381469727,19.049999237060547,19.049999237060547,33200
2012-01-18,19.100000381469727,19.25,18.200000762939453,18.700000762939453,18.700000762939453,32567
2012-01-19,18.700000762939453,18.950000762939453,18.5,18.850000381469727,18.850000381469727,26315
2012-01-20,18.600000381469727,18.950000762939453,18.600000381469727,18.700000762939453,18.700000762939453,19093
2012-01-23,18.100000381469727,19.25,18.100000381469727,18.75,18.75,14891
2012-01-24,19.200000762939453,19.700000762939453,18.700000762939453,18.899999618530273,18.899999618530273,16190
2012-01-25,18.799999237060547,19.700000762939453,18.799999237060547,19.399999618530273,19.399999618530273,55188
2012-01-27,19.200000762939453,20.299999237060547,19.200000762939453,19.799999237060547,19.799999237060547,67209
2012-01-30,19.399999618530273,19.799999237060547,18.850000381469727,18.950000762939453,18.950000762939453,13042
2012-01-31,19.0,19.649999618530273,19.0,19.399999618530273,19.399999618530273,10665
2012-02-01,19.25,21.25,19.0,20.450000762939453,20.450000762939453,139166
2012-02-02,20.450000762939453,20.899999618530273,19.350000381469727,19.649999618530273,19.649999618530273,41252
2012-02-03,20.0,20.0,19.399999618530273,19.600000381469727,19.600000381469727,25460
2012-02-06,20.450000762939453,20.549999237060547,19.75,20.0,20.0,45804
2012-02-07,20.0,20.450000762939453,19.700000762939453,19.799999237060547,19.799999237060547,23597
2012-02-08,19.899999618530273,21.399999618530273,19.799999237060547,20.299999237060547,20.299999237060547,126178
2012-02-09,21.75,21.75,20.5,21.25,21.25,55860
2012-02-10,21.25,21.399999618530273,20.299999237060547,21.0,21.0,62880
2012-02-13,21.200000762939453,23.5,20.5,22.549999237060547,22.549999237060547,427584
2012-02-14,23.5,24.0,22.450000762939453,22.5,22.5,167676
2012-02-15,23.399999618530273,24.0,22.299999237060547,22.5,22.5,97635
2012-02-16,22.5,23.200000762939453,22.200000762939453,22.899999618530273,22.899999618530273,69661
2012-02-17,23.0,23.700000762939453,21.25,21.600000381469727,21.600000381469727,88118
2012-02-21,22.0,22.5,21.600000381469727,22.0,22.0,80897
2012-02-22,22.049999237060547,22.5,20.850000381469727,21.100000381469727,21.100000381469727,26453
2012-02-23,21.0,21.049999237060547,20.25,20.350000381469727,20.350000381469727,29233
2012-02-24,20.600000381469727,20.850000381469727,19.799999237060547,20.049999237060547,20.049999237060547,28159
2012-02-27,19.850000381469727,20.450000762939453,19.0,19.049999237060547,19.049999237060547,25541
2012-02-28,20.850000381469727,20.850000381469727,19.200000762939453,19.899999618530273,19.899999618530273,28151
2012-02-29,20.350000381469727,20.5,19.299999237060547,19.799999237060547,19.799999237060547,36997
2012-03-01,19.799999237060547,20.049999237060547,19.299999237060547,19.450000762939453,19.450000762939453,24969
2012-03-02,19.5,19.850000381469727,19.049999237060547,19.450000762939453,19.450000762939453,12995
2012-03-05,19.25,19.700000762939453,19.100000381469727,19.299999237060547,19.299999237060547,16705
2012-03-06,19.25,19.549999237060547,18.799999237060547,18.850000381469727,18.850000381469727,14408
2012-03-07,18.700000762939453,19.25,18.5,18.899999618530273,18.899999618530273,68962
2012-03-09,19.25,20.399999618530273,18.600000381469727,18.850000381469727,18.850000381469727,35802
2012-03-12,19.549999237060547,19.549999237060547,18.899999618530273,19.049999237060547,19.049999237060547,78640
2012-03-13,19.450000762939453,19.649999618530273,19.0,19.149999618530273,19.149999618530273,25847
2012-03-14,19.149999618530273,19.450000762939453,18.899999618530273,19.049999237060547,19.049999237060547,14826
2012-03-15,18.700000762939453,19.149999618530273,18.549999237060547,18.700000762939453,18.700000762939453,19212
2012-03-16,18.549999237060547,19.399999618530273,18.5,18.600000381469727,18.600000381469727,14034
2012-03-19,18.600000381469727,19.350000381469727,18.149999618530273,18.350000381469727,18.350000381469727,19839
2012-03-20,18.350000381469727,18.75,18.100000381469727,18.350000381469727,18.350000381469727,4002
2012-03-21,18.149999618530273,19.5,18.100000381469727,18.75,18.75,41624
2012-03-22,18.5,18.899999618530273,18.100000381469727,18.399999618530273,18.399999618530273,18194
2012-03-23,18.049999237060547,18.649999618530273,17.649999618530273,18.100000381469727,18.100000381469727,27054
2012-03-26,21.0,21.0,17.850000381469727,18.0,18.0,12866
2012-03-27,18.0,18.25,17.299999237060547,17.649999618530273,17.649999618530273,52162
2012-03-28,17.299999237060547,18.100000381469727,17.0,17.149999618530273,17.149999618530273,20711
2012-03-29,16.899999618530273,17.799999237060547,16.649999618530273,17.200000762939453,17.200000762939453,25043
2012-03-30,17.450000762939453,17.899999618530273,17.299999237060547,17.600000381469727,17.600000381469727,18723
2012-04-02,18.5,18.5,17.5,17.799999237060547,17.799999237060547,18636
2012-04-03,18.299999237060547,18.75,18.049999237060547,18.450000762939453,18.450000762939453,28895
2012-04-04,18.049999237060547,19.149999618530273,18.0,18.399999618530273,18.399999618530273,45935
2012-04-09,18.549999237060547,18.600000381469727,17.950000762939453,18.100000381469727,18.100000381469727,10297
2012-04-10,18.0,18.350000381469727,17.649999618530273,17.950000762939453,17.950000762939453,17611
2012-04-11,17.950000762939453,18.25,17.700000762939453,17.850000381469727,17.850000381469727,17022
2012-04-12,17.799999237060547,18.850000381469727,17.75,18.600000381469727,18.600000381469727,46381
2012-04-13,18.899999618530273,18.899999618530273,18.100000381469727,18.149999618530273,18.149999618530273,26570
2012-04-16,17.799999237060547,18.399999618530273,17.75,17.950000762939453,17.950000762939453,11658
2012-04-17,17.700000762939453,18.200000762939453,17.5,17.950000762939453,17.950000762939453,29890
2012-04-18,17.700000762939453,18.399999618530273,17.700000762939453,17.950000762939453,17.950000762939453,13584
2012-04-19,17.649999618530273,18.649999618530273,17.649999618530273,18.149999618530273,18.149999618530273,27085
2012-04-20,17.950000762939453,18.450000762939453,17.850000381469727,18.100000381469727,18.100000381469727,19831
2012-04-23,18.049999237060547,18.350000381469727,17.75,17.850000381469727,17.850000381469727,10521
2012-04-24,17.75,18.0,17.600000381469727,17.850000381469727,17.850000381469727,14001
2012-04-25,18.149999618530273,18.200000762939453,17.600000381469727,17.799999237060547,17.799999237060547,10361
2012-04-26,18.0,18.0,17.600000381469727,17.799999237060547,17.799999237060547,10383
2012-04-27,17.700000762939453,17.850000381469727,16.25,16.5,16.5,33636
2012-04-30,17.700000762939453,18.399999618530273,17.149999618530273,17.25,17.25,25598
2012-05-02,17.600000381469727,17.649999618530273,17.049999237060547,17.200000762939453,17.200000762939453,13079
2012-05-03,17.049999237060547,17.299999237060547,16.799999237060547,17.100000381469727,17.100000381469727,9697
2012-05-04,16.799999237060547,17.200000762939453,16.5,16.5,16.5,15135
2012-05-07,16.600000381469727,16.799999237060547,16.049999237060547,16.600000381469727,16.600000381469727,15007
2012-05-08,16.700000762939453,16.899999618530273,16.299999237060547,16.549999237060547,16.549999237060547,12709
2012-05-09,16.549999237060547,16.75,16.25,16.299999237060547,16.299999237060547,17202
2012-05-10,16.200000762939453,16.75,16.049999237060547,16.25,16.25,17488
2012-05-11,16.0,16.5,15.850000381469727,15.949999809265137,15.949999809265137,15378
2012-05-14,15.649999618530273,15.949999809265137,15.600000381469727,15.800000190734863,15.800000190734863,9320
2012-05-15,15.75,16.0,15.5,15.699999809265137,15.699999809265137,3236
2012-05-16,15.899999618530273,15.899999618530273,15.100000381469727,15.399999618530273,15.399999618530273,8381
2012-05-17,15.300000190734863,15.850000381469727,15.199999809265137,15.25,15.25,9894
2012-05-18,15.149999618530273,15.350000381469727,14.800000190734863,15.050000190734863,15.050000190734863,15228
2012-05-21,15.5,15.5,15.300000190734863,15.399999618530273,15.399999618530273,3528
2012-05-22,16.299999237060547,16.299999237060547,15.25,15.350000381469727,15.350000381469727,9172
2012-05-23,15.25,15.399999618530273,14.699999809265137,15.050000190734863,15.050000190734863,12651
2012-05-24,15.100000381469727,15.75,15.100000381469727,15.25,15.25,9913
2012-05-25,16.5,16.5,15.149999618530273,15.300000190734863,15.300000190734863,4464
2012-05-28,15.199999809265137,15.5,15.199999809265137,15.350000381469727,15.350000381469727,3836
2012-05-29,15.449999809265137,15.600000381469727,15.25,15.449999809265137,15.449999809265137,5940
2012-05-30,16.100000381469727,16.799999237060547,15.350000381469727,15.850000381469727,15.850000381469727,31282
2012-05-31,15.899999618530273,17.200000762939453,15.5,15.649999618530273,15.649999618530273,54464
2012-06-01,15.899999618530273,15.899999618530273,15.350000381469727,15.399999618530273,15.399999618530273,9171
2012-06-04,15.0,15.449999809265137,15.0,15.300000190734863,15.300000190734863,6943
2012-06-05,15.300000190734863,15.75,15.300000190734863,15.399999618530273,15.399999618530273,3295
2012-06-06,15.550000190734863,15.699999809265137,15.25,15.449999809265137,15.449999809265137,17183
2012-06-07,15.5,16.0,15.5,15.699999809265137,15.699999809265137,9932
2012-06-08,15.649999618530273,15.800000190734863,15.5,15.649999618530273,15.649999618530273,8289
2012-06-11,15.949999809265137,16.149999618530273,15.399999618530273,15.600000381469727,15.600000381469727,17288
2012-06-12,15.350000381469727,15.899999618530273,15.350000381469727,15.649999618530273,15.649999618530273,9451
2012-06-13,15.199999809265137,15.75,15.0,15.550000190734863,15.550000190734863,4808
2012-06-14,15.800000190734863,15.800000190734863,15.300000190734863,15.5,15.5,11219
2012-06-15,15.300000190734863,15.75,15.300000190734863,15.399999618530273,15.399999618530273,4730
2012-06-18,15.399999618530273,15.75,15.300000190734863,15.300000190734863,15.300000190734863,3537
2012-06-19,15.199999809265137,15.449999809265137,15.100000381469727,15.350000381469727,15.350000381469727,10276
2012-06-20,15.050000190734863,15.5,15.050000190734863,15.199999809265137,15.199999809265137,5517
2012-06-21,15.449999809265137,15.75,15.149999618530273,15.600000381469727,15.600000381469727,10053
2012-06-22,15.649999618530273,15.75,15.399999618530273,15.649999618530273,15.649999618530273,6454
2012-06-25,15.850000381469727,15.850000381469727,15.300000190734863,15.600000381469727,15.600000381469727,5680
2012-06-26,15.399999618530273,15.75,15.25,15.449999809265137,15.449999809265137,5190
2012-06-27,15.449999809265137,15.75,15.449999809265137,15.449999809265137,15.449999809265137,4181
2012-06-28,15.199999809265137,18.5,15.100000381469727,18.5,18.5,303404
2012-06-29,19.0,19.5,17.200000762939453,17.399999618530273,17.399999618530273,186226
2012-07-02,17.5,17.899999618530273,17.0,17.350000381469727,17.350000381469727,38881
2012-07-03,17.350000381469727,17.899999618530273,17.350000381469727,17.549999237060547,17.549999237060547,30837
2012-07-04,17.75,18.799999237060547,17.5,18.0,18.0,95738
2012-07-05,17.899999618530273,19.350000381469727,17.899999618530273,18.399999618530273,18.399999618530273,129947
2012-07-06,18.399999618530273,18.600000381469727,18.0,18.049999237060547,18.049999237060547,27879
2012-07-09,17.799999237060547,18.950000762939453,17.799999237060547,18.350000381469727,18.350000381469727,73279
2012-07-10,18.200000762939453,21.0,18.149999618530273,19.899999618530273,19.899999618530273,377231
2012-07-11,20.799999237060547,21.649999618530273,19.200000762939453,19.350000381469727,19.350000381469727,550912
2012-07-12,18.700000762939453,20.25,18.700000762939453,19.350000381469727,19.350000381469727,122367
2012-07-13,19.649999618530273,20.149999618530273,19.100000381469727,19.200000762939453,19.200000762939453,70064
2012-07-16,19.700000762939453,19.700000762939453,18.299999237060547,18.450000762939453,18.450000762939453,30644
2012-07-17,18.799999237060547,19.399999618530273,17.649999618530273,17.799999237060547,17.799999237060547,88793
2012-07-18,17.850000381469727,18.25,16.700000762939453,17.549999237060547,17.549999237060547,49366
2012-07-19,17.600000381469727,18.200000762939453,17.450000762939453,17.549999237060547,17.549999237060547,20508
2012-07-20,17.450000762939453,18.0,17.350000381469727,17.600000381469727,17.600000381469727,32929
2012-07-23,17.5,17.899999618530273,17.399999618530273,17.450000762939453,17.450000762939453,15579
2012-07-24,17.799999237060547,17.799999237060547,17.100000381469727,17.200000762939453,17.200000762939453,20166
2012-07-25,17.049999237060547,17.549999237060547,16.700000762939453,16.799999237060547,16.799999237060547,15396
2012-07-26,16.799999237060547,16.850000381469727,16.0,16.100000381469727,16.100000381469727,24237
2012-07-27,16.399999618530273,17.0,16.0,16.100000381469727,16.100000381469727,41187
2012-07-30,16.200000762939453,16.700000762939453,15.699999809265137,16.25,16.25,47127
2012-07-31,16.350000381469727,16.450000762939453,15.899999618530273,16.200000762939453,16.200000762939453,18973
2012-08-01,16.0,16.799999237060547,16.0,16.549999237060547,16.549999237060547,37801
2012-08-02,16.200000762939453,16.700000762939453,16.200000762939453,16.549999237060547,16.549999237060547,12736
2012-08-03,16.399999618530273,16.75,16.350000381469727,16.5,16.5,4963
2012-08-06,16.5,17.25,16.5,16.75,16.75,26840
2012-08-07,16.700000762939453,18.0,16.549999237060547,17.149999618530273,17.149999618530273,118158
2012-08-08,17.450000762939453,18.450000762939453,16.75,16.799999237060547,16.799999237060547,25462
2012-08-09,16.850000381469727,17.0,16.25,16.450000762939453,16.450000762939453,24693
2012-08-10,16.75,16.75,15.949999809265137,16.049999237060547,16.049999237060547,45745
2012-08-13,16.049999237060547,16.850000381469727,16.049999237060547,16.600000381469727,16.600000381469727,16690
2012-08-14,16.700000762939453,16.700000762939453,16.100000381469727,16.25,16.25,17450
2012-08-16,16.649999618530273,16.649999618530273,16.200000762939453,16.200000762939453,16.200000762939453,10049
2012-08-17,16.450000762939453,18.049999237060547,16.200000762939453,16.899999618530273,16.899999618530273,155089
2012-08-21,17.0,17.399999618530273,16.549999237060547,16.75,16.75,43996
2012-08-22,16.850000381469727,17.200000762939453,16.600000381469727,16.799999237060547,16.799999237060547,36664
2012-08-23,16.75,18.549999237060547,16.5,18.25,18.25,278968
2012-08-24,18.899999618530273,19.399999618530273,17.600000381469727,17.950000762939453,17.950000762939453,596418
2012-08-27,18.049999237060547,18.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,66438
2012-08-28,17.899999618530273,17.899999618530273,16.700000762939453,16.899999618530273,16.899999618530273,37499
2012-08-29,17.649999618530273,17.649999618530273,16.149999618530273,16.299999237060547,16.299999237060547,31123
2012-08-30,16.200000762939453,16.600000381469727,16.149999618530273,16.299999237060547,16.299999237060547,33179
2012-08-31,16.25,16.700000762939453,16.100000381469727,16.25,16.25,22698
2012-09-03,16.299999237060547,16.700000762939453,16.0,16.299999237060547,16.299999237060547,18737
2012-09-04,16.200000762939453,17.200000762939453,16.200000762939453,16.399999618530273,16.399999618530273,57979
2012-09-05,16.399999618530273,17.0,16.200000762939453,16.399999618530273,16.399999618530273,18337
2012-09-06,16.25,17.0,16.25,16.649999618530273,16.649999618530273,9663
2012-09-07,17.0,17.100000381469727,16.600000381469727,16.799999237060547,16.799999237060547,26248
2012-09-10,17.0,17.049999237060547,16.5,16.549999237060547,16.549999237060547,23836
2012-09-11,16.850000381469727,17.5,16.549999237060547,17.149999618530273,17.149999618530273,59900
2012-09-12,17.399999618530273,17.600000381469727,17.100000381469727,17.149999618530273,17.149999618530273,28213
2012-09-13,17.399999618530273,17.549999237060547,16.75,16.850000381469727,16.850000381469727,15704
2012-09-14,17.149999618530273,17.450000762939453,16.649999618530273,16.850000381469727,16.850000381469727,19254
2012-09-17,17.299999237060547,17.399999618530273,17.0,17.200000762939453,17.200000762939453,33799
2012-09-18,17.350000381469727,17.700000762939453,17.200000762939453,17.450000762939453,17.450000762939453,29384
2012-09-20,17.200000762939453,17.350000381469727,16.75,16.899999618530273,16.899999618530273,17352
2012-09-21,16.799999237060547,17.649999618530273,16.799999237060547,17.299999237060547,17.299999237060547,38541
2012-09-24,17.850000381469727,18.25,17.299999237060547,17.350000381469727,17.350000381469727,50726
2012-09-25,17.25,17.649999618530273,17.0,17.450000762939453,17.450000762939453,29903
2012-09-26,17.5,17.700000762939453,16.899999618530273,17.0,17.0,35148
2012-09-27,17.0,17.700000762939453,17.0,17.350000381469727,17.350000381469727,58456
2012-09-28,17.299999237060547,20.5,17.0,19.649999618530273,19.649999618530273,403624
2012-10-01,20.600000381469727,23.549999237060547,20.5,22.75,22.75,2478911
2012-10-03,22.899999618530273,22.899999618530273,20.600000381469727,21.049999237060547,21.049999237060547,561081
2012-10-04,22.0,22.649999618530273,21.0,21.149999618530273,21.149999618530273,239494
2012-10-05,21.25,21.399999618530273,19.799999237060547,19.950000762939453,19.950000762939453,151634
2012-10-08,20.200000762939453,21.0,19.549999237060547,19.850000381469727,19.850000381469727,274246
2012-10-09,20.0,20.75,19.950000762939453,20.350000381469727,20.350000381469727,107959
2012-10-10,21.0,22.450000762939453,20.799999237060547,21.049999237060547,21.049999237060547,451971
2012-10-11,21.299999237060547,21.600000381469727,20.600000381469727,20.899999618530273,20.899999618530273,48516
2012-10-12,20.850000381469727,21.899999618530273,20.299999237060547,21.100000381469727,21.100000381469727,156507
2012-10-15,21.25,21.299999237060547,20.350000381469727,20.600000381469727,20.600000381469727,48721
2012-10-16,21.200000762939453,21.299999237060547,20.100000381469727,20.399999618530273,20.399999618530273,43244
2012-10-17,20.100000381469727,21.350000381469727,20.0,20.600000381469727,20.600000381469727,73898
2012-10-18,20.149999618530273,21.25,20.100000381469727,20.25,20.25,154852
2012-10-19,20.5,20.700000762939453,19.75,19.899999618530273,19.899999618530273,77331
2012-10-22,19.950000762939453,20.200000762939453,19.5,19.649999618530273,19.649999618530273,20723
2012-10-23,19.899999618530273,19.899999618530273,19.049999237060547,19.149999618530273,19.149999618530273,38831
2012-10-25,19.149999618530273,20.149999618530273,19.100000381469727,19.200000762939453,19.200000762939453,81735
2012-10-29,19.100000381469727,22.350000381469727,18.200000762939453,21.399999618530273,21.399999618530273,297016
2012-10-30,22.899999618530273,22.899999618530273,20.399999618530273,20.549999237060547,20.549999237060547,716141
2012-10-31,21.200000762939453,21.200000762939453,20.149999618530273,20.5,20.5,87772
2012-11-01,20.899999618530273,22.799999237060547,20.5,22.5,22.5,493670
2012-11-02,22.899999618530273,23.200000762939453,21.649999618530273,22.850000381469727,22.850000381469727,464254
2012-11-05,22.75,23.350000381469727,22.200000762939453,22.5,22.5,119263
2012-11-06,21.549999237060547,22.649999618530273,21.549999237060547,22.0,22.0,81088
2012-11-07,22.049999237060547,22.399999618530273,21.5,21.549999237060547,21.549999237060547,56576
2012-11-08,22.0,22.0,20.850000381469727,21.049999237060547,21.049999237060547,68467
2012-11-09,21.100000381469727,21.100000381469727,20.0,20.149999618530273,20.149999618530273,147887
2012-11-12,20.049999237060547,20.450000762939453,19.700000762939453,19.950000762939453,19.950000762939453,70427
2012-11-15,20.200000762939453,20.5,19.100000381469727,20.0,20.0,32184
2012-11-16,20.950000762939453,20.950000762939453,19.399999618530273,19.399999618530273,19.399999618530273,44910
2012-11-19,19.5,19.950000762939453,19.0,19.149999618530273,19.149999618530273,52777
2012-11-20,19.450000762939453,19.600000381469727,19.0,19.100000381469727,19.100000381469727,45663
2012-11-21,19.450000762939453,19.450000762939453,19.049999237060547,19.049999237060547,19.049999237060547,23403
2012-11-22,19.600000381469727,19.600000381469727,19.149999618530273,19.25,19.25,37033
2012-11-23,19.100000381469727,19.25,18.700000762939453,18.799999237060547,18.799999237060547,25574
2012-11-26,19.200000762939453,20.850000381469727,19.0,20.100000381469727,20.100000381469727,108097
2012-11-27,20.649999618530273,21.399999618530273,20.0,20.649999618530273,20.649999618530273,212316
2012-11-29,20.899999618530273,21.200000762939453,20.299999237060547,20.5,20.5,90189
2012-11-30,20.75,20.75,20.25,20.299999237060547,20.299999237060547,48886
2012-12-03,20.0,20.850000381469727,20.0,20.299999237060547,20.299999237060547,78733
2012-12-04,20.5,21.0,19.200000762939453,20.5,20.5,125575
2012-12-05,20.799999237060547,21.0,20.450000762939453,20.549999237060547,20.549999237060547,64111
2012-12-06,20.600000381469727,21.200000762939453,20.399999618530273,20.549999237060547,20.549999237060547,65381
2012-12-07,20.600000381469727,20.799999237060547,20.0,20.049999237060547,20.049999237060547,59970
2012-12-10,20.399999618530273,20.399999618530273,19.950000762939453,20.0,20.0,36907
2012-12-11,20.399999618530273,20.399999618530273,19.5,19.600000381469727,19.600000381469727,43923
2012-12-12,19.799999237060547,20.5,19.5,20.0,20.0,181689
2012-12-13,19.850000381469727,20.25,19.5,19.600000381469727,19.600000381469727,32593
2012-12-14,19.600000381469727,20.0,19.25,19.350000381469727,19.350000381469727,20494
2012-12-17,19.700000762939453,19.75,19.350000381469727,19.450000762939453,19.450000762939453,35578
2012-12-18,19.25,19.899999618530273,19.25,19.5,19.5,40799
2012-12-19,19.399999618530273,20.100000381469727,19.299999237060547,19.649999618530273,19.649999618530273,35391
2012-12-20,19.600000381469727,20.0,19.600000381469727,19.649999618530273,19.649999618530273,26169
2012-12-21,19.450000762939453,19.850000381469727,18.899999618530273,19.049999237060547,19.049999237060547,33967
2012-12-24,19.450000762939453,19.450000762939453,18.799999237060547,18.899999618530273,18.899999618530273,28924
2012-12-26,19.100000381469727,19.5,18.950000762939453,19.299999237060547,19.299999237060547,32638
2012-12-27,19.0,19.200000762939453,18.600000381469727,18.75,18.75,42916
2012-12-28,18.899999618530273,19.100000381469727,18.700000762939453,18.899999618530273,18.899999618530273,73367
2012-12-31,19.350000381469727,19.350000381469727,18.450000762939453,18.799999237060547,18.799999237060547,22788
2013-01-01,18.850000381469727,19.149999618530273,18.850000381469727,19.049999237060547,19.049999237060547,22388
2013-01-02,18.799999237060547,19.799999237060547,18.799999237060547,19.549999237060547,19.549999237060547,57083
2013-01-03,19.600000381469727,20.5,19.5,20.200000762939453,20.200000762939453,130083
2013-01-04,20.200000762939453,20.350000381469727,19.600000381469727,19.75,19.75,27419
2013-01-07,19.600000381469727,20.25,19.350000381469727,19.899999618530273,19.899999618530273,61026
2013-01-08,19.950000762939453,19.950000762939453,19.450000762939453,19.649999618530273,19.649999618530273,16124
2013-01-09,20.75,20.75,19.600000381469727,19.700000762939453,19.700000762939453,22682
2013-01-10,19.649999618530273,19.950000762939453,19.149999618530273,19.299999237060547,19.299999237060547,38441
2013-01-11,19.450000762939453,21.200000762939453,18.899999618530273,20.5,20.5,372892
2013-01-14,20.399999618530273,21.600000381469727,19.600000381469727,21.299999237060547,21.299999237060547,284615
2013-01-15,21.950000762939453,25.0,21.399999618530273,23.600000381469727,23.600000381469727,3074776
2013-01-16,23.799999237060547,23.899999618530273,21.799999237060547,22.0,22.0,417290
2013-01-17,21.799999237060547,22.350000381469727,21.299999237060547,21.450000762939453,21.450000762939453,127211
2013-01-18,21.600000381469727,22.799999237060547,21.299999237060547,21.5,21.5,254861
2013-01-21,21.600000381469727,21.600000381469727,20.600000381469727,20.700000762939453,20.700000762939453,73477
2013-01-22,20.899999618530273,21.149999618530273,19.799999237060547,20.0,20.0,97073
2013-01-23,20.049999237060547,20.5,19.600000381469727,19.75,19.75,87309
2013-01-24,19.75,20.299999237060547,19.100000381469727,19.149999618530273,19.149999618530273,55857
2013-01-25,19.0,19.350000381469727,18.399999618530273,18.850000381469727,18.850000381469727,67194
2013-01-28,19.0,20.399999618530273,18.899999618530273,20.100000381469727,20.100000381469727,192682
2013-01-29,19.850000381469727,20.5,19.700000762939453,19.799999237060547,19.799999237060547,108562
2013-01-30,19.700000762939453,20.0,19.25,19.350000381469727,19.350000381469727,31308
2013-01-31,19.25,20.100000381469727,19.25,19.700000762939453,19.700000762939453,34984
2013-02-01,19.600000381469727,19.799999237060547,18.799999237060547,19.0,19.0,59506
2013-02-04,19.100000381469727,19.75,18.75,18.799999237060547,18.799999237060547,74848
2013-02-05,18.799999237060547,19.0,18.600000381469727,18.850000381469727,18.850000381469727,20640
2013-02-06,19.0,19.450000762939453,18.75,19.049999237060547,19.049999237060547,31142
2013-02-07,18.600000381469727,18.950000762939453,18.600000381469727,18.649999618530273,18.649999618530273,24463
2013-02-08,18.700000762939453,19.350000381469727,18.0,18.149999618530273,18.149999618530273,58638
2013-02-11,18.0,19.0,17.899999618530273,18.100000381469727,18.100000381469727,39957
2013-02-12,18.5,18.5,17.950000762939453,18.049999237060547,18.049999237060547,16688
2013-02-13,18.100000381469727,18.350000381469727,17.25,17.75,17.75,36758
2013-02-14,17.5,17.899999618530273,17.25,17.450000762939453,17.450000762939453,16064
2013-02-15,17.299999237060547,17.450000762939453,17.100000381469727,17.299999237060547,17.299999237060547,15665
2013-02-18,17.149999618530273,17.700000762939453,17.149999618530273,17.350000381469727,17.350000381469727,11562
2013-02-19,17.5,19.25,17.100000381469727,19.0,19.0,87394
2013-02-20,19.100000381469727,20.200000762939453,18.200000762939453,19.799999237060547,19.799999237060547,146662
2013-02-21,20.5,21.149999618530273,19.75,20.0,20.0,842329
