Date,Open,High,Low,Close,Adj Close,Volume
2013-02-22,19.899999618530273,19.899999618530273,19.100000381469727,19.25,19.25,102938
2013-02-25,19.299999237060547,19.299999237060547,18.450000762939453,18.75,18.75,76228
2013-02-26,18.5,18.649999618530273,18.0,18.149999618530273,18.149999618530273,51026
2013-02-27,18.25,18.399999618530273,18.100000381469727,18.200000762939453,18.200000762939453,31901
2013-02-28,18.100000381469727,18.399999618530273,17.100000381469727,17.450000762939453,17.450000762939453,48563
2013-03-01,17.700000762939453,17.700000762939453,16.950000762939453,17.200000762939453,17.200000762939453,51379
2013-03-04,17.25,17.549999237060547,15.800000190734863,16.149999618530273,16.149999618530273,53499
2013-03-05,16.75,17.0,16.350000381469727,16.799999237060547,16.799999237060547,24777
2013-03-06,17.25,17.5,16.549999237060547,17.200000762939453,17.200000762939453,32362
2013-03-07,17.200000762939453,17.5,17.049999237060547,17.25,17.25,12500
2013-03-08,17.450000762939453,18.299999237060547,17.399999618530273,17.75,17.75,47415
2013-03-11,17.600000381469727,18.0,17.450000762939453,17.5,17.5,17404
2013-03-12,17.450000762939453,18.0,17.100000381469727,17.399999618530273,17.399999618530273,17680
2013-03-13,17.25,17.5,16.950000762939453,17.049999237060547,17.049999237060547,10761
2013-03-14,18.75,18.75,16.75,17.149999618530273,17.149999618530273,15798
2013-03-15,17.25,17.5,16.899999618530273,17.0,17.0,17303
2013-03-18,17.0,17.25,16.700000762939453,16.799999237060547,16.799999237060547,12069
2013-03-19,16.950000762939453,17.149999618530273,16.049999237060547,16.200000762939453,16.200000762939453,30466
2013-03-20,17.25,17.25,15.300000190734863,15.600000381469727,15.600000381469727,22273
2013-03-21,16.0,16.0,15.149999618530273,15.399999618530273,15.399999618530273,15604
2013-03-22,15.199999809265137,15.550000190734863,14.899999618530273,14.899999618530273,14.899999618530273,50962
2013-03-25,15.300000190734863,15.699999809265137,14.0,14.199999809265137,14.199999809265137,30291
2013-03-26,14.199999809265137,14.699999809265137,14.0,14.050000190734863,14.050000190734863,16355
2013-03-28,13.800000190734863,14.25,13.550000190734863,13.899999618530273,13.899999618530273,46218
2013-04-01,14.0,15.199999809265137,14.0,15.149999618530273,15.149999618530273,50676
2013-04-02,15.449999809265137,16.350000381469727,14.850000381469727,15.850000381469727,15.850000381469727,78230
2013-04-03,16.5,17.5,16.5,16.899999618530273,16.899999618530273,512541
2013-04-04,16.899999618530273,16.899999618530273,16.399999618530273,16.549999237060547,16.549999237060547,52538
2013-04-05,16.350000381469727,16.75,16.350000381469727,16.399999618530273,16.399999618530273,21840
2013-04-08,16.049999237060547,16.5,15.199999809265137,16.0,16.0,16442
2013-04-09,15.800000190734863,16.100000381469727,15.649999618530273,15.699999809265137,15.699999809265137,14537
2013-04-10,15.699999809265137,15.800000190734863,15.100000381469727,15.350000381469727,15.350000381469727,23915
2013-04-11,15.800000190734863,15.800000190734863,15.100000381469727,15.300000190734863,15.300000190734863,42261
2013-04-12,15.0,15.350000381469727,14.850000381469727,15.0,15.0,22293
2013-04-15,14.899999618530273,15.199999809265137,14.75,14.949999809265137,14.949999809265137,7833
2013-04-16,14.75,15.75,14.75,15.5,15.5,27154
2013-04-17,15.449999809265137,15.800000190734863,15.100000381469727,15.350000381469727,15.350000381469727,14229
2013-04-18,15.300000190734863,18.399999618530273,15.149999618530273,18.149999618530273,18.149999618530273,1130764
2013-04-22,17.950000762939453,17.950000762939453,16.549999237060547,16.799999237060547,16.799999237060547,157394
2013-04-23,17.299999237060547,17.299999237060547,16.149999618530273,16.5,16.5,45364
2013-04-25,16.549999237060547,18.25,16.299999237060547,17.5,17.5,153599
2013-04-26,17.700000762939453,17.75,16.799999237060547,16.950000762939453,16.950000762939453,22891
2013-04-29,16.950000762939453,17.25,16.549999237060547,16.850000381469727,16.850000381469727,23188
2013-04-30,17.799999237060547,18.200000762939453,17.399999618530273,17.649999618530273,17.649999618530273,243350
2013-05-02,17.549999237060547,17.850000381469727,17.049999237060547,17.149999618530273,17.149999618530273,32437
2013-05-03,17.450000762939453,17.450000762939453,16.850000381469727,16.950000762939453,16.950000762939453,33255
2013-05-06,17.5,17.850000381469727,16.950000762939453,17.450000762939453,17.450000762939453,122626
2013-05-07,17.75,17.799999237060547,17.049999237060547,17.149999618530273,17.149999618530273,20503
2013-05-08,17.200000762939453,17.25,16.75,16.950000762939453,16.950000762939453,42649
2013-05-09,18.0,20.299999237060547,17.350000381469727,17.399999618530273,17.399999618530273,74508
2013-05-10,17.049999237060547,17.450000762939453,16.399999618530273,17.100000381469727,17.100000381469727,213245
2013-05-13,18.0,18.25,16.799999237060547,16.850000381469727,16.850000381469727,95213
2013-05-14,17.5,17.799999237060547,17.25,17.549999237060547,17.549999237060547,204408
2013-05-15,17.700000762939453,18.0,17.299999237060547,17.350000381469727,17.350000381469727,65675
2013-05-16,17.549999237060547,17.549999237060547,16.799999237060547,16.950000762939453,16.950000762939453,46918
2013-05-17,16.850000381469727,17.200000762939453,16.350000381469727,16.899999618530273,16.899999618530273,30127
2013-05-20,17.25,17.350000381469727,16.649999618530273,16.700000762939453,16.700000762939453,27339
2013-05-21,16.950000762939453,17.0,16.5,16.649999618530273,16.649999618530273,24453
2013-05-22,16.700000762939453,16.75,16.25,16.399999618530273,16.399999618530273,23290
2013-05-23,16.200000762939453,16.5,15.800000190734863,16.0,16.0,54716
2013-05-24,16.399999618530273,16.399999618530273,15.75,15.800000190734863,15.800000190734863,18672
2013-05-27,16.450000762939453,16.450000762939453,15.699999809265137,15.850000381469727,15.850000381469727,19870
2013-05-28,16.149999618530273,16.149999618530273,15.850000381469727,15.899999618530273,15.899999618530273,51039
2013-05-29,16.0,16.0,15.699999809265137,15.850000381469727,15.850000381469727,19393
2013-05-30,15.699999809265137,15.899999618530273,15.5,15.550000190734863,15.550000190734863,20953
2013-05-31,15.600000381469727,15.699999809265137,14.899999618530273,15.0,15.0,51656
2013-06-03,14.800000190734863,15.100000381469727,14.649999618530273,14.699999809265137,14.699999809265137,22376
2013-06-04,14.649999618530273,15.449999809265137,14.649999618530273,14.899999618530273,14.899999618530273,18074
2013-06-05,14.850000381469727,15.199999809265137,14.800000190734863,14.899999618530273,14.899999618530273,12448
2013-06-06,14.550000190734863,15.350000381469727,14.550000190734863,15.149999618530273,15.149999618530273,26386
2013-06-07,15.050000190734863,15.449999809265137,14.800000190734863,14.899999618530273,14.899999618530273,15366
2013-06-10,15.100000381469727,15.5,14.550000190734863,14.649999618530273,14.649999618530273,14990
2013-06-11,14.699999809265137,16.0,14.5,14.850000381469727,14.850000381469727,38730
2013-06-12,14.800000190734863,15.149999618530273,11.899999618530273,12.050000190734863,12.050000190734863,157828
2013-06-13,12.100000381469727,12.699999809265137,11.850000381469727,12.25,12.25,99042
2013-06-14,12.550000190734863,12.899999618530273,12.100000381469727,12.25,12.25,34033
2013-06-17,12.100000381469727,12.449999809265137,12.0,12.25,12.25,17711
2013-06-18,12.350000381469727,12.75,12.050000190734863,12.300000190734863,12.300000190734863,30282
2013-06-19,12.25,12.75,12.25,12.600000381469727,12.600000381469727,29680
2013-06-20,12.350000381469727,12.350000381469727,12.0,12.100000381469727,12.100000381469727,21737
2013-06-21,11.949999809265137,12.5,11.949999809265137,12.149999618530273,12.149999618530273,25986
2013-06-24,11.899999618530273,12.100000381469727,11.600000381469727,11.899999618530273,11.899999618530273,16216
2013-06-25,11.800000190734863,12.100000381469727,11.199999809265137,11.850000381469727,11.850000381469727,23164
2013-06-26,11.699999809265137,13.850000381469727,11.699999809265137,13.600000381469727,13.600000381469727,126618
2013-06-27,15.199999809265137,15.25,13.800000190734863,14.600000381469727,14.600000381469727,593933
2013-06-28,14.0,14.800000190734863,13.850000381469727,14.149999618530273,14.149999618530273,110203
2013-07-01,13.800000190734863,14.300000190734863,13.800000190734863,13.949999809265137,13.949999809265137,19576
2013-07-02,13.5,14.0,13.5,13.550000190734863,13.550000190734863,23669
2013-07-03,13.399999618530273,13.399999618530273,12.699999809265137,13.050000190734863,13.050000190734863,26780
2013-07-04,12.800000190734863,15.350000381469727,12.800000190734863,13.399999618530273,13.399999618530273,49571
2013-07-05,13.25,13.5,13.149999618530273,13.149999618530273,13.149999618530273,16186
2013-07-08,12.899999618530273,13.0,12.5,12.800000190734863,12.800000190734863,9854
2013-07-09,13.0,13.199999809265137,12.699999809265137,12.800000190734863,12.800000190734863,11625
2013-07-10,12.850000381469727,13.0,12.75,12.899999618530273,12.899999618530273,11422
2013-07-11,12.699999809265137,13.0,12.100000381469727,12.949999809265137,12.949999809265137,14924
2013-07-12,13.399999618530273,13.899999618530273,12.699999809265137,12.850000381469727,12.850000381469727,13388
2013-07-15,12.75,13.199999809265137,12.75,13.050000190734863,13.050000190734863,11069
2013-07-16,13.100000381469727,13.100000381469727,12.800000190734863,12.800000190734863,12.800000190734863,10835
2013-07-17,12.649999618530273,13.0,12.649999618530273,12.649999618530273,12.649999618530273,11499
2013-07-18,12.699999809265137,12.800000190734863,12.600000381469727,12.75,12.75,4958
2013-07-19,12.699999809265137,12.899999618530273,12.449999809265137,12.449999809265137,12.449999809265137,11237
2013-07-22,12.050000190734863,12.75,12.050000190734863,12.300000190734863,12.300000190734863,4566
2013-07-23,12.5,12.5,12.25,12.300000190734863,12.300000190734863,10562
2013-07-24,12.25,12.25,11.800000190734863,11.899999618530273,11.899999618530273,23440
2013-07-25,11.800000190734863,12.399999618530273,11.699999809265137,11.699999809265137,11.699999809265137,11426
2013-07-26,11.649999618530273,11.899999618530273,11.300000190734863,11.5,11.5,12870
2013-07-29,11.649999618530273,11.75,10.800000190734863,11.050000190734863,11.050000190734863,28972
2013-07-30,10.949999809265137,11.350000381469727,10.399999618530273,10.699999809265137,10.699999809265137,16822
2013-07-31,10.600000381469727,10.699999809265137,10.149999618530273,10.350000381469727,10.350000381469727,16222
2013-08-01,10.0,10.949999809265137,9.449999809265137,9.75,9.75,25876
2013-08-02,9.600000381469727,9.850000381469727,8.550000190734863,8.850000381469727,8.850000381469727,33076
2013-08-05,9.149999618530273,9.199999809265137,8.899999618530273,9.0,9.0,28218
2013-08-06,9.0,9.0,8.300000190734863,8.5,8.5,14165
2013-08-07,8.399999618530273,9.0,7.900000095367432,8.75,8.75,30692
2013-08-08,8.600000381469727,9.449999809265137,8.600000381469727,9.050000190734863,9.050000190734863,19382
2013-08-12,9.449999809265137,9.449999809265137,9.100000381469727,9.149999618530273,9.149999618530273,15708
2013-08-13,9.0,10.350000381469727,9.0,10.149999618530273,10.149999618530273,23823
2013-08-14,10.75,10.850000381469727,9.550000190734863,9.899999618530273,9.899999618530273,53507
2013-08-16,10.100000381469727,10.100000381469727,9.300000190734863,9.649999618530273,9.649999618530273,18412
2013-08-19,9.0,9.449999809265137,9.0,9.25,9.25,14636
2013-08-20,9.350000381469727,9.350000381469727,8.5,9.0,9.0,26439
2013-08-21,9.0,9.199999809265137,8.199999809265137,8.899999618530273,8.899999618530273,37926
2013-08-22,10.5,10.5,8.75,9.0,9.0,7955
2013-08-23,9.0,9.649999618530273,8.899999618530273,8.949999809265137,8.949999809265137,12162
2013-08-26,9.0,9.300000190734863,9.0,9.100000381469727,9.100000381469727,7940
2013-08-27,9.0,9.25,8.699999809265137,8.949999809265137,8.949999809265137,6671
2013-08-28,8.800000190734863,9.149999618530273,8.600000381469727,8.850000381469727,8.850000381469727,5169
2013-08-29,8.850000381469727,9.199999809265137,8.550000190734863,8.899999618530273,8.899999618530273,2706
2013-08-30,8.800000190734863,9.199999809265137,8.5,8.699999809265137,8.699999809265137,10209
2013-09-02,9.0,9.0,8.75,9.0,9.0,7302
2013-09-03,9.0,9.149999618530273,8.449999809265137,8.699999809265137,8.699999809265137,7170
2013-09-04,8.75,9.149999618530273,7.5,8.899999618530273,8.899999618530273,44532
2013-09-05,9.75,9.75,8.600000381469727,9.0,9.0,20604
2013-09-06,10.0,10.0,8.899999618530273,9.5,9.5,37666
2013-09-10,9.75,9.899999618530273,9.449999809265137,9.5,9.5,26127
2013-09-11,11.0,11.0,9.300000190734863,10.0,10.0,43994
2013-09-12,10.75,10.75,9.5,9.75,9.75,40965
2013-09-13,10.0,11.699999809265137,9.699999809265137,11.5,11.5,330325
2013-09-16,11.699999809265137,12.699999809265137,11.050000190734863,12.399999618530273,12.399999618530273,276605
2013-09-17,12.850000381469727,13.449999809265137,12.600000381469727,13.100000381469727,13.100000381469727,727575
2013-09-18,12.899999618530273,12.949999809265137,12.050000190734863,12.350000381469727,12.350000381469727,71645
2013-09-19,12.800000190734863,12.949999809265137,11.899999618530273,12.0,12.0,51621
2013-09-20,11.850000381469727,11.899999618530273,11.5,11.550000190734863,11.550000190734863,22837
2013-09-23,11.300000190734863,11.649999618530273,11.199999809265137,11.300000190734863,11.300000190734863,14922
2013-09-24,11.300000190734863,11.649999618530273,10.699999809265137,10.949999809265137,10.949999809265137,43641
2013-09-25,11.050000190734863,11.149999618530273,10.850000381469727,10.949999809265137,10.949999809265137,15998
2013-09-26,10.850000381469727,11.199999809265137,10.800000190734863,10.899999618530273,10.899999618530273,10637
2013-09-27,10.800000190734863,11.050000190734863,10.600000381469727,10.699999809265137,10.699999809265137,18023
2013-09-30,10.699999809265137,10.949999809265137,10.449999809265137,10.850000381469727,10.850000381469727,5894
2013-10-01,10.699999809265137,10.899999618530273,10.5,10.550000190734863,10.550000190734863,8929
2013-10-03,10.449999809265137,12.050000190734863,10.449999809265137,11.350000381469727,11.350000381469727,59279
2013-10-04,11.600000381469727,12.350000381469727,11.5,11.75,11.75,106392
2013-10-07,11.800000190734863,12.100000381469727,11.199999809265137,12.0,12.0,34620
2013-10-08,11.949999809265137,12.0,11.649999618530273,11.949999809265137,11.949999809265137,10775
2013-10-09,12.399999618530273,12.399999618530273,11.699999809265137,11.949999809265137,11.949999809265137,30879
2013-10-10,12.399999618530273,12.399999618530273,11.149999618530273,12.050000190734863,12.050000190734863,20668
2013-10-11,12.5,12.5,11.850000381469727,12.0,12.0,15300
2013-10-14,11.850000381469727,12.25,11.300000190734863,11.949999809265137,11.949999809265137,10197
2013-10-15,12.050000190734863,12.100000381469727,11.5,11.899999618530273,11.899999618530273,42358
2013-10-17,12.649999618530273,13.5,12.649999618530273,13.100000381469727,13.100000381469727,442082
2013-10-18,12.899999618530273,13.100000381469727,12.399999618530273,12.550000190734863,12.550000190734863,40480
2013-10-21,12.399999618530273,13.5,12.199999809265137,12.850000381469727,12.850000381469727,64494
2013-10-22,12.699999809265137,13.199999809265137,12.449999809265137,13.0,13.0,53782
2013-10-23,13.5,13.899999618530273,13.199999809265137,13.350000381469727,13.350000381469727,172141
2013-10-24,13.300000190734863,13.649999618530273,13.199999809265137,13.449999809265137,13.449999809265137,38513
2013-10-25,13.199999809265137,13.449999809265137,13.0,13.100000381469727,13.100000381469727,20990
2013-10-28,12.899999618530273,13.300000190734863,12.5,13.0,13.0,21754
2013-10-29,13.5,13.5,12.800000190734863,13.050000190734863,13.050000190734863,14798
2013-10-30,13.5,15.399999618530273,12.600000381469727,14.899999618530273,14.899999618530273,346914
2013-10-31,15.0,15.0,13.600000381469727,13.800000190734863,13.800000190734863,196494
2013-11-01,13.800000190734863,14.5,13.5,13.850000381469727,13.850000381469727,96454
2013-11-05,14.100000381469727,14.5,13.449999809265137,13.600000381469727,13.600000381469727,72363
2013-11-06,13.949999809265137,14.449999809265137,13.649999618530273,14.0,14.0,71467
2013-11-07,13.850000381469727,14.350000381469727,13.600000381469727,13.800000190734863,13.800000190734863,37903
2013-11-08,13.699999809265137,13.899999618530273,13.25,13.699999809265137,13.699999809265137,15494
2013-11-11,13.699999809265137,13.899999618530273,13.300000190734863,13.600000381469727,13.600000381469727,7174
2013-11-12,13.5,13.75,13.050000190734863,13.149999618530273,13.149999618530273,22272
2013-11-13,13.050000190734863,13.350000381469727,11.649999618530273,12.5,12.5,71538
2013-11-14,12.600000381469727,13.300000190734863,12.149999618530273,12.399999618530273,12.399999618530273,33280
2013-11-18,12.300000190734863,13.149999618530273,12.300000190734863,13.0,13.0,32509
2013-11-19,13.0,13.100000381469727,12.600000381469727,12.850000381469727,12.850000381469727,12729
2013-11-20,13.300000190734863,13.5,12.699999809265137,13.149999618530273,13.149999618530273,36424
2013-11-21,13.149999618530273,13.399999618530273,12.600000381469727,12.75,12.75,20612
2013-11-22,12.850000381469727,12.899999618530273,12.5,12.699999809265137,12.699999809265137,12483
2013-11-25,12.800000190734863,14.399999618530273,12.600000381469727,14.0,14.0,72368
2013-11-26,14.350000381469727,14.699999809265137,13.600000381469727,13.75,13.75,182107
2013-11-27,13.600000381469727,13.600000381469727,13.100000381469727,13.199999809265137,13.199999809265137,11226
2013-11-28,13.300000190734863,13.5,13.0,13.100000381469727,13.100000381469727,27524
2013-11-29,13.449999809265137,13.449999809265137,12.75,12.949999809265137,12.949999809265137,24737
2013-12-02,12.949999809265137,13.449999809265137,12.75,13.199999809265137,13.199999809265137,19030
2013-12-03,13.300000190734863,13.899999618530273,13.050000190734863,13.449999809265137,13.449999809265137,21033
2013-12-04,13.5,14.25,13.25,13.600000381469727,13.600000381469727,42916
2013-12-05,14.100000381469727,14.100000381469727,13.5,13.550000190734863,13.550000190734863,16806
2013-12-06,14.0,14.600000381469727,13.300000190734863,13.699999809265137,13.699999809265137,90202
2013-12-09,13.600000381469727,13.949999809265137,12.899999618530273,13.25,13.25,45452
2013-12-10,13.449999809265137,13.449999809265137,12.75,12.899999618530273,12.899999618530273,19728
2013-12-11,13.300000190734863,13.300000190734863,12.75,12.850000381469727,12.850000381469727,10946
2013-12-12,12.75,13.100000381469727,12.75,12.800000190734863,12.800000190734863,11052
2013-12-13,13.199999809265137,13.199999809265137,12.75,12.800000190734863,12.800000190734863,17245
2013-12-16,12.800000190734863,13.399999618530273,12.550000190734863,13.0,13.0,32671
2013-12-17,13.399999618530273,13.399999618530273,12.850000381469727,13.300000190734863,13.300000190734863,28686
2013-12-18,13.75,13.899999618530273,13.300000190734863,13.449999809265137,13.449999809265137,194184
2013-12-19,13.399999618530273,13.899999618530273,13.149999618530273,13.550000190734863,13.550000190734863,40441
2013-12-20,13.5,13.5,13.25,13.350000381469727,13.350000381469727,11392
2013-12-23,13.899999618530273,13.899999618530273,13.199999809265137,13.25,13.25,16990
2013-12-24,13.5,13.75,13.25,13.550000190734863,13.550000190734863,29118
2013-12-26,13.800000190734863,15.0,13.399999618530273,14.100000381469727,14.100000381469727,177822
2013-12-27,14.5,14.800000190734863,13.899999618530273,14.149999618530273,14.149999618530273,92993
2013-12-30,14.100000381469727,14.5,13.75,13.899999618530273,13.899999618530273,58972
2013-12-31,13.949999809265137,14.5,13.899999618530273,14.25,14.25,44507
2014-01-01,14.5,14.5,14.0,14.199999809265137,14.199999809265137,24998
2014-01-02,14.5,17.0,14.100000381469727,15.649999618530273,15.649999618530273,1194358
2014-01-03,15.800000190734863,16.049999237060547,14.800000190734863,14.800000190734863,14.800000190734863,161375
2014-01-06,14.800000190734863,15.800000190734863,14.800000190734863,14.949999809265137,14.949999809265137,114339
2014-01-07,15.399999618530273,15.800000190734863,14.800000190734863,15.399999618530273,15.399999618530273,146094
2014-01-08,15.5,15.800000190734863,14.899999618530273,15.300000190734863,15.300000190734863,77136
2014-01-09,15.350000381469727,15.399999618530273,14.800000190734863,15.149999618530273,15.149999618530273,87588
2014-01-10,15.0,15.149999618530273,14.350000381469727,14.649999618530273,14.649999618530273,35618
2014-01-13,14.649999618530273,14.899999618530273,14.300000190734863,14.399999618530273,14.399999618530273,36440
2014-01-14,14.300000190734863,14.699999809265137,14.050000190734863,14.5,14.5,16146
2014-01-15,15.050000190734863,16.700000762939453,15.0,16.149999618530273,16.149999618530273,563384
2014-01-16,16.299999237060547,16.299999237060547,14.699999809265137,15.199999809265137,15.199999809265137,120332
2014-01-17,15.5,15.5,14.649999618530273,14.75,14.75,92540
2014-01-20,14.25,15.0,14.25,14.300000190734863,14.300000190734863,45014
2014-01-21,14.5,14.949999809265137,14.25,14.600000381469727,14.600000381469727,64779
2014-01-22,14.5,14.800000190734863,14.350000381469727,14.5,14.5,25961
2014-01-23,14.800000190734863,14.800000190734863,14.300000190734863,14.350000381469727,14.350000381469727,17222
2014-01-24,14.300000190734863,14.550000190734863,14.0,14.050000190734863,14.050000190734863,29600
2014-01-27,14.050000190734863,14.399999618530273,13.25,13.550000190734863,13.550000190734863,31558
2014-01-28,13.699999809265137,13.899999618530273,13.300000190734863,13.649999618530273,13.649999618530273,9747
2014-01-29,13.800000190734863,14.449999809265137,13.649999618530273,13.699999809265137,13.699999809265137,26737
2014-01-30,13.699999809265137,13.75,13.199999809265137,13.5,13.5,19667
2014-01-31,13.649999618530273,14.0,13.300000190734863,13.449999809265137,13.449999809265137,15870
2014-02-03,13.449999809265137,13.899999618530273,13.399999618530273,13.399999618530273,13.399999618530273,23806
2014-02-04,13.100000381469727,13.5,13.100000381469727,13.399999618530273,13.399999618530273,7756
2014-02-05,13.350000381469727,13.649999618530273,13.199999809265137,13.25,13.25,12587
2014-02-06,13.800000190734863,13.800000190734863,13.199999809265137,13.199999809265137,13.199999809265137,13890
2014-02-07,13.199999809265137,13.5,13.100000381469727,13.25,13.25,17572
2014-02-10,13.300000190734863,14.199999809265137,13.300000190734863,14.0,14.0,33046
2014-02-11,13.899999618530273,14.25,13.600000381469727,14.149999618530273,14.149999618530273,14828
2014-02-12,15.100000381469727,15.300000190734863,14.0,14.199999809265137,14.199999809265137,167266
2014-02-13,14.699999809265137,14.699999809265137,13.100000381469727,13.449999809265137,13.449999809265137,26158
2014-02-14,13.449999809265137,13.649999618530273,13.0,13.350000381469727,13.350000381469727,26330
2014-02-17,14.300000190734863,14.350000381469727,13.050000190734863,13.399999618530273,13.399999618530273,18094
2014-02-18,14.0,15.399999618530273,13.75,14.199999809265137,14.199999809265137,166278
2014-02-19,14.199999809265137,14.449999809265137,14.050000190734863,14.100000381469727,14.100000381469727,11934
2014-02-20,14.0,14.149999618530273,13.800000190734863,13.949999809265137,13.949999809265137,12730
2014-02-21,14.300000190734863,14.300000190734863,13.800000190734863,13.899999618530273,13.899999618530273,10230
2014-02-24,13.800000190734863,14.149999618530273,13.5,13.899999618530273,13.899999618530273,13289
2014-02-25,13.850000381469727,14.149999618530273,13.600000381469727,14.100000381469727,14.100000381469727,16353
2014-02-26,14.0,14.149999618530273,13.850000381469727,13.899999618530273,13.899999618530273,6231
2014-02-28,14.050000190734863,14.199999809265137,13.699999809265137,13.949999809265137,13.949999809265137,9781
2014-03-03,13.800000190734863,14.25,13.649999618530273,13.850000381469727,13.850000381469727,11538
2014-03-04,13.199999809265137,14.199999809265137,13.199999809265137,13.800000190734863,13.800000190734863,9274
2014-03-05,13.949999809265137,14.449999809265137,13.75,13.800000190734863,13.800000190734863,27268
2014-03-06,13.800000190734863,14.199999809265137,13.800000190734863,14.0,14.0,19965
2014-03-07,14.199999809265137,14.399999618530273,13.800000190734863,13.850000381469727,13.850000381469727,38139
2014-03-10,13.699999809265137,14.300000190734863,13.699999809265137,13.75,13.75,14488
2014-03-11,14.0,14.699999809265137,13.699999809265137,14.0,14.0,59724
2014-03-12,13.899999618530273,14.050000190734863,13.75,13.75,13.75,10995
2014-03-13,13.699999809265137,14.149999618530273,13.600000381469727,13.800000190734863,13.800000190734863,24832
2014-03-14,13.149999618530273,13.949999809265137,13.149999618530273,13.699999809265137,13.699999809265137,24008
2014-03-18,13.649999618530273,14.149999618530273,13.350000381469727,13.449999809265137,13.449999809265137,184161
2014-03-19,13.5,13.550000190734863,13.100000381469727,13.149999618530273,13.149999618530273,71966
2014-03-20,13.300000190734863,13.649999618530273,13.100000381469727,13.199999809265137,13.199999809265137,81795
2014-03-21,13.5,13.550000190734863,13.25,13.399999618530273,13.399999618530273,22908
2014-03-24,13.300000190734863,13.899999618530273,13.300000190734863,13.600000381469727,13.600000381469727,30470
2014-03-25,13.449999809265137,13.699999809265137,13.300000190734863,13.399999618530273,13.399999618530273,37979
2014-03-26,13.5,13.600000381469727,13.149999618530273,13.199999809265137,13.199999809265137,34047
2014-03-27,13.199999809265137,13.550000190734863,13.149999618530273,13.350000381469727,13.350000381469727,15324
2014-03-28,13.600000381469727,14.0,13.350000381469727,13.75,13.75,18381
2014-03-31,13.699999809265137,14.449999809265137,13.550000190734863,13.949999809265137,13.949999809265137,31131
2014-04-01,13.899999618530273,14.100000381469727,13.649999618530273,13.949999809265137,13.949999809265137,31119
2014-04-02,14.199999809265137,14.699999809265137,14.100000381469727,14.5,14.5,47531
2014-04-03,14.399999618530273,14.5,13.949999809265137,13.949999809265137,13.949999809265137,19009
2014-04-04,13.899999618530273,15.300000190734863,13.899999618530273,14.800000190734863,14.800000190734863,108352
2014-04-07,15.300000190734863,15.449999809265137,14.25,14.800000190734863,14.800000190734863,51600
2014-04-09,14.75,15.25,14.300000190734863,15.050000190734863,15.050000190734863,93014
2014-04-10,15.449999809265137,15.600000381469727,14.699999809265137,14.949999809265137,14.949999809265137,102039
2014-04-11,14.850000381469727,16.200000762939453,14.600000381469727,15.949999809265137,15.949999809265137,95903
2014-04-15,16.0,16.399999618530273,15.199999809265137,15.25,15.25,55854
