Date,Open,High,Low,Close,Adj Close,Volume
2014-04-16,15.199999809265137,15.350000381469727,14.399999618530273,14.550000190734863,14.550000190734863,45179
2014-04-17,15.0,15.0,14.550000190734863,14.649999618530273,14.649999618530273,18756
2014-04-21,14.649999618530273,15.100000381469727,14.649999618530273,15.050000190734863,15.050000190734863,32640
2014-04-22,15.199999809265137,15.800000190734863,15.0,15.5,15.5,54771
2014-04-23,15.600000381469727,15.800000190734863,15.25,15.399999618530273,15.399999618530273,48007
2014-04-24,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,0
2014-04-25,15.199999809265137,16.100000381469727,15.199999809265137,15.550000190734863,15.550000190734863,52876
2014-04-28,15.5,15.850000381469727,15.0,15.699999809265137,15.699999809265137,45195
2014-04-29,15.5,17.5,15.25,17.049999237060547,17.049999237060547,267053
2014-04-30,17.049999237060547,17.399999618530273,15.550000190734863,15.800000190734863,15.800000190734863,75067
2014-05-02,15.5,16.25,15.100000381469727,15.5,15.5,43815
2014-05-05,15.5,15.649999618530273,15.149999618530273,15.149999618530273,15.149999618530273,15862
2014-05-06,15.0,15.449999809265137,15.0,15.149999618530273,15.149999618530273,13281
2014-05-07,15.050000190734863,15.399999618530273,14.550000190734863,14.800000190734863,14.800000190734863,21970
2014-05-08,14.5,15.0,14.5,14.699999809265137,14.699999809265137,21224
2014-05-09,14.699999809265137,15.25,14.600000381469727,14.800000190734863,14.800000190734863,25087
2014-05-12,15.399999618530273,15.399999618530273,14.800000190734863,14.949999809265137,14.949999809265137,29888
2014-05-13,15.100000381469727,17.200000762939453,15.100000381469727,16.100000381469727,16.100000381469727,243497
2014-05-14,16.25,16.950000762939453,16.100000381469727,16.299989700317383,16.299989700317383,40709
2014-05-15,16.600000381469727,17.450000762939453,16.100000381469727,16.149999618530273,16.149999618530273,64450
2014-05-16,16.25,16.450000762939453,15.100000381469727,15.399999618530273,15.399999618530273,39814
2014-05-19,15.300000190734863,17.149999618530273,15.100000381469727,16.950000762939453,16.950000762939453,131360
2014-05-20,17.399999618530273,18.0,16.149999618530273,17.350000381469727,17.350000381469727,160750
2014-05-21,17.399999618530273,19.200000762939453,17.0,18.950000762939453,18.950000762939453,239524
2014-05-22,19.0,19.850000381469727,18.950000762939453,19.299999237060547,19.299999237060547,133395
2014-05-23,19.350000381469727,21.25,19.350000381469727,20.450000762939453,20.450000762939453,272120
2014-05-26,20.649999618530273,22.0,17.0,18.350000381469727,18.350000381469727,214250
2014-05-27,18.100000381469727,21.450000762939453,17.049999237060547,20.200000762939453,20.200000762939453,221125
2014-05-28,22.75,22.75,21.200000762939453,21.549999237060547,21.549999237060547,732258
2014-05-29,21.350000381469727,21.950000762939453,20.100000381469727,20.299999237060547,20.299999237060547,124402
2014-05-30,20.299999237060547,22.0,20.0,20.25,20.25,127904
2014-06-02,20.149999618530273,20.850000381469727,19.600000381469727,20.100000381469727,20.100000381469727,70591
2014-06-03,20.100000381469727,20.5,19.700000762939453,20.299999237060547,20.299999237060547,76210
2014-06-04,20.100000381469727,20.700000762939453,19.899999618530273,20.049999237060547,20.049999237060547,130280
2014-06-05,20.149999618530273,22.299999237060547,20.0,21.0,21.0,240351
2014-06-06,21.600000381469727,21.649999618530273,20.0,20.25,20.25,61341
2014-06-09,20.25,20.899999618530273,19.649999618530273,20.450000762939453,20.450000762939453,83020
2014-06-10,20.0,20.149999618530273,19.600000381469727,19.899999618530273,19.899999618530273,93085
2014-06-11,19.700000762939453,20.399999618530273,19.25,19.399999618530273,19.399999618530273,39629
2014-06-12,18.5,20.200000762939453,18.5,19.649999618530273,19.649999618530273,53049
2014-06-13,18.950000762939453,19.799999237060547,18.700000762939453,18.75,18.75,35930
2014-06-16,18.0,19.0,17.899999618530273,18.75,18.75,18861
2014-06-17,19.549999237060547,19.549999237060547,18.0,18.899999618530273,18.899999618530273,8458
2014-06-18,18.899999618530273,19.0,18.049999237060547,18.649999618530273,18.649999618530273,27361
2014-06-19,18.75,19.149999618530273,18.149999618530273,18.25,18.25,10009
2014-06-20,18.049999237060547,18.5,17.75,17.75,17.75,21229
2014-06-23,17.25,18.299999237060547,17.049999237060547,17.75,17.75,10620
2014-06-24,17.299999237060547,18.450000762939453,17.299999237060547,18.0,18.0,14232
2014-06-25,18.649999618530273,18.75,17.399999618530273,18.5,18.5,22737
2014-06-26,18.75,18.899999618530273,18.100000381469727,18.75,18.75,14860
2014-06-27,18.600000381469727,19.649999618530273,18.5,19.450000762939453,19.450000762939453,44169
2014-06-30,20.350000381469727,20.399999618530273,19.100000381469727,19.700000762939453,19.700000762939453,84626
2014-07-01,20.299999237060547,20.549999237060547,19.299999237060547,20.25,20.25,128272
2014-07-02,20.100000381469727,20.549999237060547,19.549999237060547,19.649999618530273,19.649999618530273,52303
2014-07-03,19.600000381469727,20.25,19.049999237060547,19.149999618530273,19.149999618530273,37122
2014-07-04,19.950000762939453,19.950000762939453,18.350000381469727,18.75,18.75,64769
2014-07-07,18.649999618530273,19.049999237060547,18.5,18.700000762939453,18.700000762939453,25369
2014-07-08,19.200000762939453,19.25,17.799999237060547,17.850000381469727,17.850000381469727,78093
2014-07-09,17.950000762939453,18.0,17.0,17.25,17.25,25776
2014-07-10,17.850000381469727,18.0,17.0,17.450000762939453,17.450000762939453,110557
2014-07-11,17.200000762939453,17.75,16.799999237060547,17.0,17.0,45860
2014-07-14,17.700000762939453,17.700000762939453,16.450000762939453,16.700000762939453,16.700000762939453,8883
2014-07-15,16.549999237060547,17.399999618530273,16.549999237060547,16.850000381469727,16.850000381469727,11274
2014-07-16,16.899999618530273,17.299999237060547,16.75,17.25,17.25,41466
2014-07-17,17.100000381469727,17.399999618530273,16.899999618530273,17.100000381469727,17.100000381469727,20870
2014-07-18,17.100000381469727,17.450000762939453,16.649999618530273,17.200000762939453,17.200000762939453,22783
2014-07-21,17.5,17.5,16.700000762939453,16.850000381469727,16.850000381469727,22079
2014-07-22,17.149999618530273,17.399999618530273,16.75,16.950000762939453,16.950000762939453,34522
2014-07-23,17.0,17.149999618530273,16.700000762939453,16.799999237060547,16.799999237060547,6687
2014-07-24,16.649999618530273,17.100000381469727,16.600000381469727,16.700000762939453,16.700000762939453,26993
2014-07-25,17.0,17.399999618530273,16.350000381469727,16.850000381469727,16.850000381469727,20791
2014-07-28,16.850000381469727,17.5,16.600000381469727,17.049999237060547,17.049999237060547,35409
2014-07-30,16.600000381469727,17.200000762939453,16.600000381469727,16.75,16.75,15107
2014-07-31,16.799999237060547,17.100000381469727,16.450000762939453,16.799999237060547,16.799999237060547,7844
2014-08-01,16.75,17.0,16.5,16.600000381469727,16.600000381469727,11897
2014-08-04,16.700000762939453,17.299999237060547,16.700000762939453,16.75,16.75,21945
2014-08-05,16.799999237060547,17.100000381469727,16.75,16.75,16.75,8630
2014-08-06,16.700000762939453,17.299999237060547,16.399999618530273,16.649999618530273,16.649999618530273,14022
2014-08-07,16.5,16.850000381469727,16.5,16.649999618530273,16.649999618530273,2000
2014-08-08,16.049999237060547,16.600000381469727,16.049999237060547,16.299999237060547,16.299999237060547,19030
2014-08-11,16.25,16.850000381469727,16.100000381469727,16.100000381469727,16.100000381469727,5964
2014-08-12,16.149999618530273,16.450000762939453,16.100000381469727,16.299999237060547,16.299999237060547,14867
2014-08-13,16.350000381469727,16.350000381469727,14.949999809265137,15.5,15.5,30763
2014-08-14,15.050000190734863,15.850000381469727,15.0,15.550000190734863,15.550000190734863,3551
2014-08-18,15.050000190734863,16.5,15.050000190734863,16.149999618530273,16.149999618530273,22728
2014-08-19,15.649999618530273,16.5,15.649999618530273,16.0,16.0,20960
2014-08-20,16.450000762939453,16.5,16.049999237060547,16.350000381469727,16.350000381469727,6143
2014-08-21,16.049999237060547,16.950000762939453,16.049999237060547,16.799999237060547,16.799999237060547,22444
2014-08-22,16.950000762939453,17.200000762939453,16.5,17.0,17.0,16938
2014-08-25,16.799999237060547,17.899999618530273,16.600000381469727,17.700000762939453,17.700000762939453,40688
2014-08-26,18.700000762939453,18.799999237060547,17.700000762939453,18.25,18.25,369858
2014-08-27,18.5,18.5,17.25,17.549999237060547,17.549999237060547,58977
2014-08-28,17.5,19.299999237060547,16.5,19.25,19.25,581521
2014-09-01,19.25,19.450000762939453,18.25,18.549999237060547,18.549999237060547,92151
2014-09-02,18.399999618530273,18.5,17.700000762939453,17.850000381469727,17.850000381469727,81285
2014-09-03,18.0,18.200000762939453,17.350000381469727,17.450000762939453,17.450000762939453,66211
2014-09-04,17.149999618530273,17.399999618530273,16.549999237060547,16.799999237060547,16.799999237060547,34189
2014-09-05,16.600000381469727,17.75,16.600000381469727,17.149999618530273,17.149999618530273,63394
2014-09-08,17.149999618530273,18.75,16.75,18.399999618530273,18.399999618530273,136515
2014-09-09,18.5,22.049999237060547,17.850000381469727,22.049999237060547,22.049999237060547,1341514
2014-09-10,23.0,23.399999618530273,19.75,20.450000762939453,20.450000762939453,843240
2014-09-11,20.899999618530273,21.549999237060547,20.149999618530273,21.25,21.25,197133
2014-09-12,21.899999618530273,22.399999618530273,20.299999237060547,21.649999618530273,21.649999618530273,312335
2014-09-15,21.700000762939453,25.950000762939453,21.700000762939453,25.299999237060547,25.299999237060547,1920761
2014-09-16,25.399999618530273,25.399999618530273,21.0,21.200000762939453,21.200000762939453,519221
2014-09-17,21.600000381469727,22.100000381469727,20.75,21.75,21.75,210080
2014-09-18,21.700000762939453,24.299999237060547,21.5,23.799999237060547,23.799999237060547,311680
2014-09-19,23.600000381469727,23.899999618530273,21.799999237060547,22.799999237060547,22.799999237060547,179505
2014-09-22,22.700000762939453,23.100000381469727,21.100000381469727,22.100000381469727,22.100000381469727,112916
2014-09-23,22.200000762939453,22.450000762939453,21.0,21.149999618530273,21.149999618530273,99197
2014-09-24,21.149999618530273,21.549999237060547,19.350000381469727,19.649999618530273,19.649999618530273,176614
2014-09-25,19.5,19.899999618530273,18.0,18.25,18.25,176760
2014-09-26,18.200000762939453,19.0,18.200000762939453,18.649999618530273,18.649999618530273,102281
2014-09-29,19.5,22.25,18.649999618530273,21.0,21.0,474942
2014-09-30,22.399999618530273,22.600000381469727,20.75,21.0,21.0,393736
2014-10-01,21.950000762939453,21.950000762939453,20.0,20.399999618530273,20.399999618530273,94206
2014-10-07,21.799999237060547,22.100000381469727,19.549999237060547,21.350000381469727,21.350000381469727,128118
2014-10-08,21.950000762939453,21.950000762939453,20.600000381469727,20.899999618530273,20.899999618530273,79708
2014-10-09,20.899999618530273,21.5,20.899999618530273,21.25,21.25,63224
2014-10-10,21.399999618530273,21.399999618530273,20.299999237060547,20.600000381469727,20.600000381469727,38714
2014-10-13,20.649999618530273,20.899999618530273,20.0,20.5,20.5,43930
2014-10-14,20.450000762939453,20.850000381469727,19.700000762939453,20.100000381469727,20.100000381469727,46023
2014-10-15,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,0
2014-10-16,19.200000762939453,20.299999237060547,18.950000762939453,19.200000762939453,19.200000762939453,52210
2014-10-17,19.100000381469727,20.0,18.549999237060547,19.200000762939453,19.200000762939453,89445
2014-10-20,19.5,19.799999237060547,18.700000762939453,19.100000381469727,19.100000381469727,46264
2014-10-21,18.950000762939453,19.200000762939453,18.549999237060547,18.649999618530273,18.649999618530273,45931
2014-10-22,18.5,19.5,18.399999618530273,18.850000381469727,18.850000381469727,45734
2014-10-27,19.75,19.75,18.700000762939453,19.100000381469727,19.100000381469727,22572
2014-10-28,19.0,19.649999618530273,18.649999618530273,19.200000762939453,19.200000762939453,51499
2014-10-29,19.950000762939453,19.950000762939453,18.899999618530273,19.049999237060547,19.049999237060547,42067
2014-10-30,19.0,19.450000762939453,18.649999618530273,19.0,19.0,28065
2014-10-31,19.100000381469727,20.799999237060547,19.100000381469727,19.899999618530273,19.899999618530273,80322
2014-11-03,19.700000762939453,21.100000381469727,19.549999237060547,20.700000762939453,20.700000762939453,78533
2014-11-05,20.899999618530273,21.5,20.399999618530273,20.700000762939453,20.700000762939453,73355
2014-11-07,20.399999618530273,21.649999618530273,20.100000381469727,20.850000381469727,20.850000381469727,87163
2014-11-10,21.399999618530273,23.0,20.450000762939453,22.700000762939453,22.700000762939453,257486
2014-11-11,23.700000762939453,25.350000381469727,23.5,24.450000762939453,24.450000762939453,1371897
2014-11-12,24.700000762939453,25.0,23.399999618530273,23.649999618530273,23.649999618530273,245934
2014-11-13,24.450000762939453,24.450000762939453,22.600000381469727,22.850000381469727,22.850000381469727,80847
2014-11-14,22.600000381469727,23.200000762939453,21.5,22.200000762939453,22.200000762939453,100084
2014-11-17,22.5,23.0,21.75,22.100000381469727,22.100000381469727,66845
2014-11-18,22.0,22.75,21.899999618530273,22.149999618530273,22.149999618530273,72586
2014-11-19,22.100000381469727,24.600000381469727,22.0,22.450000762939453,22.450000762939453,184199
2014-11-20,22.200000762939453,23.75,22.200000762939453,22.350000381469727,22.350000381469727,95335
2014-11-21,22.5,22.700000762939453,21.5,21.850000381469727,21.850000381469727,64304
2014-11-24,21.850000381469727,22.5,21.600000381469727,21.899999618530273,21.899999618530273,47600
2014-11-25,22.100000381469727,22.100000381469727,20.350000381469727,20.649999618530273,20.649999618530273,68251
2014-11-26,20.399999618530273,21.399999618530273,20.399999618530273,20.899999618530273,20.899999618530273,24125
2014-11-27,21.899999618530273,21.899999618530273,20.600000381469727,20.75,20.75,32607
2014-11-28,20.700000762939453,20.850000381469727,17.149999618530273,20.049999237060547,20.049999237060547,121218
2014-12-01,19.700000762939453,20.450000762939453,19.5,19.75,19.75,35005
2014-12-02,20.0,20.350000381469727,19.600000381469727,20.049999237060547,20.049999237060547,30621
2014-12-03,19.799999237060547,23.600000381469727,19.549999237060547,22.950000762939453,22.950000762939453,441066
2014-12-04,22.950000762939453,23.399999618530273,22.100000381469727,22.299999237060547,22.299999237060547,76245
2014-12-05,22.0,24.0,21.399999618530273,23.200000762939453,23.200000762939453,227634
2014-12-08,24.0,25.899999618530273,22.549999237060547,25.450000762939453,25.450000762939453,938568
2014-12-09,25.850000381469727,26.100000381469727,23.25,23.5,23.5,665380
2014-12-10,23.950000762939453,24.899999618530273,23.100000381469727,23.75,23.75,182410
2014-12-11,23.549999237060547,23.600000381469727,22.75,23.0,23.0,98101
2014-12-12,23.5,23.5,21.850000381469727,22.0,22.0,54571
2014-12-15,21.5,22.0,20.100000381469727,21.25,21.25,72147
2014-12-16,21.25,21.5,19.649999618530273,19.950000762939453,19.950000762939453,87575
2014-12-17,19.700000762939453,20.5,18.899999618530273,19.549999237060547,19.549999237060547,105516
2014-12-18,20.100000381469727,21.299999237060547,20.100000381469727,20.899999618530273,20.899999618530273,91310
2014-12-19,21.399999618530273,22.5,20.5,20.899999618530273,20.899999618530273,112182
2014-12-22,21.700000762939453,21.700000762939453,20.5,20.799999237060547,20.799999237060547,18622
2014-12-23,20.700000762939453,20.950000762939453,19.850000381469727,20.149999618530273,20.149999618530273,30019
2014-12-24,21.0,24.0,21.0,22.899999618530273,22.899999618530273,1158468
2014-12-26,23.0,24.549999237060547,22.850000381469727,23.799999237060547,23.799999237060547,863329
2014-12-29,24.25,28.549999237060547,23.399999618530273,28.549999237060547,28.549999237060547,1893661
2014-12-30,29.5,30.799999237060547,27.100000381469727,28.0,28.0,1437130
2014-12-31,28.049999237060547,33.599998474121094,28.049999237060547,33.599998474121094,33.599998474121094,3259197
2015-01-01,34.150001525878906,34.900001525878906,32.599998474121094,33.54999923706055,33.54999923706055,1803737
2015-01-02,33.5,34.400001525878906,32.0,32.79999923706055,32.79999923706055,741413
2015-01-05,32.400001525878906,33.79999923706055,31.200000762939453,31.950000762939453,31.950000762939453,482570
2015-01-06,31.5,32.5,29.299999237060547,29.700000762939453,29.700000762939453,1218427
2015-01-07,30.350000381469727,32.25,29.549999237060547,31.049999237060547,31.049999237060547,1057882
2015-01-08,32.0,32.849998474121094,31.700000762939453,32.150001525878906,32.150001525878906,714809
2015-01-09,32.849998474121094,33.150001525878906,31.0,31.450000762939453,31.450000762939453,355001
2015-01-12,31.0,34.54999923706055,31.0,34.54999923706055,34.54999923706055,1098941
2015-01-13,35.849998474121094,38.0,35.04999923706055,36.29999923706055,36.29999923706055,2361762
2015-01-14,36.75,38.599998474121094,35.54999923706055,38.099998474121094,38.099998474121094,1061082
2015-01-15,38.75,39.599998474121094,37.0,37.29999923706055,37.29999923706055,609569
2015-01-16,37.20000076293945,37.75,36.0,36.75,36.75,421067
2015-01-19,36.20000076293945,37.849998474121094,35.54999923706055,36.75,36.75,500384
2015-01-20,37.349998474121094,37.54999923706055,36.099998474121094,36.400001525878906,36.400001525878906,572083
2015-01-21,36.849998474121094,36.849998474121094,34.599998474121094,35.099998474121094,35.099998474121094,287967
2015-01-22,35.099998474121094,35.70000076293945,34.20000076293945,34.79999923706055,34.79999923706055,245419
2015-01-23,34.95000076293945,35.5,32.25,33.0,33.0,229310
2015-01-27,33.29999923706055,36.29999923706055,32.0,36.29999923706055,36.29999923706055,1067803
2015-01-28,36.95000076293945,37.04999923706055,33.70000076293945,34.599998474121094,34.599998474121094,522233
2015-01-29,34.45000076293945,35.75,33.29999923706055,35.099998474121094,35.099998474121094,348835
2015-01-30,35.0,35.400001525878906,33.5,33.849998474121094,33.849998474121094,180230
2015-02-02,34.20000076293945,35.20000076293945,33.70000076293945,33.95000076293945,33.95000076293945,140612
2015-02-03,35.0,35.0,33.099998474121094,33.599998474121094,33.599998474121094,143777
2015-02-04,33.5,33.900001525878906,32.650001525878906,33.04999923706055,33.04999923706055,100624
2015-02-05,33.400001525878906,33.650001525878906,29.75,30.600000381469727,30.600000381469727,247836
2015-02-06,31.850000381469727,31.850000381469727,29.100000381469727,29.549999237060547,29.549999237060547,266874
2015-02-09,29.049999237060547,33.650001525878906,28.75,30.950000762939453,30.950000762939453,315648
2015-02-10,31.899999618530273,33.099998474121094,29.700000762939453,30.950000762939453,30.950000762939453,247532
2015-02-11,31.200000762939453,32.79999923706055,30.899999618530273,31.799999237060547,31.799999237060547,260571
2015-02-12,32.099998474121094,34.599998474121094,31.5,34.29999923706055,34.29999923706055,367328
2015-02-13,34.79999923706055,34.900001525878906,32.20000076293945,32.599998474121094,32.599998474121094,278562
2015-02-16,32.849998474121094,34.29999923706055,32.45000076293945,32.70000076293945,32.70000076293945,163706
2015-02-18,32.900001525878906,35.25,32.70000076293945,34.400001525878906,34.400001525878906,410670
2015-02-19,34.70000076293945,35.900001525878906,33.25,33.95000076293945,33.95000076293945,156957
2015-02-20,33.599998474121094,38.5,33.400001525878906,37.650001525878906,37.650001525878906,1103618
2015-02-23,40.0,40.900001525878906,38.400001525878906,38.70000076293945,38.70000076293945,1926606
2015-02-24,38.849998474121094,39.54999923706055,36.54999923706055,37.150001525878906,37.150001525878906,351546
2015-02-25,38.45000076293945,38.95000076293945,36.29999923706055,36.75,36.75,304707
2015-02-26,36.849998474121094,36.849998474121094,34.79999923706055,35.0,35.0,192931
2015-02-27,35.29999923706055,37.25,35.0,36.599998474121094,36.599998474121094,265994
2015-03-02,35.29999923706055,35.75,34.099998474121094,34.400001525878906,34.400001525878906,144130
2015-03-03,35.150001525878906,35.54999923706055,34.0,34.25,34.25,180503
2015-03-04,34.45000076293945,34.45000076293945,31.600000381469727,31.950000762939453,31.950000762939453,182733
2015-03-05,32.5,33.599998474121094,31.950000762939453,32.099998474121094,32.099998474121094,159648
2015-03-09,32.04999923706055,38.5,31.25,37.349998474121094,37.349998474121094,1588310
2015-03-10,37.95000076293945,38.45000076293945,35.0,35.650001525878906,35.650001525878906,494964
2015-03-11,35.900001525878906,36.29999923706055,34.099998474121094,34.25,34.25,152940
2015-03-12,34.099998474121094,36.900001525878906,34.099998474121094,36.0,36.0,286534
2015-03-13,36.349998474121094,36.349998474121094,33.25,33.95000076293945,33.95000076293945,295635
2015-03-16,33.5,34.349998474121094,32.650001525878906,32.95000076293945,32.95000076293945,115410
2015-03-17,33.45000076293945,35.45000076293945,33.099998474121094,33.79999923706055,33.79999923706055,154939
2015-03-18,34.5,34.70000076293945,33.25,33.5,33.5,104304
2015-03-19,34.099998474121094,34.400001525878906,30.75,32.099998474121094,32.099998474121094,135746
2015-03-20,32.400001525878906,32.900001525878906,30.700000762939453,31.149999618530273,31.149999618530273,235748
2015-03-23,31.399999618530273,31.700000762939453,29.25,29.700000762939453,29.700000762939453,115260
2015-03-24,28.649999618530273,32.599998474121094,28.5,30.75,30.75,303629
2015-03-25,30.75,31.399999618530273,28.950000762939453,29.649999618530273,29.649999618530273,113876
2015-03-26,29.149999618530273,30.299999237060547,29.0,29.350000381469727,29.350000381469727,107381
2015-03-27,29.600000381469727,30.399999618530273,27.399999618530273,28.700000762939453,28.700000762939453,137869
2015-03-30,29.25,31.0,29.25,30.450000762939453,30.450000762939453,107413
2015-03-31,30.5,32.0,30.5,30.799999237060547,30.799999237060547,90293
2015-04-01,30.549999237060547,32.5,30.549999237060547,31.75,31.75,116804
2015-04-06,31.75,33.400001525878906,31.5,32.79999923706055,32.79999923706055,123940
2015-04-07,33.0,34.900001525878906,31.5,33.599998474121094,33.599998474121094,242555
2015-04-08,34.20000076293945,35.29999923706055,33.45000076293945,33.650001525878906,33.650001525878906,169829
2015-04-09,33.95000076293945,35.20000076293945,33.20000076293945,34.900001525878906,34.900001525878906,264227
2015-04-10,34.25,35.650001525878906,34.25,35.0,35.0,164380
2015-04-13,35.04999923706055,35.400001525878906,34.0,34.650001525878906,34.650001525878906,118031
2015-04-15,34.849998474121094,36.400001525878906,34.099998474121094,34.54999923706055,34.54999923706055,221192
2015-04-16,34.54999923706055,35.0,33.349998474121094,33.650001525878906,33.650001525878906,92214
2015-04-17,33.400001525878906,34.0,32.29999923706055,32.70000076293945,32.70000076293945,106269
2015-04-20,32.849998474121094,32.849998474121094,31.100000381469727,31.700000762939453,31.700000762939453,57265
2015-04-21,31.450000762939453,32.099998474121094,31.0,31.299999237060547,31.299999237060547,62752
2015-04-22,31.25,32.0,28.649999618530273,30.25,30.25,79051
2015-04-23,31.049999237060547,31.899999618530273,30.299999237060547,30.600000381469727,30.600000381469727,50668
2015-04-24,30.600000381469727,30.950000762939453,29.100000381469727,29.649999618530273,29.649999618530273,77448
2015-04-27,29.75,30.25,27.25,27.850000381469727,27.850000381469727,121429
2015-04-28,27.799999237060547,29.200000762939453,27.25,28.200000762939453,28.200000762939453,105556
2015-04-29,28.5,29.450000762939453,28.049999237060547,28.899999618530273,28.899999618530273,43781
2015-04-30,28.850000381469727,29.5,28.200000762939453,28.850000381469727,28.850000381469727,33517
2015-05-04,29.399999618530273,31.399999618530273,28.899999618530273,30.75,30.75,160540
2015-05-05,30.899999618530273,30.950000762939453,29.700000762939453,30.049999237060547,30.049999237060547,80374
2015-05-06,29.950000762939453,31.700000762939453,28.25,29.0,29.0,131850
2015-05-07,28.700000762939453,29.450000762939453,27.200000762939453,27.399999618530273,27.399999618530273,56168
2015-05-08,28.100000381469727,29.049999237060547,28.0,28.25,28.25,40369
2015-05-11,28.049999237060547,29.649999618530273,28.049999237060547,28.899999618530273,28.899999618530273,47109
2015-05-12,28.850000381469727,28.850000381469727,27.5,27.600000381469727,27.600000381469727,36554
2015-05-13,27.799999237060547,28.899999618530273,27.799999237060547,28.100000381469727,28.100000381469727,64544
2015-05-14,28.450000762939453,28.450000762939453,27.5,27.700000762939453,27.700000762939453,25138
2015-05-15,27.950000762939453,28.799999237060547,27.850000381469727,27.899999618530273,27.899999618530273,52600
2015-05-18,28.0,28.399999618530273,27.75,28.049999237060547,28.049999237060547,28316
2015-05-19,28.25,29.350000381469727,27.700000762939453,28.450000762939453,28.450000762939453,56762
2015-05-20,28.600000381469727,29.399999618530273,27.850000381469727,28.450000762939453,28.450000762939453,63378
2015-05-21,28.350000381469727,28.899999618530273,28.200000762939453,28.25,28.25,26873
2015-05-22,28.850000381469727,28.850000381469727,28.0,28.100000381469727,28.100000381469727,26007
2015-05-25,27.850000381469727,28.899999618530273,27.850000381469727,28.200000762939453,28.200000762939453,37218
2015-05-26,28.700000762939453,28.75,27.899999618530273,28.049999237060547,28.049999237060547,49484
2015-05-27,27.899999618530273,29.0,27.600000381469727,27.850000381469727,27.850000381469727,87758
2015-05-28,28.399999618530273,28.700000762939453,27.549999237060547,27.700000762939453,27.700000762939453,23222
2015-05-29,28.149999618530273,28.200000762939453,27.450000762939453,27.700000762939453,27.700000762939453,18937
2015-06-01,28.350000381469727,28.350000381469727,26.799999237060547,26.950000762939453,26.950000762939453,73811
2015-06-02,26.899999618530273,26.899999618530273,25.600000381469727,25.850000381469727,25.850000381469727,45875
2015-06-03,25.850000381469727,26.049999237060547,22.600000381469727,23.200000762939453,23.200000762939453,90232
2015-06-04,25.399999618530273,25.450000762939453,23.0,23.649999618530273,23.649999618530273,125868
2015-06-05,24.700000762939453,25.5,23.399999618530273,23.850000381469727,23.850000381469727,94924
2015-06-08,23.549999237060547,23.950000762939453,22.799999237060547,23.100000381469727,23.100000381469727,16530
2015-06-09,23.450000762939453,23.450000762939453,22.549999237060547,22.75,22.75,31668
