Date,Open,High,Low,Close,Adj Close,Volume
2016-07-29,39.0,39.25,38.0,38.150001525878906,38.150001525878906,85256
2016-08-01,39.0,39.599998474121094,38.150001525878906,38.400001525878906,38.400001525878906,88862
2016-08-02,40.0,40.349998474121094,38.70000076293945,39.20000076293945,39.20000076293945,380019
2016-08-03,39.400001525878906,39.400001525878906,37.400001525878906,37.650001525878906,37.650001525878906,137913
2016-08-04,38.20000076293945,38.599998474121094,36.54999923706055,36.75,36.75,87215
2016-08-05,37.5,38.5,36.45000076293945,37.849998474121094,37.849998474121094,172041
2016-08-08,38.099998474121094,38.900001525878906,37.400001525878906,38.29999923706055,38.29999923706055,114495
2016-08-09,38.400001525878906,38.45000076293945,37.650001525878906,38.04999923706055,38.04999923706055,48372
2016-08-10,38.349998474121094,38.650001525878906,37.04999923706055,37.29999923706055,37.29999923706055,105839
2016-08-11,37.849998474121094,39.79999923706055,37.5,38.099998474121094,38.099998474121094,350041
2016-08-12,38.70000076293945,39.54999923706055,37.0,38.150001525878906,38.150001525878906,196575
2016-08-16,38.0,38.25,37.0,37.150001525878906,37.150001525878906,62851
2016-08-17,38.20000076293945,38.20000076293945,37.150001525878906,37.45000076293945,37.45000076293945,43636
2016-08-18,37.900001525878906,38.20000076293945,36.79999923706055,37.099998474121094,37.099998474121094,75286
2016-08-19,37.849998474121094,37.849998474121094,36.849998474121094,36.900001525878906,36.900001525878906,63177
2016-08-22,36.79999923706055,39.5,36.79999923706055,38.349998474121094,38.349998474121094,261183
2016-08-23,38.95000076293945,39.849998474121094,38.54999923706055,39.150001525878906,39.150001525878906,176907
2016-08-24,39.400001525878906,39.75,38.70000076293945,39.04999923706055,39.04999923706055,118584
2016-08-25,39.650001525878906,41.400001525878906,38.599998474121094,40.70000076293945,40.70000076293945,535823
2016-08-26,41.25,48.79999923706055,41.04999923706055,48.79999923706055,48.79999923706055,4330506
2016-08-29,49.70000076293945,55.45000076293945,48.099998474121094,52.650001525878906,52.650001525878906,4408580
2016-08-30,52.79999923706055,56.70000076293945,52.0,54.349998474121094,54.349998474121094,2665292
2016-08-31,54.75,55.29999923706055,49.29999923706055,50.0,50.0,848318
2016-09-01,50.599998474121094,51.900001525878906,48.5,49.150001525878906,49.150001525878906,570509
2016-09-02,49.400001525878906,52.70000076293945,49.29999923706055,51.29999923706055,51.29999923706055,768082
2016-09-06,52.349998474121094,54.0,51.5,51.900001525878906,51.900001525878906,325574
2016-09-07,52.70000076293945,53.150001525878906,49.900001525878906,52.150001525878906,52.150001525878906,734220
2016-09-08,53.150001525878906,54.75,52.79999923706055,53.599998474121094,53.599998474121094,860062
2016-09-09,53.900001525878906,53.900001525878906,52.0,52.900001525878906,52.900001525878906,244043
2016-09-12,51.20000076293945,52.20000076293945,49.400001525878906,50.29999923706055,50.29999923706055,312920
2016-09-14,50.95000076293945,52.0,49.900001525878906,51.5,51.5,281831
2016-09-15,53.25,61.79999923706055,53.25,61.79999923706055,61.79999923706055,5105993
2016-09-16,63.95000076293945,68.0,60.45000076293945,61.150001525878906,61.150001525878906,4540100
2016-09-19,61.75,65.0,61.150001525878906,62.79999923706055,62.79999923706055,1364281
2016-09-20,63.20000076293945,64.8499984741211,62.599998474121094,63.150001525878906,63.150001525878906,701884
2016-09-21,63.70000076293945,74.3499984741211,63.5,71.5,71.5,4914484
2016-09-22,72.5999984741211,80.19999694824219,72.3499984741211,76.9000015258789,76.9000015258789,5043951
2016-09-23,77.3499984741211,79.6500015258789,73.0,75.94999694824219,75.94999694824219,2186368
2016-09-26,75.8499984741211,91.0999984741211,74.0,91.0999984741211,91.0999984741211,8200436
2016-09-27,93.4000015258789,100.19999694824219,92.5999984741211,96.8499984741211,96.8499984741211,8711692
2016-09-28,96.4000015258789,98.0,94.0,95.3499984741211,95.3499984741211,2942873
2016-09-29,95.6500015258789,96.30000305175781,85.8499984741211,85.8499984741211,85.8499984741211,1413164
2016-09-30,80.0999984741211,85.8499984741211,78.25,83.05000305175781,83.05000305175781,2565483
2016-10-03,85.4000015258789,89.9000015258789,85.0,87.69999694824219,87.69999694824219,2074388
2016-10-04,88.19999694824219,94.4000015258789,86.1500015258789,92.75,92.75,2835463
2016-10-05,93.30000305175781,97.30000305175781,92.9000015258789,94.5,94.5,2056076
2016-10-06,96.9000015258789,98.0,92.5999984741211,94.0999984741211,94.0999984741211,1460454
2016-10-07,93.0999984741211,94.75,89.30000305175781,90.55000305175781,90.55000305175781,669756
2016-10-10,90.0,94.30000305175781,90.0,91.3499984741211,91.3499984741211,647598
2016-10-13,91.0,91.0,84.0,86.0,86.0,669079
2016-10-14,86.0,90.5999984741211,85.05000305175781,88.55000305175781,88.55000305175781,966953
2016-10-17,89.0,93.19999694824219,88.0999984741211,90.94999694824219,90.94999694824219,1141662
2016-10-18,91.4000015258789,93.5,90.25,92.05000305175781,92.05000305175781,797253
2016-10-19,93.4000015258789,96.0,92.5,93.0999984741211,93.0999984741211,1281457
2016-10-20,93.0999984741211,93.94999694824219,90.25,90.69999694824219,90.69999694824219,344992
2016-10-21,91.0,92.4000015258789,88.0999984741211,88.5,88.5,588248
2016-10-24,89.0999984741211,91.75,88.19999694824219,88.9000015258789,88.9000015258789,579332
2016-10-25,89.19999694824219,92.5,88.19999694824219,90.44999694824219,90.44999694824219,787778
2016-10-26,90.44999694824219,91.25,86.69999694824219,87.8499984741211,87.8499984741211,395277
2016-10-27,89.0,89.9000015258789,85.5999984741211,86.4000015258789,86.4000015258789,360681
2016-10-28,86.5,87.5,77.80000305175781,77.80000305175781,77.80000305175781,634398
2016-11-01,71.0,79.30000305175781,70.19999694824219,79.30000305175781,79.30000305175781,1069822
2016-11-02,81.80000305175781,84.19999694824219,79.05000305175781,79.8499984741211,79.8499984741211,1347772
2016-11-03,80.0999984741211,83.4000015258789,77.0999984741211,77.75,77.75,526552
2016-11-04,79.0999984741211,82.3499984741211,74.5999984741211,75.55000305175781,75.55000305175781,960507
2016-11-07,78.0,79.4000015258789,74.55000305175781,75.3499984741211,75.3499984741211,404070
2016-11-08,76.0,77.30000305175781,72.80000305175781,73.55000305175781,73.55000305175781,308491
2016-11-09,60.5,73.80000305175781,58.849998474121094,71.30000305175781,71.30000305175781,954340
2016-11-10,72.9000015258789,77.6500015258789,72.0,72.80000305175781,72.80000305175781,388254
2016-11-11,71.5,71.5,67.5,68.25,68.25,292040
2016-11-15,68.8499984741211,69.05000305175781,59.20000076293945,60.29999923706055,60.29999923706055,387671
2016-11-16,62.5,65.55000305175781,59.5,60.20000076293945,60.20000076293945,333367
2016-11-17,59.650001525878906,61.599998474121094,52.20000076293945,55.150001525878906,55.150001525878906,748588
2016-11-18,55.25,59.400001525878906,55.20000076293945,56.79999923706055,56.79999923706055,488847
2016-11-21,57.400001525878906,57.650001525878906,52.20000076293945,52.650001525878906,52.650001525878906,280492
2016-11-22,53.54999923706055,55.29999923706055,48.20000076293945,54.5,54.5,518097
2016-11-23,55.0,63.599998474121094,53.400001525878906,61.400001525878906,61.400001525878906,1393638
2016-11-24,61.0,70.9000015258789,59.0,68.5,68.5,2045013
2016-11-25,68.5,74.0,68.1500015258789,70.4000015258789,70.4000015258789,1259563
2016-11-28,70.19999694824219,73.5999984741211,69.4000015258789,70.55000305175781,70.55000305175781,597736
2016-11-29,71.19999694824219,75.25,70.9000015258789,72.19999694824219,72.19999694824219,1099803
2016-11-30,73.0,74.44999694824219,70.80000305175781,71.6500015258789,71.6500015258789,436468
2016-12-01,72.0,73.9000015258789,69.5,70.75,70.75,423617
2016-12-02,68.80000305175781,70.80000305175781,66.0,66.69999694824219,66.69999694824219,291666
2016-12-05,67.3499984741211,71.0,66.5999984741211,69.9000015258789,69.9000015258789,501591
2016-12-06,70.0,72.5999984741211,70.0,72.05000305175781,72.05000305175781,502152
2016-12-07,75.3499984741211,76.9000015258789,72.5,73.4000015258789,73.4000015258789,1427387
2016-12-08,73.5999984741211,75.80000305175781,73.5999984741211,74.0,74.0,472979
2016-12-09,74.19999694824219,75.69999694824219,72.05000305175781,72.8499984741211,72.8499984741211,391216
2016-12-12,72.6500015258789,73.1500015258789,69.5,70.05000305175781,70.05000305175781,291210
2016-12-13,69.3499984741211,72.4000015258789,69.0999984741211,70.94999694824219,70.94999694824219,350003
2016-12-14,71.0,71.75,68.5,68.75,68.75,243869
2016-12-15,66.75,70.9000015258789,66.75,67.80000305175781,67.80000305175781,339734
2016-12-16,68.0999984741211,69.80000305175781,67.0,67.30000305175781,67.30000305175781,330733
2016-12-19,66.5,68.5999984741211,66.25,66.5999984741211,66.5999984741211,184999
2016-12-20,71.4000015258789,72.5,68.0999984741211,68.55000305175781,68.55000305175781,1130492
2016-12-21,68.80000305175781,69.55000305175781,66.9000015258789,67.9000015258789,67.9000015258789,303371
2016-12-22,67.69999694824219,68.0,65.25,65.69999694824219,65.69999694824219,194731
2016-12-23,65.0,66.05000305175781,61.29999923706055,62.29999923706055,62.29999923706055,566998
2016-12-26,62.0,62.150001525878906,59.25,59.70000076293945,59.70000076293945,227515
2016-12-27,59.099998474121094,61.79999923706055,58.099998474121094,61.25,61.25,349447
2016-12-28,61.75,64.1500015258789,60.849998474121094,61.04999923706055,61.04999923706055,656638
2016-12-29,61.650001525878906,65.0,60.900001525878906,62.849998474121094,62.849998474121094,569338
2016-12-30,63.75,64.5,62.599998474121094,62.95000076293945,62.95000076293945,164903
2017-01-02,63.45000076293945,64.0999984741211,62.599998474121094,63.75,63.75,178358
2017-01-03,64.30000305175781,68.75,63.900001525878906,67.9000015258789,67.9000015258789,999877
2017-01-04,68.44999694824219,70.3499984741211,67.5,68.6500015258789,68.6500015258789,776084
2017-01-05,69.0,70.44999694824219,68.6500015258789,69.19999694824219,69.19999694824219,416451
2017-01-06,69.75,69.80000305175781,66.55000305175781,67.1500015258789,67.1500015258789,224548
2017-01-09,67.5,68.0,66.0999984741211,66.69999694824219,66.69999694824219,218812
2017-01-10,67.1500015258789,69.69999694824219,67.0999984741211,67.80000305175781,67.80000305175781,335469
2017-01-11,68.0999984741211,69.5,67.0999984741211,67.5,67.5,272817
2017-01-12,68.4000015258789,73.4000015258789,68.4000015258789,71.0999984741211,71.0999984741211,2095903
2017-01-13,71.75,72.4000015258789,70.25,70.55000305175781,70.55000305175781,457035
2017-01-16,70.3499984741211,70.3499984741211,68.19999694824219,68.5,68.5,193852
2017-01-17,69.0999984741211,73.80000305175781,69.0,73.05000305175781,73.05000305175781,1094145
2017-01-18,73.4000015258789,75.80000305175781,72.1500015258789,72.4000015258789,72.4000015258789,1097114
2017-01-19,71.69999694824219,74.19999694824219,71.69999694824219,72.05000305175781,72.05000305175781,463195
2017-01-20,71.9000015258789,72.6500015258789,67.9000015258789,68.4000015258789,68.4000015258789,244253
2017-01-23,69.0,70.94999694824219,68.75,69.30000305175781,69.30000305175781,203385
2017-01-24,69.9000015258789,71.25,69.25,69.55000305175781,69.55000305175781,214159
2017-01-25,70.0,71.69999694824219,69.5,70.55000305175781,70.55000305175781,345074
2017-01-27,70.94999694824219,71.3499984741211,68.5,69.3499984741211,69.3499984741211,236842
2017-01-30,69.19999694824219,71.0,68.75,69.19999694824219,69.19999694824219,275604
2017-01-31,69.19999694824219,69.69999694824219,67.75,68.30000305175781,68.30000305175781,203457
2017-02-01,65.0,67.94999694824219,63.95000076293945,67.0,67.0,577436
2017-02-02,67.0,68.3499984741211,66.0,66.19999694824219,66.19999694824219,186566
2017-02-03,66.0,67.80000305175781,65.0,65.9000015258789,65.9000015258789,205647
2017-02-06,66.4000015258789,68.44999694824219,65.44999694824219,67.75,67.75,350652
2017-02-07,67.30000305175781,68.75,66.5,67.05000305175781,67.05000305175781,371745
2017-02-08,67.4000015258789,67.69999694824219,65.6500015258789,66.0999984741211,66.0999984741211,159056
2017-02-09,66.44999694824219,66.94999694824219,64.5,65.30000305175781,65.30000305175781,154266
2017-02-10,65.5,67.30000305175781,64.80000305175781,65.19999694824219,65.19999694824219,231510
2017-02-13,65.80000305175781,65.94999694824219,63.5,63.849998474121094,63.849998474121094,130846
2017-02-14,63.599998474121094,64.69999694824219,61.150001525878906,61.70000076293945,61.70000076293945,207509
2017-02-15,62.20000076293945,62.349998474121094,57.0,59.25,59.25,231605
2017-02-16,59.400001525878906,61.79999923706055,59.400001525878906,61.150001525878906,61.150001525878906,249652
2017-02-17,61.70000076293945,63.45000076293945,61.54999923706055,62.599998474121094,62.599998474121094,195860
2017-02-20,63.29999923706055,66.0,62.900001525878906,64.30000305175781,64.30000305175781,228644
2017-02-21,64.80000305175781,64.9000015258789,63.20000076293945,63.75,63.75,252266
2017-02-22,64.19999694824219,64.19999694824219,62.25,62.599998474121094,62.599998474121094,189986
2017-02-23,62.70000076293945,64.6500015258789,62.150001525878906,62.650001525878906,62.650001525878906,272712
2017-02-27,63.70000076293945,64.69999694824219,62.849998474121094,63.29999923706055,63.29999923706055,354614
2017-02-28,63.599998474121094,64.69999694824219,63.0,63.29999923706055,63.29999923706055,265845
2017-03-01,63.70000076293945,65.94999694824219,63.25,64.94999694824219,64.94999694824219,464305
2017-03-02,65.4000015258789,67.94999694824219,64.0999984741211,64.5999984741211,64.5999984741211,743773
2017-03-03,64.30000305175781,65.4000015258789,63.54999923706055,64.3499984741211,64.3499984741211,239717
2017-03-06,64.4000015258789,66.80000305175781,64.1500015258789,65.3499984741211,65.3499984741211,464014
2017-03-07,65.5999984741211,65.5999984741211,63.25,63.54999923706055,63.54999923706055,224697
2017-03-08,63.849998474121094,63.95000076293945,62.099998474121094,62.29999923706055,62.29999923706055,265500
2017-03-09,62.349998474121094,62.79999923706055,60.849998474121094,61.20000076293945,61.20000076293945,218583
2017-03-10,61.45000076293945,62.25,60.5,60.900001525878906,60.900001525878906,239948
2017-03-14,62.79999923706055,62.79999923706055,61.0,61.25,61.25,223414
2017-03-15,61.400001525878906,62.349998474121094,60.54999923706055,60.900001525878906,60.900001525878906,280499
2017-03-16,61.54999923706055,64.0,61.099998474121094,63.599998474121094,63.599998474121094,543261
2017-03-17,64.0,65.9000015258789,62.400001525878906,64.30000305175781,64.30000305175781,591113
2017-03-20,64.5,66.69999694824219,64.1500015258789,65.44999694824219,65.44999694824219,450075
2017-03-21,65.5,66.4000015258789,63.349998474121094,64.25,64.25,319535
2017-03-22,63.599998474121094,64.94999694824219,62.54999923706055,63.79999923706055,63.79999923706055,491850
2017-03-23,64.3499984741211,65.30000305175781,62.349998474121094,63.95000076293945,63.95000076293945,261205
2017-03-24,64.0,65.4000015258789,63.349998474121094,63.650001525878906,63.650001525878906,242661
2017-03-27,65.0999984741211,74.4000015258789,65.0999984741211,73.3499984741211,73.3499984741211,4641350
2017-03-28,73.9000015258789,77.4000015258789,73.55000305175781,74.5999984741211,74.5999984741211,1636170
2017-03-29,74.55000305175781,74.5999984741211,70.19999694824219,70.75,70.75,661910
2017-03-30,71.30000305175781,76.4000015258789,70.75,73.75,73.75,1138677
2017-03-31,73.94999694824219,75.25,72.69999694824219,73.4000015258789,73.4000015258789,498893
2017-04-03,72.30000305175781,75.44999694824219,72.30000305175781,73.75,73.75,413347
2017-04-05,74.0999984741211,75.4000015258789,73.0,73.80000305175781,73.80000305175781,475032
2017-04-06,74.0999984741211,80.44999694824219,74.0999984741211,79.55000305175781,79.55000305175781,2274111
2017-04-07,83.0,89.30000305175781,82.75,84.55000305175781,84.55000305175781,4945935
2017-04-10,84.44999694824219,85.44999694824219,82.30000305175781,83.0,83.0,705113
2017-04-11,83.05000305175781,85.4000015258789,82.0,82.6500015258789,82.6500015258789,545595
2017-04-12,83.1500015258789,83.44999694824219,79.0,81.3499984741211,81.3499984741211,572867
2017-04-13,81.05000305175781,84.9000015258789,80.94999694824219,81.3499984741211,81.3499984741211,703696
2017-04-17,81.75,82.0999984741211,79.5,79.94999694824219,79.94999694824219,378816
2017-04-18,80.19999694824219,82.69999694824219,77.0,77.25,77.25,448261
2017-04-19,77.30000305175781,79.19999694824219,77.1500015258789,77.5999984741211,77.5999984741211,334835
2017-04-20,77.5,79.44999694824219,77.5,78.0999984741211,78.0999984741211,228402
2017-04-21,78.6500015258789,81.0,76.9000015258789,77.44999694824219,77.44999694824219,435760
2017-04-24,77.9000015258789,79.69999694824219,77.30000305175781,77.5999984741211,77.5999984741211,460948
2017-04-25,78.0,80.75,77.75,79.0,79.0,863781
2017-04-26,79.5,80.75,75.5999984741211,76.8499984741211,76.8499984741211,456253
2017-04-27,77.30000305175781,77.5999984741211,75.0999984741211,75.30000305175781,75.30000305175781,288904
2017-04-28,75.80000305175781,75.94999694824219,73.80000305175781,74.0,74.0,294837
2017-05-02,74.5999984741211,74.5999984741211,72.0999984741211,72.44999694824219,72.44999694824219,247913
2017-05-03,72.44999694824219,77.0,72.44999694824219,76.0999984741211,76.0999984741211,822274
2017-05-04,78.19999694824219,82.5,77.69999694824219,81.30000305175781,81.30000305175781,2158915
2017-05-05,81.80000305175781,82.44999694824219,78.19999694824219,78.80000305175781,78.80000305175781,647295
2017-05-08,79.19999694824219,80.9000015258789,78.55000305175781,79.0999984741211,79.0999984741211,340938
2017-05-09,79.69999694824219,81.3499984741211,78.5,79.5999984741211,79.5999984741211,429133
2017-05-10,80.1500015258789,81.5,79.44999694824219,79.6500015258789,79.6500015258789,364927
2017-05-11,80.05000305175781,80.19999694824219,76.5999984741211,77.80000305175781,77.80000305175781,217951
2017-05-12,78.19999694824219,78.5,75.80000305175781,76.25,76.25,279258
2017-05-15,76.44999694824219,76.8499984741211,66.0999984741211,72.94999694824219,72.94999694824219,528998
2017-05-16,73.30000305175781,75.4000015258789,73.30000305175781,74.44999694824219,74.44999694824219,233817
2017-05-17,74.69999694824219,84.44999694824219,73.05000305175781,82.75,82.75,3320066
2017-05-18,81.44999694824219,85.0999984741211,77.4000015258789,78.75,78.75,1728426
2017-05-19,79.4000015258789,81.44999694824219,76.0999984741211,76.94999694824219,76.94999694824219,609659
2017-05-22,77.4000015258789,80.19999694824219,70.30000305175781,71.80000305175781,71.80000305175781,811077
2017-05-23,72.4000015258789,73.44999694824219,68.3499984741211,70.69999694824219,70.69999694824219,447694
2017-05-24,71.6500015258789,73.19999694824219,68.1500015258789,69.0999984741211,69.0999984741211,411498
2017-05-25,69.19999694824219,71.44999694824219,68.25,70.8499984741211,70.8499984741211,300181
2017-05-26,71.44999694824219,75.3499984741211,71.0999984741211,73.9000015258789,73.9000015258789,617776
2017-05-29,74.0,74.0,70.5,71.0,71.0,241903
2017-05-30,71.0,71.4000015258789,68.5,70.0,70.0,216055
2017-05-31,70.80000305175781,72.8499984741211,70.0,71.19999694824219,71.19999694824219,317562
2017-06-01,71.4000015258789,71.80000305175781,68.19999694824219,69.69999694824219,69.69999694824219,624493
2017-06-02,72.5,75.8499984741211,72.5,73.44999694824219,73.44999694824219,1110265
2017-06-05,73.5,76.69999694824219,71.30000305175781,76.05000305175781,76.05000305175781,656334
2017-06-06,76.55000305175781,76.55000305175781,72.5999984741211,75.0,75.0,362821
2017-06-07,76.0999984741211,77.5,75.25,76.80000305175781,76.80000305175781,425162
2017-06-08,77.1500015258789,77.19999694824219,74.5999984741211,76.0,76.0,261302
2017-06-09,75.75,76.80000305175781,74.8499984741211,75.4000015258789,75.4000015258789,279602
2017-06-12,75.0,75.69999694824219,73.0,73.4000015258789,73.4000015258789,192949
2017-06-13,73.9000015258789,75.1500015258789,72.75,73.19999694824219,73.19999694824219,194129
2017-06-14,73.4000015258789,73.94999694824219,72.1500015258789,72.75,72.75,141184
2017-06-15,72.0999984741211,73.69999694824219,70.5,70.94999694824219,70.94999694824219,251221
2017-06-16,71.0,72.80000305175781,71.0,71.9000015258789,71.9000015258789,250396
2017-06-19,73.55000305175781,76.19999694824219,73.0,75.19999694824219,75.19999694824219,780050
2017-06-20,75.0,75.25,72.30000305175781,72.75,72.75,230248
2017-06-21,72.05000305175781,74.9000015258789,71.5999984741211,73.30000305175781,73.30000305175781,278151
2017-06-22,73.0999984741211,74.30000305175781,70.44999694824219,70.94999694824219,70.94999694824219,295361
2017-06-23,71.0999984741211,71.5999984741211,67.9000015258789,68.4000015258789,68.4000015258789,412524
2017-06-27,68.55000305175781,69.3499984741211,66.5,66.8499984741211,66.8499984741211,224360
2017-06-28,66.75,67.30000305175781,65.0,65.5999984741211,65.5999984741211,290619
2017-06-29,66.0,69.3499984741211,66.0,67.9000015258789,67.9000015258789,287348
2017-06-30,67.30000305175781,67.69999694824219,66.25,66.9000015258789,66.9000015258789,173350
2017-07-03,67.0,73.8499984741211,66.9000015258789,72.6500015258789,72.6500015258789,698255
2017-07-04,74.0,74.5999984741211,70.1500015258789,71.1500015258789,71.1500015258789,805978
2017-07-05,71.3499984741211,73.0999984741211,71.0,71.9000015258789,71.9000015258789,243304
2017-07-06,72.1500015258789,73.25,70.80000305175781,71.25,71.25,278095
2017-07-07,71.0,72.9000015258789,70.30000305175781,70.94999694824219,70.94999694824219,218247
2017-07-10,71.44999694824219,71.6500015258789,70.75,71.19999694824219,71.19999694824219,21306
2017-07-11,73.19999694824219,73.9000015258789,70.19999694824219,70.80000305175781,70.80000305175781,378085
2017-07-12,71.30000305175781,73.3499984741211,70.3499984741211,71.3499984741211,71.3499984741211,326025
2017-07-13,72.0,73.19999694824219,70.5,71.25,71.25,237262
2017-07-14,71.8499984741211,71.8499984741211,69.0,69.25,69.25,207970
2017-07-17,69.69999694824219,72.75,69.05000305175781,70.80000305175781,70.80000305175781,592967
2017-07-18,70.19999694824219,70.94999694824219,69.30000305175781,69.55000305175781,69.55000305175781,136214
2017-07-19,70.05000305175781,72.19999694824219,69.94999694824219,70.19999694824219,70.19999694824219,242091
2017-07-20,71.4000015258789,72.9000015258789,70.19999694824219,70.9000015258789,70.9000015258789,392999
2017-07-21,71.44999694824219,71.5,69.0,69.44999694824219,69.44999694824219,277868
2017-07-24,69.69999694824219,71.0999984741211,68.6500015258789,69.19999694824219,69.19999694824219,170123
2017-07-25,69.75,70.5,68.5,69.1500015258789,69.1500015258789,279254
2017-07-26,69.1500015258789,70.5,68.5999984741211,68.8499984741211,68.8499984741211,152035
2017-07-27,69.19999694824219,69.75,66.05000305175781,66.4000015258789,66.4000015258789,255078
2017-07-28,65.69999694824219,67.4000015258789,65.5,66.75,66.75,131397
2017-07-31,67.4000015258789,68.55000305175781,66.8499984741211,67.1500015258789,67.1500015258789,170724
2017-08-01,67.4000015258789,67.5,65.1500015258789,65.44999694824219,65.44999694824219,107292
2017-08-02,66.0999984741211,69.0999984741211,66.0999984741211,67.5,67.5,703243
2017-08-03,67.8499984741211,68.55000305175781,66.4000015258789,66.69999694824219,66.69999694824219,143735
2017-08-04,66.80000305175781,67.05000305175781,65.5,65.9000015258789,65.9000015258789,95198
2017-08-07,65.5,66.80000305175781,65.5,65.75,65.75,84326
2017-08-08,66.0,66.44999694824219,63.25,63.79999923706055,63.79999923706055,162408
2017-08-09,63.5,63.5,60.349998474121094,60.70000076293945,60.70000076293945,199434
2017-08-10,60.54999923706055,60.54999923706055,55.599998474121094,57.099998474121094,57.099998474121094,214220
2017-08-11,57.5,57.5,53.599998474121094,55.400001525878906,55.400001525878906,150885
2017-08-14,56.0,58.349998474121094,55.79999923706055,56.900001525878906,56.900001525878906,128014
2017-08-16,57.599998474121094,60.29999923706055,57.04999923706055,59.599998474121094,59.599998474121094,167830
2017-08-17,62.5,63.5,61.5,62.150001525878906,62.150001525878906,301475
2017-08-18,62.0,62.0,59.95000076293945,60.45000076293945,60.45000076293945,125119
2017-08-21,61.0,61.599998474121094,57.849998474121094,58.349998474121094,58.349998474121094,90422
2017-08-22,60.099998474121094,62.0,58.849998474121094,59.79999923706055,59.79999923706055,320439
2017-08-23,60.29999923706055,62.900001525878906,59.75,62.099998474121094,62.099998474121094,135416
2017-08-24,62.5,62.900001525878906,60.75,61.29999923706055,61.29999923706055,101366
2017-08-28,61.45000076293945,66.5,61.45000076293945,64.44999694824219,64.44999694824219,738843
2017-08-29,64.9000015258789,66.0,63.599998474121094,64.4000015258789,64.4000015258789,408139
2017-08-30,64.9000015258789,65.9000015258789,64.0999984741211,64.3499984741211,64.3499984741211,162626
2017-08-31,64.55000305175781,67.5,64.4000015258789,66.94999694824219,66.94999694824219,477144
2017-09-01,67.44999694824219,67.8499984741211,66.0,66.6500015258789,66.6500015258789,207197
2017-09-04,66.4000015258789,66.5,64.0999984741211,64.30000305175781,64.30000305175781,115259
2017-09-05,64.5999984741211,65.75,62.29999923706055,63.29999923706055,63.29999923706055,128235
2017-09-06,64.4000015258789,69.4000015258789,64.4000015258789,68.25,68.25,846258
2017-09-07,68.19999694824219,69.30000305175781,66.80000305175781,67.0,67.0,270643
2017-09-08,67.05000305175781,71.0,66.5,67.6500015258789,67.6500015258789,475089
2017-09-11,70.0,76.0,69.1500015258789,73.44999694824219,73.44999694824219,2916134
2017-09-12,73.8499984741211,73.8499984741211,71.05000305175781,71.44999694824219,71.44999694824219,466808
2017-09-13,71.69999694824219,72.5,69.4000015258789,69.80000305175781,69.80000305175781,311763
2017-09-14,71.9000015258789,74.69999694824219,70.55000305175781,73.80000305175781,73.80000305175781,919250
2017-09-15,72.05000305175781,75.4000015258789,71.9000015258789,72.4000015258789,72.4000015258789,568247
2017-09-18,72.8499984741211,76.4000015258789,70.94999694824219,71.8499984741211,71.8499984741211,781688
2017-09-19,73.69999694824219,77.3499984741211,72.4000015258789,73.0999984741211,73.0999984741211,1182924
2017-09-20,74.0,74.80000305175781,71.80000305175781,72.30000305175781,72.30000305175781,286030
2017-09-21,73.0999984741211,73.6500015258789,70.80000305175781,71.8499984741211,71.8499984741211,306103
2017-09-22,71.5,71.69999694824219,66.5999984741211,67.44999694824219,67.44999694824219,309502
2017-09-25,67.5999984741211,67.8499984741211,63.5,65.1500015258789,65.1500015258789,226810
2017-09-26,65.55000305175781,66.94999694824219,63.099998474121094,65.4000015258789,65.4000015258789,186357
2017-09-27,65.9000015258789,67.9000015258789,64.19999694824219,64.80000305175781,64.80000305175781,164601
