Date,Open,High,Low,Close,Adj Close,Volume
2017-09-28,64.5,66.6500015258789,63.849998474121094,65.94999694824219,65.94999694824219,108586
2017-09-29,66.44999694824219,68.4000015258789,66.0,66.1500015258789,66.1500015258789,280704
2017-10-03,66.75,68.19999694824219,66.25,66.44999694824219,66.44999694824219,249813
2017-10-04,66.80000305175781,67.9000015258789,66.0999984741211,66.5,66.5,131172
2017-10-05,66.55000305175781,72.0999984741211,66.5,68.69999694824219,68.69999694824219,940301
2017-10-06,69.0,75.1500015258789,68.5999984741211,73.19999694824219,73.19999694824219,1041939
2017-10-09,71.94999694824219,72.75,70.4000015258789,72.0,72.0,458830
2017-10-10,72.4000015258789,73.4000015258789,70.8499984741211,71.1500015258789,71.1500015258789,315985
2017-10-11,71.19999694824219,72.5,66.69999694824219,67.8499984741211,67.8499984741211,342661
2017-10-12,68.25,69.30000305175781,67.0999984741211,68.1500015258789,68.1500015258789,206910
2017-10-13,68.30000305175781,70.19999694824219,67.3499984741211,67.9000015258789,67.9000015258789,180684
2017-10-16,68.25,69.4000015258789,66.5,68.0,68.0,166608
2017-10-17,67.9000015258789,70.25,67.19999694824219,68.19999694824219,68.19999694824219,282844
2017-10-18,68.0,69.44999694824219,67.5999984741211,67.9000015258789,67.9000015258789,190130
2017-10-19,67.75,68.0,67.0,67.4000015258789,67.4000015258789,44890
2017-10-23,67.5,67.8499984741211,65.5,65.94999694824219,65.94999694824219,149702
2017-10-24,65.30000305175781,68.0,65.30000305175781,65.69999694824219,65.69999694824219,182254
2017-10-25,66.3499984741211,66.9000015258789,65.0999984741211,65.3499984741211,65.3499984741211,167463
2017-10-26,65.3499984741211,67.05000305175781,65.19999694824219,65.5,65.5,195442
2017-10-27,65.69999694824219,67.55000305175781,65.3499984741211,65.94999694824219,65.94999694824219,203913
2017-10-30,65.55000305175781,67.80000305175781,65.55000305175781,66.6500015258789,66.6500015258789,275248
2017-10-31,66.9000015258789,68.0,65.4000015258789,66.05000305175781,66.05000305175781,267041
2017-11-01,66.30000305175781,69.80000305175781,66.30000305175781,68.0999984741211,68.0999984741211,648104
2017-11-02,69.30000305175781,70.30000305175781,68.30000305175781,69.1500015258789,69.1500015258789,507217
2017-11-03,69.19999694824219,71.25,68.19999694824219,68.75,68.75,404954
2017-11-06,68.4000015258789,69.19999694824219,67.3499984741211,67.69999694824219,67.69999694824219,185940
2017-11-07,68.0,68.30000305175781,65.80000305175781,66.05000305175781,66.05000305175781,124236
2017-11-08,65.5999984741211,66.94999694824219,65.30000305175781,65.5999984741211,65.5999984741211,96365
2017-11-09,66.25,67.25,65.1500015258789,65.3499984741211,65.3499984741211,187971
2017-11-10,65.6500015258789,66.30000305175781,64.55000305175781,64.8499984741211,64.8499984741211,126679
2017-11-13,65.3499984741211,65.3499984741211,63.900001525878906,64.05000305175781,64.05000305175781,81329
2017-11-14,64.0999984741211,64.69999694824219,63.5,63.95000076293945,63.95000076293945,65826
2017-11-15,64.19999694824219,68.19999694824219,63.0,65.3499984741211,65.3499984741211,406098
2017-11-16,67.25,68.0,65.4000015258789,66.6500015258789,66.6500015258789,358811
2017-11-17,67.30000305175781,68.3499984741211,66.0999984741211,66.4000015258789,66.4000015258789,251145
2017-11-20,66.44999694824219,67.80000305175781,66.05000305175781,66.6500015258789,66.6500015258789,99283
2017-11-21,67.0,69.5999984741211,67.0,68.6500015258789,68.6500015258789,445788
2017-11-22,69.19999694824219,69.4000015258789,67.19999694824219,67.5999984741211,67.5999984741211,140165
2017-11-23,68.0,70.9000015258789,66.19999694824219,67.1500015258789,67.1500015258789,573839
2017-11-24,67.19999694824219,68.5999984741211,67.05000305175781,67.3499984741211,67.3499984741211,153856
2017-11-27,67.0999984741211,69.5,67.0999984741211,68.25,68.25,303777
2017-11-28,68.5,81.9000015258789,67.0999984741211,79.9000015258789,79.9000015258789,4158139
2017-11-29,80.69999694824219,84.5,76.9000015258789,78.25,78.25,3196278
2017-11-30,76.94999694824219,84.4000015258789,76.3499984741211,79.6500015258789,79.6500015258789,2677051
2017-12-01,80.8499984741211,83.69999694824219,78.0,78.5,78.5,852610
2017-12-04,79.1500015258789,81.0999984741211,75.25,76.0999984741211,76.0999984741211,434880
2017-12-05,75.4000015258789,77.30000305175781,73.5999984741211,76.1500015258789,76.1500015258789,429412
2017-12-06,76.19999694824219,78.0,74.0,74.80000305175781,74.80000305175781,381692
2017-12-07,75.19999694824219,79.9000015258789,74.94999694824219,78.5999984741211,78.5999984741211,690117
2017-12-08,81.9000015258789,83.80000305175781,80.0,80.4000015258789,80.4000015258789,997195
2017-12-11,81.0,92.5999984741211,78.0999984741211,91.30000305175781,91.30000305175781,5171109
2017-12-12,90.0,108.75,87.0,102.5999984741211,102.5999984741211,17650496
2017-12-13,100.6500015258789,105.5999984741211,93.5,94.75,94.75,5231879
2017-12-14,95.5999984741211,100.75,93.5,97.0,97.0,3254845
2017-12-15,98.3499984741211,104.4000015258789,98.19999694824219,100.80000305175781,100.80000305175781,4626402
2017-12-18,98.0,103.69999694824219,91.80000305175781,102.1500015258789,102.1500015258789,2601326
2017-12-19,103.55000305175781,118.5,103.19999694824219,116.05000305175781,116.05000305175781,11417297
2017-12-20,116.69999694824219,121.9000015258789,113.6500015258789,117.4000015258789,117.4000015258789,5002197
2017-12-21,117.80000305175781,119.8499984741211,114.30000305175781,116.30000305175781,116.30000305175781,1870622
2017-12-22,116.5,117.94999694824219,113.0,114.5999984741211,114.5999984741211,1243146
2017-12-26,115.0,115.75,112.05000305175781,112.69999694824219,112.69999694824219,893538
2017-12-27,112.69999694824219,117.8499984741211,110.80000305175781,112.25,112.25,1509124
2017-12-28,114.6500015258789,115.75,110.80000305175781,112.25,112.25,1285041
2017-12-29,113.0,113.4000015258789,110.0,111.1500015258789,111.1500015258789,690659
2018-01-01,111.55000305175781,113.55000305175781,107.94999694824219,108.8499984741211,108.8499984741211,933006
2018-01-02,109.9000015258789,109.9000015258789,103.0,104.80000305175781,104.80000305175781,642459
2018-01-03,105.4000015258789,114.69999694824219,105.4000015258789,112.19999694824219,112.19999694824219,2332787
2018-01-04,112.9000015258789,113.55000305175781,108.30000305175781,110.6500015258789,110.6500015258789,762851
2018-01-05,111.0,113.5,109.5999984741211,110.19999694824219,110.19999694824219,619883
2018-01-08,112.19999694824219,117.25,110.94999694824219,114.0,114.0,2059811
2018-01-09,114.30000305175781,114.5,110.0,110.6500015258789,110.6500015258789,569520
2018-01-10,110.80000305175781,114.5,109.0999984741211,111.75,111.75,963204
2018-01-11,111.75,113.9000015258789,110.0,110.6500015258789,110.6500015258789,725406
2018-01-12,111.4000015258789,113.69999694824219,108.5,109.3499984741211,109.3499984741211,613063
2018-01-15,110.4000015258789,112.44999694824219,109.1500015258789,109.55000305175781,109.55000305175781,441273
2018-01-16,110.0,111.0,102.30000305175781,102.94999694824219,102.94999694824219,682990
2018-01-17,103.4000015258789,106.0,96.6500015258789,103.75,103.75,652702
2018-01-18,104.80000305175781,105.5,96.05000305175781,97.75,97.75,563106
2018-01-19,98.0,101.19999694824219,95.5999984741211,96.75,96.75,749364
2018-01-22,96.94999694824219,102.75,96.80000305175781,101.4000015258789,101.4000015258789,651760
2018-01-23,102.0,102.5999984741211,98.5,99.3499984741211,99.3499984741211,472416
2018-01-24,99.0,109.4000015258789,96.5,102.0999984741211,102.0999984741211,1534093
2018-01-25,102.5,112.30000305175781,100.0,110.55000305175781,110.55000305175781,2097114
2018-01-29,112.4000015258789,114.5,103.6500015258789,105.5,105.5,1893571
2018-01-30,104.9000015258789,105.80000305175781,101.25,101.69999694824219,101.69999694824219,543217
2018-01-31,101.0999984741211,105.69999694824219,100.55000305175781,101.9000015258789,101.9000015258789,615826
2018-02-01,102.3499984741211,103.9000015258789,97.69999694824219,100.5,100.5,657619
2018-02-02,98.0999984741211,99.3499984741211,85.25,89.0,89.0,927486
2018-02-05,85.0,92.80000305175781,82.44999694824219,89.0,89.0,762817
2018-02-06,80.94999694824219,85.44999694824219,79.55000305175781,83.5,83.5,645624
2018-02-07,86.94999694824219,88.5,85.5999984741211,86.5999984741211,86.5999984741211,394901
2018-02-08,88.5,92.4000015258789,87.8499984741211,90.4000015258789,90.4000015258789,654046
2018-02-09,87.4000015258789,92.5,86.0,91.19999694824219,91.19999694824219,564440
2018-02-12,95.0,105.30000305175781,94.5999984741211,102.80000305175781,102.80000305175781,2522431
2018-02-14,103.75,104.75,99.0,99.5999984741211,99.5999984741211,779522
2018-02-15,100.3499984741211,102.5,96.19999694824219,97.05000305175781,97.05000305175781,488382
2018-02-16,97.80000305175781,99.1500015258789,92.4000015258789,94.05000305175781,94.05000305175781,453140
2018-02-19,95.0,95.19999694824219,88.0999984741211,90.4000015258789,90.4000015258789,483608
2018-02-20,90.9000015258789,93.5,89.5999984741211,92.55000305175781,92.55000305175781,390273
2018-02-21,93.3499984741211,94.80000305175781,92.55000305175781,93.30000305175781,93.30000305175781,234531
2018-02-22,92.25,93.4000015258789,90.5,91.30000305175781,91.30000305175781,278332
2018-02-23,91.5,93.69999694824219,91.5,92.3499984741211,92.3499984741211,312129
2018-02-26,95.0,96.94999694824219,94.19999694824219,95.9000015258789,95.9000015258789,652301
2018-02-27,96.5,97.5,93.30000305175781,94.69999694824219,94.69999694824219,342147
2018-02-28,93.0,93.8499984741211,91.5999984741211,92.3499984741211,92.3499984741211,261022
2018-03-01,92.25,93.69999694824219,90.94999694824219,91.75,91.75,205402
2018-03-05,90.5,90.9000015258789,88.30000305175781,88.8499984741211,88.8499984741211,177855
2018-03-06,89.5999984741211,91.9000015258789,85.0,85.80000305175781,85.80000305175781,349666
2018-03-07,85.75,85.75,81.44999694824219,82.30000305175781,82.30000305175781,317476
2018-03-08,84.25,85.5,80.25,82.94999694824219,82.94999694824219,316184
2018-03-09,83.94999694824219,84.0,81.0,81.5,81.5,215629
2018-03-12,84.6500015258789,85.5,82.4000015258789,83.4000015258789,83.4000015258789,371589
2018-03-13,84.69999694824219,92.30000305175781,84.1500015258789,89.0999984741211,89.0999984741211,1226093
2018-03-14,87.8499984741211,89.9000015258789,87.5,88.05000305175781,88.05000305175781,304969
2018-03-15,87.5,90.80000305175781,86.6500015258789,89.44999694824219,89.44999694824219,435157
2018-03-16,89.44999694824219,91.4000015258789,86.9000015258789,87.1500015258789,87.1500015258789,267008
2018-03-19,87.44999694824219,87.6500015258789,82.8499984741211,83.5,83.5,239288
2018-03-20,83.25,87.44999694824219,81.9000015258789,82.6500015258789,82.6500015258789,614614
2018-03-21,87.6500015258789,88.69999694824219,74.5999984741211,77.30000305175781,77.30000305175781,3604041
2018-03-22,78.0,78.44999694824219,74.4000015258789,74.8499984741211,74.8499984741211,623443
2018-03-23,70.0,73.5,69.4000015258789,71.5,71.5,659007
2018-03-26,72.5,73.80000305175781,69.69999694824219,73.0999984741211,73.0999984741211,442987
2018-03-27,74.0,75.3499984741211,73.05000305175781,73.80000305175781,73.80000305175781,412097
2018-03-28,72.9000015258789,72.9000015258789,69.69999694824219,70.30000305175781,70.30000305175781,331519
2018-04-02,71.25,75.1500015258789,69.80000305175781,74.69999694824219,74.69999694824219,484880
2018-04-03,75.0,78.5,73.69999694824219,77.94999694824219,77.94999694824219,897343
2018-04-04,78.5999984741211,82.9000015258789,78.0999984741211,79.44999694824219,79.44999694824219,1460301
2018-04-05,81.6500015258789,82.69999694824219,80.9000015258789,81.5999984741211,81.5999984741211,407473
2018-04-06,81.55000305175781,82.44999694824219,80.05000305175781,81.6500015258789,81.6500015258789,434901
2018-04-09,82.0999984741211,83.0,80.55000305175781,81.3499984741211,81.3499984741211,369324
2018-04-10,81.80000305175781,82.30000305175781,80.69999694824219,81.05000305175781,81.05000305175781,277491
2018-04-11,81.4000015258789,84.6500015258789,79.4000015258789,83.3499984741211,83.3499984741211,719435
2018-04-12,84.0999984741211,85.5999984741211,82.0999984741211,84.55000305175781,84.55000305175781,741607
2018-04-13,87.0,87.80000305175781,84.5,85.1500015258789,85.1500015258789,888340
2018-04-16,83.8499984741211,87.80000305175781,83.30000305175781,86.55000305175781,86.55000305175781,629630
2018-04-17,86.80000305175781,87.30000305175781,85.25,86.0999984741211,86.0999984741211,478722
2018-04-18,87.4000015258789,89.5999984741211,85.69999694824219,86.8499984741211,86.8499984741211,1185465
2018-04-19,87.3499984741211,88.19999694824219,85.55000305175781,85.94999694824219,85.94999694824219,368560
2018-04-20,85.19999694824219,86.8499984741211,84.0999984741211,84.5999984741211,84.5999984741211,286556
2018-04-23,84.44999694824219,86.0,83.5,84.05000305175781,84.05000305175781,324904
2018-04-24,84.25,85.25,83.0999984741211,83.5,83.5,345354
2018-04-25,83.30000305175781,84.75,82.05000305175781,82.5,82.5,493668
2018-04-26,82.94999694824219,83.3499984741211,81.8499984741211,82.55000305175781,82.55000305175781,264856
2018-04-27,82.75,84.19999694824219,82.1500015258789,83.3499984741211,83.3499984741211,293249
2018-04-30,83.94999694824219,84.0,81.6500015258789,81.94999694824219,81.94999694824219,178360
2018-05-02,82.44999694824219,82.44999694824219,78.5,79.6500015258789,79.6500015258789,290039
2018-05-03,79.19999694824219,79.75,75.44999694824219,78.3499984741211,78.3499984741211,259576
2018-05-04,77.25,79.5999984741211,76.80000305175781,78.05000305175781,78.05000305175781,217902
2018-05-07,78.30000305175781,78.55000305175781,76.6500015258789,76.9000015258789,76.9000015258789,137179
2018-05-08,78.0,80.0,77.0999984741211,77.80000305175781,77.80000305175781,295613
2018-05-09,78.0,78.1500015258789,76.5,76.80000305175781,76.80000305175781,399554
2018-05-10,76.94999694824219,77.19999694824219,74.5999984741211,75.19999694824219,75.19999694824219,167577
2018-05-11,76.0,76.0,73.0,74.0999984741211,74.0999984741211,151081
2018-05-14,74.0,74.4000015258789,70.3499984741211,72.30000305175781,72.30000305175781,175561
2018-05-15,72.05000305175781,74.5,69.0999984741211,70.80000305175781,70.80000305175781,323632
2018-05-16,70.19999694824219,70.55000305175781,68.80000305175781,69.5999984741211,69.5999984741211,158728
2018-05-17,70.3499984741211,74.0,69.30000305175781,73.55000305175781,73.55000305175781,254447
2018-05-18,74.0999984741211,75.80000305175781,71.69999694824219,72.80000305175781,72.80000305175781,180159
2018-05-21,72.44999694824219,72.55000305175781,68.3499984741211,68.94999694824219,68.94999694824219,277502
2018-05-22,69.0,71.5,67.75,70.05000305175781,70.05000305175781,187527
2018-05-23,70.55000305175781,71.0,68.5,69.5999984741211,69.5999984741211,179496
2018-05-24,69.0,69.05000305175781,62.79999923706055,64.05000305175781,64.05000305175781,478709
2018-05-25,64.75,65.0,63.0,64.30000305175781,64.30000305175781,179717
2018-05-28,63.45000076293945,64.0999984741211,61.54999923706055,63.04999923706055,63.04999923706055,204303
2018-05-29,63.04999923706055,65.75,62.04999923706055,65.05000305175781,65.05000305175781,333681
2018-05-30,64.5,65.25,63.29999923706055,64.44999694824219,64.44999694824219,150062
2018-05-31,64.69999694824219,65.25,62.04999923706055,62.79999923706055,62.79999923706055,141862
2018-06-01,63.0,63.0,58.5,58.900001525878906,58.900001525878906,198195
2018-06-04,59.0,59.650001525878906,50.54999923706055,51.54999923706055,51.54999923706055,427354
2018-06-05,50.400001525878906,53.0,49.400001525878906,51.900001525878906,51.900001525878906,306939
2018-06-06,51.95000076293945,54.900001525878906,49.599998474121094,52.75,52.75,353343
2018-06-07,53.70000076293945,54.900001525878906,52.599998474121094,54.150001525878906,54.150001525878906,232146
2018-06-08,53.75,57.79999923706055,52.5,56.70000076293945,56.70000076293945,415992
2018-06-11,56.75,59.75,56.75,58.04999923706055,58.04999923706055,323930
2018-06-12,58.29999923706055,61.5,57.900001525878906,59.95000076293945,59.95000076293945,475671
2018-06-13,60.29999923706055,63.25,59.54999923706055,60.849998474121094,60.849998474121094,472460
2018-06-14,60.70000076293945,64.8499984741211,60.45000076293945,63.599998474121094,63.599998474121094,664387
2018-06-15,63.95000076293945,64.75,61.20000076293945,61.75,61.75,320308
2018-06-18,61.75,62.150001525878906,60.25,61.150001525878906,61.150001525878906,210283
2018-06-19,60.849998474121094,60.849998474121094,57.349998474121094,58.29999923706055,58.29999923706055,192678
2018-06-20,58.5,62.400001525878906,58.0,59.75,59.75,470977
2018-06-21,59.599998474121094,60.099998474121094,58.150001525878906,59.0,59.0,195089
2018-06-22,58.599998474121094,58.70000076293945,56.099998474121094,57.25,57.25,324919
2018-06-25,58.75,59.0,55.400001525878906,56.0,56.0,251147
2018-06-26,55.5,55.95000076293945,54.0,54.75,54.75,179525
2018-06-27,54.099998474121094,54.29999923706055,51.099998474121094,52.5,52.5,235885
2018-06-28,53.0,53.0,50.099998474121094,51.29999923706055,51.29999923706055,271981
2018-06-29,51.70000076293945,53.79999923706055,50.70000076293945,53.25,53.25,335366
2018-07-02,54.0,54.0,50.0,51.45000076293945,51.45000076293945,329021
2018-07-03,50.54999923706055,51.349998474121094,49.5,50.75,50.75,296549
2018-07-04,50.5,51.849998474121094,49.04999923706055,51.04999923706055,51.04999923706055,236261
2018-07-05,51.099998474121094,52.849998474121094,50.5,51.349998474121094,51.349998474121094,175170
2018-07-06,50.400001525878906,52.0,50.20000076293945,50.95000076293945,50.95000076293945,267926
2018-07-09,51.099998474121094,53.349998474121094,50.5,52.75,52.75,314818
2018-07-10,53.20000076293945,54.70000076293945,52.849998474121094,53.79999923706055,53.79999923706055,202865
2018-07-11,53.04999923706055,54.5,52.5,53.0,53.0,197493
2018-07-12,53.20000076293945,53.5,51.0,51.150001525878906,51.150001525878906,213431
2018-07-13,51.599998474121094,52.0,49.70000076293945,50.599998474121094,50.599998474121094,187252
2018-07-16,50.650001525878906,51.25,48.29999923706055,49.04999923706055,49.04999923706055,151028
2018-07-17,49.04999923706055,50.400001525878906,47.5,49.75,49.75,121240
2018-07-18,50.099998474121094,51.5,47.20000076293945,47.70000076293945,47.70000076293945,137162
2018-07-19,47.75,48.150001525878906,45.349998474121094,46.0,46.0,107904
2018-07-20,46.75,46.75,44.29999923706055,44.650001525878906,44.650001525878906,152932
2018-07-23,47.099998474121094,49.0,46.54999923706055,48.0,48.0,574136
2018-07-24,48.70000076293945,57.599998474121094,46.900001525878906,57.599998474121094,57.599998474121094,832265
2018-07-25,60.099998474121094,61.70000076293945,55.0,55.900001525878906,55.900001525878906,1090116
2018-07-26,55.0,57.79999923706055,55.0,56.45000076293945,56.45000076293945,210675
2018-07-27,55.95000076293945,61.29999923706055,55.75,57.25,57.25,669941
2018-07-30,57.20000076293945,58.5,56.54999923706055,57.099998474121094,57.099998474121094,209501
2018-07-31,57.0,57.349998474121094,56.0,56.29999923706055,56.29999923706055,90138
2018-08-01,56.650001525878906,56.95000076293945,54.400001525878906,54.95000076293945,54.95000076293945,112951
2018-08-02,54.849998474121094,57.599998474121094,54.099998474121094,55.599998474121094,55.599998474121094,220783
2018-08-03,55.349998474121094,59.25,55.349998474121094,57.0,57.0,335920
2018-08-06,58.400001525878906,61.599998474121094,57.599998474121094,60.04999923706055,60.04999923706055,638152
2018-08-07,58.099998474121094,58.5,55.400001525878906,55.900001525878906,55.900001525878906,373717
2018-08-08,56.0,56.599998474121094,53.400001525878906,54.599998474121094,54.599998474121094,194715
2018-08-09,55.79999923706055,55.79999923706055,54.349998474121094,54.599998474121094,54.599998474121094,102517
2018-08-10,54.099998474121094,55.25,52.20000076293945,52.45000076293945,52.45000076293945,130525
2018-08-13,52.20000076293945,52.5,50.5,50.79999923706055,50.79999923706055,314440
2018-08-14,51.04999923706055,53.5,51.0,51.349998474121094,51.349998474121094,277443
2018-08-16,51.20000076293945,52.5,50.650001525878906,51.20000076293945,51.20000076293945,207772
2018-08-17,51.54999923706055,53.0,51.0,51.75,51.75,247180
2018-08-20,52.04999923706055,53.5,51.5,52.650001525878906,52.650001525878906,230044
2018-08-21,53.5,53.5,52.0,52.099998474121094,52.099998474121094,185192
2018-08-23,53.400001525878906,54.349998474121094,52.29999923706055,53.04999923706055,53.04999923706055,313472
2018-08-24,53.0,53.54999923706055,52.04999923706055,52.29999923706055,52.29999923706055,172942
2018-08-27,54.0,56.75,53.150001525878906,54.0,54.0,791409
2018-08-28,54.45000076293945,55.099998474121094,52.650001525878906,53.5,53.5,270607
2018-08-29,53.099998474121094,53.849998474121094,52.099998474121094,52.650001525878906,52.650001525878906,253802
2018-08-30,52.95000076293945,53.349998474121094,52.099998474121094,52.349998474121094,52.349998474121094,121588
2018-08-31,56.70000076293945,57.0,54.150001525878906,54.54999923706055,54.54999923706055,611105
2018-09-03,54.70000076293945,55.45000076293945,53.5,53.900001525878906,53.900001525878906,196964
2018-09-04,54.20000076293945,54.20000076293945,51.599998474121094,52.400001525878906,52.400001525878906,172514
2018-09-05,52.900001525878906,53.0,51.20000076293945,51.900001525878906,51.900001525878906,218490
2018-09-06,52.25,53.400001525878906,51.5,52.04999923706055,52.04999923706055,273184
2018-09-07,52.150001525878906,52.79999923706055,51.400001525878906,51.70000076293945,51.70000076293945,252640
2018-09-10,51.5,52.349998474121094,50.599998474121094,50.79999923706055,50.79999923706055,271875
2018-09-11,50.54999923706055,51.75,48.5,49.5,49.5,325814
2018-09-12,49.70000076293945,50.349998474121094,47.5,48.849998474121094,48.849998474121094,259218
2018-09-14,49.20000076293945,50.70000076293945,48.650001525878906,50.20000076293945,50.20000076293945,251037
2018-09-17,49.900001525878906,51.400001525878906,48.599998474121094,50.45000076293945,50.45000076293945,229162
2018-09-18,50.0,50.5,48.599998474121094,49.0,49.0,186496
2018-09-19,49.29999923706055,49.599998474121094,47.95000076293945,48.5,48.5,179139
2018-09-21,49.0,50.20000076293945,41.75,46.45000076293945,46.45000076293945,191800
2018-09-24,47.150001525878906,47.5,41.5,43.599998474121094,43.599998474121094,145186
2018-09-25,44.20000076293945,44.20000076293945,40.099998474121094,41.650001525878906,41.650001525878906,154447
2018-09-26,42.099998474121094,42.54999923706055,41.150001525878906,41.79999923706055,41.79999923706055,105263
2018-09-27,44.45000076293945,46.29999923706055,42.79999923706055,43.45000076293945,43.45000076293945,568499
2018-09-28,44.5,44.5,39.25,40.04999923706055,40.04999923706055,205605
2018-10-01,40.20000076293945,40.25,35.70000076293945,37.0,37.0,287120
2018-10-03,36.95000076293945,39.29999923706055,36.400001525878906,37.75,37.75,191388
2018-10-04,36.95000076293945,38.5,36.349998474121094,37.29999923706055,37.29999923706055,158043
2018-10-05,37.099998474121094,37.54999923706055,35.25,35.900001525878906,35.900001525878906,158371
2018-10-08,35.70000076293945,35.95000076293945,33.5,34.25,34.25,128836
2018-10-09,34.70000076293945,34.900001525878906,29.549999237060547,31.899999618530273,31.899999618530273,261615
2018-10-10,31.899999618530273,35.0,31.899999618530273,34.099998474121094,34.099998474121094,253206
2018-10-11,31.799999237060547,33.29999923706055,31.700000762939453,32.29999923706055,32.29999923706055,139244
2018-10-12,32.900001525878906,38.75,32.900001525878906,38.70000076293945,38.70000076293945,767112
2018-10-15,40.0,44.0,39.54999923706055,43.150001525878906,43.150001525878906,781915
2018-10-16,43.5,44.5,41.79999923706055,43.0,43.0,317468
2018-10-17,43.5,43.75,40.0,40.45000076293945,40.45000076293945,171162
2018-10-19,40.0,42.349998474121094,37.400001525878906,40.70000076293945,40.70000076293945,192602
2018-10-22,40.54999923706055,41.5,38.20000076293945,38.54999923706055,38.54999923706055,78221
2018-10-23,38.400001525878906,38.900001525878906,37.0,37.599998474121094,37.599998474121094,50390
2018-10-24,39.0,39.5,38.099998474121094,38.54999923706055,38.54999923706055,72373
2018-10-25,38.0,38.20000076293945,35.54999923706055,37.5,37.5,85715
2018-10-26,37.79999923706055,38.900001525878906,37.20000076293945,37.900001525878906,37.900001525878906,64789
2018-10-29,37.900001525878906,39.70000076293945,37.900001525878906,39.20000076293945,39.20000076293945,71461
2018-10-30,39.599998474121094,42.20000076293945,39.150001525878906,40.54999923706055,40.54999923706055,198595
2018-10-31,40.79999923706055,41.5,39.75,40.900001525878906,40.900001525878906,85375
2018-11-01,42.650001525878906,43.349998474121094,41.150001525878906,42.349998474121094,42.349998474121094,341176
2018-11-02,42.54999923706055,43.25,41.29999923706055,41.650001525878906,41.650001525878906,172661
2018-11-05,41.5,42.349998474121094,40.75,41.20000076293945,41.20000076293945,84415
2018-11-06,41.54999923706055,43.0,40.79999923706055,41.20000076293945,41.20000076293945,127803
2018-11-07,41.45000076293945,41.75,41.099998474121094,41.29999923706055,41.29999923706055,17960
2018-11-09,41.45000076293945,42.04999923706055,40.70000076293945,41.04999923706055,41.04999923706055,75365
2018-11-12,41.400001525878906,41.70000076293945,40.0,40.54999923706055,40.54999923706055,119715
2018-11-13,40.0,41.0,40.0,40.5,40.5,46026
2018-11-14,40.849998474121094,41.70000076293945,39.54999923706055,40.599998474121094,40.599998474121094,135795
2018-11-15,40.70000076293945,41.20000076293945,39.849998474121094,40.25,40.25,65400
2018-11-16,40.29999923706055,40.900001525878906,39.150001525878906,39.79999923706055,39.79999923706055,73315
2018-11-19,40.0,40.0,38.75,38.95000076293945,38.95000076293945,55523
2018-11-20,39.400001525878906,42.5,39.0,41.04999923706055,41.04999923706055,487911
2018-11-21,41.0,46.0,40.599998474121094,42.95000076293945,42.95000076293945,863027
2018-11-22,43.25,44.0,41.29999923706055,41.70000076293945,41.70000076293945,133391
2018-11-26,42.0,42.0,40.0,40.20000076293945,40.20000076293945,86114
2018-11-27,40.20000076293945,41.0,39.75,40.04999923706055,40.04999923706055,95780
2018-11-28,40.349998474121094,40.5,39.20000076293945,39.54999923706055,39.54999923706055,94256
2018-11-29,39.900001525878906,39.900001525878906,38.70000076293945,39.0,39.0,50934
2018-11-30,40.650001525878906,41.20000076293945,39.150001525878906,40.099998474121094,40.099998474121094,398192
2018-12-03,41.0,41.0,39.650001525878906,39.849998474121094,39.849998474121094,46705
2018-12-04,40.0,40.45000076293945,39.099998474121094,39.5,39.5,61361
2018-12-05,39.0,39.29999923706055,38.599998474121094,38.75,38.75,49657
2018-12-06,38.45000076293945,39.0,37.29999923706055,37.599998474121094,37.599998474121094,53418
2018-12-07,37.95000076293945,37.95000076293945,36.70000076293945,36.849998474121094,36.849998474121094,60333
