Date,Open,High,Low,Close,Adj Close,Volume
2018-12-10,36.79999923706055,36.79999923706055,35.0,35.349998474121094,35.349998474121094,64003
2018-12-11,35.04999923706055,36.29999923706055,34.75,35.70000076293945,35.70000076293945,78643
2018-12-12,36.099998474121094,38.0,35.849998474121094,37.45000076293945,37.45000076293945,105363
2018-12-13,37.70000076293945,39.20000076293945,37.5,38.25,38.25,148024
2018-12-14,38.400001525878906,41.400001525878906,37.45000076293945,39.79999923706055,39.79999923706055,421713
2018-12-17,40.20000076293945,40.45000076293945,39.099998474121094,39.29999923706055,39.29999923706055,79566
2018-12-18,38.79999923706055,43.400001525878906,38.79999923706055,41.900001525878906,41.900001525878906,622979
2018-12-19,42.150001525878906,44.79999923706055,41.20000076293945,42.599998474121094,42.599998474121094,577259
2018-12-20,41.650001525878906,43.70000076293945,41.349998474121094,41.650001525878906,41.650001525878906,213625
2018-12-21,42.25,43.79999923706055,41.849998474121094,42.099998474121094,42.099998474121094,472049
2018-12-24,44.400001525878906,44.400001525878906,42.25,43.150001525878906,43.150001525878906,1009363
2018-12-26,42.70000076293945,43.0,40.79999923706055,41.79999923706055,41.79999923706055,164265
2018-12-27,42.150001525878906,42.70000076293945,41.099998474121094,41.349998474121094,41.349998474121094,100895
2018-12-28,41.349998474121094,42.45000076293945,41.099998474121094,41.45000076293945,41.45000076293945,159352
2018-12-31,41.79999923706055,42.25,41.150001525878906,41.25,41.25,89648
2019-01-01,41.599998474121094,42.5,40.79999923706055,41.650001525878906,41.650001525878906,115101
2019-01-02,41.29999923706055,41.75,40.29999923706055,40.849998474121094,40.849998474121094,124149
2019-01-03,40.849998474121094,41.29999923706055,40.0,40.150001525878906,40.150001525878906,55544
2019-01-04,40.25,40.599998474121094,39.150001525878906,39.5,39.5,75133
2019-01-07,39.70000076293945,40.900001525878906,39.70000076293945,40.04999923706055,40.04999923706055,60713
2019-01-08,40.20000076293945,41.0,39.70000076293945,40.150001525878906,40.150001525878906,116802
2019-01-09,40.04999923706055,40.45000076293945,39.70000076293945,39.900001525878906,39.900001525878906,94850
2019-01-10,39.54999923706055,40.29999923706055,38.5,38.95000076293945,38.95000076293945,102380
2019-01-11,39.20000076293945,39.900001525878906,37.599998474121094,38.29999923706055,38.29999923706055,113727
2019-01-14,39.29999923706055,40.20000076293945,38.900001525878906,39.45000076293945,39.45000076293945,284788
2019-01-15,39.75,40.79999923706055,39.599998474121094,39.849998474121094,39.849998474121094,105710
2019-01-16,41.20000076293945,41.900001525878906,40.25,40.5,40.5,293991
2019-01-17,40.54999923706055,40.70000076293945,39.20000076293945,39.54999923706055,39.54999923706055,113299
2019-01-18,39.75,39.75,38.599998474121094,38.849998474121094,38.849998474121094,56983
2019-01-21,39.5,41.900001525878906,39.25,41.04999923706055,41.04999923706055,372887
2019-01-22,42.79999923706055,43.95000076293945,41.099998474121094,42.20000076293945,42.20000076293945,761939
2019-01-23,41.900001525878906,41.900001525878906,40.349998474121094,40.599998474121094,40.599998474121094,73844
2019-01-24,40.70000076293945,40.70000076293945,39.20000076293945,39.45000076293945,39.45000076293945,74265
2019-01-25,39.5,41.70000076293945,38.099998474121094,38.349998474121094,38.349998474121094,253171
2019-01-28,38.5,38.54999923706055,36.099998474121094,36.349998474121094,36.349998474121094,142316
2019-01-29,36.5,37.0,35.599998474121094,36.650001525878906,36.650001525878906,90710
2019-01-30,36.900001525878906,37.20000076293945,36.349998474121094,36.650001525878906,36.650001525878906,65289
2019-01-31,36.95000076293945,37.5,36.5,37.0,37.0,84358
2019-02-01,37.099998474121094,37.849998474121094,36.5,36.650001525878906,36.650001525878906,92773
2019-02-04,36.5,36.54999923706055,32.849998474121094,33.20000076293945,33.20000076293945,235958
2019-02-05,32.70000076293945,33.25,30.600000381469727,31.0,31.0,149034
2019-02-06,31.0,31.5,26.75,27.350000381469727,27.350000381469727,350558
2019-02-07,27.350000381469727,28.600000381469727,26.0,28.0,28.0,202780
2019-02-08,28.5,28.5,27.200000762939453,27.399999618530273,27.399999618530273,41057
2019-02-11,27.75,27.75,26.399999618530273,26.549999237060547,26.549999237060547,38299
2019-02-12,26.799999237060547,26.799999237060547,24.350000381469727,25.100000381469727,25.100000381469727,74292
2019-02-14,24.049999237060547,24.5,22.549999237060547,24.100000381469727,24.100000381469727,137173
2019-02-15,24.299999237060547,24.700000762939453,23.100000381469727,24.100000381469727,24.100000381469727,44163
2019-02-18,24.450000762939453,26.5,24.25,25.549999237060547,25.549999237060547,147528
2019-02-19,25.649999618530273,27.350000381469727,25.100000381469727,25.649999618530273,25.649999618530273,189762
2019-02-20,27.0,27.950000762939453,26.600000381469727,27.100000381469727,27.100000381469727,401738
2019-02-21,27.200000762939453,27.700000762939453,26.799999237060547,27.149999618530273,27.149999618530273,61498
2019-02-22,26.25,27.799999237060547,26.25,27.649999618530273,27.649999618530273,104353
2019-02-25,28.0,28.850000381469727,27.649999618530273,28.149999618530273,28.149999618530273,108692
2019-02-26,28.149999618530273,28.149999618530273,25.549999237060547,26.600000381469727,26.600000381469727,213334
2019-02-27,26.75,27.450000762939453,26.0,26.25,26.25,71081
2019-02-28,26.700000762939453,26.700000762939453,25.799999237060547,26.25,26.25,41733
2019-03-01,26.100000381469727,27.25,25.25,26.950000762939453,26.950000762939453,183477
2019-03-05,27.0,29.600000381469727,26.950000762939453,28.899999618530273,28.899999618530273,221695
2019-03-06,28.799999237060547,29.850000381469727,28.25,28.700000762939453,28.700000762939453,148070
2019-03-07,29.0,29.0,28.25,28.450000762939453,28.450000762939453,66392
2019-03-08,29.600000381469727,29.75,28.549999237060547,28.75,28.75,160484
2019-03-11,29.5,30.100000381469727,29.0,29.350000381469727,29.350000381469727,192632
2019-03-12,29.600000381469727,30.549999237060547,29.200000762939453,30.049999237060547,30.049999237060547,222006
2019-03-13,29.950000762939453,30.649999618530273,29.5,29.600000381469727,29.600000381469727,105502
2019-03-14,29.600000381469727,29.899999618530273,28.850000381469727,29.100000381469727,29.100000381469727,77857
2019-03-15,29.299999237060547,29.649999618530273,28.5,28.649999618530273,28.649999618530273,102422
2019-03-18,28.799999237060547,29.149999618530273,28.649999618530273,28.950000762939453,28.950000762939453,58789
2019-03-19,28.850000381469727,29.149999618530273,28.649999618530273,28.75,28.75,54928
2019-03-20,28.5,28.75,28.0,28.25,28.25,42641
2019-03-22,28.700000762939453,29.399999618530273,28.0,28.549999237060547,28.549999237060547,133141
2019-03-25,28.0,29.25,27.350000381469727,27.600000381469727,27.600000381469727,152881
2019-03-26,28.399999618530273,28.399999618530273,26.299999237060547,26.799999237060547,26.799999237060547,142511
2019-03-27,26.899999618530273,27.149999618530273,25.799999237060547,26.049999237060547,26.049999237060547,107095
2019-03-28,26.600000381469727,26.600000381469727,25.899999618530273,26.149999618530273,26.149999618530273,69464
2019-04-01,27.850000381469727,28.5,27.399999618530273,27.899999618530273,27.899999618530273,245877
2019-04-02,27.950000762939453,28.100000381469727,26.850000381469727,27.049999237060547,27.049999237060547,64481
2019-04-03,27.100000381469727,27.600000381469727,26.5,26.799999237060547,26.799999237060547,65694
2019-04-04,26.549999237060547,26.649999618530273,25.899999618530273,26.200000762939453,26.200000762939453,51913
2019-04-05,28.5,29.899999618530273,26.600000381469727,27.049999237060547,27.049999237060547,583227
2019-04-08,27.0,27.25,26.549999237060547,26.600000381469727,26.600000381469727,66660
2019-04-09,26.75,26.75,26.149999618530273,26.350000381469727,26.350000381469727,66952
2019-04-10,26.5,27.049999237060547,25.5,26.549999237060547,26.549999237060547,231858
2019-04-11,26.799999237060547,26.899999618530273,26.0,26.299999237060547,26.299999237060547,65258
2019-04-12,26.049999237060547,26.299999237060547,25.899999618530273,26.0,26.0,87443
2019-04-15,26.149999618530273,26.950000762939453,26.0,26.100000381469727,26.100000381469727,102686
2019-04-16,26.149999618530273,26.350000381469727,25.799999237060547,25.850000381469727,25.850000381469727,67843
2019-04-18,25.950000762939453,26.049999237060547,25.049999237060547,25.350000381469727,25.350000381469727,84172
2019-04-22,25.350000381469727,25.350000381469727,24.200000762939453,24.299999237060547,24.299999237060547,106273
2019-04-23,24.799999237060547,24.799999237060547,23.5,24.350000381469727,24.350000381469727,37544
2019-04-24,24.5,24.600000381469727,23.899999618530273,24.149999618530273,24.149999618530273,53576
2019-04-25,24.149999618530273,24.25,23.299999237060547,23.549999237060547,23.549999237060547,76553
2019-04-26,23.399999618530273,23.799999237060547,23.399999618530273,23.549999237060547,23.549999237060547,51116
2019-04-30,23.75,23.75,22.5,22.799999237060547,22.799999237060547,75131
2019-05-02,22.799999237060547,22.799999237060547,22.100000381469727,22.450000762939453,22.450000762939453,44972
2019-05-03,22.600000381469727,26.899999618530273,22.100000381469727,26.5,26.5,2079868
2019-05-06,24.950000762939453,26.450000762939453,24.0,24.350000381469727,24.350000381469727,472609
2019-05-07,25.200000762939453,25.450000762939453,23.850000381469727,24.200000762939453,24.200000762939453,159657
2019-05-08,24.299999237060547,24.299999237060547,22.549999237060547,22.899999618530273,22.899999618530273,158830
2019-05-09,22.5,23.450000762939453,22.100000381469727,22.600000381469727,22.600000381469727,166899
2019-05-10,22.799999237060547,23.5,21.450000762939453,21.700000762939453,21.700000762939453,344833
2019-05-13,21.950000762939453,21.950000762939453,20.200000762939453,20.350000381469727,20.350000381469727,125239
2019-05-14,20.799999237060547,20.799999237060547,19.299999237060547,19.700000762939453,19.700000762939453,147217
2019-05-15,20.200000762939453,20.5,19.75,20.0,20.0,72114
2019-05-16,19.950000762939453,21.450000762939453,19.75,20.450000762939453,20.450000762939453,165236
2019-05-17,21.049999237060547,21.049999237060547,20.450000762939453,20.549999237060547,20.549999237060547,65489
2019-05-20,21.600000381469727,22.5,21.0,22.450000762939453,22.450000762939453,214287
2019-05-21,22.850000381469727,22.850000381469727,21.450000762939453,22.0,22.0,113264
2019-05-22,23.600000381469727,24.700000762939453,22.75,23.0,23.0,451922
2019-05-23,24.0,24.0,22.149999618530273,22.350000381469727,22.350000381469727,129057
2019-05-24,23.100000381469727,23.899999618530273,21.799999237060547,23.549999237060547,23.549999237060547,139284
2019-05-27,23.149999618530273,25.350000381469727,23.149999618530273,25.0,25.0,341491
2019-05-28,28.799999237060547,29.649999618530273,27.0,28.700000762939453,28.700000762939453,1980310
2019-05-29,27.5,28.25,26.649999618530273,26.899999618530273,26.899999618530273,315801
2019-05-30,27.450000762939453,27.450000762939453,26.149999618530273,26.799999237060547,26.799999237060547,105633
2019-05-31,26.850000381469727,27.200000762939453,25.649999618530273,25.899999618530273,25.899999618530273,109203
2019-06-03,26.100000381469727,26.299999237060547,25.100000381469727,25.350000381469727,25.350000381469727,91838
2019-06-04,25.399999618530273,25.75,24.75,25.200000762939453,25.200000762939453,55625
2019-06-06,25.299999237060547,25.399999618530273,24.0,24.100000381469727,24.100000381469727,88859
2019-06-07,24.0,24.700000762939453,23.700000762939453,23.899999618530273,23.899999618530273,43139
2019-06-10,24.100000381469727,24.25,22.799999237060547,23.200000762939453,23.200000762939453,59743
2019-06-11,23.350000381469727,24.299999237060547,23.149999618530273,23.75,23.75,76851
2019-06-12,23.549999237060547,25.049999237060547,23.549999237060547,23.950000762939453,23.950000762939453,74897
2019-06-13,23.899999618530273,24.0,23.149999618530273,23.350000381469727,23.350000381469727,61016
2019-06-14,23.149999618530273,23.600000381469727,22.799999237060547,23.049999237060547,23.049999237060547,62894
2019-06-17,23.350000381469727,23.350000381469727,22.0,22.100000381469727,22.100000381469727,65318
2019-06-18,22.899999618530273,23.200000762939453,21.950000762939453,22.200000762939453,22.200000762939453,99206
2019-06-19,22.5,22.649999618530273,21.0,21.100000381469727,21.100000381469727,76109
2019-06-20,20.899999618530273,23.049999237060547,20.5,22.850000381469727,22.850000381469727,95592
2019-06-21,22.899999618530273,23.799999237060547,22.049999237060547,22.5,22.5,65649
2019-06-24,22.399999618530273,22.899999618530273,21.200000762939453,21.950000762939453,21.950000762939453,59624
2019-06-25,21.950000762939453,22.399999618530273,21.5,21.75,21.75,36934
2019-06-26,22.399999618530273,22.5,21.049999237060547,22.149999618530273,22.149999618530273,113182
2019-06-27,22.600000381469727,22.75,22.149999618530273,22.299999237060547,22.299999237060547,37281
2019-06-28,22.5,22.5,21.399999618530273,21.850000381469727,21.850000381469727,46389
2019-07-01,22.399999618530273,22.600000381469727,21.850000381469727,22.25,22.25,32892
2019-07-02,22.5,22.549999237060547,21.899999618530273,22.0,22.0,24224
2019-07-03,22.399999618530273,22.399999618530273,21.549999237060547,21.850000381469727,21.850000381469727,35243
2019-07-04,21.75,22.399999618530273,21.700000762939453,21.850000381469727,21.850000381469727,60632
2019-07-05,22.0,22.299999237060547,21.399999618530273,21.799999237060547,21.799999237060547,71130
2019-07-08,21.600000381469727,21.850000381469727,20.100000381469727,20.600000381469727,20.600000381469727,61820
2019-07-09,21.25,21.549999237060547,20.25,21.25,21.25,45799
2019-07-10,22.0,22.049999237060547,20.5,20.799999237060547,20.799999237060547,33326
2019-07-11,21.5,21.5,20.399999618530273,21.0,21.0,35103
2019-07-12,21.0,21.299999237060547,20.700000762939453,21.049999237060547,21.049999237060547,45070
2019-07-15,21.75,21.75,20.149999618530273,20.350000381469727,20.350000381469727,42944
2019-07-16,19.950000762939453,20.799999237060547,19.899999618530273,20.149999618530273,20.149999618530273,46946
2019-07-17,20.350000381469727,20.399999618530273,19.950000762939453,20.049999237060547,20.049999237060547,35573
2019-07-18,20.149999618530273,20.200000762939453,19.600000381469727,20.0,20.0,53782
2019-07-19,19.950000762939453,20.0,19.25,19.450000762939453,19.450000762939453,51063
2019-07-22,19.5,21.200000762939453,18.0,19.600000381469727,19.600000381469727,111077
2019-07-23,20.299999237060547,20.299999237060547,18.149999618530273,19.25,19.25,60018
2019-07-24,19.799999237060547,19.799999237060547,18.799999237060547,19.399999618530273,19.399999618530273,37736
2019-07-25,19.350000381469727,20.399999618530273,19.049999237060547,19.299999237060547,19.299999237060547,55052
2019-07-26,18.850000381469727,19.75,18.850000381469727,19.299999237060547,19.299999237060547,54943
2019-07-29,19.850000381469727,19.850000381469727,18.5,19.0,19.0,51860
2019-07-30,19.299999237060547,19.299999237060547,18.25,18.399999618530273,18.399999618530273,80299
2019-07-31,18.399999618530273,18.700000762939453,17.600000381469727,18.200000762939453,18.200000762939453,76721
2019-08-01,18.200000762939453,18.600000381469727,17.549999237060547,17.700000762939453,17.700000762939453,63255
2019-08-02,17.5,17.700000762939453,16.950000762939453,17.5,17.5,52181
2019-08-05,17.5,17.5,16.799999237060547,17.149999618530273,17.149999618530273,23220
2019-08-06,16.700000762939453,18.899999618530273,16.700000762939453,18.5,18.5,76437
2019-08-07,19.100000381469727,19.200000762939453,18.600000381469727,19.049999237060547,19.049999237060547,49559
2019-08-08,18.850000381469727,19.0,18.0,18.149999618530273,18.149999618530273,37031
2019-08-09,18.350000381469727,18.850000381469727,18.100000381469727,18.350000381469727,18.350000381469727,52512
2019-08-13,18.899999618530273,18.899999618530273,17.549999237060547,17.649999618530273,17.649999618530273,31224
2019-08-14,18.5,18.5,17.299999237060547,17.700000762939453,17.700000762939453,36037
2019-08-16,17.5,17.75,17.0,17.100000381469727,17.100000381469727,33316
2019-08-19,17.649999618530273,17.75,16.700000762939453,17.350000381469727,17.350000381469727,47652
2019-08-20,17.350000381469727,17.399999618530273,17.0,17.100000381469727,17.100000381469727,11110
2019-08-21,17.049999237060547,17.049999237060547,16.5,16.850000381469727,16.850000381469727,34899
2019-08-22,16.799999237060547,16.799999237060547,14.800000190734863,15.149999618530273,15.149999618530273,96130
2019-08-23,14.550000190734863,14.800000190734863,13.649999618530273,14.300000190734863,14.300000190734863,109485
2019-08-26,15.0,15.0,14.199999809265137,14.699999809265137,14.699999809265137,49760
2019-08-27,15.0,17.600000381469727,14.350000381469727,17.600000381469727,17.600000381469727,256429
2019-08-28,18.200000762939453,18.600000381469727,16.5,16.799999237060547,16.799999237060547,205827
2019-08-29,16.25,16.950000762939453,15.800000190734863,15.949999809265137,15.949999809265137,61706
2019-08-30,16.0,16.350000381469727,15.600000381469727,15.850000381469727,15.850000381469727,42689
2019-09-03,15.300000190734863,15.850000381469727,15.149999618530273,15.449999809265137,15.449999809265137,25602
2019-09-04,15.699999809265137,15.899999618530273,15.100000381469727,15.600000381469727,15.600000381469727,42920
2019-09-05,16.200000762939453,17.350000381469727,15.550000190734863,16.649999618530273,16.649999618530273,105935
2019-09-06,17.399999618530273,17.399999618530273,16.299999237060547,16.700000762939453,16.700000762939453,35658
2019-09-09,17.0,17.200000762939453,16.399999618530273,17.0,17.0,45201
2019-09-11,17.450000762939453,20.399999618530273,17.200000762939453,20.100000381469727,20.100000381469727,513038
2019-09-12,19.850000381469727,22.200000762939453,19.299999237060547,19.850000381469727,19.850000381469727,333537
2019-09-13,20.200000762939453,20.299999237060547,19.200000762939453,20.0,20.0,83563
2019-09-16,20.0,21.399999618530273,19.700000762939453,20.700000762939453,20.700000762939453,168099
2019-09-17,20.700000762939453,20.700000762939453,20.0,20.0,20.0,54672
2019-09-18,20.200000762939453,24.0,20.200000762939453,21.899999618530273,21.899999618530273,555272
2019-09-19,22.75,22.75,20.200000762939453,20.600000381469727,20.600000381469727,99284
2019-09-20,21.399999618530273,21.899999618530273,20.75,21.350000381469727,21.350000381469727,118323
2019-09-23,21.5,22.549999237060547,21.5,21.799999237060547,21.799999237060547,100369
2019-09-24,22.149999618530273,22.299999237060547,20.649999618530273,20.799999237060547,20.799999237060547,57592
2019-09-25,20.899999618530273,21.049999237060547,20.0,20.200000762939453,20.200000762939453,97977
2019-09-26,22.0,23.049999237060547,21.649999618530273,22.100000381469727,22.100000381469727,559895
2019-09-27,23.5,24.200000762939453,23.0,23.299999237060547,23.299999237060547,460078
2019-09-30,24.0,24.100000381469727,22.0,22.25,22.25,206709
2019-10-01,22.5,23.100000381469727,19.25,20.399999618530273,20.399999618530273,167101
2019-10-03,20.25,21.0,19.350000381469727,20.649999618530273,20.649999618530273,89154
2019-10-04,21.700000762939453,21.75,20.799999237060547,20.950000762939453,20.950000762939453,131504
2019-10-07,21.049999237060547,22.799999237060547,20.100000381469727,20.299999237060547,20.299999237060547,79714
2019-10-09,20.299999237060547,20.899999618530273,19.649999618530273,19.950000762939453,19.950000762939453,88019
2019-10-10,19.950000762939453,20.5,19.450000762939453,19.700000762939453,19.700000762939453,54348
2019-10-11,20.100000381469727,20.149999618530273,18.149999618530273,18.700000762939453,18.700000762939453,119958
2019-10-14,18.700000762939453,19.200000762939453,18.25,18.549999237060547,18.549999237060547,69095
2019-10-15,18.799999237060547,19.0,18.299999237060547,18.600000381469727,18.600000381469727,45701
2019-10-16,18.850000381469727,19.75,18.600000381469727,18.850000381469727,18.850000381469727,53085
2019-10-17,18.950000762939453,19.399999618530273,18.5,18.600000381469727,18.600000381469727,75990
2019-10-18,19.75,20.850000381469727,19.75,20.25,20.25,387521
2019-10-22,20.25,20.450000762939453,19.5,19.75,19.75,103693
2019-10-23,19.75,19.899999618530273,19.25,19.5,19.5,61900
2019-10-24,19.649999618530273,20.0,19.0,19.200000762939453,19.200000762939453,50996
2019-10-25,19.149999618530273,19.649999618530273,18.75,18.899999618530273,18.899999618530273,47738
2019-10-27,19.0,19.350000381469727,18.75,18.899999618530273,18.899999618530273,13495
2019-10-29,19.299999237060547,19.899999618530273,18.75,19.200000762939453,19.200000762939453,103643
2019-10-30,19.5,19.899999618530273,19.049999237060547,19.200000762939453,19.200000762939453,83971
2019-10-31,19.399999618530273,19.75,19.200000762939453,19.350000381469727,19.350000381469727,119864
2019-11-01,19.649999618530273,19.649999618530273,18.950000762939453,19.25,19.25,71495
2019-11-04,19.399999618530273,19.5,19.0,19.25,19.25,51742
2019-11-05,20.0,20.0,19.200000762939453,19.299999237060547,19.299999237060547,96294
2019-11-06,19.200000762939453,20.25,18.899999618530273,19.100000381469727,19.100000381469727,63833
2019-11-07,19.25,19.350000381469727,18.450000762939453,18.649999618530273,18.649999618530273,51776
2019-11-08,18.700000762939453,19.149999618530273,18.649999618530273,18.950000762939453,18.950000762939453,56354
2019-11-11,19.0,21.0,19.0,19.850000381469727,19.850000381469727,171231
2019-11-13,19.200000762939453,20.149999618530273,19.0,19.5,19.5,92014
2019-11-14,19.25,21.350000381469727,18.799999237060547,19.350000381469727,19.350000381469727,332628
2019-11-15,19.049999237060547,20.0,19.049999237060547,19.200000762939453,19.200000762939453,62937
2019-11-18,19.5,19.5,18.850000381469727,19.0,19.0,63860
2019-11-19,19.0,19.0,18.149999618530273,18.299999237060547,18.299999237060547,85616
2019-11-20,18.549999237060547,18.799999237060547,18.0,18.299999237060547,18.299999237060547,40181
2019-11-21,18.399999618530273,18.799999237060547,18.200000762939453,18.25,18.25,38977
2019-11-22,18.299999237060547,18.549999237060547,18.0,18.200000762939453,18.200000762939453,47984
2019-11-25,19.25,19.25,18.25,18.450000762939453,18.450000762939453,47799
2019-11-26,18.5,18.799999237060547,18.049999237060547,18.149999618530273,18.149999618530273,29993
2019-11-27,18.299999237060547,19.899999618530273,18.200000762939453,18.75,18.75,146839
2019-11-28,18.799999237060547,19.75,18.5,19.25,19.25,220416
2019-11-29,18.700000762939453,19.5,18.399999618530273,18.5,18.5,161451
2019-12-02,18.799999237060547,18.899999618530273,18.25,18.399999618530273,18.399999618530273,83444
2019-12-03,18.5,18.5,17.700000762939453,17.899999618530273,17.899999618530273,68350
2019-12-04,17.600000381469727,18.450000762939453,17.5,18.049999237060547,18.049999237060547,62253
2019-12-05,18.200000762939453,18.200000762939453,17.600000381469727,17.850000381469727,17.850000381469727,48041
2019-12-06,18.399999618530273,18.399999618530273,17.299999237060547,17.549999237060547,17.549999237060547,47593
2019-12-09,17.549999237060547,17.600000381469727,16.899999618530273,17.100000381469727,17.100000381469727,41607
2019-12-10,17.950000762939453,18.450000762939453,17.200000762939453,17.549999237060547,17.549999237060547,209597
2019-12-11,17.799999237060547,17.850000381469727,17.25,17.299999237060547,17.299999237060547,40656
2019-12-12,17.450000762939453,19.0,17.100000381469727,18.600000381469727,18.600000381469727,156571
2019-12-13,19.799999237060547,20.600000381469727,19.399999618530273,19.75,19.75,1049320
2019-12-16,19.700000762939453,19.75,18.600000381469727,18.799999237060547,18.799999237060547,150685
2019-12-17,19.5,19.75,18.799999237060547,19.100000381469727,19.100000381469727,190526
2019-12-18,19.0,19.399999618530273,18.600000381469727,18.799999237060547,18.799999237060547,71187
2019-12-19,18.700000762939453,19.0,18.450000762939453,18.700000762939453,18.700000762939453,59371
2019-12-20,18.700000762939453,18.799999237060547,18.399999618530273,18.5,18.5,44916
2019-12-23,19.25,19.25,18.649999618530273,18.850000381469727,18.850000381469727,182730
2019-12-24,18.850000381469727,19.049999237060547,18.399999618530273,18.5,18.5,90998
2019-12-26,18.299999237060547,18.700000762939453,18.25,18.399999618530273,18.399999618530273,51325
2019-12-27,18.5,19.25,18.100000381469727,18.950000762939453,18.950000762939453,133722
2019-12-30,19.600000381469727,19.899999618530273,18.950000762939453,19.399999618530273,19.399999618530273,439870
2019-12-31,19.5,19.5,18.899999618530273,19.0,19.0,58507
2020-01-01,19.350000381469727,19.399999618530273,19.0,19.149999618530273,19.149999618530273,34308
2020-01-02,19.100000381469727,20.899999618530273,18.850000381469727,20.450000762939453,20.450000762939453,330700
2020-01-03,19.899999618530273,21.0,19.75,19.850000381469727,19.850000381469727,173806
2020-01-06,19.600000381469727,19.600000381469727,18.600000381469727,18.75,18.75,116169
2020-01-07,19.149999618530273,20.75,18.700000762939453,20.0,20.0,263172
2020-01-08,19.25,20.899999618530273,19.25,20.549999237060547,20.549999237060547,332964
2020-01-09,21.200000762939453,21.399999618530273,20.0,20.399999618530273,20.399999618530273,162674
2020-01-10,20.600000381469727,21.149999618530273,19.600000381469727,20.75,20.75,298127
2020-01-13,22.0,24.600000381469727,20.649999618530273,23.200000762939453,23.200000762939453,2072199
2020-01-14,24.200000762939453,24.200000762939453,22.049999237060547,22.75,22.75,470308
2020-01-15,22.75,22.75,21.700000762939453,22.049999237060547,22.049999237060547,173028
2020-01-16,22.149999618530273,24.25,22.049999237060547,23.950000762939453,23.950000762939453,426157
2020-01-17,23.950000762939453,24.0,23.100000381469727,23.350000381469727,23.350000381469727,172527
2020-01-20,23.399999618530273,23.649999618530273,22.0,22.100000381469727,22.100000381469727,120913
2020-01-21,21.950000762939453,22.75,21.399999618530273,21.700000762939453,21.700000762939453,85256
2020-01-22,21.950000762939453,22.75,21.100000381469727,21.549999237060547,21.549999237060547,192565
2020-01-23,22.149999618530273,22.700000762939453,21.799999237060547,22.0,22.0,259107
2020-01-24,22.399999618530273,23.5,22.25,22.5,22.5,270830
2020-01-27,22.399999618530273,22.700000762939453,21.600000381469727,21.850000381469727,21.850000381469727,91471
2020-01-28,21.950000762939453,22.899999618530273,21.75,22.049999237060547,22.049999237060547,153350
2020-01-29,22.0,22.5,22.0,22.200000762939453,22.200000762939453,71593
2020-01-30,21.850000381469727,23.700000762939453,21.850000381469727,23.100000381469727,23.100000381469727,513833
2020-01-31,23.049999237060547,23.25,22.25,22.5,22.5,108290
