Date,Open,High,Low,Close,Adj Close,Volume
2020-02-03,21.049999237060547,21.899999618530273,20.649999618530273,21.450000762939453,21.450000762939453,99825
2020-02-04,21.450000762939453,22.5,21.450000762939453,22.200000762939453,22.200000762939453,100121
2020-02-05,22.299999237060547,23.350000381469727,22.299999237060547,23.0,23.0,132985
2020-02-06,23.200000762939453,23.549999237060547,22.5,22.950000762939453,22.950000762939453,123887
2020-02-07,22.799999237060547,22.799999237060547,22.049999237060547,22.149999618530273,22.149999618530273,104915
2020-02-10,22.149999618530273,22.200000762939453,20.899999618530273,21.049999237060547,21.049999237060547,106539
2020-02-11,21.200000762939453,21.549999237060547,19.700000762939453,20.0,20.0,114867
2020-02-12,21.0,22.399999618530273,20.399999618530273,22.0,22.0,443205
2020-02-13,21.899999618530273,23.299999237060547,21.25,22.149999618530273,22.149999618530273,271341
2020-02-14,21.899999618530273,22.649999618530273,21.0,21.25,21.25,114089
2020-02-17,21.399999618530273,21.950000762939453,20.399999618530273,20.950000762939453,20.950000762939453,65610
2020-02-18,20.950000762939453,21.0,18.899999618530273,19.350000381469727,19.350000381469727,233705
2020-02-19,19.700000762939453,19.850000381469727,19.399999618530273,19.600000381469727,19.600000381469727,85080
2020-02-20,19.649999618530273,19.950000762939453,19.049999237060547,19.299999237060547,19.299999237060547,93699
2020-02-24,19.0,19.200000762939453,18.049999237060547,18.200000762939453,18.200000762939453,87621
2020-02-25,18.700000762939453,20.899999618530273,17.600000381469727,19.200000762939453,19.200000762939453,130756
2020-02-26,18.850000381469727,19.25,18.350000381469727,18.5,18.5,62692
2020-02-27,18.5,18.649999618530273,17.75,18.100000381469727,18.100000381469727,66776
2020-02-28,17.75,17.950000762939453,16.799999237060547,16.899999618530273,16.899999618530273,79666
2020-03-02,17.549999237060547,18.950000762939453,16.600000381469727,16.950000762939453,16.950000762939453,68237
2020-03-03,17.200000762939453,17.649999618530273,16.450000762939453,16.799999237060547,16.799999237060547,91765
2020-03-04,17.0,17.0,15.25,15.899999618530273,15.899999618530273,112719
2020-03-05,16.649999618530273,16.950000762939453,15.949999809265137,16.450000762939453,16.450000762939453,76301
2020-03-06,15.350000381469727,15.800000190734863,14.699999809265137,15.25,15.25,98471
2020-03-09,15.0,15.0,13.850000381469727,14.25,14.25,94000
2020-03-11,14.5,14.75,13.699999809265137,14.300000190734863,14.300000190734863,66159
2020-03-12,13.75,13.75,11.949999809265137,12.100000381469727,12.100000381469727,122144
2020-03-13,10.100000381469727,12.699999809265137,9.699999809265137,11.600000381469727,11.600000381469727,231993
2020-03-16,11.649999618530273,11.649999618530273,10.600000381469727,10.850000381469727,10.850000381469727,74114
2020-03-17,11.0,11.550000190734863,10.149999618530273,10.600000381469727,10.600000381469727,88561
2020-03-18,11.0,11.199999809265137,9.550000190734863,9.550000190734863,9.550000190734863,104100
2020-03-19,8.600000381469727,9.899999618530273,8.600000381469727,8.75,8.75,193673
2020-03-20,9.100000381469727,9.600000381469727,8.800000190734863,9.600000381469727,9.600000381469727,110938
2020-03-23,9.600000381469727,10.5,8.649999618530273,9.149999618530273,9.149999618530273,114896
2020-03-24,9.949999809265137,9.949999809265137,8.399999618530273,9.050000190734863,9.050000190734863,80554
2020-03-25,9.199999809265137,9.800000190734863,9.0,9.399999618530273,9.399999618530273,83309
2020-03-26,9.5,10.25,9.199999809265137,9.949999809265137,9.949999809265137,105059
2020-03-27,10.0,10.800000190734863,9.300000190734863,9.600000381469727,9.600000381469727,103968
2020-03-30,9.5,10.25,9.050000190734863,10.050000190734863,10.050000190734863,92770
2020-03-31,10.800000190734863,11.050000190734863,10.699999809265137,11.050000190734863,11.050000190734863,160163
2020-04-01,11.649999618530273,12.149999618530273,11.600000381469727,12.149999618530273,12.149999618530273,60423
2020-04-03,12.75,12.75,12.699999809265137,12.75,12.75,30433
2020-04-07,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,14779
2020-04-08,14.0,14.0,14.0,14.0,14.0,14650
2020-04-09,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,14387
2020-04-13,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,12031
2020-04-15,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,14626
2020-04-16,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,39721
2020-04-17,17.75,17.75,17.75,17.75,17.75,11750
2020-04-20,18.600000381469727,18.600000381469727,16.899999618530273,16.899999618530273,16.899999618530273,91681
2020-04-21,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,7339
2020-04-22,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,6703
2020-04-23,15.550000190734863,16.049999237060547,15.550000190734863,16.049999237060547,16.049999237060547,61333
2020-04-24,16.049999237060547,16.850000381469727,15.25,15.850000381469727,15.850000381469727,33985
2020-04-27,16.600000381469727,16.600000381469727,15.100000381469727,15.600000381469727,15.600000381469727,33956
2020-04-28,15.600000381469727,15.600000381469727,15.0,15.100000381469727,15.100000381469727,16576
2020-04-29,15.5,15.5,14.550000190734863,15.100000381469727,15.100000381469727,16665
2020-04-30,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,37990
2020-05-04,16.5,16.5,15.100000381469727,15.350000381469727,15.350000381469727,33654
2020-05-05,15.350000381469727,15.449999809265137,14.75,14.800000190734863,14.800000190734863,25080
2020-05-06,15.399999618530273,15.399999618530273,14.300000190734863,14.449999809265137,14.449999809265137,11420
2020-05-07,14.0,14.75,13.949999809265137,14.600000381469727,14.600000381469727,14634
2020-05-08,14.600000381469727,14.75,14.199999809265137,14.449999809265137,14.449999809265137,8194
2020-05-11,15.149999618530273,15.149999618530273,14.100000381469727,14.949999809265137,14.949999809265137,24833
2020-05-12,15.0,15.100000381469727,14.300000190734863,14.5,14.5,18024
2020-05-13,15.199999809265137,15.199999809265137,14.5,15.149999618530273,15.149999618530273,41976
2020-05-14,15.25,15.600000381469727,14.699999809265137,15.449999809265137,15.449999809265137,12513
2020-05-15,15.600000381469727,15.600000381469727,14.699999809265137,14.949999809265137,14.949999809265137,11458
2020-05-18,14.949999809265137,14.949999809265137,14.300000190734863,14.300000190734863,14.300000190734863,10752
2020-05-19,14.100000381469727,14.949999809265137,14.050000190734863,14.350000381469727,14.350000381469727,11929
2020-05-20,14.0,14.5,14.0,14.300000190734863,14.300000190734863,4592
2020-05-21,14.949999809265137,14.949999809265137,14.199999809265137,14.449999809265137,14.449999809265137,8169
2020-05-22,14.600000381469727,14.800000190734863,14.199999809265137,14.649999618530273,14.649999618530273,11164
2020-05-26,14.25,14.550000190734863,14.0,14.350000381469727,14.350000381469727,11208
2020-05-27,14.899999618530273,14.899999618530273,14.050000190734863,14.550000190734863,14.550000190734863,20985
2020-05-28,14.949999809265137,14.949999809265137,14.100000381469727,14.399999618530273,14.399999618530273,15116
2020-05-29,14.399999618530273,14.949999809265137,14.100000381469727,14.350000381469727,14.350000381469727,24077
2020-06-01,14.949999809265137,15.050000190734863,14.699999809265137,14.949999809265137,14.949999809265137,47031
2020-06-02,14.949999809265137,15.649999618530273,14.949999809265137,15.649999618530273,15.649999618530273,82066
2020-06-03,16.0,16.399999618530273,16.0,16.200000762939453,16.200000762939453,60307
2020-06-04,16.299999237060547,16.700000762939453,15.399999618530273,15.699999809265137,15.699999809265137,54146
2020-06-05,15.949999809265137,17.25,15.949999809265137,17.25,17.25,157518
2020-06-08,17.399999618530273,18.200000762939453,15.550000190734863,17.149999618530273,17.149999618530273,144661
2020-06-09,17.200000762939453,17.649999618530273,16.299999237060547,16.5,16.5,77109
2020-06-10,17.399999618530273,17.399999618530273,16.100000381469727,16.75,16.75,51888
2020-06-11,17.0,17.5,16.100000381469727,16.299999237060547,16.299999237060547,66393
2020-06-12,15.5,16.5,15.100000381469727,16.0,16.0,65294
2020-06-15,16.0,16.899999618530273,15.449999809265137,16.200000762939453,16.200000762939453,56821
2020-06-16,16.700000762939453,17.399999618530273,16.0,16.149999618530273,16.149999618530273,152767
2020-06-17,15.899999618530273,16.700000762939453,15.800000190734863,16.5,16.5,40985
2020-06-18,17.200000762939453,17.399999618530273,14.850000381469727,17.0,17.0,141915
2020-06-19,17.5,17.600000381469727,16.600000381469727,16.950000762939453,16.950000762939453,84378
2020-06-22,17.75,18.600000381469727,17.25,18.600000381469727,18.600000381469727,186733
2020-06-23,19.450000762939453,20.450000762939453,19.299999237060547,20.450000762939453,20.450000762939453,211091
2020-06-24,22.200000762939453,22.450000762939453,22.200000762939453,22.450000762939453,22.450000762939453,210755
2020-06-25,23.549999237060547,23.549999237060547,23.450000762939453,23.549999237060547,23.549999237060547,168035
2020-06-26,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,52884
2020-06-29,25.899999618530273,25.899999618530273,23.5,23.5,23.5,268475
2020-06-30,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,29265
2020-07-01,21.25,21.25,21.25,21.25,21.25,9963
2020-07-02,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,20577
2020-07-03,19.200000762939453,21.200000762939453,19.200000762939453,20.899999618530273,20.899999618530273,190758
2020-07-06,20.799999237060547,20.850000381469727,19.899999618530273,20.0,20.0,88736
2020-07-07,20.0,20.0,19.200000762939453,19.350000381469727,19.350000381469727,44512
2020-07-08,19.350000381469727,19.649999618530273,18.450000762939453,18.799999237060547,18.799999237060547,28846
2020-07-09,18.200000762939453,19.399999618530273,18.200000762939453,19.049999237060547,19.049999237060547,48572
2020-07-10,19.5,19.5,18.25,18.799999237060547,18.799999237060547,31898
2020-07-13,18.549999237060547,19.600000381469727,18.549999237060547,19.200000762939453,19.200000762939453,31552
2020-07-14,19.200000762939453,19.200000762939453,18.350000381469727,18.600000381469727,18.600000381469727,16265
2020-07-15,17.899999618530273,18.950000762939453,17.899999618530273,18.5,18.5,28228
2020-07-16,18.5,18.950000762939453,17.600000381469727,17.850000381469727,17.850000381469727,36008
2020-07-17,17.899999618530273,18.350000381469727,17.5,17.549999237060547,17.549999237060547,43138
2020-07-20,17.549999237060547,18.049999237060547,16.799999237060547,17.649999618530273,17.649999618530273,22300
2020-07-21,17.600000381469727,18.0,17.25,17.75,17.75,22339
2020-07-22,18.049999237060547,18.399999618530273,17.700000762939453,18.0,18.0,23805
2020-07-23,18.0,18.0,17.350000381469727,17.950000762939453,17.950000762939453,32309
2020-07-24,17.950000762939453,17.950000762939453,17.100000381469727,17.700000762939453,17.700000762939453,20098
2020-07-27,18.100000381469727,18.100000381469727,17.350000381469727,17.850000381469727,17.850000381469727,34522
2020-07-28,17.25,17.950000762939453,17.25,17.75,17.75,30143
2020-07-29,17.649999618530273,18.0,17.299999237060547,17.850000381469727,17.850000381469727,22180
2020-07-30,17.950000762939453,17.950000762939453,17.100000381469727,17.5,17.5,22164
2020-07-31,18.350000381469727,18.350000381469727,18.350000381469727,18.350000381469727,18.350000381469727,17211
2020-08-03,19.25,19.25,19.25,19.25,19.25,17794
2020-08-04,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,16172
2020-08-05,21.200000762939453,21.200000762939453,19.700000762939453,20.299999237060547,20.299999237060547,106427
2020-08-06,19.299999237060547,20.799999237060547,19.299999237060547,19.450000762939453,19.450000762939453,38894
2020-08-07,19.5,20.0,18.649999618530273,19.75,19.75,22547
2020-08-10,18.799999237060547,19.5,18.799999237060547,19.25,19.25,39239
2020-08-11,19.25,20.200000762939453,19.200000762939453,20.149999618530273,20.149999618530273,81254
2020-08-12,21.0,21.0,19.600000381469727,19.950000762939453,19.950000762939453,33956
2020-08-13,20.0,20.5,19.549999237060547,19.899999618530273,19.899999618530273,19707
2020-08-14,20.850000381469727,20.850000381469727,20.200000762939453,20.850000381469727,20.850000381469727,91112
2020-08-17,21.399999618530273,21.399999618530273,19.899999618530273,20.75,20.75,56532
2020-08-18,21.0,21.0,20.100000381469727,20.549999237060547,20.549999237060547,46212
2020-08-19,20.899999618530273,21.549999237060547,20.200000762939453,21.549999237060547,21.549999237060547,128125
2020-08-20,21.75,22.5,20.899999618530273,22.0,22.0,236985
2020-08-21,22.700000762939453,23.100000381469727,21.600000381469727,22.850000381469727,22.850000381469727,156232
2020-08-24,23.25,23.25,22.200000762939453,22.299999237060547,22.299999237060547,75551
2020-08-25,22.600000381469727,22.799999237060547,21.200000762939453,21.350000381469727,21.350000381469727,69442
2020-08-26,21.549999237060547,22.399999618530273,21.0,21.700000762939453,21.700000762939453,85228
2020-08-27,22.149999618530273,22.149999618530273,21.399999618530273,21.700000762939453,21.700000762939453,50114
2020-08-28,22.25,22.5,21.450000762939453,21.649999618530273,21.649999618530273,76398
2020-08-31,21.649999618530273,22.25,20.600000381469727,20.600000381469727,20.600000381469727,109503
2020-09-01,19.600000381469727,21.399999618530273,19.600000381469727,19.649999618530273,19.649999618530273,55902
2020-09-02,19.549999237060547,19.950000762939453,18.700000762939453,19.049999237060547,19.049999237060547,68673
2020-09-03,19.899999618530273,20.0,19.0,19.299999237060547,19.299999237060547,45576
2020-09-04,19.299999237060547,19.75,18.350000381469727,18.950000762939453,18.950000762939453,46713
2020-09-07,19.25,19.25,18.299999237060547,18.600000381469727,18.600000381469727,53213
2020-09-08,18.600000381469727,19.200000762939453,18.299999237060547,18.5,18.5,30800
2020-09-09,18.049999237060547,18.399999618530273,17.600000381469727,18.100000381469727,18.100000381469727,30847
2020-09-10,18.950000762939453,18.950000762939453,17.549999237060547,17.950000762939453,17.950000762939453,29599
2020-09-11,18.0,18.75,18.0,18.5,18.5,22176
2020-09-14,18.549999237060547,19.399999618530273,18.200000762939453,19.200000762939453,19.200000762939453,47376
2020-09-15,19.649999618530273,19.850000381469727,19.0,19.450000762939453,19.450000762939453,39330
2020-09-16,19.850000381469727,19.850000381469727,19.0,19.25,19.25,25978
2020-09-17,19.5,19.5,18.700000762939453,18.850000381469727,18.850000381469727,16293
2020-09-18,18.850000381469727,19.450000762939453,18.450000762939453,18.649999618530273,18.649999618530273,18147
2020-09-21,18.700000762939453,19.299999237060547,18.0,18.100000381469727,18.100000381469727,29196
2020-09-22,18.0,18.0,17.200000762939453,17.5,17.5,32421
2020-09-23,17.5,18.0,17.100000381469727,17.399999618530273,17.399999618530273,17696
2020-09-24,16.549999237060547,17.450000762939453,16.549999237060547,16.600000381469727,16.600000381469727,38760
2020-09-25,16.700000762939453,17.0,15.850000381469727,16.799999237060547,16.799999237060547,58870
2020-09-28,17.600000381469727,17.600000381469727,16.600000381469727,17.600000381469727,17.600000381469727,54199
2020-09-29,18.299999237060547,18.350000381469727,17.100000381469727,17.450000762939453,17.450000762939453,41266
2020-09-30,17.450000762939453,18.299999237060547,17.450000762939453,18.299999237060547,18.299999237060547,28640
2020-10-01,18.899999618530273,19.200000762939453,18.600000381469727,19.100000381469727,19.100000381469727,68741
2020-10-05,19.200000762939453,19.700000762939453,18.600000381469727,18.75,18.75,30782
2020-10-06,18.75,19.350000381469727,18.5,18.649999618530273,18.649999618530273,37801
2020-10-07,18.700000762939453,19.200000762939453,18.299999237060547,18.600000381469727,18.600000381469727,25876
2020-10-08,18.600000381469727,19.0,18.200000762939453,18.399999618530273,18.399999618530273,20487
2020-10-09,18.5,18.5,18.0,18.25,18.25,23113
2020-10-12,18.200000762939453,18.299999237060547,17.899999618530273,18.100000381469727,18.100000381469727,21220
2020-10-13,18.0,18.799999237060547,17.299999237060547,18.399999618530273,18.399999618530273,19297
2020-10-14,18.799999237060547,19.450000762939453,17.600000381469727,18.5,18.5,67388
2020-10-15,19.200000762939453,19.200000762939453,17.899999618530273,17.950000762939453,17.950000762939453,33022
2020-10-16,18.049999237060547,18.450000762939453,17.899999618530273,18.200000762939453,18.200000762939453,30524
2020-10-19,18.25,18.450000762939453,17.950000762939453,18.25,18.25,25709
2020-10-20,18.450000762939453,18.450000762939453,17.600000381469727,17.899999618530273,17.899999618530273,33795
2020-10-21,18.0,18.0,17.450000762939453,17.649999618530273,17.649999618530273,37117
2020-10-22,17.649999618530273,18.0,17.399999618530273,17.799999237060547,17.799999237060547,20772
2020-10-23,18.299999237060547,18.299999237060547,17.549999237060547,17.950000762939453,17.950000762939453,33486
2020-10-26,18.0,18.100000381469727,17.75,17.850000381469727,17.850000381469727,11026
2020-10-27,17.75,17.899999618530273,17.549999237060547,17.600000381469727,17.600000381469727,16451
2020-10-28,17.450000762939453,17.899999618530273,17.149999618530273,17.299999237060547,17.299999237060547,18898
2020-10-29,17.350000381469727,17.899999618530273,17.0,17.450000762939453,17.450000762939453,35576
2020-10-30,17.700000762939453,17.75,17.149999618530273,17.350000381469727,17.350000381469727,20485
2020-11-02,17.950000762939453,17.950000762939453,17.049999237060547,17.100000381469727,17.100000381469727,22108
2020-11-03,17.200000762939453,18.200000762939453,17.100000381469727,17.5,17.5,22571
2020-11-04,17.450000762939453,17.5,17.100000381469727,17.149999618530273,17.149999618530273,10234
2020-11-05,17.350000381469727,17.549999237060547,17.200000762939453,17.399999618530273,17.399999618530273,22964
2020-11-06,17.200000762939453,17.649999618530273,17.200000762939453,17.299999237060547,17.299999237060547,17143
2020-11-09,17.600000381469727,17.600000381469727,17.149999618530273,17.25,17.25,19533
2020-11-10,17.5,17.600000381469727,17.299999237060547,17.450000762939453,17.450000762939453,15427
2020-11-11,17.549999237060547,19.149999618530273,16.600000381469727,18.700000762939453,18.700000762939453,96118
2020-11-12,19.450000762939453,20.5,18.600000381469727,19.649999618530273,19.649999618530273,476835
2020-11-13,19.600000381469727,20.5,19.0,19.649999618530273,19.649999618530273,179640
2020-11-14,18.75,19.950000762939453,18.75,19.350000381469727,19.350000381469727,19374
2020-11-17,19.850000381469727,21.25,19.200000762939453,21.25,21.25,563390
2020-11-18,20.600000381469727,21.299999237060547,20.0,20.549999237060547,20.549999237060547,228195
2020-11-19,20.5,20.850000381469727,19.649999618530273,20.149999618530273,20.149999618530273,89097
2020-11-20,20.049999237060547,21.649999618530273,19.75,20.549999237060547,20.549999237060547,295158
2020-11-23,20.850000381469727,22.600000381469727,19.850000381469727,22.5,22.5,590862
2020-11-24,23.899999618530273,24.5,22.549999237060547,23.0,23.0,985535
2020-11-25,23.0,23.399999618530273,22.049999237060547,22.149999618530273,22.149999618530273,146683
2020-11-26,22.600000381469727,22.850000381469727,21.549999237060547,22.5,22.5,153584
2020-11-27,24.0,24.0,23.049999237060547,23.399999618530273,23.399999618530273,415397
2020-12-01,23.700000762939453,25.700000762939453,22.899999618530273,25.700000762939453,25.700000762939453,929343
2020-12-02,25.899999618530273,26.0,24.450000762939453,24.700000762939453,24.700000762939453,396129
2020-12-03,24.649999618530273,25.149999618530273,24.100000381469727,24.799999237060547,24.799999237060547,144675
2020-12-04,25.049999237060547,25.149999618530273,24.5,24.549999237060547,24.549999237060547,132450
2020-12-07,24.299999237060547,25.0,24.200000762939453,24.450000762939453,24.450000762939453,101181
2020-12-08,25.149999618530273,25.149999618530273,23.25,23.649999618530273,23.649999618530273,166787
2020-12-09,24.0,24.25,23.549999237060547,23.850000381469727,23.850000381469727,110144
2020-12-10,23.850000381469727,23.850000381469727,22.850000381469727,23.100000381469727,23.100000381469727,72432
2020-12-11,23.100000381469727,23.75,22.600000381469727,22.799999237060547,22.799999237060547,74757
2020-12-14,22.799999237060547,23.399999618530273,22.5,23.049999237060547,23.049999237060547,75148
2020-12-15,23.799999237060547,23.799999237060547,22.200000762939453,23.100000381469727,23.100000381469727,84681
2020-12-16,23.149999618530273,23.950000762939453,23.049999237060547,23.149999618530273,23.149999618530273,101769
2020-12-17,23.149999618530273,23.549999237060547,22.600000381469727,22.75,22.75,74283
2020-12-18,22.950000762939453,23.350000381469727,22.799999237060547,22.899999618530273,22.899999618530273,71727
2020-12-21,23.0,23.450000762939453,21.799999237060547,21.799999237060547,21.799999237060547,93270
2020-12-22,20.799999237060547,21.950000762939453,20.75,21.299999237060547,21.299999237060547,102388
2020-12-23,21.299999237060547,22.350000381469727,21.0,22.350000381469727,22.350000381469727,71689
2020-12-24,23.0,23.0,21.600000381469727,22.0,22.0,74165
2020-12-28,22.0,22.649999618530273,21.899999618530273,22.149999618530273,22.149999618530273,75099
2020-12-29,22.5,22.5,21.200000762939453,21.899999618530273,21.899999618530273,56496
2020-12-30,21.600000381469727,22.350000381469727,21.600000381469727,21.899999618530273,21.899999618530273,47704
2020-12-31,22.299999237060547,22.950000762939453,21.799999237060547,22.950000762939453,22.950000762939453,149753
2021-01-01,23.0,23.399999618530273,21.850000381469727,22.5,22.5,239511
2021-01-04,22.799999237060547,23.549999237060547,22.25,23.450000762939453,23.450000762939453,188581
2021-01-05,23.25,23.700000762939453,23.0,23.25,23.25,142577
2021-01-06,23.700000762939453,23.899999618530273,23.100000381469727,23.5,23.5,139321
2021-01-07,23.700000762939453,24.5,23.5,24.0,24.0,196020
2021-01-08,24.200000762939453,24.600000381469727,23.299999237060547,23.649999618530273,23.649999618530273,97145
2021-01-11,23.649999618530273,24.799999237060547,22.600000381469727,23.100000381469727,23.100000381469727,150021
2021-01-12,23.25,24.200000762939453,23.049999237060547,23.450000762939453,23.450000762939453,129090
2021-01-13,23.049999237060547,24.0,23.049999237060547,23.200000762939453,23.200000762939453,93035
2021-01-14,23.649999618530273,23.649999618530273,23.100000381469727,23.299999237060547,23.299999237060547,39821
2021-01-15,23.649999618530273,23.649999618530273,22.649999618530273,22.850000381469727,22.850000381469727,46552
2021-01-18,22.899999618530273,23.399999618530273,22.100000381469727,22.299999237060547,22.299999237060547,58529
2021-01-19,22.5,23.299999237060547,22.200000762939453,22.850000381469727,22.850000381469727,73211
2021-01-20,23.299999237060547,23.299999237060547,22.399999618530273,22.450000762939453,22.450000762939453,76996
2021-01-21,22.399999618530273,22.700000762939453,22.049999237060547,22.350000381469727,22.350000381469727,61370
2021-01-22,22.350000381469727,22.350000381469727,21.600000381469727,21.649999618530273,21.649999618530273,46975
2021-01-25,21.700000762939453,22.0,20.700000762939453,20.850000381469727,20.850000381469727,47778
2021-01-27,21.149999618530273,21.149999618530273,20.149999618530273,20.25,20.25,39503
2021-01-28,20.200000762939453,21.25,19.75,21.25,21.25,98807
2021-01-29,21.600000381469727,21.75,20.899999618530273,21.0,21.0,47553
2021-02-01,21.5,21.75,20.899999618530273,21.299999237060547,21.299999237060547,43820
2021-02-02,21.850000381469727,21.850000381469727,20.950000762939453,21.049999237060547,21.049999237060547,50995
2021-02-03,21.299999237060547,21.299999237060547,20.649999618530273,21.049999237060547,21.049999237060547,55276
2021-02-04,21.049999237060547,21.049999237060547,20.799999237060547,20.899999618530273,20.899999618530273,60088
2021-02-05,22.700000762939453,22.950000762939453,22.25,22.950000762939453,22.950000762939453,234432
2021-02-08,23.899999618530273,24.200000762939453,22.700000762939453,23.049999237060547,23.049999237060547,199290
2021-02-09,23.049999237060547,23.100000381469727,22.100000381469727,22.450000762939453,22.450000762939453,73088
2021-02-10,22.299999237060547,22.950000762939453,22.0,22.200000762939453,22.200000762939453,64729
2021-02-11,22.899999618530273,23.049999237060547,21.299999237060547,21.649999618530273,21.649999618530273,133349
2021-02-12,21.399999618530273,21.899999618530273,21.299999237060547,21.399999618530273,21.399999618530273,61496
2021-02-15,20.899999618530273,22.299999237060547,20.899999618530273,21.700000762939453,21.700000762939453,76770
2021-02-16,21.5,22.049999237060547,21.0,21.75,21.75,52309
2021-02-17,21.899999618530273,22.200000762939453,21.299999237060547,21.799999237060547,21.799999237060547,72368
2021-02-18,21.649999618530273,22.299999237060547,21.649999618530273,21.950000762939453,21.950000762939453,63681
2021-02-19,21.799999237060547,22.200000762939453,21.5,21.649999618530273,21.649999618530273,50299
2021-02-22,21.600000381469727,21.799999237060547,20.549999237060547,20.850000381469727,20.850000381469727,67925
2021-02-23,21.0,21.200000762939453,20.600000381469727,20.799999237060547,20.799999237060547,65963
2021-02-24,21.0,21.649999618530273,20.049999237060547,20.700000762939453,20.700000762939453,64328
2021-02-25,21.0,21.799999237060547,20.950000762939453,21.100000381469727,21.100000381469727,106409
2021-02-26,20.700000762939453,22.0,20.649999618530273,21.0,21.0,135440
2021-03-01,21.350000381469727,21.700000762939453,20.649999618530273,21.0,21.0,94577
2021-03-02,21.600000381469727,23.100000381469727,20.75,23.100000381469727,23.100000381469727,197060
2021-03-03,24.100000381469727,25.399999618530273,23.049999237060547,25.350000381469727,25.350000381469727,1186036
2021-03-04,24.850000381469727,26.450000762939453,23.600000381469727,25.549999237060547,25.549999237060547,600714
2021-03-05,25.899999618530273,28.100000381469727,24.149999618530273,28.100000381469727,28.100000381469727,895332
2021-03-08,28.5,29.5,27.100000381469727,27.950000762939453,27.950000762939453,841200
2021-03-09,28.100000381469727,28.899999618530273,26.799999237060547,27.049999237060547,27.049999237060547,315697
2021-03-10,27.75,27.75,26.549999237060547,26.649999618530273,26.649999618530273,116906
