Date,Open,High,Low,Close,Adj Close,Volume
2021-03-12,26.649999618530273,27.950000762939453,26.649999618530273,27.950000762939453,27.950000762939453,292386
2021-03-15,27.850000381469727,28.200000762939453,26.600000381469727,26.950000762939453,26.950000762939453,214256
2021-03-16,27.299999237060547,27.299999237060547,26.0,26.049999237060547,26.049999237060547,89028
2021-03-17,26.5,27.25,26.25,26.549999237060547,26.549999237060547,144755
2021-03-18,27.0,27.0,25.299999237060547,25.399999618530273,25.399999618530273,97305
2021-03-19,25.399999618530273,25.399999618530273,24.149999618530273,24.399999618530273,24.399999618530273,116357
2021-03-22,24.850000381469727,25.600000381469727,24.200000762939453,25.0,25.0,123375
2021-03-23,25.700000762939453,25.700000762939453,24.549999237060547,24.850000381469727,24.850000381469727,98134
2021-03-24,25.0,25.0,23.649999618530273,23.649999618530273,23.649999618530273,81095
2021-03-25,23.149999618530273,23.850000381469727,22.5,22.5,22.5,120632
2021-03-26,22.950000762939453,23.600000381469727,21.399999618530273,21.75,21.75,215482
2021-03-30,22.200000762939453,22.600000381469727,21.950000762939453,22.299999237060547,22.299999237060547,139267
2021-03-31,21.75,23.0,21.75,22.75,22.75,47571
2021-04-01,22.75,23.850000381469727,22.75,23.850000381469727,23.850000381469727,65625
2021-04-05,23.850000381469727,23.850000381469727,22.850000381469727,23.450000762939453,23.450000762939453,76252
2021-04-06,24.5,24.5,23.0,23.100000381469727,23.100000381469727,62467
2021-04-07,23.100000381469727,23.700000762939453,23.100000381469727,23.200000762939453,23.200000762939453,33742
2021-04-08,24.299999237060547,24.549999237060547,21.200000762939453,23.399999618530273,23.399999618530273,94139
2021-04-09,23.850000381469727,23.850000381469727,23.100000381469727,23.350000381469727,23.350000381469727,45086
2021-04-12,23.200000762939453,23.200000762939453,21.549999237060547,21.850000381469727,21.850000381469727,77731
2021-04-13,22.299999237060547,22.600000381469727,21.850000381469727,22.450000762939453,22.450000762939453,41685
2021-04-15,22.049999237060547,23.149999618530273,21.899999618530273,22.350000381469727,22.350000381469727,37242
2021-04-16,22.850000381469727,23.200000762939453,22.450000762939453,22.899999618530273,22.899999618530273,43282
2021-04-19,22.5,23.0,22.0,22.350000381469727,22.350000381469727,78492
2021-04-20,22.450000762939453,24.549999237060547,22.200000762939453,24.549999237060547,24.549999237060547,167064
2021-04-22,25.950000762939453,27.0,25.399999618530273,27.0,27.0,498427
2021-04-23,28.799999237060547,29.700000762939453,26.450000762939453,29.700000762939453,29.700000762939453,794258
2021-04-26,31.149999618530273,31.149999618530273,31.149999618530273,31.149999618530273,31.149999618530273,70708
2021-04-27,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,46365
2021-04-28,34.29999923706055,34.29999923706055,34.29999923706055,34.29999923706055,34.29999923706055,93941
2021-04-29,36.0,36.0,36.0,36.0,36.0,119852
2021-04-30,34.54999923706055,37.79999923706055,34.20000076293945,34.20000076293945,34.20000076293945,1396601
2021-05-03,32.650001525878906,34.5,32.5,32.5,32.5,351477
2021-05-04,33.20000076293945,33.95000076293945,30.899999618530273,30.899999618530273,30.899999618530273,236167
2021-05-05,31.0,31.0,29.399999618530273,29.399999618530273,29.399999618530273,192377
2021-05-06,28.75,30.850000381469727,28.25,30.850000381469727,30.850000381469727,160245
2021-05-07,32.29999923706055,32.349998474121094,31.5,32.349998474121094,32.349998474121094,102508
2021-05-10,33.95000076293945,33.95000076293945,33.95000076293945,33.95000076293945,33.95000076293945,34707
2021-05-11,34.70000076293945,35.599998474121094,32.29999923706055,35.599998474121094,35.599998474121094,932581
2021-05-12,37.349998474121094,37.349998474121094,37.349998474121094,37.349998474121094,37.349998474121094,93566
2021-05-14,39.20000076293945,39.20000076293945,36.099998474121094,39.20000076293945,39.20000076293945,1620391
2021-05-17,40.25,41.150001525878906,37.25,37.29999923706055,37.29999923706055,894645
2021-05-18,37.400001525878906,38.900001525878906,37.0,37.5,37.5,245706
2021-05-19,37.900001525878906,38.099998474121094,36.04999923706055,36.5,36.5,232706
2021-05-20,37.70000076293945,37.70000076293945,35.0,35.54999923706055,35.54999923706055,189869
2021-05-21,36.5,37.29999923706055,35.650001525878906,37.29999923706055,37.29999923706055,219504
2021-05-24,37.349998474121094,37.900001525878906,36.0,37.0,37.0,233762
2021-05-25,37.5,37.75,36.099998474121094,36.29999923706055,36.29999923706055,143252
2021-05-26,36.0,36.54999923706055,35.0,35.349998474121094,35.349998474121094,165903
2021-05-27,36.20000076293945,36.20000076293945,35.0,35.400001525878906,35.400001525878906,134939
2021-05-28,35.45000076293945,35.900001525878906,34.099998474121094,34.25,34.25,149076
2021-05-31,35.45000076293945,35.54999923706055,34.400001525878906,35.099998474121094,35.099998474121094,180896
2021-06-01,35.099998474121094,35.849998474121094,34.0,34.20000076293945,34.20000076293945,99886
2021-06-02,35.400001525878906,35.400001525878906,33.599998474121094,34.45000076293945,34.45000076293945,66302
2021-06-03,35.5,35.849998474121094,34.150001525878906,35.29999923706055,35.29999923706055,180409
2021-06-04,35.849998474121094,35.849998474121094,34.5,34.650001525878906,34.650001525878906,121240
2021-06-07,35.70000076293945,38.0,35.0,36.599998474121094,36.599998474121094,677243
2021-06-08,37.04999923706055,37.5,35.70000076293945,36.45000076293945,36.45000076293945,133596
2021-06-09,36.0,36.70000076293945,34.0,34.650001525878906,34.650001525878906,210059
2021-06-10,35.79999923706055,37.0,35.0,36.04999923706055,36.04999923706055,220459
2021-06-11,36.75,36.75,35.400001525878906,35.599998474121094,35.599998474121094,179686
2021-06-14,36.900001525878906,36.900001525878906,35.400001525878906,36.25,36.25,297933
2021-06-15,36.5,36.650001525878906,35.0,35.25,35.25,235919
2021-06-16,35.400001525878906,36.650001525878906,34.95000076293945,35.20000076293945,35.20000076293945,293152
2021-06-17,35.20000076293945,35.79999923706055,34.95000076293945,35.150001525878906,35.150001525878906,55338
2021-06-18,35.150001525878906,35.349998474121094,32.900001525878906,33.95000076293945,33.95000076293945,160258
2021-06-21,33.79999923706055,35.54999923706055,32.79999923706055,35.04999923706055,35.04999923706055,144483
2021-06-22,35.5,35.79999923706055,34.599998474121094,34.75,34.75,118557
2021-06-23,35.29999923706055,35.29999923706055,34.0,34.29999923706055,34.29999923706055,109888
2021-06-24,35.900001525878906,37.70000076293945,35.29999923706055,37.70000076293945,37.70000076293945,1537510
2021-06-25,39.79999923706055,41.400001525878906,38.0,38.5,38.5,1843571
2021-06-28,38.5,39.0,37.0,37.650001525878906,37.650001525878906,282755
2021-06-29,37.5,40.400001525878906,36.20000076293945,37.150001525878906,37.150001525878906,1135979
2021-06-30,37.0,37.150001525878906,35.5,35.599998474121094,35.599998474121094,293278
2021-07-01,35.599998474121094,36.45000076293945,35.20000076293945,35.79999923706055,35.79999923706055,163121
2021-07-02,36.0,37.5,35.349998474121094,36.900001525878906,36.900001525878906,260853
2021-07-05,37.70000076293945,39.79999923706055,36.900001525878906,38.95000076293945,38.95000076293945,750080
2021-07-06,39.0,39.400001525878906,37.099998474121094,37.5,37.5,310333
2021-07-07,37.5,38.29999923706055,37.099998474121094,37.95000076293945,37.95000076293945,137145
2021-07-08,38.95000076293945,39.0,36.900001525878906,37.20000076293945,37.20000076293945,200081
2021-07-09,39.0,39.099998474121094,38.099998474121094,38.349998474121094,38.349998474121094,427040
2021-07-12,39.400001525878906,42.150001525878906,38.349998474121094,41.95000076293945,41.95000076293945,1723538
2021-07-13,42.650001525878906,44.0,38.20000076293945,42.0,42.0,914359
2021-07-14,42.0,42.650001525878906,39.900001525878906,40.650001525878906,40.650001525878906,248389
2021-07-15,40.70000076293945,40.849998474121094,38.900001525878906,39.150001525878906,39.150001525878906,173421
2021-07-16,38.900001525878906,42.75,38.900001525878906,41.95000076293945,41.95000076293945,550720
2021-07-19,41.54999923706055,42.400001525878906,40.54999923706055,41.099998474121094,41.099998474121094,210770
2021-07-20,41.099998474121094,41.400001525878906,38.400001525878906,39.54999923706055,39.54999923706055,188009
2021-07-22,39.95000076293945,41.20000076293945,39.349998474121094,39.95000076293945,39.95000076293945,229458
2021-07-23,39.29999923706055,43.900001525878906,39.29999923706055,43.900001525878906,43.900001525878906,807306
2021-07-26,42.849998474121094,43.79999923706055,41.400001525878906,41.599998474121094,41.599998474121094,491105
2021-07-27,41.900001525878906,42.70000076293945,39.5,40.150001525878906,40.150001525878906,255653
2021-07-28,40.5,40.79999923706055,38.0,39.349998474121094,39.349998474121094,267019
2021-07-29,39.75,42.0,38.650001525878906,39.150001525878906,39.150001525878906,215689
2021-07-30,39.400001525878906,40.45000076293945,38.900001525878906,39.25,39.25,134786
2021-08-02,40.0,40.0,39.099998474121094,39.400001525878906,39.400001525878906,84353
2021-08-03,40.0,41.5,39.5,41.0,41.0,412782
2021-08-04,41.0,42.5,39.5,39.70000076293945,39.70000076293945,160579
2021-08-05,40.75,40.75,38.54999923706055,38.75,38.75,128852
2021-08-06,39.25,39.25,37.75,37.900001525878906,37.900001525878906,240338
2021-08-09,37.900001525878906,39.20000076293945,37.20000076293945,37.349998474121094,37.349998474121094,133494
2021-08-10,37.95000076293945,38.25,35.099998474121094,36.04999923706055,36.04999923706055,122364
2021-08-11,36.04999923706055,36.650001525878906,33.25,34.650001525878906,34.650001525878906,150076
2021-08-12,35.400001525878906,36.5,35.0,35.70000076293945,35.70000076293945,63626
2021-08-13,36.04999923706055,37.54999923706055,35.25,36.599998474121094,36.599998474121094,125980
2021-08-16,36.04999923706055,36.45000076293945,34.79999923706055,35.650001525878906,35.650001525878906,57296
2021-08-17,36.29999923706055,36.5,34.400001525878906,34.79999923706055,34.79999923706055,51498
2021-08-18,34.599998474121094,35.0,33.400001525878906,33.900001525878906,33.900001525878906,60493
2021-08-20,33.0,34.400001525878906,32.95000076293945,33.20000076293945,33.20000076293945,62718
2021-08-23,33.349998474121094,33.849998474121094,30.100000381469727,31.200000762939453,31.200000762939453,105841
2021-08-24,31.399999618530273,32.900001525878906,31.100000381469727,32.70000076293945,32.70000076293945,48372
2021-08-25,33.25,33.45000076293945,31.399999618530273,32.150001525878906,32.150001525878906,57853
2021-08-26,31.549999237060547,33.45000076293945,31.549999237060547,32.599998474121094,32.599998474121094,42483
2021-08-27,34.0,35.849998474121094,33.5,35.849998474121094,35.849998474121094,272916
2021-08-30,39.400001525878906,39.400001525878906,39.400001525878906,39.400001525878906,39.400001525878906,67890
2021-08-31,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,135417
2021-09-01,45.45000076293945,45.45000076293945,45.45000076293945,45.45000076293945,45.45000076293945,94226
2021-09-02,47.70000076293945,47.70000076293945,47.70000076293945,47.70000076293945,47.70000076293945,95395
2021-09-03,50.04999923706055,50.04999923706055,47.70000076293945,50.04999923706055,50.04999923706055,2423905
2021-09-06,52.54999923706055,52.54999923706055,52.54999923706055,52.54999923706055,52.54999923706055,60462
2021-09-07,55.150001525878906,55.150001525878906,55.150001525878906,55.150001525878906,55.150001525878906,84934
2021-09-08,57.900001525878906,57.900001525878906,55.5,57.900001525878906,57.900001525878906,846218
2021-09-09,60.75,60.75,60.75,60.75,60.75,104847
2021-09-13,63.75,63.75,63.75,63.75,63.75,39756
2021-09-14,66.9000015258789,66.9000015258789,66.9000015258789,66.9000015258789,66.9000015258789,43636
2021-09-15,70.19999694824219,70.19999694824219,70.19999694824219,70.19999694824219,70.19999694824219,109617
2021-09-16,73.69999694824219,73.69999694824219,73.69999694824219,73.69999694824219,73.69999694824219,75496
2021-09-17,77.3499984741211,77.3499984741211,70.05000305175781,77.3499984741211,77.3499984741211,1274771
2021-09-20,77.3499984741211,81.19999694824219,73.5,81.19999694824219,81.19999694824219,462001
2021-09-21,85.25,85.25,85.25,85.25,85.25,77267
2021-09-22,89.5,89.5,89.5,89.5,89.5,65725
2021-09-23,93.94999694824219,93.94999694824219,93.94999694824219,93.94999694824219,93.94999694824219,44819
2021-09-24,98.5999984741211,98.5999984741211,95.8499984741211,98.5999984741211,98.5999984741211,593401
2021-09-27,103.5,103.5,102.0,103.5,103.5,207313
2021-09-28,108.6500015258789,108.6500015258789,108.6500015258789,108.6500015258789,108.6500015258789,256519
2021-09-29,114.05000305175781,114.05000305175781,109.05000305175781,114.05000305175781,114.05000305175781,412072
2021-09-30,119.75,119.75,119.75,119.75,119.75,76742
2021-10-01,125.69999694824219,125.69999694824219,125.69999694824219,125.69999694824219,125.69999694824219,57774
2021-10-04,131.9499969482422,131.9499969482422,131.9499969482422,131.9499969482422,131.9499969482422,52677
2021-10-05,138.5,138.5,138.5,138.5,138.5,76509
2021-10-06,145.39999389648438,145.39999389648438,142.64999389648438,145.39999389648438,145.39999389648438,413116
2021-10-07,152.64999389648438,152.64999389648438,152.64999389648438,152.64999389648438,152.64999389648438,48972
2021-10-08,160.25,160.25,160.25,160.25,160.25,42032
2021-10-11,168.25,168.25,168.25,168.25,168.25,32340
2021-10-12,176.64999389648438,176.64999389648438,159.85000610351562,159.85000610351562,159.85000610351562,383807
2021-10-13,151.89999389648438,151.89999389648438,151.89999389648438,151.89999389648438,151.89999389648438,44396
2021-10-14,144.35000610351562,144.35000610351562,144.35000610351562,144.35000610351562,144.35000610351562,31962
2021-10-18,137.14999389648438,137.14999389648438,137.14999389648438,137.14999389648438,137.14999389648438,30101
2021-10-19,130.3000030517578,130.3000030517578,130.3000030517578,130.3000030517578,130.3000030517578,14359
2021-10-20,123.80000305175781,123.80000305175781,123.80000305175781,123.80000305175781,123.80000305175781,12205
2021-10-21,117.6500015258789,117.6500015258789,117.6500015258789,117.6500015258789,117.6500015258789,11025
2021-10-22,111.80000305175781,111.80000305175781,111.80000305175781,111.80000305175781,111.80000305175781,26934
2021-10-25,106.25,106.25,106.25,106.25,106.25,14863
2021-10-26,100.94999694824219,100.94999694824219,100.94999694824219,100.94999694824219,100.94999694824219,22729
2021-10-27,95.94999694824219,105.94999694824219,95.94999694824219,105.94999694824219,105.94999694824219,976164
2021-10-28,104.0999984741211,104.0999984741211,100.69999694824219,100.69999694824219,100.69999694824219,167680
2021-10-29,95.69999694824219,95.69999694824219,95.69999694824219,95.69999694824219,95.69999694824219,22492
2021-11-01,90.94999694824219,99.9000015258789,90.94999694824219,94.44999694824219,94.44999694824219,1283866
2021-11-02,89.75,89.75,89.75,89.75,89.75,143632
2021-11-03,85.30000305175781,92.0,85.30000305175781,87.25,87.25,764679
2021-11-04,87.0,87.25,82.9000015258789,82.9000015258789,82.9000015258789,111498
2021-11-08,80.0999984741211,83.69999694824219,78.80000305175781,78.80000305175781,78.80000305175781,465559
2021-11-09,76.05000305175781,82.69999694824219,75.55000305175781,82.69999694824219,82.69999694824219,455809
2021-11-10,84.94999694824219,86.80000305175781,81.0,86.44999694824219,86.44999694824219,368569
2021-11-11,85.94999694824219,88.0,82.1500015258789,82.6500015258789,82.6500015258789,240868
2021-11-12,82.0,82.5999984741211,78.55000305175781,78.55000305175781,78.55000305175781,235850
2021-11-15,77.5999984741211,78.3499984741211,74.6500015258789,74.6500015258789,74.6500015258789,124977
2021-11-16,70.94999694824219,78.3499984741211,70.94999694824219,76.19999694824219,76.19999694824219,460796
2021-11-17,75.9000015258789,75.9000015258789,72.4000015258789,72.4000015258789,72.4000015258789,156077
2021-11-18,70.25,73.9000015258789,68.80000305175781,68.80000305175781,68.80000305175781,149643
2021-11-22,66.19999694824219,68.0,65.4000015258789,65.4000015258789,65.4000015258789,119435
2021-11-23,62.150001525878906,68.6500015258789,62.150001525878906,68.6500015258789,68.6500015258789,286612
2021-11-24,71.4000015258789,72.05000305175781,70.5,72.05000305175781,72.05000305175781,62437
2021-11-25,75.1500015258789,75.6500015258789,68.5,75.6500015258789,75.6500015258789,313125
2021-11-26,74.0,79.4000015258789,73.05000305175781,79.4000015258789,79.4000015258789,264582
2021-11-29,82.9000015258789,82.9000015258789,75.44999694824219,75.44999694824219,75.44999694824219,199309
2021-11-30,71.69999694824219,74.69999694824219,71.69999694824219,71.69999694824219,71.69999694824219,144612
2021-12-01,73.5999984741211,73.5999984741211,68.1500015258789,69.44999694824219,69.44999694824219,109031
2021-12-02,68.9000015258789,71.0,67.05000305175781,69.75,69.75,81135
2021-12-03,69.80000305175781,69.80000305175781,67.0,67.69999694824219,67.69999694824219,89504
2021-12-06,69.4000015258789,70.0,67.19999694824219,67.9000015258789,67.9000015258789,90397
2021-12-07,67.19999694824219,69.0,66.4000015258789,68.75,68.75,84686
2021-12-08,69.80000305175781,72.1500015258789,68.05000305175781,72.1500015258789,72.1500015258789,115781
2021-12-09,74.4000015258789,74.5,72.0,72.19999694824219,72.19999694824219,135833
2021-12-10,70.8499984741211,73.5,70.0,70.75,70.75,83454
2021-12-13,72.0,72.4000015258789,70.05000305175781,70.5,70.5,71196
2021-12-14,70.5,70.5999984741211,68.1500015258789,70.0,70.0,47430
2021-12-15,70.0,73.44999694824219,70.0,72.05000305175781,72.05000305175781,96250
2021-12-16,74.3499984741211,74.3499984741211,70.0,70.5,70.5,50165
2021-12-17,71.69999694824219,71.69999694824219,67.0,67.3499984741211,67.3499984741211,100887
2021-12-20,67.19999694824219,67.19999694824219,64.0,64.05000305175781,64.05000305175781,65598
2021-12-21,61.099998474121094,66.6500015258789,61.099998474121094,64.9000015258789,64.9000015258789,51645
2021-12-22,62.20000076293945,66.6500015258789,62.20000076293945,63.45000076293945,63.45000076293945,85931
2021-12-23,65.8499984741211,66.0,64.0999984741211,65.69999694824219,65.69999694824219,55746
2021-12-24,65.19999694824219,65.94999694824219,63.400001525878906,63.900001525878906,63.900001525878906,36646
2021-12-27,64.0999984741211,64.0999984741211,61.5,62.150001525878906,62.150001525878906,84073
2021-12-28,62.20000076293945,65.25,62.150001525878906,65.25,65.25,107847
2021-12-29,68.5,68.5,68.5,68.5,68.5,40856
2021-12-30,71.4000015258789,71.9000015258789,65.55000305175781,71.9000015258789,71.9000015258789,205294
2021-12-31,74.0,75.44999694824219,73.55000305175781,75.44999694824219,75.44999694824219,152932
2022-01-03,77.69999694824219,77.69999694824219,72.05000305175781,73.75,73.75,216351
2022-01-04,73.9000015258789,75.44999694824219,71.0,71.55000305175781,71.55000305175781,194530
2022-01-05,70.25,71.94999694824219,68.75,69.75,69.75,140929
2022-01-06,71.5,73.19999694824219,70.05000305175781,73.19999694824219,73.19999694824219,195974
2022-01-07,76.80000305175781,76.8499984741211,71.05000305175781,71.55000305175781,71.55000305175781,386647
2022-01-10,72.0,72.44999694824219,69.5999984741211,70.0,70.0,208269
2022-01-11,69.8499984741211,70.94999694824219,69.05000305175781,69.44999694824219,69.44999694824219,109696
2022-01-12,70.0,70.0,67.25,67.94999694824219,67.94999694824219,159881
2022-01-13,67.05000305175781,69.19999694824219,66.80000305175781,67.1500015258789,67.1500015258789,187020
2022-01-14,67.94999694824219,68.80000305175781,63.79999923706055,64.4000015258789,64.4000015258789,393705
2022-01-17,64.4000015258789,67.5999984741211,64.25,67.5999984741211,67.5999984741211,192984
2022-01-18,69.5,70.55000305175781,65.5999984741211,66.6500015258789,66.6500015258789,286116
2022-01-19,66.0,68.8499984741211,65.69999694824219,68.0999984741211,68.0999984741211,132341
2022-01-20,68.8499984741211,68.8499984741211,66.19999694824219,67.05000305175781,67.05000305175781,100421
2022-01-21,67.55000305175781,67.55000305175781,65.25,65.80000305175781,65.80000305175781,83820
2022-01-24,65.8499984741211,66.94999694824219,62.54999923706055,62.79999923706055,62.79999923706055,183946
2022-01-25,62.54999923706055,65.9000015258789,60.75,65.80000305175781,65.80000305175781,153713
2022-01-27,67.94999694824219,67.94999694824219,63.900001525878906,66.19999694824219,66.19999694824219,122517
2022-01-28,65.30000305175781,67.55000305175781,65.0,65.1500015258789,65.1500015258789,88095
2022-01-31,66.05000305175781,67.0,63.5,64.05000305175781,64.05000305175781,93571
2022-02-01,65.30000305175781,65.69999694824219,63.650001525878906,64.4000015258789,64.4000015258789,89201
2022-02-02,64.5,67.5999984741211,64.5,65.80000305175781,65.80000305175781,210893
2022-02-03,67.4000015258789,67.4000015258789,65.19999694824219,65.44999694824219,65.44999694824219,85193
2022-02-04,66.0,66.44999694824219,64.05000305175781,64.4000015258789,64.4000015258789,73137
2022-02-07,65.6500015258789,65.6500015258789,63.599998474121094,64.05000305175781,64.05000305175781,59256
2022-02-08,64.80000305175781,64.9000015258789,61.900001525878906,62.599998474121094,62.599998474121094,114195
2022-02-09,62.20000076293945,64.3499984741211,62.20000076293945,63.04999923706055,63.04999923706055,80883
2022-02-10,62.900001525878906,64.44999694824219,62.5,62.900001525878906,62.900001525878906,100419
2022-02-11,62.900001525878906,63.29999923706055,61.849998474121094,62.04999923706055,62.04999923706055,61134
2022-02-14,62.099998474121094,62.900001525878906,55.900001525878906,57.54999923706055,57.54999923706055,219027
2022-02-15,58.0,59.54999923706055,53.5,56.5,56.5,176670
2022-02-16,57.650001525878906,62.150001525878906,57.349998474121094,62.150001525878906,62.150001525878906,118746
2022-02-17,65.30000305175781,67.0,62.29999923706055,62.79999923706055,62.79999923706055,387994
2022-02-18,63.349998474121094,64.3499984741211,61.150001525878906,61.95000076293945,61.95000076293945,68538
2022-02-21,61.0,61.900001525878906,57.650001525878906,58.0,58.0,155585
2022-02-22,55.0,57.29999923706055,53.099998474121094,55.70000076293945,55.70000076293945,112742
2022-02-23,57.54999923706055,58.20000076293945,56.400001525878906,56.599998474121094,56.599998474121094,59104
2022-02-24,54.900001525878906,54.900001525878906,50.95000076293945,50.95000076293945,50.95000076293945,249876
2022-02-25,52.0,55.099998474121094,51.650001525878906,52.900001525878906,52.900001525878906,96461
2022-02-28,53.0,54.95000076293945,51.599998474121094,53.79999923706055,53.79999923706055,85756
2022-03-02,53.5,54.70000076293945,51.95000076293945,54.150001525878906,54.150001525878906,62599
2022-03-03,54.79999923706055,56.29999923706055,54.099998474121094,54.400001525878906,54.400001525878906,48767
2022-03-04,53.95000076293945,54.5,52.54999923706055,53.650001525878906,53.650001525878906,54480
2022-03-07,51.0,58.849998474121094,50.5,51.29999923706055,51.29999923706055,112452
2022-03-08,51.79999923706055,53.25,51.0,52.150001525878906,52.150001525878906,77413
2022-03-09,53.0,57.349998474121094,53.0,56.95000076293945,56.95000076293945,165220
2022-03-10,59.79999923706055,60.900001525878906,55.04999923706055,55.849998474121094,55.849998474121094,135071
2022-03-11,55.900001525878906,58.0,55.79999923706055,57.099998474121094,57.099998474121094,54410
2022-03-14,57.79999923706055,58.20000076293945,55.400001525878906,56.349998474121094,56.349998474121094,58577
2022-03-15,57.099998474121094,57.099998474121094,54.099998474121094,54.849998474121094,54.849998474121094,103710
2022-03-16,55.45000076293945,56.75,54.599998474121094,54.849998474121094,54.849998474121094,89541
2022-03-17,56.20000076293945,60.29999923706055,55.599998474121094,60.29999923706055,60.29999923706055,131023
2022-03-21,64.69999694824219,64.69999694824219,59.20000076293945,61.79999923706055,61.79999923706055,474964
2022-03-22,62.400001525878906,62.400001525878906,60.54999923706055,60.79999923706055,60.79999923706055,97511
2022-03-23,61.29999923706055,62.400001525878906,60.04999923706055,60.75,60.75,136899
2022-03-24,60.349998474121094,66.80000305175781,60.150001525878906,66.80000305175781,66.80000305175781,571853
2022-03-25,69.0,69.0,64.0,64.75,64.75,392354
2022-03-28,65.9000015258789,66.19999694824219,62.25,63.150001525878906,63.150001525878906,147036
2022-03-29,65.44999694824219,65.44999694824219,61.099998474121094,62.0,62.0,148201
2022-03-30,62.099998474121094,64.80000305175781,61.20000076293945,62.150001525878906,62.150001525878906,145377
2022-03-31,64.30000305175781,65.0,62.099998474121094,62.650001525878906,62.650001525878906,170528
2022-04-01,62.650001525878906,68.9000015258789,62.650001525878906,68.9000015258789,68.9000015258789,419641
2022-04-04,70.4000015258789,75.75,69.3499984741211,75.75,75.75,809014
2022-04-05,77.44999694824219,83.30000305175781,76.0,83.30000305175781,83.30000305175781,652419
2022-04-06,86.4000015258789,87.44999694824219,85.30000305175781,87.44999694824219,87.44999694824219,218676
2022-04-07,91.80000305175781,91.80000305175781,83.0999984741211,83.0999984741211,83.0999984741211,1322803
2022-04-08,78.94999694824219,82.0,78.94999694824219,78.94999694824219,78.94999694824219,990619
2022-04-11,78.0,82.0,76.80000305175781,78.30000305175781,78.30000305175781,397530
2022-04-12,78.5999984741211,80.19999694824219,77.0,78.8499984741211,78.8499984741211,201007
2022-04-13,81.4000015258789,82.0999984741211,77.4000015258789,78.30000305175781,78.30000305175781,259004
2022-04-18,80.0,80.44999694824219,76.94999694824219,78.0,78.0,174133
2022-04-19,79.80000305175781,79.80000305175781,74.0999984741211,75.25,75.25,137665
2022-04-20,75.25,79.0,74.4000015258789,76.3499984741211,76.3499984741211,114300
2022-04-21,77.4000015258789,78.94999694824219,76.5,77.19999694824219,77.19999694824219,100045
2022-04-22,76.9000015258789,81.05000305175781,76.05000305175781,80.55000305175781,80.55000305175781,395859
2022-04-25,80.4000015258789,81.0999984741211,77.05000305175781,78.25,78.25,206807
2022-04-26,80.0,81.4000015258789,77.1500015258789,78.1500015258789,78.1500015258789,174068
2022-04-27,78.0,79.0,75.9000015258789,76.80000305175781,76.80000305175781,107425
2022-04-28,76.80000305175781,77.94999694824219,75.44999694824219,76.0,76.0,79891
2022-04-29,76.69999694824219,77.55000305175781,74.25,74.69999694824219,74.69999694824219,81162
2022-05-02,74.69999694824219,74.69999694824219,71.05000305175781,71.8499984741211,71.8499984741211,75694
2022-05-04,72.0999984741211,74.9000015258789,68.55000305175781,69.9000015258789,69.9000015258789,92220
2022-05-05,72.0,72.0,69.5,70.69999694824219,70.69999694824219,63902
2022-05-06,70.0,70.0,67.25,68.05000305175781,68.05000305175781,117009
