Date,Open,High,Low,Close,Adj Close,Volume
2022-05-09,66.19999694824219,67.5999984741211,65.6500015258789,66.1500015258789,66.1500015258789,85453
2022-05-10,65.0,68.69999694824219,63.0,63.849998474121094,63.849998474121094,88865
2022-05-11,63.95000076293945,65.55000305175781,60.70000076293945,61.150001525878906,61.150001525878906,126163
2022-05-12,62.0,63.25,58.099998474121094,59.599998474121094,59.599998474121094,102758
2022-05-13,60.20000076293945,62.54999923706055,60.20000076293945,62.54999923706055,62.54999923706055,48911
2022-05-16,64.6500015258789,65.6500015258789,63.650001525878906,65.6500015258789,65.6500015258789,101268
2022-05-17,67.9000015258789,68.4000015258789,65.6500015258789,67.44999694824219,67.44999694824219,60550
2022-05-18,68.80000305175781,69.80000305175781,67.55000305175781,68.3499984741211,68.3499984741211,131223
2022-05-19,65.55000305175781,67.44999694824219,64.94999694824219,65.0,65.0,52703
2022-05-20,65.5,68.0,65.0,66.94999694824219,66.94999694824219,47567
2022-05-23,67.30000305175781,68.0,65.0,65.25,65.25,46692
2022-05-24,65.94999694824219,66.4000015258789,63.0,63.400001525878906,63.400001525878906,29654
2022-05-25,63.599998474121094,64.94999694824219,60.25,60.79999923706055,60.79999923706055,48333
2022-05-26,60.0,62.349998474121094,57.79999923706055,61.20000076293945,61.20000076293945,57039
2022-05-27,63.20000076293945,64.25,61.5,62.75,62.75,68547
2022-05-30,64.3499984741211,64.3499984741211,62.0,63.650001525878906,63.650001525878906,48693
2022-05-31,64.0,66.80000305175781,64.0,66.80000305175781,66.80000305175781,72115
2022-06-01,69.0,69.0,66.25,66.5999984741211,66.5999984741211,69049
2022-06-02,68.4000015258789,68.4000015258789,63.29999923706055,63.45000076293945,63.45000076293945,240583
2022-06-03,64.75,64.75,62.04999923706055,63.29999923706055,63.29999923706055,39504
2022-06-06,63.0,64.80000305175781,62.70000076293945,64.0999984741211,64.0999984741211,14062
2022-06-07,64.0999984741211,64.0999984741211,61.70000076293945,61.95000076293945,61.95000076293945,48302
2022-06-08,62.0,63.650001525878906,61.04999923706055,61.5,61.5,38721
2022-06-09,61.5,64.55000305175781,60.79999923706055,64.55000305175781,64.55000305175781,40929
2022-06-10,65.0,67.75,65.0,67.75,67.75,206042
2022-06-13,67.80000305175781,67.80000305175781,64.4000015258789,64.4000015258789,64.4000015258789,144692
2022-06-14,62.0,64.05000305175781,61.20000076293945,61.349998474121094,61.349998474121094,78618
2022-06-15,61.95000076293945,64.4000015258789,58.29999923706055,58.29999923706055,58.29999923706055,350634
2022-06-16,59.849998474121094,60.29999923706055,55.400001525878906,55.45000076293945,55.45000076293945,122377
2022-06-17,55.0,56.849998474121094,53.5,55.95000076293945,55.95000076293945,77577
2022-06-20,56.900001525878906,58.70000076293945,56.0,58.70000076293945,58.70000076293945,107931
2022-06-21,61.599998474121094,61.599998474121094,61.599998474121094,61.599998474121094,61.599998474121094,24598
2022-06-22,64.6500015258789,64.6500015258789,64.6500015258789,64.6500015258789,64.6500015258789,45660
2022-06-23,67.8499984741211,67.8499984741211,63.400001525878906,64.0999984741211,64.0999984741211,257121
2022-06-24,65.69999694824219,65.69999694824219,63.0,64.8499984741211,64.8499984741211,91654
2022-06-27,65.0999984741211,68.05000305175781,65.0,66.1500015258789,66.1500015258789,121459
2022-06-28,65.25,66.1500015258789,63.349998474121094,64.1500015258789,64.1500015258789,59618
2022-06-29,64.0,64.5,63.0,63.54999923706055,63.54999923706055,29570
2022-06-30,64.5,64.94999694824219,62.0,62.54999923706055,62.54999923706055,36776
2022-07-01,62.95000076293945,64.0,61.20000076293945,62.400001525878906,62.400001525878906,22136
2022-07-04,62.5,64.0,61.5,62.150001525878906,62.150001525878906,40403
2022-07-05,62.099998474121094,64.0,62.099998474121094,63.0,63.0,28399
2022-07-06,63.0,63.79999923706055,61.5,62.45000076293945,62.45000076293945,34166
2022-07-07,62.0,63.849998474121094,62.0,63.0,63.0,14957
2022-07-08,63.79999923706055,64.0,62.25,62.75,62.75,29624
2022-07-11,63.20000076293945,64.19999694824219,61.5,63.95000076293945,63.95000076293945,44916
2022-07-12,63.900001525878906,65.5,63.5,64.4000015258789,64.4000015258789,51095
2022-07-13,65.5,67.5999984741211,63.650001525878906,67.5999984741211,67.5999984741211,153016
2022-07-14,70.94999694824219,70.94999694824219,70.94999694824219,70.94999694824219,70.94999694824219,169404
2022-07-15,72.9000015258789,72.9000015258789,67.6500015258789,70.1500015258789,70.1500015258789,187014
2022-07-18,70.05000305175781,71.9000015258789,68.0,69.0999984741211,69.0999984741211,73623
2022-07-19,68.1500015258789,71.55000305175781,68.1500015258789,69.19999694824219,69.19999694824219,71931
2022-07-20,70.05000305175781,70.8499984741211,67.30000305175781,67.80000305175781,67.80000305175781,52505
2022-07-21,68.0,68.80000305175781,67.55000305175781,67.75,67.75,38773
2022-07-22,67.75,69.94999694824219,67.75,68.6500015258789,68.6500015258789,59406
2022-07-25,69.9000015258789,69.9000015258789,66.75,68.5,68.5,67711
2022-07-26,69.1500015258789,69.1500015258789,67.05000305175781,67.25,67.25,30436
2022-07-27,67.0999984741211,67.5,66.5,66.75,66.75,23407
2022-07-28,67.0,67.05000305175781,65.05000305175781,65.5999984741211,65.5999984741211,35652
2022-07-29,66.0,67.8499984741211,65.1500015258789,66.1500015258789,66.1500015258789,42756
2022-08-01,66.1500015258789,68.0999984741211,66.1500015258789,67.05000305175781,67.05000305175781,33768
2022-08-02,67.4000015258789,69.5,67.0,68.75,68.75,48628
2022-08-03,69.0,70.0999984741211,67.55000305175781,68.0,68.0,88096
2022-08-04,69.44999694824219,69.8499984741211,67.4000015258789,68.25,68.25,56813
2022-08-05,68.5999984741211,69.44999694824219,67.5,67.80000305175781,67.80000305175781,53529
2022-08-08,67.80000305175781,74.55000305175781,67.80000305175781,74.55000305175781,74.55000305175781,383734
2022-08-10,75.0,78.3499984741211,70.19999694824219,74.9000015258789,74.9000015258789,467543
2022-08-11,76.4000015258789,78.80000305175781,75.0,76.8499984741211,76.8499984741211,134662
2022-08-12,74.4000015258789,74.4000015258789,69.25,69.94999694824219,69.94999694824219,348199
2022-08-16,71.9000015258789,72.0,70.5,70.9000015258789,70.9000015258789,44668
2022-08-17,71.9000015258789,71.9000015258789,69.80000305175781,70.0999984741211,70.0999984741211,84597
2022-08-18,70.0999984741211,72.44999694824219,69.80000305175781,70.6500015258789,70.6500015258789,130018
2022-08-19,70.6500015258789,71.80000305175781,69.0999984741211,69.75,69.75,57923
2022-08-22,69.0,69.0,66.94999694824219,67.0999984741211,67.0999984741211,123846
2022-08-23,66.8499984741211,72.9000015258789,64.69999694824219,70.19999694824219,70.19999694824219,108592
2022-08-24,70.94999694824219,71.94999694824219,69.0,69.80000305175781,69.80000305175781,70820
2022-08-25,70.0,71.80000305175781,69.0999984741211,69.94999694824219,69.94999694824219,56349
2022-08-26,70.8499984741211,71.25,69.0,69.19999694824219,69.19999694824219,56044
2022-08-29,66.30000305175781,69.55000305175781,66.30000305175781,68.6500015258789,68.6500015258789,69180
2022-08-30,69.94999694824219,70.30000305175781,68.1500015258789,68.4000015258789,68.4000015258789,87772
2022-09-01,68.94999694824219,69.30000305175781,67.0999984741211,68.0,68.0,56983
2022-09-02,69.19999694824219,70.9000015258789,68.25,69.30000305175781,69.30000305175781,110686
2022-09-05,69.30000305175781,70.19999694824219,68.55000305175781,69.75,69.75,65308
2022-09-06,70.0,72.94999694824219,70.0,71.30000305175781,71.30000305175781,120786
2022-09-07,71.30000305175781,73.80000305175781,71.05000305175781,72.0,72.0,108383
2022-09-08,72.9000015258789,75.9000015258789,72.0,74.19999694824219,74.19999694824219,182689
2022-09-09,75.8499984741211,76.19999694824219,72.0,73.3499984741211,73.3499984741211,170975
2022-09-12,73.5,73.8499984741211,71.0999984741211,71.5999984741211,71.5999984741211,109255
2022-09-13,71.5999984741211,78.75,71.5999984741211,76.44999694824219,76.44999694824219,863390
2022-09-14,74.75,84.05000305175781,74.44999694824219,84.05000305175781,84.05000305175781,866357
2022-09-15,87.94999694824219,89.6500015258789,82.25,83.0,83.0,1005998
2022-09-16,82.5999984741211,83.6500015258789,76.8499984741211,77.8499984741211,77.8499984741211,375020
2022-09-19,77.8499984741211,83.30000305175781,75.94999694824219,76.25,76.25,168125
2022-09-20,76.94999694824219,78.5,74.5999984741211,74.9000015258789,74.9000015258789,160044
2022-09-21,74.9000015258789,76.5,73.8499984741211,74.75,74.75,106574
2022-09-22,74.0,77.75,74.0,74.94999694824219,74.94999694824219,150178
2022-09-23,76.0,76.3499984741211,72.0,72.5999984741211,72.5999984741211,121199
2022-09-26,70.25,71.9000015258789,66.5,68.3499984741211,68.3499984741211,155225
2022-09-27,69.0,69.94999694824219,67.75,68.4000015258789,68.4000015258789,66239
2022-09-28,67.80000305175781,69.9000015258789,66.6500015258789,67.30000305175781,67.30000305175781,61174
2022-09-29,69.0,69.69999694824219,65.6500015258789,66.9000015258789,66.9000015258789,127399
2022-09-30,66.9000015258789,68.5,65.75,68.0,68.0,102423
2022-10-03,67.75,69.94999694824219,67.0999984741211,68.5,68.5,39694
2022-10-04,70.0,70.5999984741211,68.69999694824219,69.75,69.75,47373
2022-10-06,71.0,74.9000015258789,70.0,73.9000015258789,73.9000015258789,206626
2022-10-07,74.30000305175781,75.9000015258789,72.55000305175781,73.0,73.0,91645
2022-10-10,72.55000305175781,74.5,72.0,72.25,72.25,98013
2022-10-11,73.8499984741211,73.8499984741211,69.55000305175781,70.3499984741211,70.3499984741211,56627
2022-10-12,70.0,71.0999984741211,69.05000305175781,70.0999984741211,70.0999984741211,46429
2022-10-13,71.0,71.0,68.0,69.30000305175781,69.30000305175781,61452
2022-10-14,71.0,74.4000015258789,70.1500015258789,71.0999984741211,71.0999984741211,211606
2022-10-17,71.9000015258789,71.9000015258789,69.4000015258789,69.75,69.75,39638
2022-10-18,71.6500015258789,76.80000305175781,69.9000015258789,73.55000305175781,73.55000305175781,359297
2022-10-19,74.4000015258789,75.0,70.80000305175781,71.75,71.75,108311
2022-10-20,72.0,72.30000305175781,69.75,70.19999694824219,70.19999694824219,109265
2022-10-21,70.05000305175781,75.5999984741211,68.8499984741211,70.5,70.5,223554
2022-10-24,71.3499984741211,73.0,71.0,71.69999694824219,71.69999694824219,35265
2022-10-25,70.6500015258789,72.3499984741211,69.75,70.1500015258789,70.1500015258789,59223
2022-10-27,71.80000305175781,71.8499984741211,69.44999694824219,69.94999694824219,69.94999694824219,95553
2022-10-28,71.0,71.0,67.19999694824219,68.94999694824219,68.94999694824219,152074
2022-10-31,69.30000305175781,70.0,68.4000015258789,68.80000305175781,68.80000305175781,79323
2022-11-01,69.5,71.0,68.8499984741211,70.05000305175781,70.05000305175781,110771
2022-11-02,70.05000305175781,70.94999694824219,69.5999984741211,70.25,70.25,49591
2022-11-03,69.9000015258789,70.9000015258789,68.55000305175781,69.3499984741211,69.3499984741211,57327
2022-11-04,69.75,69.75,68.5,68.75,68.75,42151
2022-11-07,70.5,70.5,67.6500015258789,68.44999694824219,68.44999694824219,59176
2022-11-09,69.0,69.25,67.5,68.0,68.0,55938
2022-11-10,67.5999984741211,68.8499984741211,66.69999694824219,67.0999984741211,67.0999984741211,57661
2022-11-11,68.80000305175781,68.80000305175781,67.0999984741211,68.1500015258789,68.1500015258789,51623
2022-11-14,69.0,69.0,66.8499984741211,67.30000305175781,67.30000305175781,87134
2022-11-15,67.19999694824219,72.9000015258789,67.0,69.1500015258789,69.1500015258789,91141
2022-11-16,70.0,77.0,69.5,74.0,74.0,1469601
2022-11-17,74.0999984741211,75.69999694824219,72.55000305175781,73.4000015258789,73.4000015258789,389390
2022-11-18,74.30000305175781,74.5,72.05000305175781,72.9000015258789,72.9000015258789,110238
2022-11-21,73.30000305175781,76.25,72.0999984741211,73.9000015258789,73.9000015258789,451204
2022-11-22,74.44999694824219,74.44999694824219,70.94999694824219,71.5999984741211,71.5999984741211,104079
2022-11-23,72.4000015258789,73.5,70.75,71.05000305175781,71.05000305175781,101245
2022-11-24,71.5,72.6500015258789,69.6500015258789,70.55000305175781,70.55000305175781,151433
2022-11-25,70.1500015258789,72.0,70.1500015258789,71.55000305175781,71.55000305175781,95780
2022-11-28,70.69999694824219,75.5999984741211,70.69999694824219,73.94999694824219,73.94999694824219,494030
2022-11-29,74.0,80.5,64.6500015258789,72.30000305175781,72.30000305175781,1644796
2022-11-30,72.55000305175781,74.5,71.6500015258789,72.19999694824219,72.19999694824219,203946
2022-12-01,73.55000305175781,73.75,71.75,72.0999984741211,72.0999984741211,176717
2022-12-02,72.6500015258789,72.6500015258789,71.30000305175781,71.75,71.75,95278
2022-12-05,72.80000305175781,72.80000305175781,71.0,71.3499984741211,71.3499984741211,146556
2022-12-06,71.3499984741211,72.05000305175781,70.30000305175781,71.25,71.25,103716
2022-12-07,71.80000305175781,71.80000305175781,70.05000305175781,70.19999694824219,70.19999694824219,122233
2022-12-08,70.05000305175781,70.9000015258789,70.05000305175781,70.4000015258789,70.4000015258789,57930
2022-12-09,70.5,71.9000015258789,68.5999984741211,69.5,69.5,150698
2022-12-12,69.0999984741211,70.4000015258789,68.69999694824219,69.1500015258789,69.1500015258789,71472
2022-12-13,69.8499984741211,71.0,69.05000305175781,69.69999694824219,69.69999694824219,126157
2022-12-14,70.44999694824219,70.44999694824219,67.4000015258789,67.80000305175781,67.80000305175781,271020
2022-12-15,67.94999694824219,68.94999694824219,66.5,66.94999694824219,66.94999694824219,156037
2022-12-16,66.94999694824219,68.0,65.5,66.05000305175781,66.05000305175781,158262
2022-12-19,66.0999984741211,68.25,64.55000305175781,66.9000015258789,66.9000015258789,136031
2022-12-20,67.55000305175781,68.75,66.4000015258789,67.5999984741211,67.5999984741211,83480
2022-12-21,67.94999694824219,68.1500015258789,63.29999923706055,63.79999923706055,63.79999923706055,235301
2022-12-22,63.900001525878906,65.0999984741211,60.400001525878906,61.0,61.0,235455
2022-12-23,61.099998474121094,61.099998474121094,58.5,58.70000076293945,58.70000076293945,118799
2022-12-26,58.95000076293945,62.45000076293945,58.79999923706055,61.75,61.75,88326
2022-12-27,62.5,63.04999923706055,57.54999923706055,62.04999923706055,62.04999923706055,127774
2022-12-28,62.599998474121094,64.4000015258789,62.04999923706055,63.25,63.25,79783
2022-12-29,63.0,64.0,62.79999923706055,63.349998474121094,63.349998474121094,51041
2022-12-30,63.95000076293945,64.5999984741211,63.0,63.54999923706055,63.54999923706055,61555
2023-01-02,63.150001525878906,65.30000305175781,63.150001525878906,64.55000305175781,64.55000305175781,54195
2023-01-03,64.0,65.0999984741211,64.0,64.19999694824219,64.19999694824219,39703
2023-01-04,64.94999694824219,64.94999694824219,63.25,63.400001525878906,63.400001525878906,31455
2023-01-05,63.849998474121094,64.1500015258789,61.849998474121094,62.400001525878906,62.400001525878906,62661
2023-01-06,63.29999923706055,63.29999923706055,61.25,61.70000076293945,61.70000076293945,52992
2023-01-09,62.400001525878906,63.900001525878906,62.099998474121094,63.04999923706055,63.04999923706055,44252
2023-01-10,63.70000076293945,63.70000076293945,61.650001525878906,61.849998474121094,61.849998474121094,41017
2023-01-11,62.70000076293945,74.19999694824219,62.400001525878906,74.19999694824219,74.19999694824219,2408865
2023-01-12,75.9000015258789,77.1500015258789,69.0,69.8499984741211,69.8499984741211,1944234
2023-01-13,69.4000015258789,77.69999694824219,68.5,73.0999984741211,73.0999984741211,2770332
2023-01-16,73.3499984741211,73.5999984741211,71.0,71.30000305175781,71.30000305175781,230661
2023-01-17,71.5,76.4000015258789,70.0999984741211,73.1500015258789,73.1500015258789,862541
2023-01-18,73.05000305175781,73.55000305175781,70.69999694824219,72.05000305175781,72.05000305175781,203603
2023-01-19,71.55000305175781,72.30000305175781,69.5,69.8499984741211,69.8499984741211,218234
2023-01-20,70.1500015258789,73.1500015258789,68.1500015258789,69.6500015258789,69.6500015258789,360343
2023-01-23,70.0999984741211,72.75,69.6500015258789,71.1500015258789,71.1500015258789,225905
2023-01-24,71.4000015258789,72.5,69.80000305175781,70.0999984741211,70.0999984741211,115739
2023-01-25,70.25,70.25,67.44999694824219,68.05000305175781,68.05000305175781,113648
2023-01-27,68.8499984741211,68.8499984741211,63.900001525878906,65.25,65.25,195037
2023-01-30,65.9000015258789,67.0,62.849998474121094,64.4000015258789,64.4000015258789,130439
2023-01-31,65.0,66.5999984741211,64.4000015258789,65.69999694824219,65.69999694824219,88271
2023-02-01,66.30000305175781,67.5,64.19999694824219,64.6500015258789,64.6500015258789,151606
2023-02-02,64.69999694824219,66.19999694824219,63.75,64.80000305175781,64.80000305175781,91268
2023-02-03,65.19999694824219,65.8499984741211,63.5,64.80000305175781,64.80000305175781,54024
2023-02-06,64.80000305175781,65.4000015258789,63.75,64.6500015258789,64.6500015258789,50477
2023-02-07,65.44999694824219,65.44999694824219,63.650001525878906,64.1500015258789,64.1500015258789,50895
2023-02-08,64.0999984741211,65.30000305175781,63.79999923706055,64.1500015258789,64.1500015258789,70963
2023-02-09,64.05000305175781,64.8499984741211,63.79999923706055,64.1500015258789,64.1500015258789,38612
2023-02-10,64.0,64.80000305175781,63.5,63.900001525878906,63.900001525878906,41111
2023-02-13,64.1500015258789,64.3499984741211,63.349998474121094,63.650001525878906,63.650001525878906,31500
2023-02-14,64.0999984741211,64.0999984741211,61.75,62.150001525878906,62.150001525878906,85807
2023-02-15,61.400001525878906,62.150001525878906,60.04999923706055,60.54999923706055,60.54999923706055,173588
2023-02-16,61.0,62.400001525878906,61.0,61.349998474121094,61.349998474121094,80654
2023-02-17,62.650001525878906,62.650001525878906,61.25,61.5,61.5,41318
2023-02-20,61.04999923706055,62.099998474121094,60.5,60.650001525878906,60.650001525878906,76573
2023-02-21,60.900001525878906,62.45000076293945,60.900001525878906,61.70000076293945,61.70000076293945,60471
2023-02-22,60.5,61.599998474121094,59.29999923706055,60.04999923706055,60.04999923706055,132265
2023-02-23,60.900001525878906,62.29999923706055,60.0,60.400001525878906,60.400001525878906,80209
2023-02-24,60.150001525878906,61.400001525878906,60.150001525878906,60.599998474121094,60.599998474121094,32349
2023-02-27,59.650001525878906,61.0,58.25,59.70000076293945,59.70000076293945,100149
2023-02-28,60.95000076293945,60.95000076293945,58.04999923706055,58.900001525878906,58.900001525878906,37901
2023-03-01,59.099998474121094,60.900001525878906,58.650001525878906,59.29999923706055,59.29999923706055,53612
2023-03-02,59.900001525878906,60.0,58.04999923706055,58.70000076293945,58.70000076293945,61500
2023-03-03,59.599998474121094,60.75,59.150001525878906,59.75,59.75,52595
2023-03-06,60.900001525878906,62.25,60.29999923706055,61.349998474121094,61.349998474121094,45588
2023-03-08,61.349998474121094,61.45000076293945,60.0,60.25,60.25,46532
2023-03-09,60.54999923706055,61.04999923706055,59.70000076293945,59.95000076293945,59.95000076293945,31070
2023-03-10,60.95000076293945,60.95000076293945,59.150001525878906,59.54999923706055,59.54999923706055,32481
2023-03-13,59.20000076293945,59.849998474121094,57.099998474121094,57.29999923706055,57.29999923706055,55804
2023-03-14,57.349998474121094,57.599998474121094,54.25,56.04999923706055,56.04999923706055,75480
2023-03-15,56.900001525878906,57.400001525878906,56.0,56.150001525878906,56.150001525878906,33763
2023-03-16,56.900001525878906,56.900001525878906,54.650001525878906,55.650001525878906,55.650001525878906,45413
2023-03-17,56.849998474121094,56.900001525878906,55.099998474121094,55.599998474121094,55.599998474121094,45655
2023-03-20,55.599998474121094,57.0,54.599998474121094,55.150001525878906,55.150001525878906,34491
2023-03-21,55.849998474121094,56.349998474121094,54.599998474121094,55.45000076293945,55.45000076293945,38133
2023-03-22,56.45000076293945,56.70000076293945,55.29999923706055,55.75,55.75,23137
2023-03-23,55.95000076293945,57.099998474121094,53.95000076293945,54.79999923706055,54.79999923706055,66216
2023-03-24,55.20000076293945,55.54999923706055,52.25,53.45000076293945,53.45000076293945,48225
2023-03-27,53.29999923706055,53.29999923706055,50.5,51.29999923706055,51.29999923706055,72615
2023-03-28,50.70000076293945,51.5,46.70000076293945,48.20000076293945,48.20000076293945,155645
2023-03-29,48.95000076293945,52.79999923706055,48.400001525878906,51.54999923706055,51.54999923706055,160323
2023-03-31,52.5,55.29999923706055,51.29999923706055,52.79999923706055,52.79999923706055,108174
2023-04-03,53.45000076293945,54.29999923706055,52.70000076293945,53.0,53.0,63370
2023-04-05,53.849998474121094,58.099998474121094,53.099998474121094,56.5,56.5,137402
2023-04-06,57.95000076293945,58.099998474121094,56.099998474121094,56.650001525878906,56.650001525878906,67607
2023-04-10,56.20000076293945,57.099998474121094,55.29999923706055,56.04999923706055,56.04999923706055,55341
2023-04-11,56.5,57.349998474121094,55.54999923706055,55.75,55.75,36615
2023-04-12,56.0,56.29999923706055,55.099998474121094,55.29999923706055,55.29999923706055,20263
2023-04-13,55.349998474121094,64.4000015258789,55.349998474121094,62.400001525878906,62.400001525878906,390502
2023-04-17,61.75,61.75,60.0,60.45000076293945,60.45000076293945,92769
2023-04-18,60.650001525878906,60.900001525878906,59.099998474121094,59.5,59.5,44865
2023-04-19,59.5,60.20000076293945,56.599998474121094,57.95000076293945,57.95000076293945,82019
2023-04-20,58.79999923706055,62.29999923706055,58.20000076293945,60.5,60.5,138761
2023-04-21,60.5,63.349998474121094,59.95000076293945,60.25,60.25,116263
2023-04-24,60.25,60.650001525878906,58.349998474121094,59.95000076293945,59.95000076293945,54187
2023-04-25,60.20000076293945,60.79999923706055,59.04999923706055,59.400001525878906,59.400001525878906,37105
2023-04-26,60.099998474121094,66.3499984741211,59.0,64.55000305175781,64.55000305175781,708982
2023-04-27,65.1500015258789,65.25,62.599998474121094,63.29999923706055,63.29999923706055,140983
2023-04-28,64.30000305175781,64.30000305175781,60.25,61.849998474121094,61.849998474121094,120213
2023-05-02,62.0,63.099998474121094,61.849998474121094,62.0,62.0,59327
2023-05-03,62.75,63.400001525878906,61.5,62.099998474121094,62.099998474121094,80283
2023-05-04,62.349998474121094,62.400001525878906,61.04999923706055,61.29999923706055,61.29999923706055,62817
2023-05-05,61.400001525878906,64.25,60.79999923706055,61.5,61.5,167988
2023-05-08,61.29999923706055,62.099998474121094,60.349998474121094,60.70000076293945,60.70000076293945,55970
2023-05-09,60.849998474121094,61.54999923706055,59.20000076293945,60.0,60.0,45286
2023-05-10,60.599998474121094,60.849998474121094,59.5,59.75,59.75,37304
2023-05-11,60.29999923706055,60.70000076293945,59.54999923706055,59.849998474121094,59.849998474121094,36024
2023-05-12,60.349998474121094,61.54999923706055,59.650001525878906,59.79999923706055,59.79999923706055,53811
2023-05-15,61.0,61.0,59.5,60.349998474121094,60.349998474121094,32346
2023-05-16,60.54999923706055,60.599998474121094,58.79999923706055,59.150001525878906,59.150001525878906,49480
2023-05-17,59.79999923706055,60.099998474121094,58.849998474121094,59.45000076293945,59.45000076293945,35717
2023-05-18,59.45000076293945,60.0,58.25,58.79999923706055,58.79999923706055,35765
2023-05-19,60.04999923706055,60.04999923706055,58.0,58.599998474121094,58.599998474121094,31594
2023-05-22,58.79999923706055,59.400001525878906,56.400001525878906,57.650001525878906,57.650001525878906,74752
2023-05-23,57.75,58.900001525878906,57.75,58.150001525878906,58.150001525878906,54023
2023-05-24,58.0,59.400001525878906,57.75,58.849998474121094,58.849998474121094,46778
2023-05-25,59.349998474121094,60.75,58.150001525878906,59.650001525878906,59.650001525878906,80837
2023-05-26,60.04999923706055,60.099998474121094,58.0,58.849998474121094,58.849998474121094,69509
2023-05-29,58.849998474121094,59.70000076293945,58.20000076293945,58.54999923706055,58.54999923706055,30996
2023-05-30,60.95000076293945,62.79999923706055,59.099998474121094,59.54999923706055,59.54999923706055,100867
2023-05-31,59.75,60.900001525878906,58.599998474121094,59.650001525878906,59.650001525878906,80848
2023-06-01,60.099998474121094,62.0,59.54999923706055,60.20000076293945,60.20000076293945,193708
2023-06-02,60.25,61.0,59.45000076293945,60.20000076293945,60.20000076293945,61361
2023-06-05,60.900001525878906,64.19999694824219,60.29999923706055,62.900001525878906,62.900001525878906,446776
2023-06-06,62.04999923706055,64.9000015258789,62.04999923706055,63.79999923706055,63.79999923706055,216743
2023-06-07,64.69999694824219,64.69999694824219,62.20000076293945,63.099998474121094,63.099998474121094,127131
2023-06-08,63.70000076293945,63.70000076293945,61.650001525878906,62.0,62.0,82605
2023-06-09,62.70000076293945,62.70000076293945,60.849998474121094,60.95000076293945,60.95000076293945,62215
2023-06-12,61.70000076293945,63.95000076293945,61.0,61.45000076293945,61.45000076293945,182733
2023-06-13,61.95000076293945,62.5,60.849998474121094,61.25,61.25,85158
2023-06-14,61.599998474121094,65.94999694824219,61.599998474121094,62.650001525878906,62.650001525878906,282694
2023-06-15,63.25,63.5,61.79999923706055,62.099998474121094,62.099998474121094,89863
2023-06-16,62.5,63.0,61.5,61.599998474121094,61.599998474121094,85962
2023-06-19,62.0,62.45000076293945,60.900001525878906,61.54999923706055,61.54999923706055,48371
2023-06-20,62.0,62.29999923706055,60.5,60.79999923706055,60.79999923706055,71227
2023-06-21,60.79999923706055,62.79999923706055,60.650001525878906,60.900001525878906,60.900001525878906,144646
2023-06-22,60.900001525878906,61.599998474121094,58.95000076293945,59.349998474121094,59.349998474121094,86311
2023-06-23,59.75,59.849998474121094,58.5,59.150001525878906,59.150001525878906,64764
2023-06-26,59.900001525878906,59.900001525878906,58.599998474121094,58.900001525878906,58.900001525878906,27791
2023-06-27,59.45000076293945,61.45000076293945,59.150001525878906,60.150001525878906,60.150001525878906,146820
2023-06-28,60.79999923706055,61.0,59.349998474121094,59.5,59.5,51149
2023-06-30,60.0,60.5,59.150001525878906,59.5,59.5,65572
2023-07-03,61.0,61.0,58.79999923706055,59.0,59.0,78653
2023-07-04,59.70000076293945,61.79999923706055,58.95000076293945,60.45000076293945,60.45000076293945,186891
2023-07-05,61.0,61.95000076293945,60.400001525878906,60.75,60.75,110876
2023-07-06,60.79999923706055,61.29999923706055,60.599998474121094,60.900001525878906,60.900001525878906,65882
2023-07-07,60.599998474121094,62.0,60.25,60.54999923706055,60.54999923706055,102539
2023-07-10,60.79999923706055,60.849998474121094,59.20000076293945,59.54999923706055,59.54999923706055,68512
2023-07-11,59.54999923706055,61.0,59.20000076293945,59.70000076293945,59.70000076293945,93934
